rank,mean,std,min,max,n_ok,orig_mean,orig_std,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
0,148.54545454545453,40.34938323286649,61.0,217.0,11,148.54545454545453,40.34938323286649,0.32025890125824596,0.29750000713973623,0.09048548962242141,0.06442140645637891,0.3294493168788523,0.2561521718344197,0.7203439714107476,0.3202992150330679,0.05385387640860072,6
1,122.51818181818182,38.30041300513137,46.1,168.0,11,122.51818181818182,38.30041300513137,0.19511148743050866,0.12529218616702847,0.07497300598846651,0.060025654788639984,0.4689992572371364,0.18325405844620124,0.6829610592650555,0.4381538038053312,0.22658885279570481,9
2,129.79999999999998,34.00232345002323,83.9,172.0,11,129.79999999999998,34.00232345002323,0.17238675189298805,0.1772480452853945,0.12571773613382559,0.06403381580334853,0.31800071642247674,0.2070830640722226,0.6531828549306664,0.36311639191561473,0.2999795676162903,10
