step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.713970,-0.160232,0.668245,0.000000,0.000000,0.000000,0.160000,0.200000,0.220000,0.100000,-0.500000,0.000000
1,1.713970,-0.160232,0.668245,0.007000,0.000000,0.000000,0.160000,0.200000,0.220000,0.100000,-0.500000,0.007000
2,1.714025,-0.160188,0.668245,0.014000,0.000000,0.000000,0.160000,0.200000,0.220000,0.100000,-0.500000,0.014000
3,1.714135,-0.160102,0.668245,0.016731,-0.007814,-0.334217,0.160000,0.200000,0.220000,0.100000,-1.000000,0.016731
4,1.714315,-0.160059,0.664903,0.019336,-0.015882,-0.198425,0.160000,0.200000,0.220000,0.100000,-1.000000,0.019336
5,1.714565,-0.160065,0.662919,0.022579,-0.010697,-0.671296,0.160000,0.200000,0.220000,0.100000,-1.000000,0.022579
6,1.714808,-0.160010,0.656206,0.027813,-0.019363,-0.350056,0.160000,0.200000,0.220000,0.100000,-1.000000,0.027813
7,1.715147,-0.159994,0.652705,0.030587,-0.015546,-0.783190,0.160000,0.200000,0.220000,0.100000,-1.000000,0.030587
8,1.715484,-0.159932,0.644873,0.035108,-0.023917,-0.516818,0.160000,0.200000,0.200000,0.100000,-1.000000,0.035108
9,1.715909,-0.159912,0.639705,0.038348,-0.020888,-0.883470,0.160000,0.200000,0.200000,0.100000,-1.000000,0.038348
10,1.716341,-0.159851,0.630870,0.042588,-0.028106,-0.688532,0.160000,0.200000,0.200000,0.100000,-1.000000,0.042588
11,1.716851,-0.159826,0.623985,0.046080,-0.026292,-0.979808,0.160000,0.200000,0.200000,0.100000,-1.000000,0.046080
12,1.717378,-0.159770,0.614187,0.050162,-0.031892,-0.871796,0.160000,0.180000,0.200000,0.100000,-1.000000,0.050162
13,1.717972,-0.159742,0.605469,0.053837,-0.031694,-1.071672,0.160000,0.180000,0.200000,0.100000,-1.000000,0.053837
14,1.718595,-0.159696,0.594752,0.057809,-0.035539,-1.054160,0.160000,0.180000,0.180000,0.100000,-1.000000,0.057809
15,1.719273,-0.159667,0.584211,0.061614,-0.036776,-1.173809,0.160000,0.180000,0.180000,0.100000,-1.000000,0.061614
16,1.719990,-0.159634,0.572473,0.065529,-0.039392,-1.217780,0.160000,0.180000,0.180000,0.100000,-1.000000,0.065529
17,1.720754,-0.159610,0.560295,0.069408,-0.041321,-1.296463,0.160000,0.180000,0.180000,0.100000,-1.000000,0.069408
18,1.721562,-0.159591,0.547330,0.073316,-0.043469,-1.361072,0.160000,0.180000,0.180000,0.100000,-1.000000,0.073316
19,1.722414,-0.159581,0.533720,0.077229,-0.045507,-1.429315,0.160000,0.180000,0.180000,0.100000,-1.000000,0.077229
20,1.723310,-0.159579,0.519426,0.081153,-0.047529,-1.495923,0.160000,0.180000,0.180000,0.100000,-1.000000,0.081153
21,1.724251,-0.159589,0.504467,0.085086,-0.049512,-1.562071,0.160000,0.180000,0.180000,0.100000,-1.000000,0.085086
22,1.725235,-0.159611,0.488846,0.089030,-0.051458,-1.627519,0.160000,0.160000,0.180000,0.100000,-1.000000,0.089030
23,1.726263,-0.159648,0.472571,0.092982,-0.053364,-1.692259,0.160000,0.160000,0.180000,0.100000,-1.000000,0.092982
24,1.727333,-0.159700,0.455649,0.096944,-0.055230,-1.756255,0.140000,0.160000,0.180000,0.100000,-1.000000,0.096944
25,1.728447,-0.159769,0.438086,0.100914,-0.057053,-1.819472,0.140000,0.160000,0.200000,0.100000,-1.000000,0.100914
26,1.729603,-0.159857,0.419891,0.104892,-0.058831,-1.881878,0.140000,0.160000,0.200000,0.100000,-1.000000,0.104892
27,1.730800,-0.159967,0.401073,0.108878,-0.060563,-1.943436,0.160000,0.160000,0.200000,0.100000,-1.000000,0.108878
28,1.732039,-0.160100,0.381638,0.112870,-0.062248,-2.004113,0.180000,0.160000,0.200000,0.100000,-1.000000,0.112870
29,1.733319,-0.160257,0.361597,0.116867,-0.063883,-2.063875,0.180000,0.160000,0.180000,0.100000,-1.000000,0.116867
30,1.734638,-0.160441,0.340958,0.120870,-0.065468,-2.122686,0.180000,0.160000,0.180000,0.100000,-1.000000,0.120870
31,1.735996,-0.160654,0.319732,0.124877,-0.067000,-2.180513,0.180000,0.140000,0.180000,0.100000,-1.000000,0.124877
32,1.737392,-0.160897,0.297926,0.128886,-0.068479,-2.237321,0.180000,0.140000,0.180000,0.100000,-1.000000,0.128886
33,1.738825,-0.161174,0.275553,0.132897,-0.069902,-2.293077,0.180000,0.140000,0.160000,0.100000,-1.000000,0.132897
34,1.740294,-0.161485,0.252622,0.136908,-0.071268,-2.347747,0.180000,0.140000,0.160000,0.100000,-1.000000,0.136908
35,1.741798,-0.161833,0.229145,0.140919,-0.072577,-2.401299,0.180000,0.140000,0.160000,0.100000,-1.000000,0.140919
36,1.743335,-0.162219,0.205132,0.144926,-0.073826,-2.453701,0.180000,0.140000,0.160000,0.100000,-1.000000,0.144926
37,1.744904,-0.162647,0.180595,0.148930,-0.075015,-2.504921,0.180000,0.140000,0.160000,0.100000,-1.000000,0.148930
38,1.746504,-0.163117,0.155546,0.152929,-0.076143,-2.554928,0.180000,0.140000,0.160000,0.100000,-1.000000,0.152929
39,1.748133,-0.163633,0.129996,0.156920,-0.077208,-2.603693,0.180000,0.140000,0.140000,0.100000,-1.000000,0.156920
