step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.735043,1.882981,0.593980,0.000000,0.000000,0.000000,0.400000,0.180000,0.120000,0.100000,-1.000000,0.000000
1,-0.735043,1.882981,0.593980,0.007000,0.000000,0.000000,0.400000,0.180000,0.120000,0.100000,-1.000000,0.007000
2,-0.734985,1.883020,0.593980,0.014000,0.000000,0.000000,0.400000,0.180000,0.120000,0.100000,-1.000000,0.014000
3,-0.734869,1.883098,0.593980,0.012635,-0.005371,-0.229722,0.400000,0.180000,0.120000,0.100000,-1.000000,0.012635
4,-0.734734,1.883124,0.591683,0.014456,-0.013642,-0.130547,0.400000,0.180000,0.120000,0.100000,-1.000000,0.014456
5,-0.734538,1.883092,0.590378,0.018464,-0.007716,-0.594771,0.400000,0.180000,0.120000,0.100000,-1.000000,0.018464
6,-0.734342,1.883130,0.584430,0.023814,-0.016534,-0.259800,0.420000,0.180000,0.120000,0.100000,-1.000000,0.023814
7,-0.734052,1.883124,0.581832,0.026136,-0.012580,-0.726427,0.420000,0.180000,0.120000,0.100000,-1.000000,0.026136
8,-0.733765,1.883162,0.574568,0.030956,-0.021285,-0.426882,0.420000,0.180000,0.120000,0.100000,-1.000000,0.030956
9,-0.733389,1.883152,0.570299,0.033981,-0.017852,-0.826197,0.440000,0.180000,0.120000,0.100000,-1.000000,0.033981
10,-0.733007,1.883185,0.562037,0.038344,-0.025797,-0.589363,0.460000,0.180000,0.120000,0.100000,-1.000000,0.038344
11,-0.732545,1.883171,0.556143,0.041704,-0.023224,-0.926226,0.460000,0.180000,0.120000,0.100000,-1.000000,0.041704
12,-0.732068,1.883194,0.546881,0.045867,-0.029787,-0.767228,0.480000,0.180000,0.120000,0.100000,-1.000000,0.045867
13,-0.731521,1.883178,0.539209,0.049446,-0.028652,-1.019612,0.500000,0.200000,0.140000,0.100000,-1.000000,0.049446
14,-0.730950,1.883186,0.529012,0.053473,-0.033471,-0.952181,0.540000,0.200000,0.140000,0.100000,-1.000000,0.053473
15,-0.730319,1.883167,0.519491,0.057212,-0.033962,-1.113680,0.560000,0.200000,0.140000,0.100000,-1.000000,0.057212
16,-0.729654,1.883156,0.508354,0.061152,-0.037174,-1.128214,0.600000,0.200000,0.140000,0.100000,-1.000000,0.061152
17,-0.728939,1.883129,0.497072,0.064996,-0.038811,-1.224822,0.640000,0.200000,0.140000,0.100000,-1.000000,0.064996
18,-0.728182,1.883098,0.484824,0.068903,-0.041150,-1.281770,0.700000,0.220000,0.140000,0.100000,-1.000000,0.068903
19,-0.727381,1.883055,0.472006,0.072800,-0.043167,-1.353740,0.720000,0.220000,0.140000,0.100000,-1.000000,0.072800
20,-0.726536,1.883002,0.458468,0.076713,-0.045245,-1.420158,0.720000,0.220000,0.140000,0.100000,-1.000000,0.076713
21,-0.725648,1.882935,0.444267,0.080636,-0.047265,-1.487219,0.720000,0.220000,0.140000,0.100000,-1.000000,0.080636
22,-0.724717,1.882855,0.429395,0.084568,-0.049253,-1.553404,0.720000,0.240000,0.140000,0.100000,-1.000000,0.084568
23,-0.723743,1.882760,0.413861,0.088510,-0.051204,-1.618947,0.840000,0.240000,0.140000,0.100000,-1.000000,0.088510
24,-0.722727,1.882647,0.397671,0.092462,-0.053116,-1.683782,1.000000,0.260000,0.140000,0.100000,-1.000000,0.092462
25,-0.721669,1.882515,0.380833,0.096422,-0.054987,-1.747878,1.000000,0.260000,0.160000,0.100000,-1.000000,0.096422
26,-0.720569,1.882363,0.363355,0.100391,-0.056815,-1.811200,1.000000,0.280000,0.160000,0.100000,-1.000000,0.100391
27,-0.719429,1.882189,0.345243,0.104368,-0.058600,-1.873714,1.000000,0.280000,0.160000,0.100000,-1.000000,0.104368
28,-0.718248,1.881990,0.326505,0.108353,-0.060338,-1.935386,1.000000,0.300000,0.160000,0.100000,-1.000000,0.108353
29,-0.717029,1.881766,0.307152,0.112344,-0.062029,-1.996181,1.000000,0.320000,0.160000,0.100000,-1.000000,0.112344
30,-0.715770,1.881515,0.287190,0.116341,-0.063671,-2.056065,1.000000,0.340000,0.160000,0.100000,-1.000000,0.116341
31,-0.714474,1.881234,0.266629,0.120343,-0.065262,-2.115003,1.000000,0.380000,0.180000,0.100000,-1.000000,0.120343
32,-0.713141,1.880921,0.245479,0.124349,-0.066802,-2.172961,1.000000,0.400000,0.180000,0.100000,-1.000000,0.124349
33,-0.711773,1.880576,0.223749,0.128358,-0.068287,-2.229905,1.000000,0.440000,0.180000,0.100000,-1.000000,0.128358
34,-0.710369,1.880194,0.201450,0.132369,-0.069718,-2.285802,1.000000,0.480000,0.200000,0.100000,-1.000000,0.132369
35,-0.708933,1.879776,0.178592,0.136380,-0.071092,-2.340617,1.000000,0.560000,0.200000,0.100000,-1.000000,0.136380
36,-0.707465,1.879319,0.155186,0.140391,-0.072408,-2.394318,1.000000,0.640000,0.200000,0.100000,-1.000000,0.140391
