-1.14e+02,-1.03e+02,2.50e+01,1.50e+01
-9.50e+01,-7.11e+01,2.70e+01,1.50e+01
-1.03e+02,-8.13e+01,2.60e+01,1.60e+01
-1.03e+02,-8.25e+01,2.50e+01,1.50e+01
-1.08e+02,-9.29e+01,2.70e+01,1.60e+01
-1.12e+02,-9.52e+01,2.60e+01,1.50e+01
-1.02e+02,-8.20e+01,2.50e+01,1.50e+01
-1.18e+02,-9.59e+01,2.70e+01,1.70e+01
-1.04e+02,-8.37e+01,2.60e+01,1.60e+01
-1.03e+02,-9.31e+01,2.50e+01,1.50e+01
-1.12e+02,-9.71e+01,2.70e+01,1.60e+01
-1.15e+02,-8.29e+01,2.60e+01,1.60e+01
-1.09e+02,-8.95e+01,2.50e+01,1.50e+01
-1.04e+02,-8.65e+01,2.70e+01,1.70e+01
-1.16e+02,-9.35e+01,2.60e+01,1.60e+01
-1.08e+02,-8.79e+01,2.50e+01,1.60e+01
-9.98e+01,-9.15e+01,2.60e+01,1.50e+01
-1.19e+02,-1.03e+02,2.50e+01,1.50e+01
-1.13e+02,-8.42e+01,2.60e+01,1.60e+01
-1.06e+02,-8.63e+01,2.50e+01,1.50e+01
-9.94e+01,-6.96e+01,2.70e+01,1.50e+01
-1.14e+02,-9.63e+01,2.60e+01,1.60e+01
-1.08e+02,-9.31e+01,2.50e+01,1.50e+01
-1.03e+02,-8.57e+01,2.70e+01,1.50e+01
-1.07e+02,-9.46e+01,2.60e+01,1.50e+01
-1.10e+02,-8.76e+01,2.50e+01,1.50e+01
-1.13e+02,-9.13e+01,2.70e+01,1.60e+01
-1.16e+02,-1.04e+02,2.60e+01,1.60e+01
-1.06e+02,-8.69e+01,2.50e+01,1.50e+01
-1.08e+02,-9.61e+01,2.60e+01,1.60e+01
-1.07e+02,-8.65e+01,2.50e+01,1.50e+01
-1.12e+02,-1.05e+02,2.60e+01,1.50e+01
-1.12e+02,-9.75e+01,2.50e+01,1.50e+01
-9.96e+01,-8.61e+01,2.70e+01,1.60e+01
