7.32e+02,1.07e+03,1.27e+02,6.10e+01
7.32e+02,1.07e+03,1.28e+02,6.10e+01
3.97e+02,1.11e+03,1.18e+02,5.70e+01
6.57e+02,1.11e+03,1.17e+02,5.60e+01
7.24e+02,1.09e+03,1.27e+02,6.00e+01
2.03e+02,4.59e+02,1.19e+02,5.70e+01
7.08e+02,1.08e+03,1.26e+02,6.00e+01
4.09e+02,1.06e+03,1.28e+02,6.00e+01
6.90e+02,1.11e+03,1.20e+02,5.90e+01
4.61e+02,1.07e+03,1.28e+02,6.00e+01
7.20e+02,1.08e+03,1.25e+02,6.00e+01
6.97e+02,1.08e+03,1.28e+02,6.10e+01
4.11e+02,7.10e+02,1.19e+02,5.80e+01
3.97e+02,1.11e+03,1.19e+02,5.70e+01
7.24e+02,1.09e+03,1.28e+02,6.00e+01
5.56e+02,8.66e+02,1.19e+02,5.90e+01
6.14e+02,1.11e+03,1.21e+02,6.00e+01
5.95e+02,8.06e+02,1.18e+02,5.70e+01
3.80e+02,5.05e+02,1.17e+02,5.60e+01
3.90e+02,1.02e+03,1.19e+02,5.70e+01
6.57e+02,1.11e+03,1.17e+02,5.60e+01
3.99e+02,1.11e+03,1.18e+02,5.70e+01
1.72e+02,3.38e+02,1.28e+02,6.10e+01
6.75e+02,1.06e+03,1.29e+02,6.10e+01
6.71e+02,1.08e+03,1.27e+02,6.00e+01
6.30e+02,1.11e+03,1.18e+02,5.80e+01
6.55e+02,1.10e+03,1.17e+02,5.60e+01
7.00e+02,1.10e+03,1.17e+02,5.60e+01
7.24e+02,1.09e+03,1.27e+02,6.00e+01
7.08e+02,1.08e+03,1.25e+02,6.00e+01
7.13e+02,1.07e+03,1.28e+02,6.10e+01
7.11e+02,1.08e+03,1.27e+02,6.10e+01
3.97e+02,1.11e+03,1.20e+02,5.80e+01
7.04e+02,1.08e+03,1.27e+02,6.10e+01
6.40e+02,8.88e+02,1.27e+02,6.10e+01
6.93e+02,1.08e+03,1.27e+02,6.00e+01
6.85e+02,1.07e+03,1.28e+02,6.10e+01
4.72e+02,1.11e+03,1.18e+02,5.60e+01
7.05e+02,1.09e+03,1.28e+02,6.00e+01
5.84e+02,1.08e+03,1.29e+02,6.10e+01
4.15e+02,8.61e+02,1.28e+02,6.10e+01
6.86e+02,1.11e+03,1.22e+02,6.00e+01
7.23e+02,1.07e+03,1.27e+02,6.10e+01
7.32e+02,1.07e+03,1.28e+02,6.10e+01
7.19e+02,1.07e+03,1.30e+02,6.20e+01
4.14e+02,1.11e+03,1.17e+02,5.60e+01
6.64e+02,1.09e+03,1.19e+02,5.80e+01
7.32e+02,1.07e+03,1.28e+02,6.10e+01
4.30e+02,1.08e+03,1.19e+02,5.70e+01
4.64e+02,1.04e+03,1.28e+02,6.10e+01
6.57e+02,1.11e+03,1.17e+02,5.60e+01
5.67e+02,1.10e+03,1.19e+02,5.80e+01
6.58e+02,1.07e+03,1.28e+02,6.10e+01
3.98e+02,1.09e+03,1.28e+02,6.00e+01
6.29e+02,1.05e+03,1.26e+02,6.00e+01
7.25e+02,1.07e+03,1.27e+02,6.10e+01
7.14e+02,1.11e+03,1.18e+02,5.80e+01
6.22e+02,8.88e+02,1.28e+02,6.20e+01
3.42e+02,7.46e+02,1.27e+02,6.00e+01
3.99e+02,1.11e+03,1.19e+02,5.80e+01
2.48e+02,8.03e+02,1.18e+02,5.70e+01
6.52e+02,1.03e+03,1.29e+02,6.10e+01
6.31e+02,1.11e+03,1.18e+02,5.60e+01
6.67e+02,1.07e+03,1.27e+02,6.10e+01
6.27e+02,1.02e+03,1.28e+02,6.10e+01
1.27e+02,5.03e+02,1.18e+02,5.70e+01
7.13e+02,1.11e+03,1.16e+02,5.60e+01
2.67e+02,5.05e+02,1.27e+02,6.10e+01
7.32e+02,1.07e+03,1.27e+02,6.10e+01
6.37e+02,1.11e+03,1.19e+02,5.70e+01
4.37e+02,1.03e+03,1.19e+02,5.80e+01
6.83e+02,1.08e+03,1.28e+02,6.10e+01
5.73e+02,7.75e+02,1.29e+02,6.10e+01
5.03e+02,1.05e+03,1.28e+02,6.10e+01
6.57e+02,1.11e+03,1.18e+02,5.70e+01
7.32e+02,1.07e+03,1.29e+02,6.10e+01
4.27e+02,1.11e+03,1.18e+02,5.70e+01
6.55e+02,1.10e+03,1.18e+02,5.80e+01
5.33e+02,8.05e+02,1.18e+02,5.60e+01
7.05e+02,1.07e+03,1.27e+02,6.10e+01
3.97e+02,1.11e+03,1.19e+02,5.70e+01
7.09e+02,1.07e+03,1.27e+02,6.10e+01
6.37e+02,1.02e+03,1.27e+02,6.10e+01
7.21e+02,1.07e+03,1.27e+02,6.10e+01
5.63e+02,9.92e+02,1.29e+02,6.10e+01
4.08e+02,1.10e+03,1.20e+02,5.80e+01
7.14e+02,1.11e+03,1.21e+02,5.90e+01
6.73e+02,1.11e+03,1.19e+02,5.80e+01
6.01e+02,1.11e+03,1.18e+02,5.60e+01
6.79e+02,1.11e+03,1.18e+02,5.80e+01
4.51e+02,7.42e+02,1.20e+02,5.90e+01
5.17e+02,7.84e+02,1.28e+02,6.10e+01
6.80e+02,1.08e+03,1.29e+02,6.10e+01
7.19e+02,1.07e+03,1.28e+02,6.10e+01
5.86e+02,9.25e+02,1.28e+02,6.10e+01
7.13e+02,1.10e+03,1.21e+02,5.80e+01
6.61e+02,1.07e+03,1.28e+02,6.10e+01
5.50e+02,1.07e+03,1.28e+02,6.10e+01
5.66e+02,1.00e+03,1.17e+02,5.60e+01
6.58e+02,1.11e+03,1.18e+02,5.60e+01
6.93e+02,1.08e+03,1.26e+02,6.00e+01
7.11e+02,1.08e+03,1.27e+02,6.10e+01
7.08e+02,9.65e+02,1.29e+02,6.20e+01
6.67e+02,1.07e+03,1.27e+02,6.10e+01
1.84e+02,6.79e+02,1.19e+02,5.80e+01
6.65e+02,1.07e+03,1.28e+02,6.10e+01
4.31e+02,1.09e+03,1.18e+02,5.60e+01
6.12e+02,1.02e+03,1.26e+02,6.00e+01
6.33e+02,8.89e+02,1.18e+02,5.70e+01
6.64e+02,1.02e+03,1.28e+02,6.10e+01
6.57e+02,1.11e+03,1.17e+02,5.60e+01
3.47e+02,6.77e+02,1.27e+02,6.10e+01
4.00e+02,1.11e+03,1.19e+02,5.80e+01
6.71e+02,1.11e+03,1.17e+02,5.60e+01
6.57e+02,1.11e+03,1.18e+02,5.60e+01
5.94e+02,1.09e+03,1.18e+02,5.80e+01
7.14e+02,1.11e+03,1.19e+02,5.90e+01
3.97e+02,1.11e+03,1.18e+02,5.70e+01
7.18e+02,1.07e+03,1.25e+02,6.00e+01
