round,trial,peak_fitness,elapsed_s,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
0,1,-205.0,25.5,0.6889401068034395,0.44136335296552004,0.07844204941649206,0.014390810688513634,0.6403718648093591,0.1277011183291748,0.26123859708938185,0.43070064677252534,0.12229931484065626,7
0,5,-146.0,25.6,0.3038828901842711,0.4511692726654691,0.06490366530417066,0.02485118903835005,0.6022599400718427,0.16683018595713064,0.20694939058738374,0.41929421068567674,0.16812341234994455,14
0,6,-166.0,27.0,0.11297834622189537,0.3072841374228088,0.346945853114552,0.019429039443027925,0.5556199535963672,0.2795074633704819,0.7369508667671771,0.0922776212777903,0.3719094258538879,14
0,4,-185.0,28.5,0.5120233448197578,0.22852303402022567,0.15390735262235133,0.028645165124801496,0.5137539052629796,0.140975499449106,0.7667008191212774,0.49525335429986345,0.1768335515370642,2
0,7,-219.0,28.5,0.47531954084478967,0.21861467867397583,0.293775071515802,0.09689447720123667,0.381036885253202,0.12447600153500327,0.40955217017987056,0.40757920431417083,0.16566408032017343,4
0,2,-149.0,30.0,0.607559716726724,0.24774110058958437,0.2277448991674954,0.10825262268635603,0.25466639874788455,0.18542445747355207,0.6682672616972903,0.2624679104620303,0.10965371050358394,12
0,3,-199.0,34.5,0.1510371713853092,0.2849506673006576,0.11755088874410051,0.09805600680351548,0.45573371267023854,0.1508460043030182,0.2552037882921022,0.10577157179587465,0.1534830131017922,2
0,0,-264.0,39.1,0.31243338456610176,0.4875997058978862,0.3320084402902219,0.03673235462017001,0.453148471023892,0.24794030933413624,0.6475586198786079,0.2137797521136917,0.05408997476548908,14
0,8,-213.0,33.0,0.2464098727097247,0.06340118233281641,0.23560639193218502,0.009894515709102943,0.4883867637358724,0.06137468096481265,0.7606515962538747,0.2750489473356264,0.24548970928416008,11
0,12,-213.0,31.6,0.37709781452998864,0.4424499837614545,0.14098204785908114,0.009596936945553542,0.6342722676897743,0.15501884543599534,0.6435644826044342,0.32176909635349205,0.2066350073673855,5
0,10,-196.0,34.6,0.4293911752840519,0.4086825434649406,0.1734691146085931,0.019727179030943766,0.5877302906735338,0.09540882751305735,0.7517802832476461,0.20498368350799828,0.3005181795928881,14
0,20,-213.0,28.5,0.6001527305666644,0.1327350085872357,0.2792925054835742,0.027215461561370672,0.10144154748209366,0.21387652743407765,0.3341530874785444,0.2509597461898414,0.1412893544098987,12
0,14,-204.0,43.6,0.2261024982490664,0.1382599277952697,0.2855857252531217,0.006573182548048133,0.18462617015705765,0.1920745381025632,0.3485261158444716,0.41062788195375965,0.062370765846160525,9
0,23,-145.0,33.0,0.16843238972047592,0.17082696814027953,0.24327464156896159,0.016774642346883608,0.1591212346186309,0.22323921396955343,0.5904097296866654,0.1534924437733347,0.1384930463916752,6
1,5,-205.0,25.5,0.1090245631212823,0.3819513665808961,0.05503119564091358,0.05360777506535388,0.2040149795898476,0.041029076074771256,0.25306364766727063,0.1832810400730378,0.3778780060781789,7
1,7,-201.0,27.0,0.6486372907833714,0.2823589898722744,0.07604431887295572,0.02337496853191894,0.6603531963373869,0.2069533171737752,0.5557631619397849,0.09042348266600414,0.1847955995721079,15
1,0,-198.0,31.5,0.08125853617254339,0.33163147357507916,0.08247309141524732,0.03509495839145062,0.4428022324255927,0.2545773869582352,0.4539485158273021,0.3884657928789401,0.07419439353543482,5
1,4,-249.0,31.5,0.36929899893510404,0.3717626196530788,0.30610807925949407,0.01461929047999785,0.5706892588046393,0.14308796263400442,0.6488418880662861,0.4008286206502166,0.30170304552443533,15
1,3,-244.0,31.5,0.20567447423808272,0.0642635153892531,0.13466408248479073,0.008071920816438533,0.2916894254116931,0.24323016241849452,0.5278424322782174,0.3332856270063143,0.266158959278502,9
1,6,-209.0,31.5,0.08885937758858592,0.4204079229246596,0.09683622536551724,0.01709453933422648,0.2692696436103828,0.10011840486111587,0.6713844502792872,0.22999005483025042,0.15676977083365906,8
1,2,-188.0,31.5,0.10077725878803787,0.09219677083772976,0.2363500356772698,0.23563465646843026,0.5870534471900908,0.10490957009872003,0.492927673849434,0.302828225277436,0.37476830085254337,10
1,1,-178.0,37.5,0.1444005023340845,0.27880637031414757,0.2010325412464467,0.24164921661791106,0.6741978448822284,0.02536901270276615,0.7353457862214523,0.16422744803485478,0.17484928136012154,4
1,8,-149.0,34.5,0.4546858317317637,0.26252472522054954,0.3572500371497526,0.017575530985923706,0.42775365628098605,0.042388436105699805,0.5517209165182685,0.1897683473586108,0.07714050033266251,3
1,14,-170.0,36.0,0.2766944434389209,0.1262361015129048,0.2621266817516171,0.1099340782442421,0.5412586139130594,0.08926902196707819,0.2984470952990559,0.4956597049308503,0.2806561830094858,12
1,17,-119.0,31.5,0.3254728602669209,0.3022705894016046,0.396990303475212,0.14191359966150383,0.4948426531566026,0.06888865187785621,0.7946936840955725,0.2268517422423355,0.10829404997343275,6
1,19,-204.0,34.5,0.06668462049046023,0.24854652834223784,0.2763018131773355,0.1719631971180946,0.5824426612347465,0.06780421998454483,0.39780665246742575,0.32607807476786593,0.2541735570846077,2
1,20,-206.0,36.0,0.24142985998406524,0.169583611993372,0.19808442740575058,0.0888967200513297,0.6729016992905521,0.12083676920471492,0.720487557488711,0.17862667940199523,0.17241876596856814,13
1,18,-244.0,42.1,0.15036904475942406,0.2198641891265886,0.23980996094402685,0.22979644470067973,0.10077017527787446,0.13291686478070394,0.6185476876099304,0.2308333315857038,0.21418815637819533,10
1,23,-140.0,33.0,0.5940174602371177,0.2530939557657137,0.38382378688179003,0.011255184700090988,0.4256401439817451,0.04358333718206122,0.5868544274862068,0.18490450156181348,0.07479275068686755,2
1,25,-146.0,31.5,0.35618412376082126,0.323781671058135,0.3945832328532253,0.012066303708100322,0.4833038905095879,0.0592710995415735,0.7927981284427725,0.21272581464182586,0.05424683765445714,6
1,28,-113.0,27.0,0.30220237435166336,0.23855586131855241,0.321411913719969,0.10033652753156162,0.5306469905564551,0.08593040825963305,0.30669521036670006,0.41429315795687366,0.09612881026350356,12
1,29,-150.0,25.5,0.3179828472931809,0.179263249465421,0.2785202057576685,0.0419403937259266,0.4580298946801255,0.046324370821085446,0.4277873868862697,0.3519016739823581,0.07765448460503306,5
2,3,-219.0,25.5,0.6723763658170255,0.23500195329204737,0.1119659055712183,0.08607222825091163,0.6596739443938542,0.04933993760971662,0.4826951480973689,0.2527671634043115,0.3971272058664823,3
2,1,-207.0,28.5,0.5786332023634516,0.23019432523143973,0.174601817071935,0.011664707697273293,0.34685136622492063,0.11349505357149142,0.3392306173047043,0.2878094690324362,0.053539066329087615,2
2,5,-177.0,30.0,0.15308891678919415,0.48337605590062294,0.058120122297566176,0.21262025453955916,0.19557198444064366,0.07080778440508978,0.5267136564460637,0.11491758455923425,0.2757358698889596,13
2,4,-151.0,31.5,0.5695385766766445,0.4272666052327624,0.21844757906688866,0.04897744615897314,0.1265773543568815,0.04094402110854526,0.7100661289945986,0.4327953045330649,0.2956374331998446,2
2,2,-159.0,33.0,0.12628950616743162,0.2205020302463251,0.23158973754495038,0.1253420384373415,0.5639073018058497,0.041455562538361516,0.49377356051770654,0.33520829989453665,0.08731814146150177,7
2,6,-189.0,33.0,0.47418232883091,0.4708035135498408,0.34658361006687993,0.041748294394261316,0.12865778249630616,0.12456495079114831,0.6667837136171344,0.47226118280928525,0.3413906131594129,5
2,7,-211.0,33.0,0.18945120406864746,0.2528085876366374,0.19386364495712144,0.06372597494922275,0.253989011680036,0.23272464473127913,0.44125159141169057,0.3395131932558106,0.12046921518613767,6
2,0,-199.0,36.0,0.4838415828024898,0.24348926779186764,0.35397338552747193,0.022262378279430412,0.31444924914253747,0.1165038189782571,0.2881801662374365,0.4417895228689411,0.24028180471942318,14
2,8,-206.0,36.1,0.054075240645629984,0.4567978771132085,0.38532399831978315,0.07884099261959948,0.4184569188274999,0.08309001320485605,0.6866233846791443,0.45303334666471184,0.26027983330658067,12
2,14,-155.0,33.0,0.4181803722853449,0.11213101968619554,0.26349340925265824,0.042556313408047795,0.1267203091841847,0.28786851807824965,0.7912654498323297,0.3817449729280626,0.1917374628753582,11
