step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.516102,-0.181480,-1.868286,0.000000,0.000000,0.000000,0.460000,1.000000,1.000000,0.600000,-0.800000,0.000000
1,-1.516102,-0.181480,-1.868286,0.042000,0.000000,0.000000,0.460000,1.000000,1.000000,0.600000,-0.800000,0.042000
2,-1.516225,-0.181882,-1.868286,0.076993,-0.006805,-0.291038,0.460000,1.000000,1.000000,0.600000,-0.800000,0.076993
3,-1.516516,-0.182598,-1.871196,0.112308,-0.014325,-0.509507,0.460000,1.000000,1.000000,0.600000,-0.600000,0.112308
4,-1.516985,-0.183628,-1.876291,0.150035,-0.020860,-0.744349,0.440000,1.000000,1.000000,0.600000,-0.800000,0.150035
5,-1.517636,-0.184996,-1.883734,0.185713,-0.026874,-0.972389,0.440000,1.000000,1.000000,0.600000,-0.800000,0.185713
6,-1.518463,-0.186681,-1.893458,0.221540,-0.032271,-1.193010,0.440000,0.980000,1.000000,0.600000,-0.800000,0.221540
7,-1.519471,-0.188679,-1.905388,0.257507,-0.036946,-1.406413,0.420000,0.940000,1.000000,0.400000,-0.600000,0.257507
8,-1.520666,-0.190990,-1.919453,0.281947,-0.040525,-1.600420,0.420000,0.900000,1.000000,0.400000,-0.600000,0.281947
9,-1.522010,-0.193502,-1.935457,0.306560,-0.043374,-1.780630,0.420000,0.860000,1.000000,0.400000,-0.600000,0.306560
10,-1.523509,-0.196211,-1.953263,0.331307,-0.045476,-1.949642,0.400000,0.820000,1.000000,0.400000,-0.600000,0.331307
11,-1.525167,-0.199115,-1.972760,0.356152,-0.046815,-2.108971,0.400000,0.780000,1.000000,0.400000,-0.600000,0.356152
12,-1.526991,-0.202209,-1.993849,0.381064,-0.047373,-2.259520,0.380000,0.740000,1.000000,0.400000,-0.600000,0.381064
13,-1.528988,-0.205490,-2.016444,0.406010,-0.047131,-2.401823,0.360000,0.700000,1.000000,0.200000,-0.600000,0.406010
14,-1.531163,-0.208950,-2.040463,0.416960,-0.046067,-2.536189,0.360000,0.660000,1.000000,0.000000,-0.600000,0.416960
15,-1.533461,-0.212460,-2.065825,0.413939,-0.044514,-2.654927,0.340000,0.540000,1.000000,0.400000,-0.600000,0.413939
16,-1.535819,-0.215891,-2.092374,0.438977,-0.042874,-2.751897,0.340000,0.520000,1.000000,0.400000,-0.600000,0.438977
17,-1.538378,-0.219483,-2.119893,0.463919,-0.040415,-2.847852,0.320000,0.480000,1.000000,0.200000,-0.600000,0.463919
18,-1.541144,-0.223229,-2.148371,0.474742,-0.037119,-2.941247,0.320000,0.460000,1.000000,0.200000,-0.600000,0.474742
19,-1.544047,-0.227004,-2.177784,0.485462,-0.033410,-3.023907,0.300000,0.440000,1.000000,0.200000,-0.600000,0.485462
20,-1.547091,-0.230801,-2.208023,0.496052,-0.029309,-3.097189,0.300000,0.420000,1.000000,0.200000,-0.600000,0.496052
