boot_mean_snn,boot_mean_ann,boot_diff,boot_ratio_pct_literal,boot_ratio_pct_signed
1260.7383791,1301.88243315,-41.14405405000002,96.83964903417208,96.83964903417208
1209.557015329,1261.39554764,-51.83853231099988,95.89038248882463,95.89038248882463
1200.0698435989998,1264.42464291,-64.3547993110003,94.91034917170774,94.91034917170774
1176.5938643600002,1160.86069663,15.733167730000332,101.35530195618423,101.35530195618423
1210.5011972690002,1348.89984683,-138.39864956099973,89.7398869244262,89.7398869244262
1241.6175340890002,1316.7058767800002,-75.08834269099998,94.29725772359821,94.29725772359821
1276.52950831,1251.3440278999997,25.18548041000031,102.01267436040482,102.01267436040482
1205.4406690899998,1351.1042077000002,-145.6635386100004,89.21892643218357,89.21892643218357
1135.287439918,1081.21254356,54.07489635799993,105.00131973866608,105.00131973866608
1277.6804501699999,1354.32252001,-76.6420698400002,94.3409292315811,94.3409292315811
1245.188610839,1303.61818692,-58.42957608100005,95.51789192055928,95.51789192055928
1238.0683165500002,1172.90453748,65.16377907000015,105.55576152940847,105.55576152940847
1265.5302389200003,1293.1456176899999,-27.615378769999552,97.86448034991372,97.86448034991372
1174.57771889,1217.2209505399999,-42.64323164999996,96.49667288169152,96.49667288169152
1177.66692275,1335.4170004700002,-157.75007772000026,88.1872046211423,88.1872046211423
1300.424281509,1291.1171481499998,9.30713335900009,100.7208589377297,100.7208589377297
1257.64813448,1330.14483056,-72.49669607999999,94.54971410523181,94.54971410523181
1236.2543399699998,1240.95384452,-4.699504550000256,99.62129900553892,99.62129900553892
1196.5091627580002,1351.9972372299997,-155.48807447199943,88.4993792745785,88.4993792745785
1234.2813300090002,1354.0562222600001,-119.77489225099998,91.15436343912748,91.15436343912748
1263.553643558,1302.68369394,-39.130050382000036,96.9961971149228,96.9961971149228
1256.04023349,1322.82572228,-66.78548879000004,94.95130101681953,94.95130101681953
1177.476653238,1318.66912962,-141.192476382,89.29280490378301,89.292804903783
1159.601467969,1384.3665776599998,-224.7651096909999,83.76404679814496,83.76404679814496
1245.327604949,1350.0630916199998,-104.73548667099976,92.24217836032219,92.24217836032219
1206.68288885,1347.0342822299997,-140.35139337999976,89.58071110501734,89.58071110501734
1276.3053466679999,1223.8749917999999,52.430354867999995,104.28396324945643,104.28396324945643
1304.4265977089997,1301.3687386099998,3.05785909899987,100.23497253378515,100.23497253378515
1188.94962222,1304.9596161099998,-116.0099938899998,91.11007019237744,91.11007019237745
1229.791816327,1264.4203532,-34.6285368729998,97.26131133642686,97.26131133642686
1254.571675289,1272.5905268299998,-18.018851540999776,98.58408096232773,98.58408096232773
1247.7292916600002,1357.9709417800002,-110.24165012000003,91.88188445509022,91.88188445509022
1162.7683161,1280.77477086,-118.00645476,90.78632266618101,90.78632266618101
1217.38872428,1365.6341582300001,-148.24543395000023,89.14457191506243,89.14457191506243
1217.9117011990002,1326.90264226,-108.99094106099983,91.78606345410807,91.78606345410807
1185.63895753,1327.4961979,-141.85724037,89.31392492163762,89.31392492163762
1197.0206138879998,1234.74047432,-37.71986043200013,96.94511832919599,96.94511832919599
1177.1110528279999,1437.9104599099999,-260.799407082,81.86261145229281,81.86261145229281
1162.3171588769999,1397.78357808,-235.4664192030002,83.1543006445649,83.1543006445649
1160.3775978990002,1344.48882885,-184.1112309509997,86.30622828540136,86.30622828540136
1166.849508257,1349.92157096,-183.07206270300003,86.43831859262698,86.43831859262698
1216.0933564789998,1306.87958952,-90.78623304100029,93.05320599012914,93.05320599012914
1155.384652879,1307.63731184,-152.25265896099995,88.35665994060979,88.35665994060979
1236.951154288,1319.3494865999999,-82.39833231199987,93.7546242941025,93.7546242941025
1154.2269894670003,1275.8253549699998,-121.59836550299951,90.46904303717504,90.46904303717504
1203.472168219,1219.9565851999998,-16.484416980999868,98.648770195515,98.648770195515
1259.74211691,1440.3700383799996,-180.6279214699996,87.45961685837662,87.45961685837662
1213.235111669,1377.9144166800002,-164.67930501100022,88.0486550530631,88.0486550530631
1228.10755245,1231.4998457699999,-3.392293319999908,99.72453968779193,99.72453968779193
1192.790349078,1228.4966162599999,-35.70626718199992,97.09349893932121,97.09349893932121
1208.663266179,1237.83603602,-29.17276984099999,97.64324442073938,97.64324442073938
1275.95386523,1318.7142667399999,-42.76040150999984,96.75741723673711,96.75741723673711
1190.28658813,1193.7468364299998,-3.4602482999998756,99.71013549988974,99.71013549988974
1265.9022620799997,1252.2743195599999,13.627942519999806,101.088255369222,101.088255369222
1225.6830036790002,1301.03055471,-75.34755103099974,94.20862555777603,94.20862555777603
1233.5884975170002,1261.6402915,-28.051793982999925,97.77656165770924,97.77656165770924
1237.3543276100002,1301.9954443100003,-64.64111670000011,95.03522712137776,95.03522712137776
1156.4617071779999,1292.87802614,-136.4163189620001,89.44863195105242,89.44863195105242
1160.36641676,1308.9312232099999,-148.56480644999988,88.64991499815687,88.64991499815689
1240.21337352,1318.3477563200001,-78.13438280000014,94.07331013949594,94.07331013949594
1252.849957509,1252.3715262999997,0.47843120900029135,100.03820201904571,100.03820201904571
1177.157189717,1330.2025175799997,-153.04532786299978,88.49458440798692,88.49458440798692
1175.402844408,1408.02888314,-232.6260387320001,83.47860320782424,83.47860320782424
1305.89360818,1300.8490805199997,5.044527660000313,100.38778731026845,100.38778731026845
1190.052112338,1398.32984726,-208.27773492200004,85.1052500001973,85.1052500001973
1227.6547749199997,1282.4493001199999,-54.79452520000018,95.72735349499797,95.72735349499797
1243.5181254180002,1165.23084958,78.28727583800014,106.71860652043483,106.71860652043483
1281.19459218,1242.93517981,38.259412370000064,103.07815025203877,103.07815025203877
1242.240319429,1234.1302931300002,8.110026298999855,100.6571450635436,100.6571450635436
1193.502046698,1319.2343476100002,-125.73230091200026,90.46929750276863,90.46929750276863
1206.1701543590002,1161.7568058499999,44.41334850900034,103.82294713363054,103.82294713363054
1233.6086177,1252.6546583499999,-19.046040649999895,98.47954577719868,98.47954577719868
1208.54079219,1252.7061483799998,-44.165356189999784,96.47440413323473,96.47440413323473
1187.539027039,1365.81863072,-178.27960368100003,86.94705141142944,86.94705141142944
1256.700256549,1292.6678868,-35.967630250999946,97.21756604165066,97.21756604165066
1270.01670971,1237.7433012699998,32.27340844000014,102.60743955607643,102.60743955607643
1259.262109359,1307.22270044,-47.96059108099985,96.33110784682238,96.33110784682238
1177.3709044190002,1272.1266113099998,-94.75570689099959,92.55139338737494,92.55139338737494
1199.000251318,1228.61737334,-29.617122022000103,97.58939417066146,97.58939417066146
1270.38374281,1259.3283073599998,11.055435450000232,100.8778835022915,100.8778835022915
1207.86849376,1270.2421668499999,-62.373673089999784,95.08962348142822,95.08962348142822
1255.5848262199997,1392.5574650300002,-136.9726388100005,90.16395069864858,90.16395069864858
