step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999286,-0.037790,0.999978,0.006614,-0.056068,0.085712,-1.000000,-0.996735
1,0.999536,-0.030460,0.999878,-0.015645,0.126957,-0.302846,-1.000000,-0.966211
2,0.999949,0.010141,0.994096,-0.108501,0.267651,-0.604870,-1.000000,-0.871419
3,0.997511,0.070504,0.969998,-0.243113,0.319798,-0.730335,-1.000000,-0.766810
4,0.991442,0.130549,0.926171,-0.377104,0.267661,-0.648372,-1.000000,-0.751127
5,0.985266,0.171030,0.880742,-0.473597,0.131508,-0.397156,-1.000000,-0.860582
6,0.983709,0.179768,0.858028,-0.513604,-0.045037,-0.055768,-1.000000,-1.035335
7,0.988086,0.153901,0.870026,-0.493005,-0.211409,0.286840,1.000000,-1.319633
8,0.997215,0.074577,0.934407,-0.356208,-0.569722,1.196358,1.000000,-1.352856
9,0.998049,-0.062437,0.998352,-0.057384,-0.764728,1.798774,1.000000,-0.809929
10,0.977398,-0.211406,0.949776,0.312930,-0.694837,1.863524,1.000000,-0.225263
11,0.948135,-0.317869,0.794371,0.607432,-0.379957,1.417491,1.000000,-0.151480
12,0.936792,-0.349887,0.646775,0.762681,0.046433,0.704685,1.000000,-0.553225
13,0.953470,-0.301487,0.597415,0.801932,0.453370,-0.071925,-1.000000,-1.349401
14,0.987013,-0.160641,0.708648,0.705562,0.968854,-1.376947,-1.000000,-1.919598
15,0.997733,0.067302,0.922153,0.386826,1.272009,-2.408155,-1.000000,-1.388591
16,0.948502,0.316773,0.991178,-0.132535,1.204479,-2.747407,-1.000000,-0.301978
17,0.868317,0.496009,0.801168,-0.598439,0.706056,-2.227152,-1.000000,0.107680
18,0.830770,0.556616,0.544622,-0.838682,-0.006442,-1.269207,-1.000000,-0.301363
19,0.869022,0.494774,0.415565,-0.909563,-0.703210,-0.200867,-1.000000,-0.956285
20,0.948909,0.315549,0.473067,-0.881027,-1.222047,0.821780,1.000000,-1.604915
21,0.999649,0.026501,0.718476,-0.695552,-1.669991,2.214129,1.000000,-1.648436
22,0.948743,-0.316049,0.973970,-0.226677,-1.734021,3.052884,1.000000,-0.754525
23,0.807843,-0.589397,0.928780,0.370631,-1.268344,2.862761,1.000000,-0.166729
24,0.695324,-0.718697,0.647911,0.761716,-0.409971,1.931167,1.000000,-0.515887
25,0.705416,-0.708794,0.419802,0.907616,0.548300,0.764769,1.000000,-1.244233
26,0.830728,-0.556679,0.393329,0.919398,1.389918,-0.477478,-1.000000,-1.924075
27,0.973246,-0.229766,0.626024,0.779804,2.131226,-2.209641,-1.000000,-1.659565
28,0.973467,0.228829,0.950504,0.310713,2.399514,-3.417132,-1.000000,-0.051870
29,0.777719,0.628612,0.929024,-0.370020,1.974038,-3.304607,-1.000000,0.805397
30,0.553239,0.833023,0.588851,-0.808242,1.023914,-2.247204,-1.000000,-0.016014
31,0.471930,0.881636,0.296753,-0.954954,-0.084939,-1.027899,-1.000000,-1.492314
32,0.580208,0.814468,0.221928,-0.975063,-1.173947,0.272718,1.000000,-3.007750
33,0.823578,0.567203,0.455956,-0.890002,-2.266267,2.240658,1.000000,-3.192327
34,0.997514,0.070469,0.896654,-0.442731,-2.967860,4.026606,1.000000,-0.337519
35,0.864638,-0.502395,0.920357,0.391078,-2.834017,4.227992,1.000000,2.297261
36,0.533917,-0.845537,0.432214,0.901771,-1.905740,2.896329,1.000000,1.766898
37,0.291182,-0.956668,0.009150,0.999958,-0.756286,1.510497,1.000000,-0.194339
38,0.260570,-0.965455,-0.164739,0.986337,0.438071,0.236907,1.000000,-2.355737
39,0.450775,-0.892638,-0.078098,0.996946,1.583852,-1.143107,-1.000000,-4.355009
40,0.784723,-0.619847,0.351747,0.936095,2.722766,-3.281077,-1.000000,-4.133695
41,0.999338,-0.036389,0.943590,0.331115,3.491501,-5.281049,-1.000000,0.600692
42,0.797246,0.603655,0.748449,-0.663192,3.150001,-4.895846,-1.000000,3.705794
43,0.386305,0.922371,0.040898,-0.999163,2.067236,-3.145775,-1.000000,2.631426
44,0.102688,0.994714,-0.423052,-0.906105,0.860752,-1.685719,-1.000000,0.413871
45,0.054074,0.998537,-0.601597,-0.798799,-0.372994,-0.406204,-1.000000,-1.934614
46,0.247423,0.968908,-0.558850,-0.829269,-1.572869,0.963589,1.000000,-4.557463
47,0.633973,0.773355,-0.195604,-0.980683,-2.753800,3.066679,1.000000,-5.873246
48,0.971954,0.235171,0.615712,-0.787971,-3.665472,5.552201,1.000000,-1.904245
49,0.861514,-0.507734,0.936976,0.349394,-3.785941,6.506410,1.000000,4.093131
50,0.380182,-0.924912,0.094279,0.995546,-2.610377,4.558685,1.000000,4.373881
51,-0.001969,-0.999998,-0.599708,0.800219,-1.310608,2.910259,1.000000,2.580515
52,-0.135579,-0.990767,-0.887456,0.460892,-0.037457,1.595862,1.000000,0.558371
53,-0.020152,-0.999797,-0.958097,0.286443,1.189864,0.275537,1.000000,-1.835347
54,0.330579,-0.943778,-0.930353,0.366666,2.360444,-1.142242,-1.000000,-4.041807
55,0.793170,-0.609000,-0.699718,0.714419,3.341224,-3.094050,-1.000000,-4.235962
56,0.998330,0.057760,0.056284,0.998415,3.700404,-5.241228,-1.000000,-2.739663
57,0.694267,0.719717,0.963591,0.267380,3.646044,-6.905370,-1.000000,0.045183
58,0.145644,0.989337,0.520299,-0.853984,2.389509,-5.667127,-1.000000,1.609860
59,-0.164551,0.986369,-0.399912,-0.916554,0.724243,-3.995269,-1.000000,2.474219
60,-0.149279,0.988795,-0.876306,-0.481755,-0.845940,-2.575579,-1.000000,2.258349
61,0.156019,0.987754,-0.991209,-0.132306,-2.180148,-1.128063,-1.000000,0.020271
62,0.649388,0.760457,-0.999245,-0.038845,-3.265981,0.123844,1.000000,-1.108602
63,0.991214,0.132265,-0.983144,-0.182834,-3.914650,1.213218,1.000000,1.236961
64,0.804743,-0.593623,-0.888108,-0.459634,-3.610056,1.603066,1.000000,2.977762
65,0.303735,-0.952757,-0.713428,-0.700728,-2.586347,1.267954,1.000000,1.632483
66,-0.088713,-0.996057,-0.586017,-0.810299,-1.388495,0.337993,-1.000000,-1.342222
67,-0.235988,-0.971756,-0.660619,-0.750721,-0.122425,-1.316397,-1.000000,-4.962736
68,-0.141442,-0.989947,-0.914196,-0.405272,1.087401,-2.995375,-1.000000,-8.617161
69,0.201115,-0.979568,-0.939270,0.343180,2.372889,-4.724338,-1.000000,-11.297442
70,0.725510,-0.688212,-0.047971,0.998849,3.750556,-7.240859,-1.000000,-7.110958
71,0.990019,0.140931,0.983602,-0.180353,4.920758,-10.033255,-1.000000,7.463260
72,0.539027,0.842289,-0.345873,-0.938281,3.506088,-7.074473,-1.000000,10.311684
73,0.005106,0.999987,-0.999931,-0.011727,2.181607,-5.204121,-1.000000,7.824196
74,-0.319792,0.947488,-0.614572,0.788860,1.185675,-4.054679,-1.000000,4.016664
