trial,peak_fitness,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
2,95.5,0.5692457659592611,0.2656929424186511,0.2365019310554231,0.03216293985082861,0.5086145207963177,0.23938859978571791,0.5704924562376508,0.31122402959019657,0.18276360043717776,14
1,95.0,0.4964641454301593,0.3740645592841506,0.26354688601210946,0.05251614475059938,0.42320409126141545,0.2246254795790355,0.7423508682342039,0.42511625258857144,0.16137910306705386,4
0,95.5,0.3655754067618252,0.4547569805062292,0.3786493678023066,0.09867411364531094,0.6556264507962224,0.1403642586269542,0.21666797976548516,0.4664627969971592,0.19455144793264523,10
3,95.1,0.5684024608086591,0.3025176306875837,0.09391760865891693,0.12897832798153416,0.3558100933504975,0.08952810871498758,0.7687827339906148,0.23898244395955937,0.23564993932194378,16
5,94.9,0.1514800011975131,0.10388888506961685,0.1262568392776363,0.24711521393795102,0.4519560411178859,0.19621095480863782,0.6318974837565992,0.09238205953589404,0.056571840684874385,12
6,95.1,0.22082706285352038,0.4413365728793806,0.07077010933234629,0.15552617197351118,0.27917942566516835,0.022017673157217154,0.6246311039043962,0.057104213000692315,0.14713384620670306,4
4,95.9,0.26110998226218557,0.054348645860805046,0.1711701209152867,0.22368545491130928,0.15982660559075365,0.1574177583666289,0.6002364922004686,0.49164068896481966,0.36862496635137365,12
7,94.6,0.40719869944479536,0.48822691810695684,0.390709772157902,0.005428483136692398,0.5943363884346617,0.1160059275713522,0.21479523611094792,0.34829766755001235,0.3042414837824643,8
10,95.5,0.6838198728579383,0.16111513723108994,0.1787695375970349,0.017022099642983027,0.11496123975046915,0.1638159796633187,0.4487614002017255,0.4850863376229805,0.3994302613942473,12
9,95.2,0.31162345982213113,0.056771311968519554,0.15776207370229978,0.010346651598708179,0.10582266756593926,0.06556847188983325,0.3875410719221759,0.39505115754445874,0.3996125687374532,6
8,94.9,0.060155608444399156,0.2013128552331258,0.39588808832947836,0.03150512346329731,0.6990817235605227,0.27166172727113685,0.2454608478911502,0.2003303356819089,0.0711709308951537,9
11,93.7,0.24744153634881313,0.18310674202950905,0.2984504091730596,0.06524611030944603,0.24627943325572488,0.2896934603817478,0.3816084603343082,0.17238318291171667,0.3004029218669699,16
13,95.0,0.3971583684605741,0.36349454032846396,0.3181672153638465,0.09639881216670111,0.6639739726359704,0.12895897108425683,0.3292969681395228,0.49064821388624075,0.23938956218916085,11
12,94.6,0.06444805243171625,0.062196873763245536,0.19659316028129029,0.2108201227238074,0.2111971151491097,0.18096345612094675,0.5171077268751771,0.37315836911132116,0.3067180363367482,2
14,95.7,0.31698276162268396,0.2501270136058161,0.35041581355743473,0.07999142251148471,0.5485959815817474,0.13170058606278176,0.6788454342558644,0.44329359565260845,0.339603378865305,10
16,95.0,0.45235434027212384,0.49619723832335416,0.14490077403464977,0.10113036349470267,0.1920204749034109,0.07117784128436005,0.29382634077796155,0.3075086317904938,0.11544483166652271,7
17,94.5,0.32663483557318296,0.2463029836368649,0.3381902841009609,0.056320199814011936,0.5359760054084668,0.10122082123402386,0.6920620547654129,0.4373226517989977,0.3504417613108507,14
15,95.6,0.1929303317793979,0.3763916466600377,0.2449620664179137,0.1432109269391812,0.3469226299419339,0.1554145021551692,0.5298931407669218,0.4915840506083217,0.21888657232712158,13
18,94.4,0.28929257156523586,0.12421149301257822,0.19913510690081074,0.021150854142975385,0.4990424198485419,0.20613960625230382,0.6750011752428194,0.399782491890126,0.3477610669043247,10
19,95.3,0.11266722879908636,0.2997582878094301,0.3444527732449984,0.06993630275085493,0.5787378622607943,0.04241292825267008,0.5929130517440317,0.33978818194553223,0.35074827398235975,9
