boot_mean_snn,boot_mean_ann,boot_diff,boot_ratio_pct_literal,boot_ratio_pct_signed
499.54001492200007,1301.88243315,-802.3424182279999,38.37059339631202,38.37059339631202
467.418654089,1261.39554764,-793.9768935509999,37.05567654519742,37.05567654519742
427.82626660100004,1264.42464291,-836.5983763090001,33.83564762043728,33.83564762043728
543.851284277,1160.86069663,-617.0094123529999,46.84897041098991,46.84897041098991
442.6659466429999,1348.89984683,-906.233900187,32.81681347086612,32.81681347086612
402.9663184420001,1316.7058767800002,-913.739558338,30.604125457953668,30.604125457953668
501.70842226,1251.3440278999997,-749.6356056399997,40.09356428559179,40.09356428559179
383.2701269890001,1351.1042077000002,-967.8340807110001,28.367177365352532,28.367177365352536
440.4855462510001,1081.21254356,-640.726997309,40.739958935424255,40.73995893542425
606.6766426240001,1354.32252001,-747.6458773859999,44.795581086514055,44.795581086514055
454.01049560800004,1303.61818692,-849.6076913119999,34.826953180261334,34.826953180261334
346.91935758999995,1172.90453748,-825.9851798900002,29.57779994059538,29.577799940595373
457.9935940820001,1293.1456176899999,-835.1520236079998,35.41701629087474,35.41701629087475
419.6654451910002,1217.2209505399999,-797.5555053489998,34.47734324691196,34.47734324691195
517.090865744,1335.4170004700002,-818.3261347260002,38.721303200574035,38.72130320057404
451.87429524199996,1291.1171481499998,-839.2428529079998,34.998706034497026,34.99870603449704
448.19283690900005,1330.14483056,-881.9519936509998,33.695040315294676,33.695040315294676
445.49099527900006,1240.95384452,-795.462849241,35.899078539163206,35.89907853916321
376.184851356,1351.9972372299997,-975.8123858739996,27.82438018340447,27.824380183404486
394.560120914,1354.0562222600001,-959.4961013460002,29.13912394682222,29.13912394682222
497.66916497,1302.68369394,-805.01452897,38.20337717322514,38.20337717322514
469.14642659200007,1322.82572228,-853.6792956879999,35.465475057695976,35.46547505769598
474.87496957099995,1318.66912962,-843.794160049,36.01168472851445,36.011684728514446
465.63040001999997,1384.3665776599998,-918.7361776399998,33.63490621155105,33.634906211551055
478.7155466390001,1350.0630916199998,-871.3475449809997,35.458753713840764,35.458753713840764
521.330713771,1347.0342822299997,-825.7035684589997,38.7021117909444,38.70211179094441
435.53808615,1223.8749917999999,-788.3369056499998,35.58681148549636,35.58681148549636
384.209230639,1301.3687386099998,-917.1595079709998,29.523471652575296,29.523471652575296
562.755996144,1304.9596161099998,-742.2036199659998,43.1243993451337,43.1243993451337
412.28524553100004,1264.4203532,-852.1351076689998,32.6066599993892,32.60665999938921
451.8869619,1272.5905268299998,-820.7035649299999,35.50921937362227,35.50921937362227
530.2870369440001,1357.9709417800002,-827.6839048360001,39.04995465137942,39.049954651379416
441.412349471,1280.77477086,-839.362421389,34.46447880719929,34.46447880719929
526.6908946929999,1365.6341582300001,-838.9432635370002,38.56749565898706,38.56749565898707
380.2602744920001,1326.90264226,-946.6423677679999,28.657737378858123,28.65773737885813
471.45613913500006,1327.4961979,-856.0400587649999,35.514688469978935,35.514688469978935
428.61322188900004,1234.74047432,-806.127252431,34.71281866944932,34.71281866944932
427.97524342299994,1437.9104599099999,-1009.9352164869999,29.763692201654006,29.763692201654013
416.626482088,1397.78357808,-981.1570959920001,29.806222409643663,29.806222409643656
481.8524523250001,1344.48882885,-862.6363765249998,35.83908188639616,35.83908188639615
401.638209018,1349.92157096,-948.283361942,29.752706946698687,29.752706946698694
484.3084385529999,1306.87958952,-822.5711509670002,37.058382611276386,37.058382611276386
452.90946562199997,1307.63731184,-854.727846218,34.635709880800434,34.63570988080043
334.741402428,1319.3494865999999,-984.6080841719998,25.37170066216783,25.37170066216783
510.27275987,1275.8253549699998,-765.5525950999997,39.99550235321971,39.99550235321971
427.0060222980001,1219.9565851999998,-792.9505629019998,35.00173919943198,35.00173919943197
473.706675952,1440.3700383799996,-966.6633624279996,32.88784571531238,32.88784571531238
400.500044153,1377.9144166800002,-977.4143725270002,29.06566905062073,29.065669050620734
469.67196305400006,1231.4998457699999,-761.8278827159997,38.138207216772805,38.13820721677281
430.46770019200005,1228.4966162599999,-798.0289160679998,35.04020234931568,35.04020234931568
426.771102569,1237.83603602,-811.0649334509999,34.477191659502196,34.477191659502196
508.83239111200004,1318.7142667399999,-809.8818756279998,38.58549224388746,38.585492243887465
410.97974048400005,1193.7468364299998,-782.7670959459997,34.4277134767594,34.4277134767594
459.0032721,1252.2743195599999,-793.2710474599999,36.65357221900676,36.65357221900676
516.1234289389998,1301.03055471,-784.9071257710001,39.67035417196976,39.67035417196977
477.900487164,1261.6402915,-783.7398043360001,37.87929811561507,37.879298115615065
440.199582929,1301.9954443100003,-861.7958613810003,33.8096100760388,33.8096100760388
501.99283131899995,1292.87802614,-790.885194821,38.827547623942785,38.827547623942785
452.03987213299996,1308.9312232099999,-856.8913510769999,34.53503622783368,34.53503622783368
587.98932466,1318.3477563200001,-730.3584316600002,44.60047220782605,44.600472207826044
431.7582844800001,1252.3715262999997,-820.6132418199995,34.47525557815776,34.47525557815776
360.06020760599995,1330.2025175799997,-970.1423099739998,27.068074435842103,27.068074435842103
439.214423638,1408.02888314,-968.8144595020001,31.19356633214242,31.19356633214242
396.69836977000006,1300.8490805199997,-904.1507107499997,30.49534152043405,30.49534152043405
466.63148977900005,1398.32984726,-931.6983574809999,33.370630734469074,33.370630734469074
450.3682149120001,1282.4493001199999,-832.0810852079998,35.117818292688746,35.11781829268874
576.0094596019999,1165.23084958,-589.2213899780002,49.43307669974742,49.43307669974742
372.26153808999993,1242.93517981,-870.67364172,29.950197253802514,29.950197253802514
531.130364071,1234.1302931300002,-702.9999290590001,43.03681442937015,43.03681442937015
438.87298147200005,1319.2343476100002,-880.3613661380002,33.267249466865934,33.26724946686592
361.864382039,1161.7568058499999,-799.8924238109998,31.14803203362702,31.148032033627015
520.9513301390001,1252.6546583499999,-731.7033282109998,41.587785321869845,41.587785321869845
566.827834376,1252.7061483799998,-685.8783140039998,45.24826792851796,45.24826792851796
465.46764091999995,1365.81863072,-900.3509898000002,34.07975484084777,34.07975484084776
455.98992019200006,1292.6678868,-836.6779666079999,35.27510235601221,35.27510235601221
498.21448528199994,1237.7433012699998,-739.5288159879999,40.25184258891174,40.251842588911735
403.19492383,1307.22270044,-904.0277766099999,30.843629298534065,30.843629298534058
425.46289435399996,1272.1266113099998,-846.6637169559999,33.44501172850008,33.44501172850006
429.019676631,1228.61737334,-799.597696709,34.918900378618986,34.918900378619
472.018313062,1259.3283073599998,-787.3099942979998,37.48175200250349,37.48175200250349
537.59362172,1270.2421668499999,-732.6485451299999,42.32213634138341,42.32213634138342
453.96523170200004,1392.5574650300002,-938.5922333280002,32.599389475982605,32.5993894759826
569.8611818789999,1214.78267766,-644.9214957810001,46.91054559460024,46.91054559460024
394.881858794,1284.0092408900002,-889.1273820960002,30.753817513049274,30.753817513049274
391.074130639,1388.7811816199996,-997.7070509809996,28.15952115529214,28.159521155292143
472.43735549999997,1358.88954202,-886.4521865199999,34.76642809375942,34.766428093759416
421.224664522,1165.78143803,-744.5567735079999,36.13238732243053,36.132387322430525
473.29578139200004,1142.10378925,-668.8080078580001,41.44069793366199,41.44069793366199
571.2679653099999,1353.85951392,-782.59154861,42.195512860557876,42.19551286055787
470.57076807900006,1295.46471641,-824.8939483309998,36.32447585165027,36.32447585165027
591.484120501,1230.4970554899999,-639.0129349889999,48.068714822357975,48.068714822357975
432.4588944810001,1290.22007853,-857.7611840489999,33.5182269813781,33.518226981378085
490.78517204,1394.9760298200001,-904.1908577800001,35.18233729817767,35.18233729817768
546.689410603,1340.04700287,-793.3575922669999,40.79628620728577,40.79628620728577
470.4058515290001,1339.01052464,-868.604673111,35.13085542441656,35.130855424416566
506.1498476700001,1193.3329776599999,-687.1831299899998,42.41480434593424,42.41480434593424
440.875431814,1231.04785786,-790.172426046,35.81302132155923,35.813021321559226
401.2518998690001,1354.2241378600002,-952.972237991,29.629652038478255,29.62965203847826
484.841394585,1355.9298265799998,-871.0884319949998,35.757115529193236,35.75711552919323
420.03255370000005,1397.0610897099998,-977.0285360099997,30.065439284919883,30.065439284919883
461.44546296100003,1298.29566123,-836.850198269,35.542401992149344,35.542401992149344
447.15953006899997,1202.07959128,-754.920061211,37.198828872292474,37.19882887229248
505.9476932220001,1232.10033564,-726.1526424179998,41.06383860038408,41.06383860038408
539.193063684,1373.24284303,-834.0497793459999,39.264218009270245,39.264218009270245
383.648007897,1177.8299078599996,-794.1818999629995,32.57244576120931,32.57244576120932
381.05916075400006,1343.0186293699999,-961.9594686159999,28.37333395239291,28.37333395239291
456.18302493000004,1199.50252209,-743.3194971599999,38.03101840379225,38.03101840379225
399.39821074199995,1226.17676674,-826.778555998,32.572645443598496,32.57264544359849
428.95718992,1365.10644317,-936.1492532499999,31.422984783801283,31.42298478380129
544.223381371,1359.5764903300003,-815.3531089590003,40.02889026412221,40.02889026412221
454.248710781,1274.6684035999997,-820.4196928189997,35.63661808028518,35.63661808028519
487.13231086100006,1222.00967361,-734.8773627489999,39.86321232809378,39.86321232809378
384.70712119100006,1310.67169535,-925.9645741589999,29.351905786617937,29.351905786617937
421.990072704,1267.88717596,-845.8971032559999,33.28293563537969,33.28293563537969
454.42562775,1388.20506302,-933.7794352699999,32.73476230964107,32.73476230964108
452.4903516300001,1312.00920043,-859.5188487999999,34.48835202388064,34.488352023880644
456.538341096,1179.87827521,-723.339934114,38.693681432073426,38.69368143207343
471.5865396810001,1264.5484231599999,-792.9618834789998,37.29288108260379,37.29288108260379
497.94428581,1159.28854609,-661.34426028,42.95257530917956,42.95257530917955
320.666623319,1272.1223950800002,-951.4557717610002,25.20721469562952,25.20721469562952
441.863624239,1293.48167876,-851.618054521,34.16079496870755,34.160794968707556
441.72024712300004,1286.92953997,-845.2092928469999,34.323576653100766,34.32357665310077
484.85468922,1264.94779277,-780.09310355,38.3300158307924,38.3300158307924
469.84728075199996,1278.010384,-808.163103248,36.76396425523879,36.76396425523879
507.82046741100004,1408.98936919,-901.168901779,36.041469049758405,36.041469049758405
531.671032893,1311.42760522,-779.7565723270001,40.541394033245844,40.54139403324585
410.93803203999994,1334.4066134799996,-923.4685814399996,30.79556320305656,30.795563203056563
374.848818092,1364.18427993,-989.335461838,27.477872572408952,27.477872572408945
555.379234409,1316.5124061899999,-761.1331717809999,42.185643811460395,42.185643811460395
511.578061129,1321.81738415,-810.239323021,38.70262770511014,38.70262770511014
495.9709709840001,1246.46198001,-750.4910090259998,39.79030078238095,39.79030078238095
410.8630382610001,1280.8470591900002,-869.984020929,32.07744713258954,32.07744713258954
508.85100888199986,1348.13695377,-839.2859448880001,37.744756380946505,37.7447563809465
495.43917936000014,1190.8836621,-695.4444827399999,41.60265147028253,41.60265147028254
399.573222762,1335.6015808299999,-936.0283580679999,29.917097171574785,29.91709717157478
393.70103849800006,1374.3420834800004,-980.6410449820003,28.64650971766079,28.646509717660795
