step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.425855,-1.401803,-1.333753,0.000000,0.000000,0.000000,0.420000,0.420000,0.540000,0.600000,-0.800000,0.000000
1,-1.425855,-1.401803,-1.333753,0.042000,0.000000,0.000000,0.420000,0.420000,0.540000,0.600000,-0.800000,0.042000
2,-1.425756,-1.402212,-1.333753,0.076993,-0.006805,-0.291038,0.420000,0.420000,0.540000,0.600000,-0.800000,0.076993
3,-1.425642,-1.402976,-1.336663,0.112308,-0.014325,-0.509507,0.420000,0.420000,0.540000,0.600000,-0.800000,0.112308
4,-1.425520,-1.404102,-1.341759,0.147832,-0.020868,-0.744698,0.400000,0.420000,0.540000,0.600000,-0.800000,0.147832
5,-1.425388,-1.405589,-1.349205,0.183524,-0.026898,-0.971520,0.400000,0.420000,0.520000,0.600000,-0.800000,0.183524
6,-1.425247,-1.407438,-1.358921,0.219363,-0.032307,-1.191567,0.400000,0.420000,0.520000,0.400000,-0.800000,0.219363
7,-1.425102,-1.409651,-1.370836,0.241341,-0.037000,-1.404656,0.400000,0.420000,0.520000,0.400000,-0.800000,0.241341
8,-1.424985,-1.412090,-1.384883,0.263514,-0.041082,-1.604185,0.400000,0.400000,0.520000,0.400000,-0.600000,0.263514
9,-1.424901,-1.414755,-1.400925,0.288314,-0.044004,-1.771129,0.400000,0.400000,0.500000,0.400000,-0.800000,0.288314
10,-1.424848,-1.417671,-1.418636,0.310777,-0.046711,-1.951206,0.400000,0.400000,0.500000,0.400000,-0.600000,0.310777
11,-1.424838,-1.420814,-1.438148,0.335827,-0.048182,-2.099433,0.400000,0.400000,0.480000,0.200000,-0.800000,0.335827
12,-1.424872,-1.424207,-1.459142,0.344497,-0.049374,-2.260628,0.400000,0.400000,0.480000,0.200000,-0.800000,0.344497
13,-1.424979,-1.427685,-1.481749,0.353305,-0.050118,-2.404717,0.400000,0.380000,0.420000,0.200000,-0.800000,0.353305
14,-1.425164,-1.431249,-1.505796,0.362222,-0.050421,-2.533931,0.360000,0.380000,0.420000,0.200000,-0.800000,0.362222
15,-1.425432,-1.434896,-1.531135,0.371223,-0.050290,-2.650022,0.360000,0.380000,0.420000,0.000000,-0.600000,0.371223
16,-1.425787,-1.438625,-1.557635,0.368769,-0.049172,-2.730188,0.360000,0.380000,0.400000,0.000000,-0.600000,0.368769
17,-1.426230,-1.442319,-1.584937,0.366369,-0.048055,-2.793171,0.360000,0.380000,0.400000,0.200000,-0.600000,0.366369
18,-1.426762,-1.445976,-1.612869,0.378004,-0.046970,-2.842016,0.360000,0.380000,0.400000,0.200000,-0.600000,0.378004
19,-1.427391,-1.449733,-1.641289,0.389550,-0.045579,-2.891602,0.360000,0.380000,0.380000,0.200000,-0.600000,0.389550
20,-1.428120,-1.453586,-1.670205,0.401001,-0.043882,-2.941058,0.360000,0.360000,0.380000,0.200000,-0.600000,0.401001
21,-1.428954,-1.457533,-1.699616,0.412348,-0.041880,-2.989730,0.360000,0.360000,0.380000,0.000000,-0.800000,0.412348
22,-1.429899,-1.461568,-1.729513,0.407207,-0.039917,-3.051765,0.360000,0.360000,0.360000,0.000000,-0.800000,0.407207
23,-1.430937,-1.465526,-1.760031,0.402045,-0.038108,-3.100360,0.360000,0.360000,0.360000,0.000000,-0.800000,0.402045
24,-1.432068,-1.469403,-1.791034,0.396857,-0.036476,-3.137540,0.340000,0.360000,0.360000,0.000000,-0.800000,0.396857
25,-1.433290,-1.473196,-1.822410,0.391643,-0.035038,-3.165023,0.320000,0.360000,0.360000,0.000000,-0.800000,0.391643
26,-1.434605,-1.476902,-1.854060,0.386403,-0.033807,-3.184270,0.340000,0.340000,0.340000,0.000000,-0.600000,0.386403
27,-1.436009,-1.480518,-1.885903,0.383570,-0.032347,-3.177434,0.340000,0.320000,0.340000,0.000000,-0.600000,0.383570
28,-1.437506,-1.484064,-1.917677,0.380673,-0.031107,-3.167461,0.340000,0.320000,0.340000,0.000000,-0.600000,0.380673
29,-1.439092,-1.487539,-1.949352,0.377723,-0.030081,-3.154918,0.340000,0.320000,0.340000,0.000000,-0.600000,0.377723
30,-1.440768,-1.490937,-1.980901,0.374728,-0.029262,-3.140280,0.360000,0.320000,0.340000,0.000000,-0.600000,0.374728
31,-1.442530,-1.494257,-2.012304,0.371697,-0.028643,-3.123951,0.360000,0.320000,0.340000,0.000000,-0.600000,0.371697
32,-1.444378,-1.497495,-2.043543,0.368641,-0.028213,-3.106273,0.340000,0.320000,0.340000,0.000000,-0.600000,0.368641
33,-1.446307,-1.500649,-2.074606,0.365567,-0.027964,-3.087543,0.340000,0.320000,0.340000,0.000000,-0.600000,0.365567
34,-1.448317,-1.503715,-2.105481,0.362484,-0.027884,-3.068020,0.320000,0.320000,0.340000,0.000000,-0.600000,0.362484
35,-1.450404,-1.506692,-2.136161,0.359400,-0.027963,-3.047928,0.320000,0.300000,0.340000,0.000000,-0.600000,0.359400
36,-1.452566,-1.509577,-2.166641,0.356324,-0.028189,-3.027470,0.300000,0.300000,0.320000,0.000000,-0.600000,0.356324
37,-1.454799,-1.512368,-2.196915,0.353261,-0.028549,-3.006824,0.300000,0.300000,0.300000,0.000000,-0.600000,0.353261
38,-1.457100,-1.515063,-2.226984,0.350220,-0.029031,-2.986150,0.280000,0.300000,0.300000,0.000000,-0.600000,0.350220
39,-1.459467,-1.517661,-2.256845,0.347207,-0.029623,-2.965590,0.300000,0.300000,0.300000,0.000000,-0.600000,0.347207
40,-1.461896,-1.520160,-2.286501,0.344227,-0.030312,-2.945273,0.300000,0.300000,0.300000,0.200000,-0.800000,0.344227
41,-1.464383,-1.522559,-2.315954,0.352821,-0.031603,-2.947475,0.320000,0.320000,0.300000,0.200000,-0.800000,0.352821
