step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.311893,0.970976,-0.303462,0.000000,0.000000,0.000000,0.460000,0.380000,0.360000,0.100000,-1.000000,0.000000
1,1.311893,0.970976,-0.303462,0.007000,0.000000,0.000000,0.460000,0.380000,0.360000,0.100000,-1.000000,0.007000
2,1.311960,0.970955,-0.303462,0.014000,0.000000,0.000000,0.460000,0.380000,0.360000,0.100000,-1.000000,0.014000
3,1.312093,0.970913,-0.303462,0.012635,-0.005371,-0.229722,0.460000,0.380000,0.360000,0.100000,-1.000000,0.012635
4,1.312198,0.970824,-0.305759,0.014456,-0.013642,-0.130547,0.460000,0.380000,0.360000,0.100000,-1.000000,0.014456
5,1.312295,0.970651,-0.307064,0.018464,-0.007716,-0.594771,0.460000,0.380000,0.360000,0.100000,-1.000000,0.018464
6,1.312447,0.970521,-0.313012,0.023814,-0.016534,-0.259800,0.460000,0.380000,0.360000,0.100000,-1.000000,0.023814
7,1.312623,0.970291,-0.315610,0.026136,-0.012580,-0.726427,0.460000,0.380000,0.360000,0.100000,-1.000000,0.026136
8,1.312832,0.970090,-0.322874,0.030956,-0.021285,-0.426882,0.460000,0.380000,0.360000,0.100000,-1.000000,0.030956
9,1.313059,0.969790,-0.327143,0.033981,-0.017852,-0.826197,0.460000,0.380000,0.360000,0.100000,-1.000000,0.033981
10,1.313323,0.969512,-0.335405,0.038344,-0.025797,-0.589363,0.460000,0.380000,0.360000,0.100000,-1.000000,0.038344
11,1.313600,0.969142,-0.341299,0.041704,-0.023224,-0.926226,0.460000,0.380000,0.360000,0.100000,-1.000000,0.041704
12,1.313915,0.968783,-0.350561,0.045867,-0.029787,-0.767228,0.520000,0.380000,0.360000,0.100000,-1.000000,0.045867
13,1.314244,0.968346,-0.358233,0.049446,-0.028652,-1.019612,0.520000,0.380000,0.360000,0.100000,-1.000000,0.049446
14,1.314606,0.967904,-0.368429,0.053473,-0.033471,-0.952181,0.520000,0.380000,0.360000,0.100000,-1.000000,0.053473
15,1.314985,0.967400,-0.377951,0.057212,-0.033962,-1.113680,0.520000,0.380000,0.360000,0.100000,-1.000000,0.057212
16,1.315391,0.966873,-0.389088,0.061152,-0.037174,-1.128214,0.540000,0.380000,0.360000,0.100000,-1.000000,0.061152
17,1.315816,0.966297,-0.400370,0.064996,-0.038811,-1.224822,0.540000,0.380000,0.360000,0.100000,-1.000000,0.064996
18,1.316263,0.965686,-0.412618,0.068903,-0.041150,-1.281770,0.540000,0.380000,0.360000,0.100000,-1.000000,0.068903
19,1.316729,0.965033,-0.425436,0.072800,-0.043167,-1.353740,0.560000,0.400000,0.360000,0.100000,-1.000000,0.072800
20,1.317214,0.964339,-0.438974,0.076713,-0.045245,-1.420158,0.560000,0.400000,0.360000,0.100000,-1.000000,0.076713
21,1.317716,0.963604,-0.453175,0.080636,-0.047265,-1.487219,0.560000,0.400000,0.360000,0.100000,-1.000000,0.080636
22,1.318235,0.962826,-0.468047,0.084568,-0.049253,-1.553404,0.580000,0.400000,0.360000,0.100000,-1.000000,0.084568
23,1.318767,0.962005,-0.483581,0.088510,-0.051204,-1.618947,0.580000,0.400000,0.360000,0.100000,-1.000000,0.088510
24,1.319313,0.961140,-0.499771,0.092462,-0.053116,-1.683782,0.600000,0.400000,0.360000,0.100000,-1.000000,0.092462
25,1.319870,0.960230,-0.516609,0.096422,-0.054987,-1.747878,0.600000,0.400000,0.360000,0.100000,-1.000000,0.096422
26,1.320436,0.959276,-0.534087,0.100391,-0.056815,-1.811200,0.620000,0.400000,0.360000,0.100000,-1.000000,0.100391
27,1.321011,0.958276,-0.552199,0.104368,-0.058600,-1.873714,0.620000,0.420000,0.360000,0.100000,-1.000000,0.104368
28,1.321592,0.957230,-0.570937,0.108353,-0.060338,-1.935386,0.640000,0.420000,0.360000,0.100000,-1.000000,0.108353
29,1.322178,0.956136,-0.590290,0.112344,-0.062029,-1.996181,0.660000,0.420000,0.360000,0.100000,-1.000000,0.112344
30,1.322766,0.954996,-0.610252,0.116341,-0.063671,-2.056065,0.680000,0.420000,0.360000,0.100000,-1.000000,0.116341
31,1.323355,0.953807,-0.630813,0.120343,-0.065262,-2.115003,0.700000,0.440000,0.360000,0.100000,-0.800000,0.120343
32,1.323942,0.952570,-0.651963,0.128961,-0.063762,-2.042964,0.800000,0.440000,0.360000,0.100000,-1.000000,0.128961
33,1.324580,0.951281,-0.672393,0.132082,-0.065418,-2.138238,0.820000,0.440000,0.360000,0.100000,-0.800000,0.132082
34,1.325206,0.949947,-0.693775,0.139758,-0.064614,-2.104004,0.840000,0.500000,0.380000,0.100000,-1.000000,0.139758
35,1.325867,0.948556,-0.714815,0.142520,-0.066437,-2.200713,0.960000,0.520000,0.380000,0.100000,-0.800000,0.142520
36,1.326508,0.947120,-0.736822,0.149673,-0.066037,-2.183642,1.000000,0.520000,0.380000,0.100000,-0.800000,0.149673
37,1.327173,0.945625,-0.758659,0.156225,-0.065964,-2.195770,1.000000,0.540000,0.380000,0.100000,-0.800000,0.156225
38,1.327853,0.944072,-0.780616,0.162382,-0.066164,-2.222441,1.000000,0.540000,0.380000,0.100000,-0.800000,0.162382
39,1.328541,0.942459,-0.802841,0.168266,-0.066557,-2.257136,1.000000,0.560000,0.380000,0.100000,-0.800000,0.168266
40,1.329231,0.940786,-0.825412,0.173957,-0.067076,-2.296548,1.000000,0.560000,0.380000,0.100000,-0.800000,0.173957
41,1.329918,0.939053,-0.848377,0.179504,-0.067670,-2.338807,1.000000,0.580000,0.400000,0.100000,-0.600000,0.179504
42,1.330597,0.937259,-0.871766,0.188893,-0.064067,-2.201647,1.000000,0.600000,0.400000,0.100000,-0.600000,0.188893
43,1.331322,0.935401,-0.893782,0.197217,-0.061564,-2.132199,1.000000,0.600000,0.400000,0.100000,-0.600000,0.197217
44,1.332078,0.933478,-0.915104,0.204815,-0.059905,-2.103409,1.000000,0.620000,0.400000,0.100000,-0.700000,0.204815
45,1.332852,0.931489,-0.936138,0.210047,-0.060753,-2.180799,1.000000,0.640000,0.420000,0.100000,-0.600000,0.210047
46,1.333608,0.929438,-0.957946,0.217218,-0.059644,-2.165479,1.000000,0.660000,0.420000,0.100000,-0.600000,0.217218
47,1.334369,0.927318,-0.979601,0.224029,-0.058923,-2.169051,1.000000,0.680000,0.420000,0.100000,-0.600000,0.224029
48,1.335129,0.925129,-1.001291,0.230584,-0.058467,-2.184459,1.000000,0.780000,0.420000,0.100000,-0.600000,0.230584
49,1.335880,0.922872,-1.023136,0.236953,-0.058187,-2.207460,1.000000,0.800000,0.480000,0.100000,-0.500000,0.236953
50,1.336617,0.920546,-1.045211,0.244878,-0.055666,-2.134820,1.000000,0.820000,0.500000,0.100000,-0.500000,0.244878
51,1.337364,0.918149,-1.066559,0.252291,-0.053864,-2.097127,1.000000,0.940000,0.500000,0.100000,-0.500000,0.252291
52,1.338111,0.915679,-1.087530,0.259345,-0.052559,-2.082131,1.000000,1.000000,0.500000,0.100000,-0.500000,0.259345
53,1.338851,0.913139,-1.108351,0.266145,-0.051594,-2.082088,1.000000,1.000000,0.520000,0.100000,-0.400000,0.266145
54,1.339576,0.910527,-1.129172,0.274192,-0.048242,-1.980142,0.940000,1.000000,0.520000,0.100000,-0.400000,0.274192
55,1.340312,0.907842,-1.148974,0.281753,-0.045806,-1.918168,0.940000,1.000000,0.540000,0.100000,-0.400000,0.281753
56,1.341048,0.905084,-1.168155,0.288975,-0.044009,-1.883272,0.780000,1.000000,0.540000,0.100000,-0.400000,0.288975
57,1.341775,0.902252,-1.186988,0.295953,-0.042651,-1.866809,0.780000,1.000000,0.560000,0.100000,-0.300000,0.295953
58,1.342488,0.899349,-1.205656,0.303889,-0.038780,-1.742763,0.760000,1.000000,0.560000,0.100000,-0.300000,0.303889
59,1.343211,0.896372,-1.223084,0.311428,-0.035957,-1.660658,0.600000,1.000000,0.580000,0.100000,-0.300000,0.311428
60,1.343934,0.893321,-1.239690,0.318687,-0.033872,-1.608053,0.600000,1.000000,0.600000,0.100000,-0.300000,0.318687
61,1.344650,0.890197,-1.255771,0.325746,-0.032299,-1.576163,0.600000,1.000000,0.600000,0.100000,-0.300000,0.325746
62,1.345352,0.887000,-1.271533,0.332660,-0.031079,-1.558927,0.600000,1.000000,0.620000,0.100000,-0.200000,0.332660
63,1.346036,0.883730,-1.287122,0.340291,-0.027163,-1.426578,0.580000,1.000000,0.620000,0.100000,-0.200000,0.340291
64,1.346727,0.880387,-1.301388,0.347661,-0.024303,-1.333029,0.480000,1.000000,0.640000,0.100000,-0.200000,0.347661
65,1.347418,0.876971,-1.314718,0.354846,-0.022197,-1.267843,0.420000,1.000000,0.640000,0.100000,-0.200000,0.354846
66,1.348103,0.873482,-1.327396,0.361900,-0.020622,-1.223317,0.380000,1.000000,0.720000,0.100000,0.000000,0.361900
67,1.348775,0.869920,-1.339629,0.369141,-0.013636,-0.946584,0.340000,1.000000,0.740000,0.100000,0.000000,0.369141
68,1.349488,0.866295,-1.349095,0.376259,-0.008460,-0.727779,0.320000,1.000000,0.760000,0.100000,0.000000,0.376259
69,1.350232,0.862606,-1.356373,0.383308,-0.004743,-0.558020,0.300000,1.000000,0.760000,0.100000,0.000000,0.383308
70,1.351002,0.858851,-1.361953,0.390322,-0.002141,-0.427557,0.300000,1.000000,0.760000,0.100000,0.000000,0.390322
71,1.351790,0.855028,-1.366229,0.397318,-0.000366,-0.327651,0.300000,1.000000,0.760000,0.100000,0.000000,0.397318
72,1.352594,0.851137,-1.369505,0.404306,0.000809,-0.251178,0.300000,1.000000,0.780000,0.100000,0.100000,0.404306
73,1.353410,0.847177,-1.372017,0.410948,0.004467,-0.067977,0.300000,1.000000,0.780000,0.100000,0.100000,0.410948
74,1.354265,0.843157,-1.372697,0.417649,0.006994,0.079212,0.300000,1.000000,0.780000,0.100000,0.100000,0.417649
75,1.355156,0.839076,-1.371905,0.424404,0.008651,0.197048,0.300000,1.000000,0.760000,0.100000,0.000000,0.424404
76,1.356079,0.834933,-1.369934,0.431406,0.006597,0.160779,0.320000,1.000000,0.760000,0.100000,0.000000,0.431406
77,1.357004,0.830719,-1.368327,0.438400,0.004993,0.131231,0.320000,1.000000,0.760000,0.100000,0.000000,0.438400
78,1.357935,0.826434,-1.367014,0.445391,0.003744,0.107161,0.340000,1.000000,0.760000,0.100000,0.000000,0.445391
79,1.358873,0.822080,-1.365943,0.452378,0.002774,0.087545,0.340000,1.000000,0.760000,0.100000,0.000000,0.452378
80,1.359820,0.817657,-1.365067,0.459363,0.002023,0.071546,0.340000,1.000000,0.760000,0.100000,0.000000,0.459363
81,1.360778,0.813164,-1.364352,0.466346,0.001443,0.058486,0.360000,1.000000,0.760000,0.100000,0.000000,0.466346
82,1.361749,0.808603,-1.363767,0.473328,0.000997,0.047815,0.360000,1.000000,0.740000,0.100000,0.000000,0.473328
83,1.362731,0.803973,-1.363289,0.480310,0.000656,0.039088,0.360000,1.000000,0.740000,0.100000,0.000000,0.480310
84,1.363727,0.799274,-1.362898,0.487290,0.000398,0.031945,0.380000,1.000000,0.740000,0.100000,0.000000,0.487290
85,1.364737,0.794507,-1.362578,0.494270,0.000204,0.026094,0.380000,1.000000,0.740000,0.100000,0.000000,0.494270
86,1.365761,0.789671,-1.362317,0.501249,0.000060,0.021300,0.380000,1.000000,0.740000,0.100000,0.000000,0.501249
87,1.366799,0.784767,-1.362104,0.508228,-0.000044,0.017369,0.400000,1.000000,0.820000,0.100000,0.200000,0.508228
88,1.367851,0.779795,-1.361931,0.514132,0.005205,0.241842,0.400000,1.000000,0.820000,0.100000,0.200000,0.514132
89,1.368968,0.774776,-1.359512,0.520147,0.008959,0.438699,0.420000,1.000000,0.800000,0.100000,0.100000,0.520147
90,1.370147,0.769709,-1.355125,0.526984,0.008818,0.497083,0.440000,1.000000,0.720000,0.100000,0.000000,0.526984
91,1.371360,0.764581,-1.350154,0.534005,0.005334,0.415093,0.460000,1.000000,0.720000,0.100000,0.000000,0.534005
92,1.372581,0.759382,-1.346004,0.541002,0.002648,0.346058,0.480000,1.000000,0.720000,0.100000,0.000000,0.541002
93,1.373813,0.754114,-1.342543,0.547987,0.000604,0.288048,0.500000,1.000000,0.700000,0.100000,-0.100000,0.547987
94,1.375059,0.748777,-1.339663,0.554620,-0.003838,0.114814,0.500000,1.000000,0.700000,0.100000,-0.100000,0.554620
95,1.376292,0.743370,-1.338514,0.561293,-0.006954,-0.034239,0.480000,1.000000,0.700000,0.100000,-0.100000,0.561293
96,1.377516,0.737892,-1.338857,0.568010,-0.008985,-0.161794,0.480000,1.000000,0.700000,0.100000,-0.100000,0.568010
97,1.378735,0.732343,-1.340475,0.574767,-0.010141,-0.270598,0.480000,1.000000,0.700000,0.100000,-0.100000,0.574767
98,1.379948,0.726724,-1.343181,0.581557,-0.010597,-0.363241,0.480000,1.000000,0.780000,0.100000,0.100000,0.581557
99,1.381157,0.721034,-1.346813,0.588171,-0.004630,-0.190888,0.480000,1.000000,0.780000,0.100000,0.100000,0.588171
100,1.382418,0.715289,-1.348722,0.594805,-0.000161,-0.038880,0.460000,1.000000,0.780000,0.100000,0.100000,0.594805
101,1.383727,0.709487,-1.349111,0.601471,0.003041,0.094070,0.460000,1.000000,0.780000,0.100000,0.100000,0.601471
102,1.385079,0.703626,-1.348170,0.608171,0.005186,0.209698,0.460000,1.000000,0.780000,0.100000,0.100000,0.608171
103,1.386472,0.697706,-1.346073,0.614904,0.006462,0.309892,0.460000,1.000000,0.760000,0.100000,0.000000,0.614904
104,1.387906,0.691726,-1.342974,0.621892,0.003989,0.266441,0.440000,1.000000,0.760000,0.100000,0.000000,0.621892
105,1.389349,0.685677,-1.340310,0.628869,0.002013,0.228612,0.440000,1.000000,0.760000,0.100000,0.000000,0.628869
106,1.390805,0.679559,-1.338024,0.635840,0.000450,0.195739,0.440000,1.000000,0.760000,0.100000,0.000000,0.635840
107,1.392276,0.673373,-1.336066,0.642807,-0.000770,0.167218,0.440000,1.000000,0.740000,0.100000,0.000000,0.642807
108,1.393764,0.667119,-1.334394,0.649770,-0.001707,0.142507,0.420000,1.000000,0.740000,0.100000,0.000000,0.649770
109,1.395269,0.660798,-1.332969,0.656731,-0.002411,0.121126,0.420000,1.000000,0.740000,0.100000,0.000000,0.656731
110,1.396793,0.654410,-1.331758,0.663692,-0.002925,0.102650,0.420000,1.000000,0.740000,0.100000,0.000000,0.663692
111,1.398336,0.647955,-1.330731,0.670651,-0.003283,0.086706,0.420000,1.000000,0.740000,0.100000,0.000000,0.670651
112,1.399899,0.641433,-1.329864,0.677610,-0.003516,0.072968,0.400000,1.000000,0.720000,0.100000,0.000000,0.677610
113,1.401481,0.634844,-1.329134,0.684568,-0.003647,0.061148,0.400000,1.000000,0.720000,0.100000,0.000000,0.684568
114,1.403084,0.628189,-1.328523,0.691526,-0.003697,0.050996,0.400000,1.000000,0.720000,0.100000,0.000000,0.691526
115,1.404707,0.621467,-1.328013,0.698483,-0.003684,0.042293,0.420000,1.000000,0.720000,0.100000,0.000000,0.698483
116,1.406351,0.614678,-1.327590,0.705440,-0.003621,0.034847,0.440000,1.000000,0.720000,0.100000,0.000000,0.705440
117,1.408014,0.607822,-1.327242,0.712396,-0.003521,0.028490,0.460000,1.000000,0.720000,0.100000,0.000000,0.712396
118,1.409698,0.600900,-1.326957,0.719352,-0.003392,0.023076,0.460000,1.000000,0.720000,0.100000,0.000000,0.719352
119,1.411402,0.593911,-1.326726,0.726307,-0.003243,0.018478,0.480000,1.000000,0.700000,0.100000,-0.100000,0.726307
120,1.413126,0.586856,-1.326541,0.732973,-0.006068,-0.113190,0.500000,1.000000,0.700000,0.100000,-0.100000,0.732973
121,1.414839,0.579729,-1.327673,0.739671,-0.007747,-0.230471,0.500000,1.000000,0.700000,0.100000,-0.100000,0.739671
122,1.416545,0.572531,-1.329978,0.746399,-0.008461,-0.334529,0.500000,1.000000,0.780000,0.100000,0.100000,0.746399
123,1.418243,0.565262,-1.333323,0.753016,-0.002454,-0.173564,0.500000,1.000000,0.780000,0.100000,0.100000,0.753016
