1.28e+02,-9.99e-01,8.44e+01,8.44e+01,1.75e+02,1.20e+01,9.00e+00,8.44e+01
2.56e+02,7.88e+00,9.05e+01,9.05e+01,2.54e+02,1.20e+01,6.00e+00,9.05e+01
3.84e+02,3.27e+01,9.24e+01,9.24e+01,1.73e+02,1.20e+01,8.00e+00,9.24e+01
5.12e+02,4.23e+01,1.06e+02,1.06e+02,1.66e+02,1.20e+01,7.00e+00,1.06e+02
6.40e+02,5.37e+01,1.24e+02,1.24e+02,2.49e+02,1.20e+01,8.00e+00,1.24e+02
7.68e+02,6.07e+01,1.29e+02,1.29e+02,2.33e+02,1.20e+01,8.00e+00,1.29e+02
8.96e+02,5.50e+01,1.12e+02,1.29e+02,2.33e+02,1.30e+01,7.50e+00,1.29e+02
1.02e+03,5.86e+01,1.21e+02,1.29e+02,2.33e+02,1.30e+01,8.00e+00,1.29e+02
1.15e+03,6.35e+01,1.23e+02,1.29e+02,2.33e+02,1.30e+01,8.00e+00,1.29e+02
1.28e+03,6.37e+01,1.52e+02,1.52e+02,4.56e+02,1.30e+01,8.00e+00,1.52e+02
1.41e+03,6.86e+01,1.83e+02,1.83e+02,6.40e+02,1.30e+01,8.00e+00,1.83e+02
1.54e+03,7.18e+01,1.88e+02,1.88e+02,6.83e+02,1.40e+01,8.00e+00,1.88e+02
1.66e+03,9.96e+01,2.11e+02,2.11e+02,7.83e+02,1.40e+01,8.00e+00,2.11e+02
1.79e+03,1.23e+02,2.07e+02,2.11e+02,7.83e+02,1.40e+01,8.00e+00,2.11e+02
1.92e+03,1.15e+02,2.23e+02,2.23e+02,7.24e+02,1.40e+01,8.00e+00,2.23e+02
2.05e+03,1.19e+02,2.11e+02,2.23e+02,7.24e+02,1.50e+01,9.00e+00,2.23e+02
2.18e+03,1.19e+02,2.09e+02,2.23e+02,7.24e+02,1.50e+01,9.00e+00,2.23e+02
2.30e+03,1.25e+02,2.48e+02,2.48e+02,8.38e+02,1.50e+01,9.00e+00,2.48e+02
2.43e+03,1.19e+02,2.08e+02,2.48e+02,8.38e+02,1.50e+01,9.00e+00,2.48e+02
2.56e+03,1.22e+02,2.10e+02,2.48e+02,8.38e+02,1.50e+01,1.00e+01,2.48e+02
2.69e+03,1.14e+02,2.07e+02,2.48e+02,8.38e+02,1.50e+01,1.00e+01,2.48e+02
2.82e+03,1.24e+02,2.06e+02,2.48e+02,8.38e+02,1.50e+01,1.00e+01,2.48e+02
2.94e+03,1.23e+02,2.06e+02,2.48e+02,8.38e+02,1.50e+01,1.00e+01,2.48e+02
3.07e+03,1.23e+02,2.20e+02,2.48e+02,8.38e+02,1.50e+01,1.00e+01,2.48e+02
3.20e+03,1.18e+02,2.17e+02,2.48e+02,8.38e+02,1.50e+01,9.00e+00,2.48e+02
3.33e+03,1.22e+02,2.35e+02,2.48e+02,8.38e+02,1.50e+01,9.00e+00,2.48e+02
3.46e+03,1.15e+02,2.24e+02,2.48e+02,8.38e+02,1.50e+01,1.00e+01,2.48e+02
3.58e+03,1.17e+02,2.23e+02,2.48e+02,8.38e+02,1.50e+01,1.00e+01,2.48e+02
3.71e+03,1.27e+02,2.12e+02,2.48e+02,8.38e+02,1.60e+01,1.00e+01,2.48e+02
3.84e+03,1.34e+02,2.40e+02,2.48e+02,8.38e+02,1.60e+01,1.10e+01,2.48e+02
3.97e+03,1.37e+02,1.95e+02,2.48e+02,8.38e+02,1.60e+01,1.10e+01,2.48e+02
4.10e+03,1.35e+02,2.24e+02,2.48e+02,8.38e+02,1.60e+01,1.20e+01,2.48e+02
4.22e+03,1.20e+02,2.08e+02,2.48e+02,8.38e+02,1.60e+01,1.20e+01,2.48e+02
4.35e+03,1.35e+02,2.30e+02,2.48e+02,8.38e+02,1.60e+01,1.15e+01,2.48e+02
4.48e+03,1.39e+02,2.16e+02,2.48e+02,8.38e+02,1.70e+01,1.30e+01,2.48e+02
4.61e+03,1.38e+02,2.24e+02,2.48e+02,8.38e+02,1.70e+01,1.10e+01,2.48e+02
4.74e+03,1.40e+02,2.26e+02,2.48e+02,8.38e+02,1.70e+01,1.40e+01,2.48e+02
4.86e+03,1.47e+02,2.36e+02,2.48e+02,8.38e+02,1.70e+01,1.40e+01,2.48e+02
4.99e+03,1.47e+02,2.29e+02,2.48e+02,8.38e+02,1.80e+01,1.50e+01,2.48e+02
5.12e+03,1.31e+02,2.44e+02,2.48e+02,8.38e+02,1.70e+01,1.40e+01,2.48e+02
5.25e+03,1.46e+02,2.32e+02,2.48e+02,8.38e+02,1.80e+01,1.50e+01,2.48e+02
5.38e+03,1.55e+02,2.18e+02,2.48e+02,8.38e+02,1.80e+01,1.60e+01,2.48e+02
5.50e+03,1.52e+02,2.27e+02,2.48e+02,8.38e+02,1.80e+01,1.50e+01,2.48e+02
5.63e+03,1.44e+02,2.13e+02,2.48e+02,8.38e+02,1.80e+01,1.50e+01,2.48e+02
5.76e+03,1.46e+02,2.33e+02,2.48e+02,8.38e+02,1.80e+01,1.50e+01,2.48e+02
5.89e+03,1.29e+02,2.27e+02,2.48e+02,8.38e+02,1.80e+01,1.40e+01,2.48e+02
6.02e+03,1.58e+02,2.60e+02,2.60e+02,7.70e+02,1.80e+01,1.50e+01,2.60e+02
6.14e+03,1.50e+02,2.20e+02,2.60e+02,7.70e+02,1.80e+01,1.60e+01,2.60e+02
6.27e+03,1.57e+02,2.36e+02,2.60e+02,7.70e+02,1.80e+01,1.60e+01,2.60e+02
6.40e+03,1.62e+02,2.35e+02,2.60e+02,7.70e+02,1.80e+01,1.50e+01,2.60e+02
6.53e+03,1.56e+02,2.16e+02,2.60e+02,7.70e+02,1.80e+01,1.50e+01,2.60e+02
