step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.822904,-1.615787,1.447950,0.000000,0.000000,0.000000,0.160000,0.140000,0.140000,0.100000,-1.000000,0.000000
1,-0.822904,-1.615787,1.447950,0.007000,0.000000,0.000000,0.160000,0.140000,0.140000,0.100000,-1.000000,0.007000
2,-0.822896,-1.615717,1.447950,0.014000,0.000000,0.000000,0.160000,0.140000,0.140000,0.100000,-1.000000,0.014000
3,-0.822879,-1.615578,1.447950,0.012635,-0.005371,-0.229722,0.160000,0.140000,0.140000,0.100000,-1.000000,0.012635
4,-0.822810,-1.615459,1.445653,0.014456,-0.013642,-0.130547,0.160000,0.140000,0.140000,0.100000,-1.000000,0.014456
5,-0.822657,-1.615333,1.444347,0.018464,-0.007716,-0.594771,0.160000,0.140000,0.140000,0.100000,-1.000000,0.018464
6,-0.822557,-1.615160,1.438399,0.023814,-0.016534,-0.259800,0.160000,0.140000,0.140000,0.100000,-1.000000,0.023814
7,-0.822361,-1.614945,1.435801,0.026136,-0.012580,-0.726427,0.160000,0.140000,0.140000,0.100000,-1.000000,0.026136
8,-0.822202,-1.614703,1.428537,0.030956,-0.021285,-0.426882,0.160000,0.140000,0.140000,0.100000,-1.000000,0.030956
9,-0.821947,-1.614427,1.424268,0.033981,-0.017852,-0.826197,0.160000,0.140000,0.140000,0.100000,-1.000000,0.033981
10,-0.821721,-1.614117,1.416006,0.038344,-0.025797,-0.589363,0.160000,0.140000,0.140000,0.100000,-1.000000,0.038344
11,-0.821407,-1.613778,1.410113,0.041704,-0.023224,-0.926226,0.160000,0.140000,0.140000,0.100000,-1.000000,0.041704
12,-0.821111,-1.613403,1.400850,0.045867,-0.029787,-0.767228,0.160000,0.140000,0.140000,0.100000,-1.000000,0.045867
13,-0.820740,-1.613002,1.393178,0.049446,-0.028652,-1.019612,0.160000,0.140000,0.140000,0.100000,-1.000000,0.049446
14,-0.820370,-1.612566,1.382982,0.053473,-0.033471,-0.952181,0.160000,0.140000,0.140000,0.100000,-1.000000,0.053473
15,-0.819942,-1.612103,1.373460,0.057212,-0.033962,-1.113680,0.160000,0.140000,0.140000,0.100000,-1.000000,0.057212
16,-0.819496,-1.611608,1.362323,0.061152,-0.037174,-1.128214,0.160000,0.140000,0.140000,0.100000,-1.000000,0.061152
17,-0.819006,-1.611087,1.351041,0.064996,-0.038811,-1.224822,0.160000,0.140000,0.140000,0.100000,-1.000000,0.064996
18,-0.818486,-1.610537,1.338793,0.068903,-0.041150,-1.281770,0.160000,0.140000,0.140000,0.100000,-1.000000,0.068903
19,-0.817927,-1.609961,1.325975,0.072800,-0.043167,-1.353740,0.160000,0.140000,0.140000,0.100000,-1.000000,0.072800
20,-0.817332,-1.609360,1.312438,0.076713,-0.045245,-1.420158,0.160000,0.140000,0.140000,0.100000,-1.000000,0.076713
21,-0.816698,-1.608734,1.298236,0.080636,-0.047265,-1.487219,0.160000,0.140000,0.140000,0.100000,-1.000000,0.080636
22,-0.816026,-1.608084,1.283364,0.084568,-0.049253,-1.553404,0.160000,0.140000,0.140000,0.100000,-1.000000,0.084568
23,-0.815314,-1.607413,1.267830,0.088510,-0.051204,-1.618947,0.160000,0.140000,0.140000,0.100000,-1.000000,0.088510
24,-0.814561,-1.606721,1.251641,0.092462,-0.053116,-1.683782,0.160000,0.140000,0.140000,0.100000,-1.000000,0.092462
25,-0.813767,-1.606010,1.234803,0.096422,-0.054987,-1.747878,0.180000,0.140000,0.140000,0.100000,-1.000000,0.096422
26,-0.812929,-1.605281,1.217324,0.100391,-0.056815,-1.811200,0.180000,0.140000,0.140000,0.100000,-1.000000,0.100391
27,-0.812049,-1.604535,1.199212,0.104368,-0.058600,-1.873714,0.180000,0.140000,0.140000,0.100000,-1.000000,0.104368
28,-0.811124,-1.603776,1.180475,0.108353,-0.060338,-1.935386,0.180000,0.140000,0.140000,0.100000,-1.000000,0.108353
29,-0.810154,-1.603003,1.161121,0.112344,-0.062029,-1.996181,0.180000,0.140000,0.140000,0.100000,-1.000000,0.112344
30,-0.809137,-1.602220,1.141159,0.116341,-0.063671,-2.056065,0.180000,0.140000,0.140000,0.100000,-1.000000,0.116341
31,-0.808074,-1.601427,1.120599,0.120343,-0.065262,-2.115003,0.180000,0.140000,0.140000,0.100000,-1.000000,0.120343
32,-0.806963,-1.600628,1.099449,0.124349,-0.066802,-2.172961,0.180000,0.140000,0.140000,0.100000,-1.000000,0.124349
33,-0.805803,-1.599823,1.077719,0.128358,-0.068287,-2.229905,0.200000,0.140000,0.140000,0.100000,-1.000000,0.128358
34,-0.804594,-1.599016,1.055420,0.132369,-0.069718,-2.285802,0.200000,0.140000,0.140000,0.100000,-1.000000,0.132369
35,-0.803335,-1.598208,1.032562,0.136380,-0.071092,-2.340617,0.200000,0.140000,0.140000,0.100000,-1.000000,0.136380
36,-0.802025,-1.597401,1.009156,0.140391,-0.072408,-2.394318,0.200000,0.140000,0.140000,0.100000,-1.000000,0.140391
37,-0.800665,-1.596599,0.985213,0.144399,-0.073665,-2.446873,0.200000,0.160000,0.140000,0.100000,-1.000000,0.144399
38,-0.799253,-1.595802,0.960744,0.148404,-0.074862,-2.498250,0.220000,0.160000,0.140000,0.100000,-1.000000,0.148404
39,-0.797789,-1.595015,0.935761,0.152403,-0.075998,-2.548418,0.220000,0.160000,0.140000,0.100000,-1.000000,0.152403
40,-0.796273,-1.594239,0.910277,0.156395,-0.077072,-2.597348,0.220000,0.160000,0.140000,0.100000,-1.000000,0.156395
41,-0.794705,-1.593477,0.884304,0.160378,-0.078082,-2.645011,0.240000,0.160000,0.140000,0.100000,-1.000000,0.160378
42,-0.793084,-1.592731,0.857854,0.164351,-0.079028,-2.691379,0.240000,0.160000,0.140000,0.100000,-1.000000,0.164351
43,-0.791412,-1.592005,0.830940,0.168311,-0.079910,-2.736426,0.260000,0.160000,0.140000,0.100000,-1.000000,0.168311
