step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.330492,1.716976,0.077582,0.000000,0.000000,0.000000,0.800000,1.000000,0.460000,0.033333,0.027778,0.000000
1,-0.330492,1.716976,0.077582,0.002333,0.000000,0.000000,0.800000,1.000000,0.460000,0.033333,0.027778,0.002333
2,-0.330469,1.716978,0.077582,0.004667,0.000000,0.000000,0.800000,1.000000,0.460000,0.033333,0.027778,0.004667
3,-0.330422,1.716982,0.077582,0.007000,0.000000,0.000000,0.800000,1.000000,0.460000,0.033333,0.027778,0.007000
4,-0.330353,1.716987,0.077582,0.009333,0.000000,0.000000,0.800000,1.000000,0.460000,0.033333,0.027778,0.009333
5,-0.330260,1.716994,0.077582,0.011667,0.000000,0.000000,0.800000,1.000000,0.460000,0.033333,0.027778,0.011667
6,-0.330143,1.717004,0.077582,0.013976,0.000859,0.036738,0.800000,1.000000,0.460000,0.033333,0.027778,0.013976
7,-0.330005,1.717023,0.077949,0.016400,-0.001522,-0.143687,0.800000,1.000000,0.460000,0.033333,0.027778,0.016400
8,-0.329840,1.717020,0.076512,0.018517,0.001000,0.452964,0.800000,1.000000,0.460000,0.033333,0.000000,0.018517
9,-0.329656,1.717045,0.081042,0.020855,-0.000659,-0.337752,0.820000,1.000000,0.460000,0.033333,0.000000,0.020855
10,-0.329448,1.717055,0.077665,0.023190,0.000483,0.405491,0.800000,1.000000,0.460000,0.033333,0.000000,0.023190
11,-0.329217,1.717078,0.081719,0.025526,-0.000707,-0.348173,0.820000,1.000000,0.460000,0.033333,0.000000,0.025526
12,-0.328962,1.717092,0.078238,0.027861,0.000218,0.363005,0.800000,1.000000,0.460000,0.033333,0.000000,0.027861
13,-0.328684,1.717115,0.081868,0.030195,-0.000420,-0.335298,0.820000,1.000000,0.460000,0.033333,0.000000,0.030195
14,-0.328383,1.717136,0.078515,0.032530,0.000072,0.325474,0.800000,1.000000,0.460000,0.033333,0.000000,0.032530
15,-0.328059,1.717162,0.081770,0.034863,-0.000058,-0.304550,0.820000,1.000000,0.460000,0.033333,0.000000,0.034863
16,-0.327711,1.717190,0.078724,0.037197,-0.000130,0.285167,0.820000,1.000000,0.460000,0.033333,0.027778,0.037197
17,-0.327340,1.717218,0.081576,0.039673,0.000818,-0.237933,0.820000,1.000000,0.460000,0.033333,0.000000,0.039673
18,-0.326946,1.717259,0.079196,0.042004,-0.000451,0.226010,0.820000,1.000000,0.460000,0.033333,0.027778,0.042004
19,-0.326526,1.717287,0.081456,0.044432,0.001232,-0.174961,0.820000,1.000000,0.460000,0.033333,0.027778,0.044432
20,-0.326085,1.717336,0.079707,0.046669,0.000065,0.194003,0.820000,1.000000,0.460000,0.033333,0.027778,0.046669
21,-0.325619,1.717374,0.081647,0.049081,0.001289,-0.126877,0.820000,1.000000,0.460000,0.033333,0.027778,0.049081
