round,trial,peak_fitness,elapsed_s,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
0,12,102.0,295.9,0.44847295223552597,0.085643978579404,0.2010272196579142,0.0617978179633642,0.11502908011413474,0.057405821850177965,0.43030110827143364,0.38946375969688524,0.1678622012838854,16
0,15,89.0,477.6,0.10008876691446916,0.06942900468807967,0.39596648205488594,0.005370799826806581,0.5192780450393361,0.24566401857335204,0.6180724557653403,0.21892876988003088,0.12830928329648217,12
0,17,87.9,470.1,0.1563905320751195,0.13564410836126384,0.22804210677526998,0.018414972808573234,0.2548787049058965,0.1721975957897321,0.6151047334288344,0.25803112260744915,0.11369682452355037,13
0,13,89.3,528.6,0.3620705088225886,0.22929284642580394,0.3250854643030336,0.04373268361191946,0.15489854020432642,0.022103273656259546,0.5442881376185786,0.056578714529564096,0.056279556187010304,15
0,23,99.2,342.4,0.1352481166982527,0.2445567183313765,0.34886747403712637,0.1520658350143574,0.27805891767913093,0.14795344827015844,0.6544349084795275,0.1214795592437306,0.30112836262865184,2
0,25,106.0,301.8,0.3167849102735925,0.2813505903281355,0.28820984247137893,0.03118660566372492,0.22238675819905157,0.03608355087668419,0.5278538427297309,0.15143821977311156,0.29577519207633424,5
0,24,270.0,324.4,0.15515252376718194,0.208677804132813,0.25293451355010166,0.07872353898014142,0.27252264191840736,0.08496667725958788,0.7869661541155594,0.062307079903451634,0.3426298700716837,7
0,26,62.7,313.9,0.06443866375085706,0.33880741664538544,0.2459170679920555,0.16170994618307571,0.3287521924395733,0.04446515028894375,0.36508859475370525,0.09649113583399979,0.39389057328993454,7
1,2,73.8,165.2,0.506219569146237,0.21193647456089704,0.15789199635579265,0.07267857024811923,0.207524001650087,0.0983321767266537,0.32245340860659816,0.40776295853716615,0.07417581251561954,11
1,7,83.8,178.7,0.5176780516745876,0.0954080183694942,0.250145447032527,0.03774448166590068,0.18969798827178724,0.2126548838954068,0.5671745046714785,0.23703402161811787,0.34847261167261134,12
1,1,141.0,186.2,0.21604044940409423,0.1756972328054463,0.17126173380224813,0.032770645904976026,0.6187691481016471,0.23583967917241205,0.7387704645994111,0.05102669109846853,0.07933920128749124,8
1,5,101.0,273.3,0.11011104953187076,0.4424200264766355,0.16265839082359546,0.011310253954530522,0.4389593893554248,0.16440428078175648,0.7538482576187422,0.09590576873268448,0.09243308089653995,5
1,3,81.8,319.9,0.43947553063393546,0.1958815194692093,0.38527461670258467,0.011757498881896731,0.20533565278719368,0.1958010955640885,0.35612305821189816,0.47775453228045756,0.20767496602187702,13
1,4,63.1,351.4,0.3064203832723022,0.4034371794359144,0.33689356603132703,0.06913812035180694,0.1060219489244024,0.0800741484157669,0.23344580722979924,0.2761247692483261,0.2267634942665227,8
1,8,167.0,232.8,0.11314407969866337,0.16672753333575213,0.2611853676225708,0.1912753665963046,0.36561347864422067,0.21267402548718098,0.43629908483948865,0.29301879362691613,0.33343763891819433,15
1,10,50.9,213.2,0.22187117929275757,0.46629272995138266,0.37341825291736375,0.017528936965385437,0.11497799760450395,0.17375409083465038,0.2532078526508236,0.07123248816547086,0.22180778295098058,5
1,13,80.8,352.8,0.3545597433851116,0.2723786264995976,0.3591567527960543,0.03411321107688974,0.13011883779920913,0.08760551422318569,0.34509739650220606,0.44509425534304553,0.1791809501224096,3
1,26,104.0,234.2,0.17689139840144857,0.05232404172469829,0.19100319243403294,0.006937830400344324,0.41353375955237826,0.12812020999331664,0.7011164175765623,0.08686175866687368,0.1266516650565385,4
1,27,79.6,246.2,0.0940235263141878,0.17278507682995123,0.27541100484233755,0.2177860102255721,0.3200195694653644,0.20438457387413886,0.4644272076005371,0.340327299606342,0.33772203942206624,16
2,4,76.0,106.6,0.6846108003572572,0.44718913438498586,0.2653130846529939,0.005128330860853987,0.49839090542382536,0.057579159675314934,0.26958096711647234,0.44166428674336133,0.3727855732698049,9
2,0,95.9,153.2,0.6599599735469761,0.4920106215317335,0.25058512432065255,0.05836998609568421,0.4473890485192453,0.16143352632859162,0.6256080429602439,0.29939658402923247,0.27979538247072877,11
2,7,85.1,177.2,0.3547704220287487,0.4092020022845925,0.2839961304042029,0.01201521809716951,0.5524258243616396,0.03949099877034393,0.40636454786208,0.05293855831480301,0.38873787926925363,4
2,3,117.0,189.2,0.38762414804389095,0.28474695320216414,0.1434635846221654,0.013630033508882953,0.5264077830273296,0.15934664686311112,0.7398715597252974,0.44280796601275796,0.28217039953696144,11
2,6,96.8,213.3,0.523724253402813,0.08396672912171896,0.2387807136013575,0.20971187007454792,0.49648941307048533,0.024937456704911293,0.48635313122648405,0.25137007453886023,0.19722728832239683,5
2,5,72.2,243.3,0.2686540257474481,0.32247796173934756,0.27057787477739087,0.012235114677353737,0.2263288391670698,0.18702504251490962,0.4234256900960349,0.3610107113137812,0.2638781456138498,4
2,2,119.0,270.4,0.07567793055781383,0.21582321946370736,0.07312109275952444,0.03227783496215737,0.44707920397166956,0.10757250723417582,0.7099202483825695,0.15989203981372796,0.2623176813941941,14
2,1,101.0,273.3,0.15568557406926714,0.460876191097259,0.2425902152915535,0.07919800575077034,0.4261495645631322,0.08964525369421458,0.38263161238650767,0.44069721560094305,0.1693935544739183,14
2,11,77.2,217.8,0.4170917675057859,0.23878271315877936,0.29727240882937783,0.05482046490629198,0.4496665044725059,0.025426801430228654,0.4532744289119379,0.17901037211403142,0.1978223114774702,15
2,10,109.0,267.3,0.2907764016251552,0.48306745921149186,0.28597998911115136,0.009167583363133414,0.3359816123289052,0.2871863666623293,0.7910846835165002,0.40952146882224966,0.1337192099982459,5
2,9,96.1,363.4,0.13987039686403474,0.34109253497426417,0.2907399195262446,0.005056837672032161,0.5332247008631635,0.26510938798854433,0.4301360708562598,0.2534490980445894,0.13167166498336663,13
2,29,88.2,193.7,0.1779437061475643,0.3720900870536597,0.2213644068110659,0.07019559088004365,0.454194286827804,0.1559584839915404,0.37135581688352953,0.45328659897286255,0.1750791337324929,14
2,12,102.0,346.9,0.14695037164828723,0.11641170755198063,0.2488737104850433,0.00896182330250633,0.5743133554564223,0.13024210822085433,0.6358901094511233,0.10853500193806764,0.09097298481527294,14
