4.72e+02,1.46e+03,1.41e+02,5.70e+01
4.20e+02,1.54e+03,8.80e+01,3.70e+01
4.46e+02,1.53e+03,1.11e+02,4.90e+01
4.56e+02,1.51e+03,1.04e+02,4.40e+01
4.20e+02,1.54e+03,8.70e+01,3.60e+01
4.56e+02,1.51e+03,1.04e+02,4.40e+01
4.54e+02,1.52e+03,1.09e+02,4.50e+01
4.56e+02,1.52e+03,1.09e+02,4.60e+01
4.20e+02,1.54e+03,8.70e+01,3.70e+01
4.54e+02,1.52e+03,1.09e+02,4.50e+01
4.20e+02,1.54e+03,8.70e+01,3.70e+01
4.54e+02,1.52e+03,1.09e+02,4.50e+01
4.20e+02,1.54e+03,8.80e+01,3.70e+01
4.54e+02,1.52e+03,1.09e+02,4.50e+01
4.20e+02,1.54e+03,8.60e+01,3.60e+01
4.54e+02,1.52e+03,1.09e+02,4.50e+01
4.56e+02,1.51e+03,1.06e+02,4.50e+01
4.20e+02,1.54e+03,8.60e+01,3.60e+01
4.72e+02,1.46e+03,1.38e+02,5.60e+01
4.20e+02,1.54e+03,8.60e+01,3.60e+01
4.56e+02,1.51e+03,1.04e+02,4.30e+01
4.72e+02,1.46e+03,1.42e+02,5.70e+01
4.33e+02,1.53e+03,1.08e+02,4.70e+01
4.42e+02,1.52e+03,1.11e+02,4.60e+01
4.56e+02,1.52e+03,1.12e+02,4.70e+01
4.56e+02,1.52e+03,1.12e+02,4.70e+01
4.56e+02,1.52e+03,1.09e+02,4.50e+01
4.56e+02,1.52e+03,1.13e+02,4.70e+01
4.56e+02,1.51e+03,1.04e+02,4.30e+01
4.48e+02,1.53e+03,1.10e+02,4.80e+01
4.50e+02,1.49e+03,1.15e+02,4.80e+01
4.68e+02,1.44e+03,1.41e+02,5.70e+01
4.46e+02,1.53e+03,1.12e+02,4.90e+01
4.44e+02,1.51e+03,1.04e+02,4.40e+01
3.63e+02,1.20e+03,1.04e+02,4.30e+01
4.14e+02,1.50e+03,8.70e+01,3.60e+01
4.60e+02,1.52e+03,1.11e+02,4.60e+01
4.24e+02,1.51e+03,1.11e+02,4.90e+01
2.92e+02,1.02e+03,1.12e+02,5.00e+01
4.56e+02,1.51e+03,1.07e+02,4.50e+01
2.27e+02,8.89e+02,1.05e+02,4.40e+01
4.54e+02,1.52e+03,1.09e+02,4.50e+01
4.56e+02,1.51e+03,1.06e+02,4.50e+01
