step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.681398,-1.345798,-1.393187,0.000000,0.000000,0.000000,0.300000,0.220000,0.200000,0.300000,-0.700000,0.000000
1,1.681398,-1.345798,-1.393187,0.021000,0.000000,0.000000,0.300000,0.220000,0.200000,0.300000,-0.700000,0.021000
2,1.681435,-1.346004,-1.393187,0.035817,-0.007341,-0.313982,0.300000,0.220000,0.200000,0.300000,-0.700000,0.035817
3,1.681426,-1.346370,-1.396327,0.052538,-0.015085,-0.398641,0.300000,0.220000,0.200000,0.300000,-0.700000,0.052538
4,1.681369,-1.346914,-1.400313,0.069720,-0.018233,-0.656132,0.300000,0.220000,0.200000,0.300000,-0.700000,0.069720
5,1.681308,-1.347632,-1.406874,0.087227,-0.023716,-0.759248,0.300000,0.220000,0.200000,0.300000,-0.700000,0.087227
6,1.681216,-1.348531,-1.414467,0.104693,-0.027987,-0.922237,0.300000,0.220000,0.200000,0.300000,-0.700000,0.104693
7,1.681102,-1.349609,-1.423689,0.122222,-0.032244,-1.072728,0.300000,0.220000,0.200000,0.300000,-0.700000,0.122222
8,1.680963,-1.350865,-1.434416,0.139796,-0.036290,-1.221378,0.300000,0.220000,0.200000,0.300000,-0.700000,0.139796
9,1.680793,-1.352299,-1.446630,0.157415,-0.040098,-1.367885,0.340000,0.200000,0.180000,0.300000,-0.750000,0.157415
10,1.680590,-1.353911,-1.460309,0.174291,-0.044047,-1.529323,0.340000,0.200000,0.180000,0.300000,-0.750000,0.174291
11,1.680345,-1.355692,-1.475602,0.191296,-0.047640,-1.682783,0.340000,0.200000,0.180000,0.300000,-0.750000,0.191296
12,1.680052,-1.357641,-1.492430,0.208403,-0.050852,-1.830241,0.340000,0.220000,0.180000,0.300000,-0.750000,0.208403
13,1.679708,-1.359759,-1.510732,0.225595,-0.053665,-1.972407,0.340000,0.280000,0.180000,0.300000,-0.700000,0.225595
14,1.679308,-1.362043,-1.530457,0.243627,-0.055694,-2.093779,0.340000,0.280000,0.180000,0.300000,-0.700000,0.243627
15,1.678850,-1.364500,-1.551394,0.261645,-0.057355,-2.214431,0.380000,0.280000,0.160000,0.300000,-0.750000,0.261645
16,1.678327,-1.367127,-1.573539,0.278919,-0.058923,-2.345935,0.380000,0.280000,0.180000,0.300000,-0.700000,0.278919
17,1.677730,-1.369914,-1.596998,0.296960,-0.059728,-2.458931,0.380000,0.280000,0.200000,0.300000,-0.700000,0.296960
18,1.677055,-1.372867,-1.621587,0.314974,-0.060087,-2.568845,0.380000,0.280000,0.200000,0.300000,-0.700000,0.314974
19,1.676295,-1.375982,-1.647276,0.332954,-0.059974,-2.674995,0.380000,0.260000,0.200000,0.300000,-0.750000,0.332954
20,1.675443,-1.379256,-1.674026,0.350217,-0.059560,-2.785034,0.380000,0.260000,0.200000,0.300000,-0.750000,0.350217
21,1.674490,-1.382679,-1.701876,0.367460,-0.058592,-2.888063,0.380000,0.260000,0.180000,0.300000,-0.750000,0.367460
22,1.673429,-1.386245,-1.730757,0.384658,-0.057060,-2.984186,0.440000,0.260000,0.180000,0.300000,-0.750000,0.384658
23,1.672253,-1.389952,-1.760599,0.401789,-0.054958,-3.073460,0.440000,0.260000,0.180000,0.300000,-0.750000,0.401789
