step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.547296,0.285031,1.808584,0.000000,0.000000,0.000000,1.000000,0.520000,0.300000,0.100000,-0.800000,0.000000
1,-1.547296,0.285031,1.808584,0.007000,0.000000,0.000000,1.000000,0.520000,0.300000,0.100000,-0.800000,0.007000
2,-1.547313,0.285099,1.808584,0.014000,0.000000,0.000000,1.000000,0.520000,0.300000,0.100000,-0.800000,0.014000
3,-1.547346,0.285235,1.808584,0.013994,-0.006805,-0.291038,1.000000,0.520000,0.300000,0.100000,-0.800000,0.013994
4,-1.547312,0.285388,1.805673,0.021638,-0.011577,-0.001296,1.000000,0.540000,0.300000,0.100000,-0.800000,0.021638
5,-1.547250,0.285625,1.805660,0.023458,-0.008918,-0.590751,1.000000,0.540000,0.300000,0.100000,-0.800000,0.023458
6,-1.547218,0.285874,1.799753,0.031345,-0.015456,-0.191701,1.000000,0.540000,0.300000,0.100000,-0.800000,0.031345
7,-1.547139,0.286214,1.797836,0.034349,-0.012729,-0.679022,1.000000,0.560000,0.300000,0.100000,-0.800000,0.034349
8,-1.547092,0.286577,1.791046,0.040474,-0.019915,-0.403263,1.000000,0.560000,0.320000,0.100000,-0.800000,0.040474
9,-1.546986,0.287016,1.787013,0.044705,-0.017785,-0.752051,1.000000,0.580000,0.320000,0.100000,-0.800000,0.044705
10,-1.546908,0.287491,1.779493,0.050201,-0.023649,-0.595721,1.000000,0.600000,0.320000,0.100000,-0.800000,0.050201
11,-1.546781,0.288031,1.773535,0.054882,-0.023133,-0.824630,1.000000,0.620000,0.320000,0.100000,-0.800000,0.054882
12,-1.546665,0.288615,1.765289,0.060103,-0.027043,-0.787303,1.000000,0.640000,0.320000,0.100000,-0.800000,0.060103
13,-1.546516,0.289257,1.757416,0.065025,-0.028190,-0.911812,1.000000,0.680000,0.320000,0.100000,-0.800000,0.065025
14,-1.546359,0.289948,1.748298,0.070112,-0.030699,-0.953550,1.000000,0.700000,0.340000,0.100000,-0.800000,0.070112
15,-1.546181,0.290693,1.738762,0.075143,-0.032602,-1.029249,1.000000,0.740000,0.340000,0.100000,-0.800000,0.075143
