6.40e+01,-1.97e+02,-1.89e+02,-1.89e+02,-1.46e+02,6.00e+00,2.00e+00,-1.94e+02
1.28e+02,-1.95e+02,-1.76e+02,-1.76e+02,-7.40e+01,6.00e+00,4.00e+00,-1.82e+02
1.92e+02,-1.89e+02,-1.76e+02,-1.76e+02,-7.40e+01,6.00e+00,3.00e+00,-1.82e+02
2.56e+02,-1.88e+02,-1.77e+02,-1.76e+02,-7.40e+01,7.00e+00,4.00e+00,-1.82e+02
3.20e+02,-1.88e+02,-1.74e+02,-1.74e+02,-1.06e+02,8.00e+00,5.00e+00,-1.82e+02
3.84e+02,-1.89e+02,-1.78e+02,-1.74e+02,-1.06e+02,8.00e+00,4.00e+00,-1.82e+02
4.48e+02,-1.87e+02,-1.72e+02,-1.72e+02,-1.06e+02,8.00e+00,5.00e+00,-1.79e+02
5.12e+02,-1.83e+02,-1.66e+02,-1.66e+02,-9.82e+01,8.00e+00,5.00e+00,-1.76e+02
5.76e+02,-1.82e+02,-1.45e+02,-1.45e+02,-7.23e+01,9.00e+00,7.00e+00,-1.56e+02
6.40e+02,-1.77e+02,-1.52e+02,-1.45e+02,-7.23e+01,9.00e+00,6.00e+00,-1.56e+02
7.04e+02,-1.82e+02,-1.52e+02,-1.45e+02,-7.23e+01,9.00e+00,6.00e+00,-1.56e+02
7.68e+02,-1.72e+02,-1.46e+02,-1.45e+02,-7.23e+01,9.00e+00,8.00e+00,-1.56e+02
8.32e+02,-1.71e+02,-1.45e+02,-1.45e+02,-6.94e+01,9.00e+00,9.00e+00,-1.56e+02
8.96e+02,-1.72e+02,-1.39e+02,-1.39e+02,-6.71e+01,1.00e+01,9.00e+00,-1.50e+02
9.60e+02,-1.68e+02,-1.46e+02,-1.39e+02,-6.71e+01,1.00e+01,1.15e+01,-1.50e+02
1.02e+03,-1.70e+02,-1.45e+02,-1.39e+02,-6.71e+01,1.10e+01,1.20e+01,-1.50e+02
1.09e+03,-1.68e+02,-1.44e+02,-1.39e+02,-6.71e+01,1.10e+01,1.25e+01,-1.50e+02
1.15e+03,-1.66e+02,-1.32e+02,-1.32e+02,-7.23e+01,1.10e+01,1.20e+01,-1.45e+02
1.22e+03,-1.67e+02,-1.34e+02,-1.32e+02,-7.23e+01,1.20e+01,1.35e+01,-1.45e+02
1.28e+03,-1.72e+02,-1.43e+02,-1.32e+02,-7.23e+01,1.20e+01,1.30e+01,-1.45e+02
1.34e+03,-1.65e+02,-1.29e+02,-1.29e+02,-6.89e+01,1.20e+01,1.50e+01,-1.43e+02
1.41e+03,-1.69e+02,-1.41e+02,-1.29e+02,-6.89e+01,1.20e+01,1.60e+01,-1.43e+02
1.47e+03,-1.62e+02,-1.39e+02,-1.29e+02,-6.89e+01,1.30e+01,1.70e+01,-1.43e+02
1.54e+03,-1.58e+02,-1.34e+02,-1.29e+02,-6.89e+01,1.20e+01,1.60e+01,-1.43e+02
1.60e+03,-1.59e+02,-1.34e+02,-1.29e+02,-6.89e+01,1.30e+01,1.70e+01,-1.43e+02
1.66e+03,-1.58e+02,-1.34e+02,-1.29e+02,-6.89e+01,1.30e+01,1.85e+01,-1.43e+02
1.73e+03,-1.60e+02,-1.30e+02,-1.29e+02,-6.89e+01,1.30e+01,1.80e+01,-1.43e+02
1.79e+03,-1.58e+02,-1.36e+02,-1.29e+02,-6.89e+01,1.20e+01,1.70e+01,-1.43e+02
1.86e+03,-1.66e+02,-1.40e+02,-1.29e+02,-6.89e+01,1.30e+01,1.80e+01,-1.43e+02
1.92e+03,-1.60e+02,-1.31e+02,-1.29e+02,-6.89e+01,1.20e+01,1.70e+01,-1.43e+02
1.98e+03,-1.60e+02,-1.33e+02,-1.29e+02,-6.89e+01,1.30e+01,1.80e+01,-1.43e+02
2.05e+03,-1.59e+02,-1.27e+02,-1.27e+02,-7.33e+01,1.20e+01,1.70e+01,-1.41e+02
2.11e+03,-1.60e+02,-1.41e+02,-1.27e+02,-7.33e+01,1.40e+01,1.90e+01,-1.41e+02
2.18e+03,-1.56e+02,-1.34e+02,-1.27e+02,-7.33e+01,1.30e+01,2.00e+01,-1.41e+02
2.24e+03,-1.63e+02,-1.40e+02,-1.27e+02,-7.33e+01,1.50e+01,1.90e+01,-1.41e+02
2.30e+03,-1.62e+02,-1.39e+02,-1.27e+02,-7.33e+01,1.40e+01,2.15e+01,-1.41e+02
2.37e+03,-1.58e+02,-1.36e+02,-1.27e+02,-7.33e+01,1.50e+01,2.30e+01,-1.41e+02
2.43e+03,-1.58e+02,-1.31e+02,-1.27e+02,-7.33e+01,1.50e+01,2.30e+01,-1.41e+02
2.50e+03,-1.65e+02,-1.39e+02,-1.27e+02,-7.33e+01,1.50e+01,2.30e+01,-1.41e+02
2.56e+03,-1.67e+02,-1.30e+02,-1.27e+02,-7.33e+01,1.60e+01,2.50e+01,-1.41e+02
2.62e+03,-1.62e+02,-1.36e+02,-1.27e+02,-7.33e+01,1.60e+01,2.80e+01,-1.41e+02
