rank,mean,std,min,max,n_ok,orig_mean,orig_std,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
0,-85.33636363636364,36.197023986158655,-119.0,-40.1,11,-114.11818181818181,33.405592890467254,0.36489252350198864,0.08152009373952118,0.3014605992340117,0.04156598464686805,0.6872875098494328,0.12872106059840155,0.21072769524903795,0.05713595560615278,0.39342339653719544,16
1,-108.98181818181818,23.947518375890986,-117.0,-36.8,11,-135.62727272727273,22.467936750360092,0.6212728632167915,0.13936545289210178,0.27775130766558204,0.11014979583317215,0.13143675418874204,0.09022730305537362,0.3390677716506565,0.18312304228848497,0.3112063439230862,13
2,-85.27272727272727,37.20940985581714,-119.0,-37.2,11,-113.73636363636363,34.61419572161898,0.3257773414788479,0.05638195943987886,0.30745246911100854,0.03629673901537515,0.6872925809541968,0.1818562772275313,0.20358839340573687,0.05138374634937932,0.3687721705048035,16
