step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.587553,1.272140,-2.962365,0.000000,0.000000,0.000000,0.100000,0.100000,0.120000,0.050000,-1.000000,0.000000
1,-1.587553,1.272140,-2.962365,0.003500,0.000000,0.000000,0.100000,0.100000,0.120000,0.050000,-1.000000,0.003500
2,-1.587587,1.272134,-2.962365,0.007000,0.000000,0.000000,0.100000,0.100000,0.120000,0.050000,-1.000000,0.007000
3,-1.587656,1.272122,-2.962365,0.010500,0.000000,0.000000,0.100000,0.100000,0.120000,0.050000,-1.000000,0.010500
4,-1.587759,1.272103,-2.962365,0.005635,-0.005371,-0.229722,0.100000,0.100000,0.120000,0.050000,-1.000000,0.005635
5,-1.587825,1.272146,-2.964662,0.009147,-0.005358,-0.229722,0.100000,0.100000,0.120000,0.050000,-1.000000,0.009147
6,-1.587924,1.272182,-2.966959,0.012660,-0.005337,-0.229722,0.100000,0.100000,0.120000,0.050000,-1.000000,0.012660
7,-1.588058,1.272213,-2.969257,0.010945,-0.013676,-0.129329,0.100000,0.100000,0.120000,0.050000,-1.000000,0.010945
8,-1.588189,1.272329,-2.970550,0.014723,-0.005548,-0.508914,0.100000,0.100000,0.120000,0.050000,-1.000000,0.014723
9,-1.588344,1.272358,-2.975639,0.016793,-0.014326,-0.163713,0.100000,0.100000,0.120000,0.050000,-1.000000,0.016793
10,-1.588533,1.272472,-2.977276,0.016678,-0.008948,-0.637729,0.100000,0.100000,0.120000,0.050000,-1.000000,0.016678
11,-1.588712,1.272533,-2.983653,0.020878,-0.016326,-0.235725,0.100000,0.100000,0.120000,0.050000,-1.000000,0.020878
12,-1.588944,1.272661,-2.986011,0.020544,-0.011429,-0.699033,0.100000,0.100000,0.120000,0.050000,-1.000000,0.020544
13,-1.589165,1.272742,-2.993001,0.024014,-0.019102,-0.325045,0.100000,0.100000,0.120000,0.050000,-1.000000,0.024014
14,-1.589430,1.272896,-2.996251,0.024407,-0.014039,-0.753725,0.100000,0.100000,0.120000,0.050000,-1.000000,0.024407
15,-1.589692,1.272999,-3.003789,0.027327,-0.021759,-0.409290,0.100000,0.100000,0.100000,0.050000,-1.000000,0.027327
16,-1.589993,1.273177,-3.007882,0.028133,-0.016762,-0.810494,0.100000,0.100000,0.100000,0.050000,-1.000000,0.028133
17,-1.590294,1.273306,-3.015987,0.030755,-0.024242,-0.494821,0.100000,0.100000,0.100000,0.050000,-1.000000,0.030755
18,-1.590630,1.273508,-3.020935,0.031811,-0.019513,-0.868115,0.100000,0.100000,0.100000,0.050000,-1.000000,0.031811
19,-1.590969,1.273663,-3.029616,0.034242,-0.026570,-0.583905,0.100000,0.100000,0.100000,0.050000,-1.000000,0.034242
20,-1.591339,1.273889,-3.035455,0.035474,-0.022295,-0.924504,0.100000,0.100000,0.100000,0.050000,-1.000000,0.035474
