step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.325388,-1.605679,-0.209559,0.000000,0.000000,0.000000,0.520000,1.000000,0.900000,0.300000,-1.000000,0.000000
1,-1.325388,-1.605679,-0.209559,0.021000,0.000000,0.000000,0.520000,1.000000,0.900000,0.300000,-1.000000,0.021000
2,-1.325183,-1.605723,-0.209559,0.033635,-0.005371,-0.229722,0.520000,1.000000,0.900000,0.300000,-1.000000,0.033635
3,-1.324865,-1.605845,-0.211856,0.046656,-0.012607,-0.342974,0.520000,1.000000,0.920000,0.300000,-1.000000,0.046656
4,-1.324435,-1.606067,-0.215286,0.060007,-0.016446,-0.600016,0.520000,1.000000,0.940000,0.300000,-1.000000,0.060007
5,-1.323884,-1.606356,-0.221286,0.073675,-0.022729,-0.712918,0.520000,1.000000,1.000000,0.300000,-1.000000,0.073675
6,-1.323215,-1.606739,-0.228415,0.087502,-0.027284,-0.896326,0.520000,1.000000,1.000000,0.300000,-1.000000,0.087502
7,-1.322425,-1.607203,-0.237378,0.101490,-0.032052,-1.052095,0.500000,1.000000,1.000000,0.300000,-1.000000,0.101490
8,-1.321514,-1.607753,-0.247899,0.115601,-0.036519,-1.206921,0.500000,1.000000,1.000000,0.300000,-0.900000,0.115601
9,-1.320483,-1.608391,-0.259969,0.131017,-0.040878,-1.363926,0.480000,1.000000,1.000000,0.300000,-0.800000,0.131017
10,-1.319322,-1.609123,-0.273608,0.148018,-0.044587,-1.500964,0.480000,1.000000,1.000000,0.300000,-0.700000,0.148018
11,-1.318017,-1.609952,-0.288618,0.166717,-0.047025,-1.596493,0.460000,0.960000,1.000000,0.300000,-0.700000,0.166717
12,-1.316553,-1.610877,-0.304582,0.185112,-0.049498,-1.710671,0.460000,0.920000,1.000000,0.300000,-0.700000,0.185112
13,-1.314935,-1.611905,-0.321689,0.203352,-0.051883,-1.831665,0.440000,0.860000,1.000000,0.300000,-0.700000,0.203352
14,-1.313170,-1.613040,-0.340006,0.221509,-0.054081,-1.954827,0.440000,0.820000,1.000000,0.300000,-0.700000,0.221509
15,-1.311262,-1.614288,-0.359554,0.239619,-0.056019,-2.077829,0.420000,0.780000,1.000000,0.300000,-0.700000,0.239619
16,-1.309216,-1.615656,-0.380332,0.257700,-0.057640,-2.199288,0.420000,0.740000,1.000000,0.300000,-0.700000,0.257700
17,-1.307037,-1.617148,-0.402325,0.275761,-0.058898,-2.318271,0.400000,0.700000,1.000000,0.300000,-0.700000,0.275761
18,-1.304731,-1.618769,-0.425508,0.293804,-0.059754,-2.434088,0.380000,0.660000,1.000000,0.300000,-0.900000,0.293804
19,-1.302301,-1.620526,-0.449849,0.309352,-0.060393,-2.555478,0.380000,0.620000,1.000000,0.300000,-0.900000,0.309352
20,-1.299778,-1.622415,-0.475404,0.324956,-0.060530,-2.667051,0.360000,0.580000,1.000000,0.300000,-0.900000,0.324956
21,-1.297166,-1.624441,-0.502074,0.340592,-0.060150,-2.769468,0.360000,0.560000,1.000000,0.300000,-0.900000,0.340592
22,-1.294470,-1.626607,-0.529769,0.356236,-0.059246,-2.863152,0.340000,0.520000,1.000000,0.300000,-0.900000,0.356236
23,-1.291695,-1.628919,-0.558400,0.371867,-0.057813,-2.948393,0.340000,0.500000,1.000000,0.300000,-1.000000,0.371867
24,-1.288848,-1.631379,-0.587884,0.386624,-0.055313,-3.002365,0.320000,0.460000,1.000000,0.300000,-1.000000,0.386624
25,-1.285937,-1.633984,-0.617908,0.401301,-0.052381,-3.048143,0.320000,0.440000,0.960000,0.300000,-1.000000,0.401301
26,-1.282970,-1.636736,-0.648389,0.415879,-0.049025,-3.086069,0.300000,0.420000,0.860000,0.300000,-0.900000,0.415879
