step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.419734,1.441143,1.846835,0.000000,0.000000,0.000000,0.380000,0.260000,0.260000,0.098039,-0.484848,0.000000
1,-1.419734,1.441143,1.846835,0.006863,0.000000,0.000000,0.380000,0.260000,0.260000,0.098039,-0.484848,0.006863
2,-1.419753,1.441209,1.846835,0.013725,0.000000,0.000000,0.380000,0.260000,0.260000,0.098039,-0.484848,0.013725
3,-1.419790,1.441341,1.846835,0.016477,-0.007804,-0.333762,0.380000,0.260000,0.260000,0.098039,-0.466667,0.016477
4,-1.419760,1.441520,1.843497,0.026838,-0.006189,0.220429,0.380000,0.260000,0.260000,0.098039,-0.484848,0.026838
5,-1.419773,1.441796,1.845701,0.029556,-0.006465,-0.486037,0.380000,0.260000,0.260000,0.098039,-0.484848,0.029556
6,-1.419791,1.442098,1.840841,0.038133,-0.009976,-0.016052,0.380000,0.260000,0.260000,0.098039,-0.484848,0.038133
7,-1.419796,1.442492,1.840680,0.042306,-0.008969,-0.531783,0.380000,0.260000,0.260000,0.098039,-0.527778,0.042306
8,-1.419823,1.442923,1.835363,0.049142,-0.014338,-0.271295,0.380000,0.260000,0.260000,0.098039,-0.515152,0.049142
9,-1.419813,1.443435,1.832650,0.054698,-0.013120,-0.541371,0.380000,0.260000,0.260000,0.098039,-0.527778,0.054698
10,-1.419828,1.443997,1.827236,0.060967,-0.016785,-0.452904,0.380000,0.260000,0.260000,0.098039,-0.527778,0.060967
11,-1.419820,1.444630,1.822707,0.066808,-0.017364,-0.583321,0.380000,0.260000,0.260000,0.098039,-0.527778,0.066808
12,-1.419818,1.445320,1.816874,0.072942,-0.019359,-0.597443,0.380000,0.280000,0.260000,0.098039,-0.527778,0.072942
13,-1.419808,1.446075,1.810899,0.078968,-0.020723,-0.659117,0.380000,0.280000,0.260000,0.098039,-0.527778,0.078968
14,-1.419795,1.446891,1.804308,0.085034,-0.022249,-0.705924,0.380000,0.280000,0.260000,0.098039,-0.527778,0.085034
15,-1.419775,1.447770,1.797249,0.091095,-0.023713,-0.755724,0.380000,0.300000,0.260000,0.111111,-0.527778,0.091095
16,-1.419748,1.448711,1.789692,0.098075,-0.025159,-0.804933,0.380000,0.300000,0.240000,0.098039,-0.512821,0.098075
17,-1.419716,1.449723,1.781642,0.104333,-0.026291,-0.842367,0.380000,0.300000,0.240000,0.098039,-0.512821,0.104333
18,-1.419677,1.450798,1.773219,0.110511,-0.027515,-0.887138,0.380000,0.300000,0.240000,0.098039,-0.512821,0.110511
19,-1.419630,1.451936,1.764347,0.116659,-0.028779,-0.933345,0.420000,0.300000,0.240000,0.098039,-0.472222,0.116659
20,-1.419572,1.453136,1.755014,0.123427,-0.028992,-0.934885,0.420000,0.300000,0.240000,0.098039,-0.512821,0.123427
21,-1.419513,1.454402,1.745665,0.129283,-0.030620,-1.006765,0.420000,0.300000,0.240000,0.098039,-0.512821,0.129283
22,-1.419436,1.455729,1.735597,0.135271,-0.032104,-1.063057,0.420000,0.280000,0.240000,0.111111,-0.527778,0.135271
23,-1.419341,1.457116,1.724967,0.141991,-0.033815,-1.129065,0.420000,0.280000,0.240000,0.111111,-0.527778,0.141991
24,-1.419225,1.458571,1.713676,0.148792,-0.035366,-1.188349,0.420000,0.280000,0.240000,0.111111,-0.527778,0.148792
25,-1.419087,1.460094,1.701793,0.155638,-0.036796,-1.244503,0.420000,0.280000,0.240000,0.111111,-0.527778,0.155638
26,-1.418926,1.461685,1.689347,0.162510,-0.038130,-1.298914,0.420000,0.280000,0.240000,0.111111,-0.527778,0.162510
27,-1.418739,1.463344,1.676358,0.169397,-0.039384,-1.352193,0.420000,0.280000,0.240000,0.111111,-0.527778,0.169397
28,-1.418526,1.465070,1.662836,0.176292,-0.040568,-1.404636,0.420000,0.280000,0.260000,0.098039,-0.527778,0.176292
29,-1.418284,1.466863,1.648790,0.182277,-0.041686,-1.456393,0.420000,0.320000,0.260000,0.111111,-0.512821,0.182277
30,-1.418011,1.468712,1.634226,0.189451,-0.042364,-1.490383,0.420000,0.320000,0.260000,0.111111,-0.512821,0.189451
