step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.295232,-1.792002,1.208429,0.000000,0.000000,0.000000,0.380000,0.300000,0.280000,0.150000,-0.600000,0.000000
1,-0.295232,-1.792002,1.208429,0.010500,0.000000,0.000000,0.380000,0.300000,0.280000,0.150000,-0.600000,0.010500
2,-0.295195,-1.791904,1.208429,0.015731,-0.007701,-0.329379,0.380000,0.300000,0.280000,0.150000,-0.600000,0.015731
3,-0.295067,-1.791784,1.205135,0.029664,-0.008111,0.148494,0.380000,0.300000,0.280000,0.150000,-0.600000,0.029664
4,-0.294886,-1.791536,1.206620,0.035213,-0.007928,-0.522647,0.380000,0.300000,0.280000,0.150000,-0.600000,0.035213
5,-0.294686,-1.791235,1.201393,0.045410,-0.014555,-0.237271,0.380000,0.300000,0.280000,0.150000,-0.600000,0.045410
6,-0.294386,-1.790864,1.199021,0.053396,-0.013763,-0.611105,0.380000,0.300000,0.280000,0.150000,-0.600000,0.053396
7,-0.294064,-1.790417,1.192909,0.062822,-0.018861,-0.501850,0.380000,0.300000,0.280000,0.150000,-0.600000,0.062822
8,-0.293657,-1.789903,1.187891,0.071555,-0.020025,-0.678642,0.380000,0.300000,0.280000,0.150000,-0.600000,0.071555
9,-0.293204,-1.789314,1.181105,0.080606,-0.022980,-0.722915,0.380000,0.300000,0.280000,0.150000,-0.600000,0.080606
10,-0.292685,-1.788655,1.173875,0.089570,-0.025257,-0.811223,0.380000,0.300000,0.280000,0.150000,-0.600000,0.089570
11,-0.292106,-1.787927,1.165763,0.098565,-0.027605,-0.889939,0.380000,0.300000,0.280000,0.150000,-0.600000,0.098565
12,-0.291464,-1.787130,1.156864,0.107569,-0.029884,-0.969067,0.380000,0.300000,0.280000,0.150000,-0.600000,0.107569
13,-0.290758,-1.786265,1.147173,0.116582,-0.032102,-1.047696,0.380000,0.300000,0.280000,0.150000,-0.600000,0.116582
14,-0.289986,-1.785334,1.136696,0.125605,-0.034254,-1.125789,0.380000,0.300000,0.280000,0.150000,-0.600000,0.125605
15,-0.289147,-1.784339,1.125438,0.134637,-0.036334,-1.203303,0.400000,0.300000,0.280000,0.150000,-0.600000,0.134637
16,-0.288239,-1.783280,1.113405,0.143677,-0.038339,-1.280192,0.400000,0.300000,0.280000,0.150000,-0.600000,0.143677
17,-0.287260,-1.782161,1.100603,0.152726,-0.040262,-1.356412,0.400000,0.300000,0.280000,0.150000,-0.600000,0.152726
18,-0.286210,-1.780981,1.087039,0.161782,-0.042099,-1.431914,0.400000,0.300000,0.280000,0.150000,-0.600000,0.161782
19,-0.285084,-1.779745,1.072720,0.170844,-0.043845,-1.506650,0.400000,0.320000,0.280000,0.150000,-0.600000,0.170844
20,-0.283883,-1.778454,1.057654,0.179911,-0.045495,-1.580571,0.420000,0.320000,0.280000,0.150000,-0.600000,0.179911
21,-0.282603,-1.777110,1.041848,0.188981,-0.047045,-1.653629,0.420000,0.320000,0.280000,0.150000,-0.600000,0.188981
22,-0.281244,-1.775715,1.025312,0.198052,-0.048489,-1.725773,0.420000,0.320000,0.280000,0.150000,-0.600000,0.198052
23,-0.279802,-1.774274,1.008054,0.207123,-0.049822,-1.796951,0.440000,0.320000,0.280000,0.150000,-0.600000,0.207123
24,-0.278275,-1.772788,0.990084,0.216190,-0.051041,-1.867115,0.440000,0.320000,0.280000,0.150000,-0.600000,0.216190
25,-0.276662,-1.771260,0.971413,0.225252,-0.052140,-1.936211,0.460000,0.320000,0.280000,0.150000,-0.600000,0.225252
26,-0.274961,-1.769695,0.952051,0.234306,-0.053115,-2.004190,0.460000,0.320000,0.280000,0.150000,-0.600000,0.234306
27,-0.273169,-1.768094,0.932009,0.243347,-0.053962,-2.070999,0.480000,0.320000,0.280000,0.150000,-0.600000,0.243347
28,-0.271285,-1.766462,0.911299,0.252374,-0.054676,-2.136588,0.480000,0.340000,0.280000,0.150000,-0.600000,0.252374
29,-0.269307,-1.764803,0.889933,0.261381,-0.055254,-2.200905,0.500000,0.340000,0.280000,0.150000,-0.600000,0.261381
30,-0.267232,-1.763119,0.867924,0.270366,-0.055692,-2.263901,0.520000,0.340000,0.280000,0.150000,-0.600000,0.270366
31,-0.265060,-1.761417,0.845285,0.279324,-0.055986,-2.325526,0.540000,0.340000,0.280000,0.150000,-0.600000,0.279324
32,-0.262787,-1.759698,0.822030,0.288250,-0.056131,-2.385731,0.560000,0.340000,0.280000,0.150000,-0.600000,0.288250
33,-0.260414,-1.757969,0.798173,0.297141,-0.056127,-2.444468,0.580000,0.360000,0.280000,0.150000,-0.600000,0.297141
34,-0.257938,-1.756233,0.773728,0.305990,-0.055968,-2.501692,0.600000,0.360000,0.280000,0.150000,-0.600000,0.305990
35,-0.255358,-1.754495,0.748711,0.314793,-0.055652,-2.557358,0.640000,0.360000,0.280000,0.150000,-0.600000,0.314793
36,-0.252673,-1.752760,0.723137,0.323545,-0.055177,-2.611423,0.680000,0.380000,0.280000,0.150000,-0.600000,0.323545
37,-0.249882,-1.751033,0.697023,0.332240,-0.054541,-2.663847,0.720000,0.380000,0.280000,0.150000,-0.600000,0.332240
38,-0.246985,-1.749318,0.670385,0.340872,-0.053741,-2.714591,0.760000,0.400000,0.300000,0.150000,-0.550000,0.340872
39,-0.243980,-1.747621,0.643239,0.350218,-0.052075,-2.733602,0.840000,0.400000,0.300000,0.150000,-0.550000,0.350218
40,-0.240865,-1.745937,0.615903,0.359393,-0.050408,-2.757046,0.900000,0.420000,0.300000,0.150000,-0.550000,0.359393
41,-0.237641,-1.744273,0.588332,0.368416,-0.048707,-2.783538,1.000000,0.440000,0.300000,0.150000,-0.550000,0.368416
42,-0.234305,-1.742633,0.560497,0.377298,-0.046943,-2.812053,1.000000,0.460000,0.300000,0.150000,-0.550000,0.377298
43,-0.230860,-1.741025,0.532376,0.386047,-0.045096,-2.841820,1.000000,0.460000,0.320000,0.150000,-0.550000,0.386047
44,-0.227305,-1.739454,0.503958,0.394666,-0.043150,-2.872251,1.000000,0.480000,0.320000,0.150000,-0.550000,0.394666
45,-0.223641,-1.737926,0.475236,0.403159,-0.041093,-2.902891,1.000000,0.520000,0.320000,0.150000,-0.550000,0.403159
46,-0.219868,-1.736447,0.446207,0.411525,-0.038915,-2.933385,1.000000,0.540000,0.340000,0.150000,-0.500000,0.411525
47,-0.215988,-1.735022,0.416873,0.420481,-0.035972,-2.936218,1.000000,0.580000,0.340000,0.150000,-0.500000,0.420481
48,-0.211997,-1.733648,0.387511,0.429236,-0.033061,-2.943272,1.000000,0.620000,0.340000,0.150000,-0.500000,0.429236
49,-0.207898,-1.732332,0.358078,0.437807,-0.030147,-2.953477,1.000000,0.660000,0.360000,0.150000,-0.450000,0.437807
50,-0.203692,-1.731080,0.328543,0.446900,-0.026470,-2.934745,1.000000,0.700000,0.360000,0.150000,-0.450000,0.446900
51,-0.199377,-1.729889,0.299196,0.455754,-0.022948,-2.923229,1.000000,0.760000,0.380000,0.200000,-0.400000,0.455754
52,-0.194954,-1.728765,0.269964,0.468569,-0.018668,-2.880764,1.000000,0.840000,0.400000,0.300000,-0.350000,0.468569
53,-0.190388,-1.727695,0.241156,0.488741,-0.013591,-2.808402,1.000000,0.940000,0.400000,0.500000,-0.350000,0.488741
54,-0.185610,-1.726660,0.213072,0.522563,-0.008786,-2.759757,1.000000,1.000000,0.420000,0.600000,-0.350000,0.522563
55,-0.180484,-1.725641,0.185474,0.563057,-0.003703,-2.737371,1.000000,1.000000,0.440000,0.600000,-0.300000,0.563057
56,-0.174943,-1.724639,0.158101,0.603837,0.002989,-2.695662,0.960000,1.000000,0.460000,0.600000,-0.250000,0.603837
57,-0.168985,-1.723659,0.131144,0.644811,0.011186,-2.629696,0.840000,1.000000,0.480000,0.600000,-0.200000,0.644811
58,-0.162607,-1.722704,0.104847,0.685891,0.020734,-2.535672,0.760000,1.000000,0.500000,0.600000,-0.200000,0.685891
59,-0.155807,-1.721780,0.079490,0.726606,0.030082,-2.468270,0.700000,1.000000,0.540000,0.600000,-0.100000,0.726606
60,-0.148588,-1.720904,0.054808,0.767686,0.042172,-2.304224,0.640000,1.000000,0.560000,0.600000,-0.050000,0.767686
61,-0.140946,-1.720062,0.031765,0.808637,0.054769,-2.107049,0.600000,1.000000,0.600000,0.600000,0.000000,0.808637
62,-0.132881,-1.719258,0.010695,0.849427,0.067518,-1.876067,0.560000,1.000000,0.620000,0.600000,0.050000,0.849427
63,-0.124394,-1.718492,-0.008066,0.890045,0.080017,-1.611305,0.540000,1.000000,0.660000,0.600000,0.150000,0.890045
64,-0.115488,-1.717763,-0.024179,0.930190,0.093213,-1.254008,0.520000,1.000000,0.680000,0.600000,0.200000,0.930190
65,-0.106166,-1.717056,-0.036719,0.970148,0.104489,-0.874542,0.500000,1.000000,0.700000,0.600000,0.200000,0.970148
66,-0.096433,-1.716368,-0.045464,1.010459,0.112237,-0.525335,0.500000,1.000000,0.720000,0.600000,0.250000,1.010459
67,-0.086287,-1.715706,-0.050718,1.050693,0.117868,-0.151152,0.500000,1.000000,0.740000,0.600000,0.300000,1.050693
68,-0.075734,-1.715062,-0.052229,1.090866,0.120829,0.241786,0.500000,1.000000,0.740000,0.600000,0.300000,1.090866
69,-0.064777,-1.714425,-0.049811,1.131558,0.119739,0.609200,0.500000,1.000000,0.720000,0.600000,0.250000,1.131558
70,-0.053416,-1.713792,-0.043719,1.173245,0.113644,0.904650,0.500000,1.000000,0.720000,0.600000,0.250000,1.173245
71,-0.041645,-1.713170,-0.034673,1.215208,0.104380,1.178169,0.520000,1.000000,0.700000,0.600000,0.200000,1.215208
72,-0.029464,-1.712548,-0.022891,1.257794,0.090813,1.375544,0.540000,1.000000,0.660000,0.600000,0.150000,1.257794
73,-0.016869,-1.711928,-0.009136,1.300694,0.073700,1.495621,0.560000,1.000000,0.640000,0.600000,0.100000,1.300694
74,-0.003856,-1.711310,0.005820,1.343620,0.053923,1.540240,0.580000,1.000000,0.620000,0.600000,0.050000,1.343620
75,0.009577,-1.710692,0.021223,1.386333,0.032430,1.513335,0.600000,1.000000,0.580000,0.600000,0.000000,1.386333
76,0.023430,-1.710074,0.036356,1.428659,0.010195,1.420164,0.640000,1.000000,0.560000,0.600000,-0.050000,1.428659
77,0.037704,-1.709453,0.050558,1.470500,-0.011810,1.266770,0.660000,1.000000,0.540000,0.600000,-0.100000,1.470500
78,0.052396,-1.708827,0.063226,1.511821,-0.032636,1.059685,0.700000,1.000000,0.520000,0.600000,-0.150000,1.511821
79,0.067505,-1.708198,0.073822,1.552643,-0.051365,0.805811,0.720000,1.000000,0.520000,0.600000,-0.150000,1.552643
80,0.083027,-1.707565,0.081881,1.593449,-0.065990,0.561004,0.740000,1.000000,0.500000,0.600000,-0.200000,1.593449
