round,trial,peak_fitness,elapsed_s,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
0,16,-57.9,45.0,0.13905315390214704,0.2279081379944779,0.060187277279444173,0.0291780965988874,0.6221082202362308,0.16102161480098742,0.22802248846656853,0.18474750622378394,0.07081014462242703,15
0,3,-86.8,48.0,0.2966203373006745,0.3957254674806846,0.28381020020728615,0.023531856498689763,0.6126602051990442,0.2992750948168177,0.34104975391109826,0.41245985242331434,0.3349395508327544,3
0,9,-65.0,49.5,0.4743881864742433,0.3295659956669212,0.1752081697587431,0.18589829527465926,0.6610998999969376,0.07859789048691275,0.5197833771617586,0.45587063501236724,0.3994210151268746,3
0,7,-52.1,52.6,0.6657289383765777,0.08788351035497716,0.09561715078715312,0.0063369708976196044,0.6215290181638176,0.10186072296147937,0.6411025832153621,0.40364534645223765,0.12423218648365394,16
0,5,-38.9,52.6,0.6161584078704044,0.2020550814255364,0.05775585814936201,0.0158434247439956,0.2919335477449088,0.18777398816019172,0.7545073701753722,0.07459384785320854,0.07350036463640931,9
0,14,-43.3,57.1,0.4550327359807129,0.2893033857451767,0.13170071053415158,0.13106393236901864,0.44938015345449955,0.08209241372137403,0.5231949699752038,0.23366771893799165,0.21363085431698353,7
0,8,-49.0,63.1,0.623521638984566,0.2826866274030763,0.33371519494621005,0.0074395076806323,0.3610683286960481,0.07344794310835029,0.581673516031167,0.24729456649493592,0.10389775900003656,9
0,18,-48.8,63.1,0.6601360003396688,0.2928184236787704,0.2860562269683934,0.15041486681549293,0.6842829219917007,0.05395903171083344,0.2886565896100281,0.181482805683504,0.3851224547262182,11
0,4,-34.3,66.1,0.2682042523024055,0.42491632860903317,0.17452076190207588,0.05511129711645174,0.4296982529986504,0.030581491270610103,0.3921107657241074,0.4863891620083767,0.1866243298370795,15
0,15,-36.1,67.6,0.6464777308129543,0.24035323456128643,0.3584806513660871,0.09318496110704569,0.5943770994454631,0.13865913866916374,0.2973944947818838,0.4058161720193613,0.1737302346964527,8
0,28,-44.8,46.5,0.5054801487562575,0.36408240792315794,0.22195333990725488,0.008750618713881613,0.16189586694691532,0.24914713198381974,0.459244040300793,0.3220824801923259,0.2997354805238499,5
1,9,-70.5,52.5,0.5926027023730143,0.2736928174651174,0.3100771119620123,0.15275509132912649,0.4910514210818063,0.2489562993065715,0.22471687315625596,0.4263002416966702,0.21949200346205971,10
1,6,-80.4,55.6,0.2926037276959558,0.4292116146147034,0.22359728366003162,0.029175633575993794,0.38176146104741515,0.12313029852198767,0.7703455883493804,0.17939971188503828,0.13749728667710914,3
1,17,-55.9,55.6,0.3228223617672928,0.24970755283196494,0.06710823128945624,0.008710063745339319,0.365610590488872,0.14338064510975634,0.6789055404439359,0.431771295762504,0.06965130896251238,8
1,2,-49.5,57.1,0.6379303546357112,0.43407183009078126,0.07325595151861423,0.1373271361632976,0.47741546787476974,0.09351163174418496,0.27658562958628197,0.19404907607937377,0.16617081108540432,6
1,7,-54.1,61.6,0.6602447385184129,0.28644789876868004,0.2345763548385219,0.05478217173124579,0.28777458856729976,0.20143697473910188,0.4360415752953256,0.4264565133434997,0.17432727900392217,6
1,10,-39.4,61.6,0.6721527063805297,0.18143156719227638,0.3141825883318185,0.07891371021720009,0.15482397516089758,0.15231112391483295,0.5909096130180489,0.08346980980183188,0.32531423725334063,8
1,14,-41.4,64.6,0.402351082389612,0.42364763879651307,0.34757450883963625,0.005266925300066942,0.2055492437882771,0.22923659583116948,0.46893492986571256,0.31787232759260947,0.11529759172831844,15
1,15,-44.1,64.6,0.6824681889393961,0.3227273989066019,0.36277653280854455,0.07181804223589432,0.200495295918159,0.15552474708206168,0.5297176510053035,0.2606080630743381,0.2950997550591339,6
1,3,-51.0,72.1,0.08951524017086177,0.3879270554189508,0.19235931800135864,0.01644271261799396,0.31218515748667036,0.06248170896301361,0.7879570404459497,0.34886336194876605,0.31474871116842346,7
1,20,-39.3,64.5,0.06056762013898773,0.45893413315668113,0.2635282277762292,0.016774646893386164,0.5174464896507253,0.18095566919855866,0.43993496042617447,0.42615913557021556,0.28814398710010297,7
