step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.566210,-0.336877,-2.120523,0.000000,0.000000,0.000000,0.300000,0.440000,1.000000,0.100000,0.500000,0.000000
1,-1.566210,-0.336877,-2.120523,0.007000,0.000000,0.000000,0.300000,0.440000,1.000000,0.100000,0.500000,0.007000
2,-1.566246,-0.336937,-2.120523,0.014000,0.000000,0.000000,0.300000,0.440000,1.000000,0.100000,0.500000,0.014000
3,-1.566319,-0.337056,-2.120523,0.016731,0.007814,0.334217,0.300000,0.440000,1.000000,0.100000,0.500000,0.016731
4,-1.566340,-0.337240,-2.117181,0.027224,0.006697,-0.194383,0.300000,0.440000,1.000000,0.100000,0.500000,0.027224
5,-1.566424,-0.337507,-2.119125,0.030051,0.006788,0.499942,0.300000,0.440000,1.000000,0.100000,0.500000,0.030051
6,-1.566523,-0.337799,-2.114125,0.038732,0.010467,0.037983,0.300000,0.440000,1.000000,0.100000,0.500000,0.038732
7,-1.566634,-0.338185,-2.113745,0.043042,0.009401,0.540077,0.300000,0.440000,1.000000,0.100000,0.500000,0.043042
8,-1.566776,-0.338602,-2.108345,0.050497,0.013773,0.248209,0.300000,0.460000,1.000000,0.100000,0.500000,0.050497
9,-1.566916,-0.339106,-2.105863,0.056013,0.012940,0.536732,0.300000,0.460000,1.000000,0.100000,0.500000,0.056013
10,-1.567090,-0.339654,-2.100495,0.062649,0.016208,0.435660,0.300000,0.460000,1.000000,0.100000,0.500000,0.062649
11,-1.567267,-0.340276,-2.096139,0.068717,0.016774,0.562501,0.300000,0.460000,1.000000,0.100000,0.500000,0.068717
12,-1.567466,-0.340955,-2.090514,0.075056,0.018657,0.578452,0.300000,0.460000,1.000000,0.100000,0.500000,0.075056
13,-1.567677,-0.341699,-2.084729,0.081298,0.020004,0.636603,0.300000,0.460000,1.000000,0.100000,0.500000,0.081298
14,-1.567903,-0.342505,-2.078363,0.087572,0.021470,0.682812,0.300000,0.560000,1.000000,0.100000,0.500000,0.087572
15,-1.568141,-0.343375,-2.071535,0.093843,0.022888,0.731072,0.320000,0.560000,1.000000,0.100000,0.500000,0.093843
16,-1.568391,-0.344308,-2.064224,0.100118,0.024285,0.778938,0.320000,0.580000,1.000000,0.100000,0.500000,0.100118
17,-1.568651,-0.345305,-2.056435,0.106396,0.025657,0.826638,0.320000,0.580000,1.000000,0.100000,0.500000,0.106396
18,-1.568921,-0.346366,-2.048168,0.112676,0.027003,0.874155,0.320000,0.580000,1.000000,0.100000,0.500000,0.112676
19,-1.569198,-0.347490,-2.039427,0.118959,0.028320,0.921477,0.320000,0.600000,1.000000,0.100000,0.500000,0.118959
20,-1.569483,-0.348680,-2.030212,0.125244,0.029608,0.968591,0.320000,0.600000,1.000000,0.100000,0.500000,0.125244
21,-1.569773,-0.349933,-2.020526,0.131531,0.030865,1.015486,0.320000,0.620000,1.000000,0.100000,0.500000,0.131531
22,-1.570067,-0.351252,-2.010371,0.137820,0.032089,1.062149,0.320000,0.640000,1.000000,0.100000,0.500000,0.137820
23,-1.570363,-0.352636,-1.999750,0.144110,0.033278,1.108567,0.320000,0.640000,1.000000,0.100000,0.500000,0.144110
24,-1.570660,-0.354085,-1.988664,0.150401,0.034432,1.154728,0.340000,0.660000,1.000000,0.100000,0.500000,0.150401
25,-1.570955,-0.355599,-1.977117,0.156693,0.035549,1.200619,0.340000,0.680000,1.000000,0.100000,0.500000,0.156693
26,-1.571248,-0.357179,-1.965111,0.162985,0.036627,1.246227,0.340000,0.700000,1.000000,0.100000,0.500000,0.162985
27,-1.571536,-0.358825,-1.952648,0.169276,0.037665,1.291539,0.340000,0.720000,1.000000,0.100000,0.500000,0.169276
28,-1.571817,-0.360536,-1.939733,0.175566,0.038661,1.336541,0.340000,0.740000,1.000000,0.100000,0.500000,0.175566
29,-1.572090,-0.362313,-1.926368,0.181854,0.039614,1.381220,0.360000,0.760000,1.000000,0.100000,0.500000,0.181854
30,-1.572352,-0.364155,-1.912555,0.188138,0.040522,1.425563,0.360000,0.800000,1.000000,0.100000,0.500000,0.188138
31,-1.572600,-0.366064,-1.898300,0.194420,0.041384,1.469555,0.360000,0.820000,1.000000,0.100000,0.500000,0.194420
32,-1.572834,-0.368038,-1.883604,0.200696,0.042199,1.513183,0.380000,0.860000,1.000000,0.100000,0.500000,0.200696
33,-1.573050,-0.370077,-1.868472,0.206967,0.042965,1.556432,0.380000,0.900000,1.000000,0.100000,0.500000,0.206967
34,-1.573246,-0.372182,-1.852908,0.213231,0.043681,1.599290,0.380000,0.940000,1.000000,0.100000,0.500000,0.213231
35,-1.573420,-0.374351,-1.836915,0.219488,0.044346,1.641741,0.400000,0.940000,1.000000,0.100000,0.500000,0.219488
36,-1.573570,-0.376586,-1.820498,0.225735,0.044958,1.683772,0.400000,0.940000,1.000000,0.100000,0.500000,0.225735
37,-1.573692,-0.378884,-1.803660,0.231971,0.045516,1.725368,0.420000,0.960000,1.000000,0.100000,0.500000,0.231971
38,-1.573784,-0.381246,-1.786406,0.238196,0.046018,1.766515,0.420000,1.000000,1.000000,0.100000,0.500000,0.238196
39,-1.573844,-0.383672,-1.768741,0.244408,0.046464,1.807199,0.520000,1.000000,1.000000,0.100000,0.500000,0.244408
40,-1.573870,-0.386159,-1.750669,0.250605,0.046852,1.847406,0.520000,1.000000,1.000000,0.100000,0.500000,0.250605
41,-1.573857,-0.388709,-1.732195,0.256786,0.047182,1.887121,0.540000,1.000000,0.760000,0.100000,0.000000,0.256786
42,-1.573804,-0.391319,-1.713324,0.264671,0.036282,1.448621,0.560000,1.000000,0.680000,0.100000,-0.100000,0.264671
43,-1.573821,-0.393990,-1.698838,0.271381,0.025850,1.031948,0.580000,1.000000,0.640000,0.100000,-0.200000,0.271381
44,-1.573911,-0.396715,-1.688518,0.277004,0.016000,0.636406,0.580000,1.000000,0.620000,0.100000,-0.200000,0.277004
45,-1.574077,-0.399485,-1.682154,0.282623,0.007572,0.294921,0.600000,1.000000,0.600000,0.100000,-0.300000,0.282623
46,-1.574316,-0.402302,-1.679205,0.287331,-0.000460,-0.036881,0.600000,1.000000,0.600000,0.100000,-0.300000,0.287331
47,-1.574632,-0.405158,-1.679574,0.292241,-0.007179,-0.320520,0.600000,1.000000,0.600000,0.100000,-0.300000,0.292241
48,-1.575020,-0.408055,-1.682779,0.297409,-0.012612,-0.556593,0.600000,1.000000,0.600000,0.100000,-0.300000,0.297409
49,-1.575478,-0.410996,-1.688345,0.302847,-0.016869,-0.749005,0.580000,1.000000,0.620000,0.100000,-0.200000,0.302847
50,-1.576001,-0.413984,-1.695835,0.309523,-0.017667,-0.799404,0.580000,1.000000,0.640000,0.100000,-0.200000,0.309523
51,-1.576562,-0.417033,-1.703829,0.316240,-0.018205,-0.840635,0.560000,1.000000,0.660000,0.100000,-0.100000,0.316240
52,-1.577162,-0.420144,-1.712235,0.323489,-0.015532,-0.746211,0.560000,1.000000,0.700000,0.100000,-0.100000,0.323489
53,-1.577772,-0.423324,-1.719698,0.330640,-0.013631,-0.680624,0.540000,1.000000,0.720000,0.100000,0.000000,0.330640
54,-1.578397,-0.426574,-1.726504,0.337724,-0.009284,-0.507767,0.540000,1.000000,0.760000,0.100000,0.000000,0.337724
55,-1.579012,-0.429896,-1.731581,0.344761,-0.006163,-0.378608,0.540000,1.000000,0.780000,0.100000,0.100000,0.344761
56,-1.579625,-0.433289,-1.735368,0.351346,-0.001218,-0.165555,0.540000,1.000000,1.000000,0.100000,0.500000,0.351346
