-1.52e+02,-9.45e+01,3.00e+01,1.60e+01
-1.48e+02,-7.90e+01,3.20e+01,1.70e+01
-1.51e+02,-9.01e+01,3.10e+01,1.70e+01
-1.53e+02,-1.00e+02,3.00e+01,1.60e+01
-1.46e+02,-8.52e+01,3.50e+01,1.80e+01
-1.46e+02,-8.69e+01,3.20e+01,1.60e+01
-1.51e+02,-8.49e+01,3.40e+01,1.90e+01
-1.54e+02,-9.82e+01,3.10e+01,1.70e+01
-1.47e+02,-9.13e+01,3.00e+01,1.60e+01
-1.57e+02,-1.03e+02,3.40e+01,1.70e+01
-1.50e+02,-8.48e+01,3.20e+01,1.70e+01
-1.48e+02,-8.69e+01,3.30e+01,1.70e+01
-1.52e+02,-9.22e+01,3.00e+01,1.60e+01
-1.50e+02,-8.08e+01,3.60e+01,2.00e+01
-1.50e+02,-9.44e+01,3.30e+01,1.70e+01
-1.49e+02,-9.90e+01,3.10e+01,1.70e+01
-1.56e+02,-9.21e+01,3.40e+01,1.70e+01
-1.53e+02,-9.24e+01,3.00e+01,1.60e+01
-1.50e+02,-9.49e+01,3.40e+01,1.70e+01
-1.56e+02,-1.03e+02,3.30e+01,1.70e+01
-1.50e+02,-9.17e+01,3.20e+01,1.70e+01
-1.53e+02,-1.06e+02,3.10e+01,1.60e+01
-1.53e+02,-1.04e+02,3.00e+01,1.60e+01
-1.49e+02,-9.58e+01,3.40e+01,1.70e+01
-1.51e+02,-8.74e+01,3.30e+01,1.70e+01
-1.52e+02,-9.59e+01,3.10e+01,1.70e+01
-1.41e+02,-7.27e+01,3.00e+01,1.60e+01
-1.49e+02,-8.05e+01,3.50e+01,1.90e+01
-1.53e+02,-9.79e+01,3.20e+01,1.60e+01
-1.56e+02,-1.09e+02,3.30e+01,1.70e+01
-1.82e+02,-1.13e+02,3.20e+01,1.70e+01
-1.49e+02,-8.55e+01,3.40e+01,1.70e+01
-1.58e+02,-1.15e+02,3.50e+01,1.90e+01
-1.44e+02,-8.14e+01,3.70e+01,2.00e+01
-1.52e+02,-8.14e+01,3.60e+01,1.80e+01
-1.51e+02,-9.39e+01,3.30e+01,1.80e+01
-1.57e+02,-1.12e+02,3.20e+01,1.70e+01
-1.48e+02,-9.05e+01,3.40e+01,1.70e+01
-1.53e+02,-9.66e+01,3.70e+01,2.00e+01
-1.71e+02,-1.15e+02,3.10e+01,1.70e+01
-1.50e+02,-9.70e+01,3.50e+01,1.90e+01
-1.83e+02,-1.14e+02,3.50e+01,1.90e+01
-1.78e+02,-9.02e+01,3.20e+01,1.60e+01
-1.66e+02,-9.41e+01,3.20e+01,1.80e+01
-1.52e+02,-1.02e+02,3.60e+01,1.80e+01
-1.66e+02,-1.03e+02,3.20e+01,1.70e+01
-1.58e+02,-1.08e+02,3.10e+01,1.60e+01
-1.57e+02,-1.12e+02,3.70e+01,2.00e+01
-1.79e+02,-1.06e+02,3.10e+01,1.70e+01
-1.51e+02,-8.80e+01,3.10e+01,1.60e+01
-1.50e+02,-9.80e+01,3.40e+01,1.80e+01
-1.54e+02,-9.41e+01,3.00e+01,1.60e+01
-1.63e+02,-1.07e+02,3.00e+01,1.60e+01
-1.48e+02,-9.27e+01,3.30e+01,1.80e+01
-1.54e+02,-9.39e+01,3.10e+01,1.60e+01
-1.54e+02,-1.03e+02,3.30e+01,1.70e+01
-1.72e+02,-1.22e+02,3.00e+01,1.60e+01
-1.72e+02,-1.10e+02,3.10e+01,1.60e+01
-1.56e+02,-1.00e+02,3.00e+01,1.60e+01
-1.68e+02,-1.03e+02,3.80e+01,2.10e+01
-1.63e+02,-1.29e+02,3.20e+01,1.70e+01
-1.55e+02,-1.07e+02,3.60e+01,2.00e+01
-1.82e+02,-1.08e+02,3.10e+01,1.60e+01
-1.52e+02,-9.33e+01,3.00e+01,1.60e+01
-1.66e+02,-1.02e+02,3.20e+01,1.60e+01
-1.57e+02,-1.12e+02,3.10e+01,1.60e+01
-1.55e+02,-1.05e+02,3.20e+01,1.70e+01
-1.49e+02,-8.85e+01,3.10e+01,1.60e+01
-1.48e+02,-9.21e+01,3.40e+01,1.80e+01
-1.49e+02,-7.51e+01,3.30e+01,1.60e+01
-1.66e+02,-9.15e+01,3.20e+01,1.70e+01
-1.54e+02,-1.07e+02,3.30e+01,1.60e+01
-1.51e+02,-9.85e+01,3.30e+01,1.70e+01
-1.68e+02,-1.01e+02,3.50e+01,1.80e+01
-1.49e+02,-9.87e+01,3.40e+01,1.80e+01
-1.72e+02,-1.15e+02,3.50e+01,1.90e+01
-1.52e+02,-9.80e+01,3.10e+01,1.60e+01
-1.52e+02,-9.56e+01,3.00e+01,1.60e+01
-1.66e+02,-1.05e+02,3.10e+01,1.60e+01
-1.56e+02,-1.07e+02,3.60e+01,1.80e+01
-1.49e+02,-8.96e+01,3.00e+01,1.60e+01
-1.46e+02,-8.10e+01,3.40e+01,1.90e+01
-1.47e+02,-8.20e+01,3.20e+01,1.70e+01
-1.55e+02,-1.04e+02,3.20e+01,1.70e+01
-1.51e+02,-1.03e+02,3.30e+01,1.70e+01
-1.53e+02,-9.74e+01,3.10e+01,1.60e+01
-1.81e+02,-1.06e+02,3.50e+01,1.80e+01
-1.67e+02,-1.16e+02,3.50e+01,1.80e+01
-1.61e+02,-1.10e+02,3.10e+01,1.60e+01
-1.54e+02,-1.08e+02,3.30e+01,1.80e+01
-1.47e+02,-9.54e+01,3.20e+01,1.70e+01
-1.69e+02,-1.08e+02,3.30e+01,1.80e+01
-1.59e+02,-1.12e+02,3.00e+01,1.60e+01
-1.98e+02,-1.97e+02,3.30e+01,1.70e+01
-1.47e+02,-8.70e+01,3.80e+01,2.10e+01
-1.54e+02,-9.64e+01,3.50e+01,1.80e+01
-1.64e+02,-9.44e+01,3.10e+01,1.70e+01
-1.55e+02,-1.01e+02,3.40e+01,1.80e+01
-1.51e+02,-9.03e+01,3.30e+01,1.60e+01
-1.56e+02,-1.07e+02,3.40e+01,1.70e+01
-1.82e+02,-1.06e+02,3.60e+01,1.90e+01
-1.56e+02,-1.03e+02,3.40e+01,1.70e+01
-1.64e+02,-9.11e+01,3.20e+01,1.70e+01
-1.66e+02,-7.56e+01,3.70e+01,1.90e+01
-1.49e+02,-9.12e+01,3.20e+01,1.70e+01
-1.45e+02,-7.20e+01,3.50e+01,1.70e+01
-1.73e+02,-1.16e+02,3.40e+01,1.90e+01
-1.55e+02,-1.10e+02,3.20e+01,1.70e+01
-1.54e+02,-1.00e+02,3.30e+01,1.70e+01
-1.68e+02,-1.11e+02,3.10e+01,1.70e+01
-1.54e+02,-1.02e+02,3.00e+01,1.60e+01
-1.57e+02,-9.79e+01,3.20e+01,1.70e+01
-1.51e+02,-9.37e+01,3.20e+01,1.70e+01
-1.51e+02,-9.89e+01,3.10e+01,1.60e+01
-1.54e+02,-1.04e+02,3.60e+01,1.80e+01
-1.80e+02,-9.74e+01,3.40e+01,1.90e+01
-1.47e+02,-9.07e+01,3.40e+01,1.70e+01
-1.54e+02,-1.05e+02,3.50e+01,1.80e+01
-1.44e+02,-8.54e+01,3.50e+01,2.00e+01
-1.50e+02,-9.81e+01,3.60e+01,2.00e+01
