step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.400425,-1.488430,-1.811978,0.000000,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,0.000000
1,-0.400425,-1.488430,-1.811978,-0.010500,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.010500
2,-0.400400,-1.488328,-1.811978,-0.021000,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.021000
3,-0.400350,-1.488124,-1.811978,-0.031500,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.031500
4,-0.400274,-1.487818,-1.811978,-0.042000,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.042000
5,-0.400174,-1.487410,-1.811978,-0.052500,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.052500
6,-0.400049,-1.486901,-1.811978,-0.063001,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.063001
7,-0.399898,-1.486289,-1.811978,-0.073501,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.073501
8,-0.399723,-1.485575,-1.811978,-0.084001,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.084001
9,-0.399522,-1.484759,-1.811978,-0.094502,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.094502
10,-0.399296,-1.483842,-1.811978,-0.105003,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.105003
11,-0.399046,-1.482822,-1.811978,-0.115504,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.115504
12,-0.398770,-1.481700,-1.811978,-0.126005,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.126005
13,-0.398469,-1.480477,-1.811978,-0.136506,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.136506
14,-0.398143,-1.479151,-1.811978,-0.147008,0.000000,0.000000,0.460000,0.400000,0.380000,-0.150000,-1.000000,-0.147008
15,-0.397792,-1.477724,-1.811978,-0.157510,0.000000,0.000000,0.460000,0.400000,0.400000,-0.150000,-0.500000,-0.157510
16,-0.397415,-1.476194,-1.811978,-0.168012,0.000000,0.000000,0.460000,0.400000,0.400000,-0.150000,-0.500000,-0.168012
17,-0.397014,-1.474563,-1.811978,-0.178514,0.000000,0.000000,0.460000,0.400000,0.400000,-0.150000,-0.500000,-0.178514
18,-0.396588,-1.472829,-1.811978,-0.189017,0.000000,0.000000,0.460000,0.400000,0.400000,-0.150000,-0.500000,-0.189017
19,-0.396136,-1.470994,-1.811978,-0.199520,0.000000,0.000000,0.480000,0.400000,0.400000,-0.150000,-0.500000,-0.199520
20,-0.395660,-1.469056,-1.811978,-0.210023,0.000000,0.000000,0.480000,0.400000,0.400000,-0.150000,-0.500000,-0.210023
21,-0.395158,-1.467017,-1.811978,-0.220527,0.000000,0.000000,0.480000,0.400000,0.400000,-0.150000,-0.500000,-0.220527
22,-0.394631,-1.464875,-1.811978,-0.231031,0.000000,0.000000,0.480000,0.400000,0.400000,-0.150000,-0.500000,-0.231031
23,-0.394079,-1.462632,-1.811978,-0.241536,0.000000,0.000000,0.480000,0.420000,0.400000,-0.150000,-0.500000,-0.241536
24,-0.393503,-1.460287,-1.811978,-0.252041,0.000000,0.000000,0.480000,0.420000,0.400000,-0.150000,-0.500000,-0.252041
25,-0.392901,-1.457839,-1.811978,-0.262546,0.000000,0.000000,0.480000,0.420000,0.400000,-0.150000,-0.500000,-0.262546
26,-0.392273,-1.455290,-1.811978,-0.273052,0.000000,0.000000,0.480000,0.420000,0.400000,-0.150000,-0.500000,-0.273052
27,-0.391621,-1.452638,-1.811978,-0.283558,0.000000,0.000000,0.480000,0.420000,0.420000,-0.150000,-0.500000,-0.283558
