round,trial,peak_fitness,elapsed_s,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
0,5,268.0,100.6,0.6611271064139214,0.16573847140082146,0.3177700721281735,0.010674166262025324,0.4251904307196963,0.27271768223900755,0.33980271573906917,0.47630944699289923,0.1797127937938271,2
0,2,339.0,120.1,0.6292588058280713,0.30788230249707854,0.1354603419649884,0.05945921586032158,0.11371143051343567,0.12792925047299072,0.240463938083671,0.06925649098028398,0.3434647531370139,12
0,6,334.0,120.1,0.6472375890106711,0.3790577145615371,0.1435687315275685,0.009993289182307337,0.5943926460953457,0.024518218910292457,0.4703818887895479,0.11905111820998929,0.32274913101211156,3
0,1,287.0,127.6,0.12212734509366292,0.4219079469832469,0.09648459122417108,0.016400925132823117,0.6129332564083657,0.18138311909768748,0.7437177252527829,0.4636542698007876,0.3909086289720964,9
0,4,276.0,147.2,0.3221024345491873,0.299236038321061,0.21439406208015183,0.0840230867320657,0.23850803919279426,0.09592722576990141,0.5483753194295061,0.2335754513730206,0.2850083245385639,13
0,0,276.0,147.2,0.5494692147671912,0.06569607589898181,0.36770512282852424,0.13798483126219144,0.5279467663748876,0.12612282524968899,0.35313674045780197,0.4553307332186923,0.38054671459943995,16
0,7,279.0,196.8,0.18442569009306425,0.285583197390823,0.3594922184846356,0.17138608827688406,0.6850316535057014,0.13085414745331544,0.3347095292743688,0.4915162845122149,0.29276620521187036,13
0,8,246.0,174.3,0.521576235162618,0.12955945789977658,0.34465461735846875,0.007565732763205015,0.6105414557324931,0.15730778218525593,0.6351304682485979,0.413257809247032,0.09290945590644206,15
0,13,339.0,165.2,0.631602764491425,0.05494625801998186,0.3413929952113402,0.1398915207902899,0.33346571674419123,0.2885972224639151,0.21332632021798031,0.4933196732027081,0.14444067623558618,8
0,11,333.0,190.7,0.26134506905311883,0.36541036285148343,0.20517461151162797,0.012897045794954888,0.36247558108455913,0.25048992622262223,0.6575521735121542,0.13817033810446885,0.3422024498475718,5
0,12,273.0,192.2,0.2404678823054895,0.19660918487204826,0.33221126706851767,0.03381940680941785,0.5971055867001961,0.2486296872162424,0.5952868525299706,0.1704877459469203,0.21207578021567047,4
0,10,269.0,211.7,0.2170739858990683,0.06421249889916342,0.2776402421070248,0.04361343883785822,0.48904116705562084,0.1423659059672569,0.337086534979108,0.39567450957841854,0.23009049820482402,15
0,16,327.0,204.2,0.059881525067654595,0.4819247626950109,0.15791582507828567,0.08394476254237596,0.11858547944738525,0.09754385193931905,0.25845122965154926,0.3340106801244098,0.24521952315089926,11
1,2,253.0,90.1,0.6408014324987942,0.056265643322878346,0.11205747620496481,0.007732541238584838,0.6515892924511276,0.15731810521120823,0.2921865133913535,0.2989218344675507,0.3298299389102133,3
1,3,336.0,93.1,0.5482367876159672,0.07293680448751334,0.058680564467897094,0.0228394611698428,0.6811911499111477,0.19372143095864466,0.7469403319197676,0.09842109507779837,0.2316524704547112,4
1,4,244.0,108.1,0.6641416082267397,0.18426423476185733,0.3850534023017894,0.02081812298285576,0.2911284319751693,0.039206817786505435,0.28657573708274037,0.2305015355748356,0.24650922541060405,9
1,7,256.0,138.2,0.6464030523155935,0.4363593526218583,0.26020937109619047,0.09311975566820184,0.4439329334136993,0.07242119195999919,0.6465890365630508,0.21186375133054397,0.0910631401303687,8
1,6,300.0,144.2,0.2531867721374325,0.17485824744541814,0.1267489952057487,0.009384083215921485,0.6806677909117346,0.21318026553451372,0.6453577330645885,0.27122316236509764,0.11631023831408722,4
1,1,306.0,147.1,0.3522555379336082,0.18733437721427726,0.24318336465176438,0.21395309405242924,0.5932948512537156,0.18096575823466543,0.4493139120914347,0.32446624213777975,0.14388198044630957,7
1,9,213.0,172.7,0.325257049187391,0.4502146080299228,0.39268407160250374,0.02206702592338609,0.6831897352415246,0.21339866525877976,0.5456372001803758,0.3451454787582288,0.15606893246951792,7
1,12,331.0,160.7,0.2051836083645428,0.1336874407684543,0.08875218825161571,0.025335072796587393,0.2377549733340153,0.2624403376624922,0.46624706562990614,0.1492730210379128,0.24210501091664122,10
1,0,276.0,297.4,0.1415283456267068,0.15626935399797384,0.3731485141496725,0.010713334959646598,0.4275274373453145,0.03292156339279501,0.26384897761303505,0.28597860369985423,0.25689544268772757,13
