step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,0.917819,1.824191,-1.027700,0.000000,0.000000,0.000000,0.400000,1.000000,0.860000,0.100000,0.450000,0.000000
1,0.917819,1.824191,-1.027700,0.007000,0.000000,0.000000,0.400000,1.000000,0.860000,0.100000,0.450000,0.007000
2,0.917855,1.824131,-1.027700,0.014000,0.000000,0.000000,0.400000,1.000000,0.860000,0.100000,0.450000,0.014000
3,0.917927,1.824011,-1.027700,0.017258,0.007746,0.331289,0.400000,1.000000,0.860000,0.100000,0.450000,0.017258
4,0.918083,1.823903,-1.024388,0.027590,0.005994,-0.212125,0.400000,1.000000,0.860000,0.100000,0.450000,0.027590
5,0.918277,1.823699,-1.026509,0.030819,0.006286,0.487931,0.400000,1.000000,0.860000,0.100000,0.450000,0.030819
6,0.918491,1.823468,-1.021629,0.039562,0.009399,0.005002,0.400000,1.000000,0.800000,0.100000,0.300000,0.039562
7,0.918777,1.823179,-1.021579,0.045991,0.005322,0.372276,0.400000,1.000000,0.800000,0.100000,0.300000,0.045991
8,0.919063,1.822815,-1.017857,0.053349,0.008539,0.107383,0.400000,1.000000,0.800000,0.100000,0.300000,0.053349
9,0.919416,1.822406,-1.016783,0.059600,0.007914,0.359154,0.400000,1.000000,0.800000,0.100000,0.300000,0.059600
10,0.919797,1.821940,-1.013191,0.066613,0.009943,0.254443,0.400000,1.000000,0.800000,0.100000,0.300000,0.066613
11,0.920233,1.821428,-1.010647,0.073223,0.010323,0.350326,0.400000,1.000000,0.800000,0.100000,0.300000,0.073223
12,0.920710,1.820862,-1.007144,0.080009,0.011449,0.356649,0.400000,1.000000,0.800000,0.100000,0.300000,0.080009
13,0.921234,1.820247,-1.003577,0.086738,0.012307,0.392995,0.400000,1.000000,0.800000,0.100000,0.300000,0.086738
14,0.921804,1.819582,-0.999647,0.093483,0.013208,0.422236,0.400000,1.000000,0.800000,0.100000,0.300000,0.093483
15,0.922420,1.818867,-0.995425,0.100226,0.014087,0.452430,0.400000,1.000000,0.780000,0.100000,0.250000,0.100226
16,0.923084,1.818102,-0.990901,0.107404,0.013469,0.419055,0.400000,1.000000,0.780000,0.100000,0.250000,0.107404
17,0.923785,1.817278,-0.986710,0.114338,0.013609,0.433797,0.400000,1.000000,0.780000,0.100000,0.250000,0.114338
18,0.924529,1.816399,-0.982372,0.121206,0.014069,0.455360,0.400000,1.000000,0.780000,0.100000,0.250000,0.121206
