step,position,velocity,action,reward
0,-0.442920,0.000000,0,-1.011387
1,-0.444520,-0.001599,0,-1.022024
2,-0.447706,-0.003187,0,-1.031181
3,-0.452457,-0.004751,0,-1.038171
4,-0.458738,-0.006281,0,-1.042371
5,-0.466502,-0.007764,0,-1.043244
6,-0.475692,-0.009190,0,-1.040361
7,-0.486240,-0.010548,0,-1.033422
8,-0.498068,-0.011828,0,-1.022274
9,-0.511087,-0.013019,0,-1.006928
10,-0.525200,-0.014113,0,-0.987565
11,-0.540301,-0.015101,0,-0.964537
12,-0.556276,-0.015976,0,-0.938361
13,-0.573007,-0.016731,0,-0.909701
14,-0.590369,-0.017362,0,-0.879345
15,-0.608233,-0.017864,0,-0.848166
16,-0.626470,-0.018236,0,-0.817088
17,-0.644947,-0.018477,0,-0.787040
18,-0.663533,-0.018587,0,-0.758915
19,-0.682101,-0.018568,0,-0.733531
20,-0.700525,-0.018423,0,-0.711595
21,-0.718683,-0.018158,0,-0.693684
22,-0.736460,-0.017777,0,-0.680226
23,-0.753746,-0.017287,0,-0.671494
24,-0.770441,-0.016695,0,-0.667611
25,-0.786449,-0.016008,0,-0.668562
26,-0.801683,-0.015235,0,-0.674211
27,-0.816066,-0.014383,0,-0.684323
28,-0.829526,-0.013460,0,-0.698584
29,-0.842000,-0.012474,0,-0.716628
30,-0.853433,-0.011433,0,-0.738053
31,-0.863777,-0.010344,0,-0.762447
32,-0.872990,-0.009213,0,-0.789394
33,-0.881036,-0.008046,0,-0.818491
34,-0.887887,-0.006851,0,-0.849354
35,-0.893518,-0.005631,0,-0.881617
36,-0.897910,-0.004392,0,-0.914942
37,-0.901048,-0.003138,0,-0.949006
38,-0.902923,-0.001875,0,-0.983504
39,-0.903528,-0.000605,0,-1.018142
40,-0.902863,0.000666,0,-1.052626
41,-0.900927,0.001935,0,-1.086662
42,-0.897729,0.003198,0,-1.119944
43,-0.893278,0.004451,0,-1.152149
44,-0.887589,0.005689,0,-1.182935
45,-0.880680,0.006908,0,-1.211939
46,-0.872578,0.008103,0,-1.238774
47,-0.863310,0.009267,0,-1.263036
48,-0.852914,0.010397,0,-1.284311
49,-0.841430,0.011484,0,-1.302183
50,-0.828907,0.012522,0,-1.316255
51,-0.815402,0.013505,0,-1.326161
52,-0.800978,0.014425,0,-1.331591
53,-0.785704,0.015273,0,-1.332315
54,-0.769662,0.016043,0,-1.328200
55,-0.752937,0.016725,0,-1.319239
56,-0.735624,0.017312,0,-1.305562
57,-0.717827,0.017798,0,-1.287449
58,-0.699654,0.018173,0,-1.265335
59,-0.681221,0.018433,0,-1.239803
60,-0.662649,0.018572,0,-1.211567
61,-0.644064,0.018585,0,-1.181450
62,-0.625596,0.018469,0,-1.150346
63,-0.607374,0.018222,0,-1.119186
64,-0.589531,0.017843,0,-1.088891
65,-0.572196,0.017335,0,-1.060332
66,-0.555498,0.016698,0,-1.034292
67,-0.539562,0.015937,0,-1.011427
68,-0.524505,0.015056,0,-0.992249
69,-0.510442,0.014063,0,-0.977100
70,-0.497478,0.012965,0,-0.966154
71,-0.485709,0.011769,0,-0.959412
72,-0.475224,0.010485,0,-0.956715
73,-0.466100,0.009124,0,-0.957757
74,-0.458405,0.007695,0,-0.962103
75,-0.452196,0.006209,0,-0.969211
76,-0.447519,0.004677,0,-0.978454
77,-0.444407,0.003112,0,-0.989143
78,-0.442884,0.001523,0,-1.000548
79,-0.442960,-0.000076,0,-1.011916
80,-0.444635,-0.001675,0,-1.022498
81,-0.447897,-0.003262,0,-1.031568
82,-0.452722,-0.004825,0,-1.038439
83,-0.459074,-0.006352,0,-1.042492
84,-0.466907,-0.007833,0,-1.043195
85,-0.476163,-0.009256,0,-1.040124
86,-0.486774,-0.010611,0,-1.032987
87,-0.498661,-0.011886,0,-1.021639
88,-0.511734,-0.013073,0,-1.006096
89,-0.525896,-0.014162,0,-0.986549
90,-0.541042,-0.015145,0,-0.963358
91,-0.557056,-0.016014,0,-0.937048
92,-0.573820,-0.016764,0,-0.908289
93,-0.591208,-0.017389,0,-0.877873
94,-0.609093,-0.017885,0,-0.846678
95,-0.627344,-0.018251,0,-0.815629
96,-0.645829,-0.018485,0,-0.785652
97,-0.664418,-0.018589,0,-0.757640
98,-0.682982,-0.018564,0,-0.732404
99,-0.701395,-0.018414,0,-0.710648
100,-0.719538,-0.018142,0,-0.692941
101,-0.737294,-0.017756,0,-0.679702
102,-0.754555,-0.017261,0,-0.671199
103,-0.771219,-0.016664,0,-0.667547
104,-0.787192,-0.015973,0,-0.668726
105,-0.802387,-0.015196,0,-0.674593
106,-0.816728,-0.014340,0,-0.684910
107,-0.830142,-0.013414,0,-0.699360
108,-0.842568,-0.012426,0,-0.717573
109,-0.853950,-0.011382,0,-0.739150
110,-0.864241,-0.010291,0,-0.763674
111,-0.873399,-0.009158,0,-0.790733
112,-0.881389,-0.007990,0,-0.819922
113,-0.888183,-0.006793,0,-0.850859
114,-0.893755,-0.005572,0,-0.883181
115,-0.898087,-0.004333,0,-0.916548
116,-0.901166,-0.003079,0,-0.950639
117,-0.902981,-0.001815,0,-0.985151
118,-0.903526,-0.000545,0,-1.019788
119,-0.902799,0.000726,0,-1.054258
120,-0.900804,0.001995,0,-1.088265
121,-0.897546,0.003258,0,-1.121502
122,-0.893035,0.004510,0,-1.153648
123,-0.887287,0.005748,0,-1.184358
124,-0.880322,0.006966,0,-1.213268
125,-0.872163,0.008159,0,-1.239990
126,-0.862841,0.009322,0,-1.264119
127,-0.852392,0.010449,0,-1.285241
128,-0.840857,0.011534,0,-1.302941
129,-0.828287,0.012570,0,-1.316823
130,-0.814736,0.013550,0,-1.326522
131,-0.800270,0.014467,0,-1.331734
132,-0.784958,0.015312,0,-1.332229
133,-0.768881,0.016077,0,-1.327884
134,-0.752126,0.016755,0,-1.318694
135,-0.734788,0.017338,0,-1.304798
136,-0.716970,0.017818,0,-1.286484
137,-0.698782,0.018188,0,-1.264193
138,-0.680339,0.018442,0,-1.238515
139,-0.661764,0.018575,0,-1.210170
140,-0.643182,0.018582,0,-1.179985
141,-0.624722,0.018460,0,-1.148858
142,-0.606516,0.018207,0,-1.117718
143,-0.588694,0.017822,0,-1.087487
144,-0.571387,0.017307,0,-1.059031
145,-0.554722,0.016664,0,-1.033128
146,-0.538825,0.015897,0,-1.010428
147,-0.523813,0.015012,0,-0.991435
148,-0.509800,0.014013,0,-0.976483
149,-0.496890,0.012910,0,-0.965738
150,-0.485180,0.011710,0,-0.959194
151,-0.474758,0.010422,0,-0.956683
152,-0.465701,0.009057,0,-0.957893
153,-0.458076,0.007625,0,-0.962383
154,-0.451939,0.006137,0,-0.969607
155,-0.447335,0.004604,0,-0.978936
156,-0.444299,0.003037,0,-0.989676
157,-0.442851,0.001447,0,-1.001095
158,-0.443004,-0.000152,0,-1.012443
159,-0.444755,-0.001751,0,-1.022970
160,-0.448091,-0.003337,0,-1.031949
161,-0.452990,-0.004898,0,-1.038700
162,-0.459413,-0.006424,0,-1.042605
163,-0.467316,-0.007902,0,-1.043137
164,-0.476638,-0.009322,0,-1.039879
165,-0.487311,-0.010673,0,-1.032543
166,-0.499256,-0.011945,0,-1.020994
167,-0.512384,-0.013127,0,-1.005255
168,-0.526595,-0.014212,0,-0.985525
169,-0.541784,-0.015189,0,-0.962173
170,-0.557837,-0.016053,0,-0.935730
171,-0.574634,-0.016796,0,-0.906873
172,-0.592049,-0.017415,0,-0.876400
173,-0.609954,-0.017905,0,-0.845191
174,-0.628219,-0.018265,0,-0.814171
175,-0.646712,-0.018493,0,-0.784269
