boot_mean_snn,boot_mean_ann,boot_diff,boot_ratio_pct_literal,boot_ratio_pct_signed
-104.8,-114.02,9.219999999999999,91.91369935099105,108.08630064900895
-102.35,-109.75,7.400000000000006,93.25740318906605,106.74259681093395
-104.5,-111.89,7.390000000000001,93.39529895433014,106.60470104566986
-104.01,-108.25,4.239999999999995,96.08314087759815,103.91685912240185
-103.76,-110.86,7.099999999999994,93.59552588850804,106.40447411149196
-102.93,-110.85,7.9199999999999875,92.85520974289582,107.14479025710419
-103.93,-108.84,4.909999999999997,95.48879088570379,104.51120911429621
-102.94,-110.4,7.460000000000008,93.2427536231884,106.75724637681161
-103.86,-115.09,11.230000000000004,90.24241897645321,109.7575810235468
-103.61,-113.34,9.730000000000004,91.41521086994882,108.58478913005118
-103.97,-107.6,3.6299999999999955,96.62639405204462,103.3736059479554
-104.13,-111.09,6.960000000000008,93.73480961382661,106.26519038617337
-104.25,-108.73,4.480000000000004,95.87970201416353,104.12029798583649
-102.62,-110.22,7.599999999999994,93.10469969152605,106.89530030847396
-105.33,-107.96,2.6299999999999955,97.56391256020748,102.43608743979252
-104.39,-113.69,9.299999999999997,91.81986102559591,108.18013897440409
-104.11,-108.76,4.650000000000006,95.72453107760207,104.27546892239793
-104.82,-109.52,4.700000000000003,95.70854638422206,104.29145361577794
-103.85,-112.59,8.740000000000009,92.23732125410781,107.76267874589219
-104.16,-113.92,9.760000000000005,91.43258426966293,108.56741573033707
-104.79,-112.54,7.75,93.11355962324507,106.88644037675492
-103.2,-112.93,9.730000000000004,91.38404321260958,108.61595678739042
-104.36,-110.76,6.400000000000006,94.22174070061394,105.77825929938606
-103.69,-108.89,5.200000000000003,95.22453852511708,104.7754614748829
-103.4,-111.62,8.219999999999999,92.63572836409246,107.36427163590754
-104.6,-108.36,3.760000000000005,96.53008490217793,103.46991509782208
-105.06,-114.49,9.429999999999993,91.76347279238361,108.23652720761639
-102.52,-111.44,8.920000000000002,91.99569274946158,108.0043072505384
-102.07,-109.19,7.1200000000000045,93.47925634215586,106.52074365784412
-103.17,-113.17,10.0,91.16373597243086,108.83626402756914
-103.84,-113.16,9.319999999999993,91.76387416048074,108.23612583951925
-102.89,-111.23,8.340000000000003,92.50202283556594,107.49797716443406
-102.57,-110.44,7.8700000000000045,92.87395871061209,107.12604128938791
-104.64,-112.61,7.969999999999999,92.9224758014386,107.0775241985614
-104.39,-111.44,7.049999999999997,93.67372577171572,106.32627422828426
-103.5,-112.49,8.989999999999995,92.00817850475597,107.99182149524403
-104.36,-112.38,8.019999999999996,92.86349884321054,107.13650115678945
-103.31,-114.2,10.89,90.46409807355516,109.53590192644485
-104.11,-112.95,8.840000000000003,92.17352810978309,107.82647189021692
-104.63,-107.6,2.969999999999999,97.23977695167287,102.76022304832712
