-1.77e+02,-7.63e+01,7.00e+01,4.30e+01
-1.78e+02,-8.45e+01,7.10e+01,4.30e+01
-1.77e+02,-7.64e+01,7.10e+01,4.30e+01
-1.78e+02,-7.92e+01,7.20e+01,4.50e+01
-1.79e+02,-8.93e+01,6.50e+01,4.10e+01
-1.78e+02,-8.35e+01,6.70e+01,4.20e+01
-1.77e+02,-7.67e+01,7.10e+01,4.40e+01
-1.78e+02,-8.20e+01,6.90e+01,4.30e+01
-1.78e+02,-8.44e+01,6.50e+01,4.10e+01
-1.78e+02,-8.15e+01,6.50e+01,4.10e+01
-1.78e+02,-8.35e+01,6.60e+01,4.10e+01
-1.79e+02,-8.64e+01,6.70e+01,4.20e+01
-1.79e+02,-8.92e+01,6.80e+01,4.20e+01
-1.77e+02,-7.99e+01,7.20e+01,4.50e+01
-1.78e+02,-7.99e+01,6.40e+01,4.00e+01
-1.78e+02,-7.99e+01,7.00e+01,4.30e+01
-1.88e+02,-1.41e+02,7.20e+01,4.50e+01
-1.97e+02,-1.96e+02,6.80e+01,4.20e+01
-1.78e+02,-8.67e+01,6.80e+01,4.20e+01
-1.78e+02,-8.76e+01,6.60e+01,4.10e+01
-1.78e+02,-8.28e+01,7.30e+01,4.50e+01
-1.77e+02,-8.20e+01,6.80e+01,4.30e+01
-1.78e+02,-7.90e+01,6.80e+01,4.20e+01
-1.78e+02,-8.13e+01,6.70e+01,4.20e+01
-1.78e+02,-8.05e+01,7.20e+01,4.50e+01
-1.78e+02,-8.28e+01,6.80e+01,4.20e+01
-1.77e+02,-7.82e+01,6.70e+01,4.10e+01
-1.78e+02,-8.27e+01,6.60e+01,4.10e+01
-1.78e+02,-8.31e+01,6.90e+01,4.30e+01
-1.77e+02,-7.99e+01,6.90e+01,4.30e+01
-1.77e+02,-7.89e+01,6.60e+01,4.10e+01
-1.77e+02,-7.66e+01,7.00e+01,4.30e+01
-1.78e+02,-8.33e+01,8.20e+01,4.80e+01
-1.78e+02,-8.30e+01,7.10e+01,4.30e+01
-1.77e+02,-8.21e+01,6.70e+01,4.20e+01
-1.78e+02,-8.03e+01,6.40e+01,4.00e+01
-1.79e+02,-8.66e+01,7.00e+01,4.40e+01
-1.97e+02,-1.96e+02,7.20e+01,4.50e+01
-1.97e+02,-1.96e+02,6.60e+01,4.20e+01
-1.78e+02,-8.40e+01,7.20e+01,4.50e+01
-1.78e+02,-8.34e+01,7.20e+01,4.50e+01
-1.77e+02,-7.70e+01,7.00e+01,4.30e+01
-1.78e+02,-7.90e+01,7.20e+01,4.50e+01
-1.79e+02,-8.55e+01,6.50e+01,4.10e+01
-1.97e+02,-1.96e+02,6.50e+01,4.10e+01
-1.79e+02,-8.61e+01,6.80e+01,4.30e+01
-1.79e+02,-8.66e+01,6.60e+01,4.10e+01
-1.78e+02,-8.23e+01,7.40e+01,4.60e+01
-1.78e+02,-7.90e+01,6.60e+01,4.10e+01
-1.77e+02,-7.94e+01,6.90e+01,4.30e+01
-1.78e+02,-8.05e+01,7.20e+01,4.50e+01
-1.77e+02,-7.47e+01,7.00e+01,4.30e+01
-1.78e+02,-8.16e+01,6.60e+01,4.10e+01
-1.78e+02,-8.20e+01,7.20e+01,4.50e+01
-1.77e+02,-7.94e+01,6.90e+01,4.30e+01
-1.78e+02,-8.12e+01,6.70e+01,4.20e+01
-1.78e+02,-8.67e+01,6.70e+01,4.30e+01
-1.77e+02,-7.63e+01,7.30e+01,4.40e+01
-1.77e+02,-7.90e+01,7.00e+01,4.40e+01
-1.97e+02,-1.96e+02,6.60e+01,4.20e+01
-1.77e+02,-7.81e+01,7.10e+01,4.40e+01
-1.78e+02,-8.41e+01,7.20e+01,4.30e+01
-1.78e+02,-8.23e+01,6.60e+01,4.10e+01
-1.79e+02,-8.59e+01,6.90e+01,4.30e+01
-1.79e+02,-8.96e+01,6.90e+01,4.40e+01
-1.77e+02,-7.68e+01,7.20e+01,4.50e+01
-1.97e+02,-1.95e+02,7.00e+01,4.30e+01
-1.77e+02,-7.93e+01,7.30e+01,4.50e+01
-1.78e+02,-8.44e+01,6.50e+01,4.10e+01
-1.77e+02,-7.77e+01,6.90e+01,4.30e+01
-1.77e+02,-7.96e+01,7.10e+01,4.30e+01
-1.77e+02,-7.74e+01,6.70e+01,4.20e+01
-1.77e+02,-7.68e+01,7.20e+01,4.50e+01
-1.78e+02,-8.52e+01,6.80e+01,4.20e+01
-1.98e+02,-1.96e+02,6.50e+01,4.10e+01
-1.78e+02,-8.00e+01,6.60e+01,4.20e+01
-1.79e+02,-8.43e+01,7.20e+01,4.40e+01
-1.79e+02,-8.54e+01,7.20e+01,4.50e+01
-1.78e+02,-8.37e+01,7.20e+01,4.40e+01
-1.79e+02,-8.61e+01,6.90e+01,4.30e+01
-1.77e+02,-7.83e+01,7.00e+01,4.30e+01
-1.78e+02,-8.22e+01,6.50e+01,4.10e+01
-1.78e+02,-7.87e+01,7.40e+01,4.60e+01
-1.78e+02,-7.95e+01,6.60e+01,4.20e+01
-1.79e+02,-8.69e+01,6.60e+01,4.10e+01
-1.78e+02,-7.99e+01,6.90e+01,4.30e+01
-1.77e+02,-7.84e+01,7.10e+01,4.30e+01
-1.78e+02,-8.54e+01,6.80e+01,4.30e+01
-1.76e+02,-7.26e+01,6.40e+01,4.00e+01
-1.79e+02,-8.55e+01,7.00e+01,4.40e+01
-1.79e+02,-8.68e+01,6.80e+01,4.30e+01
-1.78e+02,-8.35e+01,7.30e+01,4.50e+01
-1.78e+02,-8.41e+01,6.80e+01,4.20e+01
-1.78e+02,-8.21e+01,6.50e+01,4.10e+01
-1.77e+02,-7.62e+01,6.90e+01,4.30e+01
-1.89e+02,-1.48e+02,6.90e+01,4.30e+01
-1.78e+02,-8.08e+01,7.10e+01,4.30e+01
-1.78e+02,-8.26e+01,6.80e+01,4.30e+01
-1.77e+02,-7.62e+01,6.70e+01,4.20e+01
-1.79e+02,-8.58e+01,6.60e+01,4.10e+01
-1.78e+02,-8.11e+01,6.50e+01,4.10e+01
-1.78e+02,-8.20e+01,7.00e+01,4.30e+01
-1.77e+02,-8.09e+01,7.10e+01,4.30e+01
-1.77e+02,-8.10e+01,6.60e+01,4.10e+01
-1.78e+02,-8.30e+01,7.10e+01,4.30e+01
-1.79e+02,-8.84e+01,6.60e+01,4.20e+01
-1.81e+02,-9.81e+01,6.80e+01,4.40e+01
-1.97e+02,-1.95e+02,6.60e+01,4.10e+01
-1.77e+02,-7.91e+01,6.70e+01,4.20e+01
-1.78e+02,-8.52e+01,7.10e+01,4.40e+01
-1.78e+02,-8.18e+01,7.20e+01,4.40e+01
-1.79e+02,-8.66e+01,7.10e+01,4.30e+01
-1.77e+02,-8.06e+01,7.20e+01,4.50e+01
-1.78e+02,-8.20e+01,7.20e+01,4.30e+01
-1.78e+02,-7.78e+01,7.00e+01,4.30e+01
-1.79e+02,-8.61e+01,6.60e+01,4.20e+01
-1.77e+02,-7.86e+01,6.50e+01,4.10e+01
-1.78e+02,-7.94e+01,6.40e+01,4.00e+01
-1.78e+02,-8.20e+01,6.50e+01,4.10e+01
-1.77e+02,-8.08e+01,6.80e+01,4.20e+01
-1.77e+02,-7.84e+01,6.90e+01,4.30e+01
-1.77e+02,-7.95e+01,6.80e+01,4.30e+01
-1.77e+02,-8.00e+01,8.10e+01,4.80e+01
-1.78e+02,-8.35e+01,7.10e+01,4.30e+01
-1.78e+02,-8.40e+01,7.00e+01,4.40e+01
-1.77e+02,-7.76e+01,7.10e+01,4.30e+01
-1.78e+02,-8.20e+01,6.90e+01,4.40e+01
-1.78e+02,-8.07e+01,6.60e+01,4.10e+01
-1.78e+02,-8.23e+01,6.70e+01,4.20e+01
-1.78e+02,-8.20e+01,7.10e+01,4.30e+01
-1.98e+02,-1.96e+02,7.00e+01,4.30e+01
-1.78e+02,-8.32e+01,7.10e+01,4.30e+01
-1.98e+02,-1.96e+02,7.20e+01,4.50e+01
-1.79e+02,-8.86e+01,6.70e+01,4.20e+01
-1.78e+02,-8.13e+01,7.10e+01,4.40e+01
-1.78e+02,-8.36e+01,6.50e+01,4.10e+01
-1.77e+02,-7.76e+01,6.60e+01,4.10e+01
-1.78e+02,-8.23e+01,6.80e+01,4.30e+01
-1.78e+02,-8.02e+01,7.30e+01,4.50e+01
-1.78e+02,-8.63e+01,6.70e+01,4.10e+01
-1.78e+02,-8.15e+01,6.60e+01,4.20e+01
-1.78e+02,-7.96e+01,6.90e+01,4.30e+01
-1.77e+02,-7.84e+01,6.80e+01,4.30e+01
-1.78e+02,-8.25e+01,7.30e+01,4.50e+01
-1.78e+02,-7.86e+01,7.10e+01,4.30e+01
-1.98e+02,-1.96e+02,7.00e+01,4.40e+01
-1.77e+02,-7.56e+01,7.10e+01,4.40e+01
-1.78e+02,-8.40e+01,6.60e+01,4.10e+01
-1.97e+02,-1.95e+02,7.00e+01,4.30e+01
-1.79e+02,-8.47e+01,6.60e+01,4.10e+01
-1.77e+02,-7.78e+01,6.60e+01,4.10e+01
-1.78e+02,-8.45e+01,6.50e+01,4.10e+01
-1.77e+02,-7.40e+01,6.90e+01,4.30e+01
-1.79e+02,-8.53e+01,7.00e+01,4.30e+01
-1.78e+02,-8.15e+01,6.90e+01,4.30e+01
-1.79e+02,-8.56e+01,6.50e+01,4.10e+01
-1.97e+02,-1.96e+02,6.50e+01,4.10e+01
-1.78e+02,-8.28e+01,6.40e+01,4.00e+01
-1.78e+02,-8.23e+01,7.30e+01,4.40e+01
-1.78e+02,-8.28e+01,7.40e+01,4.60e+01
-1.78e+02,-8.44e+01,6.50e+01,4.10e+01
-1.78e+02,-8.35e+01,6.80e+01,4.30e+01
-1.78e+02,-8.23e+01,7.10e+01,4.40e+01
-1.97e+02,-1.95e+02,6.50e+01,4.10e+01
-1.79e+02,-8.37e+01,6.70e+01,4.20e+01
-1.77e+02,-7.55e+01,6.40e+01,4.00e+01
-1.78e+02,-8.41e+01,6.60e+01,4.10e+01
-1.79e+02,-8.73e+01,6.50e+01,4.00e+01
-1.77e+02,-7.68e+01,7.10e+01,4.30e+01
-1.78e+02,-8.29e+01,6.70e+01,4.20e+01
-1.88e+02,-1.39e+02,6.50e+01,4.10e+01
-1.77e+02,-7.60e+01,7.20e+01,4.50e+01
-1.76e+02,-7.11e+01,7.10e+01,4.30e+01
-1.89e+02,-1.48e+02,7.00e+01,4.30e+01
-1.79e+02,-8.49e+01,6.60e+01,4.20e+01
-1.77e+02,-7.66e+01,6.80e+01,4.20e+01
-1.78e+02,-8.61e+01,6.60e+01,4.10e+01
-1.78e+02,-8.28e+01,6.50e+01,4.10e+01
-1.77e+02,-7.89e+01,6.60e+01,4.20e+01
-1.78e+02,-8.44e+01,6.70e+01,4.20e+01
-1.77e+02,-7.55e+01,6.90e+01,4.30e+01
-1.78e+02,-8.04e+01,7.20e+01,4.50e+01
-1.78e+02,-7.97e+01,6.70e+01,4.20e+01
-1.78e+02,-8.46e+01,6.80e+01,4.30e+01
-1.79e+02,-8.62e+01,7.00e+01,4.40e+01
-1.77e+02,-7.85e+01,6.50e+01,4.10e+01
-1.78e+02,-8.38e+01,7.30e+01,4.40e+01
-1.78e+02,-8.26e+01,6.90e+01,4.30e+01
-1.78e+02,-8.00e+01,6.70e+01,4.20e+01
-1.78e+02,-8.16e+01,6.70e+01,4.30e+01
-1.78e+02,-8.12e+01,7.20e+01,4.30e+01
