trial,peak_fitness,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
2,95.9,0.5834036010734542,0.17072289931791845,0.12181769642635094,0.17763713705536904,0.34416978013760935,0.27716508445030424,0.47760527184371276,0.22853089467798243,0.24415128265968705,6
0,95.7,0.5275142403243379,0.05787125382337368,0.12695711845572613,0.07731537105695246,0.13299649028526053,0.2049953317283496,0.5083734790974938,0.3955671896830039,0.07902178485808332,6
3,95.2,0.6022727128883296,0.4877843736787278,0.06855505358655556,0.03724462806583003,0.586514804844394,0.11469929807270685,0.3005874538485356,0.3949986069008126,0.07392044776620786,5
1,95.6,0.3261032239387466,0.1304236464379681,0.22125609872039897,0.018403719173485225,0.2908433259084327,0.022603150085856685,0.6226036684317262,0.3800680868970219,0.14035344752654935,4
4,95.6,0.28376049542456394,0.35850164564909587,0.33064188810975853,0.00657817514339829,0.4414615484727238,0.1795643625107599,0.32238307399755656,0.1480094150971589,0.2771937386430517,15
6,95.0,0.3095508262772347,0.1961706262175132,0.24338413006905418,0.03285794565891784,0.14382710040379837,0.10625522533016821,0.7634179727360786,0.09948738648927549,0.36046699057703824,15
5,95.7,0.1932515813473062,0.2250026718722521,0.20349793992582893,0.18833283638490847,0.48140966717669953,0.16787227767207072,0.3797791526262959,0.49381693912477437,0.16453665118313882,4
7,95.5,0.6912703712029384,0.3460772542170213,0.06307215651818011,0.2028345163703497,0.6981803351814397,0.2996853348480223,0.5110420130203752,0.209029603791563,0.2725046526934989,10
8,95.9,0.4814025094958835,0.28547733410763354,0.36210226418355485,0.08944898448532718,0.3171416122575203,0.29733068102406907,0.22183645143562214,0.27006682220158174,0.39071464069999234,10
11,96.0,0.6920638672749371,0.43875902337905004,0.13429073361197758,0.013303992861706485,0.3587340264445415,0.11349744259008324,0.6178372355677995,0.18778292876546743,0.22134631002825025,2
10,95.7,0.4348040932978918,0.1598399393848549,0.2925071746683747,0.09634243864934618,0.5260832906867129,0.24245965791741447,0.4250447491344599,0.06515515071556546,0.31458199786494356,13
12,95.5,0.695728007160832,0.4879374565451428,0.16683131134604454,0.01307135308020486,0.21820833393724734,0.03146218083342314,0.7994428162529057,0.1588393454725669,0.1773557850699422,2
13,95.3,0.5809940329135305,0.41222465528026725,0.11021213992327614,0.013665852204110991,0.3799952472577875,0.1009334854807385,0.6152346770351418,0.2023067795116801,0.2293227600195743,2
9,95.0,0.11344695379068065,0.06844997373903491,0.15631992187815552,0.005507069611404509,0.30018915094449194,0.24463919607135914,0.6406724709940503,0.2705563011733208,0.2143063905386825,8
14,95.5,0.6098827332467774,0.2605388861743206,0.10166907941189195,0.033754190084369834,0.3748556004963524,0.06827630179836872,0.7010219790073131,0.33288074040559634,0.24192180327950802,7
16,96.0,0.6444141385374432,0.30642964639340164,0.26082357298644476,0.009337353658834816,0.5571829520498452,0.2208753561424888,0.4197638570265487,0.30835373246872955,0.12058837564858584,12
15,95.1,0.41526512491852874,0.4095270046792464,0.18771129858240718,0.020362109298257172,0.22247900889811614,0.13835500210738483,0.5465857343460547,0.21675657337658746,0.31973399654348345,2
17,96.4,0.5326296017498775,0.13086191991858953,0.14906569956120314,0.052766763587975773,0.4241903816226776,0.2692623499952168,0.5770592995309438,0.13771926775002497,0.1974328301356278,4
18,95.6,0.6620829497361407,0.31453957079153466,0.2534320024788143,0.008645496242454129,0.5016712712796862,0.20484540350580088,0.43002372369079234,0.32911939738412227,0.1236341777117321,13
19,95.5,0.49241838707202,0.42812977498605653,0.29628386619713387,0.009436094783373008,0.607627048103508,0.06957307672275026,0.6964819301154282,0.4807706163395332,0.11813455909780717,12
