step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.515434,1.051220,0.181812,0.000000,0.000000,0.000000,0.200000,0.200000,0.220000,-0.800000,-0.800000,0.000000
1,1.515434,1.051220,0.181812,-0.056000,0.000000,0.000000,0.200000,0.200000,0.220000,-0.800000,-0.800000,-0.056000
2,1.514884,1.051119,0.181812,-0.112000,0.000000,0.000000,0.200000,0.200000,0.220000,-0.800000,-0.800000,-0.112000
3,1.513782,1.050916,0.181812,-0.168001,0.000000,0.000000,0.200000,0.200000,0.220000,-0.800000,-0.800000,-0.168001
4,1.512130,1.050612,0.181812,-0.224004,0.000000,0.000000,0.200000,0.200000,0.240000,-0.800000,-0.800000,-0.224004
5,1.509927,1.050207,0.181812,-0.280008,0.000000,0.000000,0.200000,0.200000,0.240000,-0.800000,-0.800000,-0.280008
6,1.507173,1.049701,0.181812,-0.336015,0.000000,0.000000,0.200000,0.200000,0.240000,-0.800000,-0.800000,-0.336015
7,1.503868,1.049093,0.181812,-0.392024,0.000000,0.000000,0.200000,0.220000,0.240000,-0.800000,-0.800000,-0.392024
8,1.500012,1.048385,0.181812,-0.448037,0.000000,0.000000,0.220000,0.220000,0.240000,-0.800000,-0.800000,-0.448037
9,1.495606,1.047574,0.181812,-0.504055,0.000000,0.000000,0.220000,0.220000,0.240000,-0.800000,-0.800000,-0.504055
10,1.490648,1.046663,0.181812,-0.560076,0.000000,0.000000,0.220000,0.220000,0.260000,-0.800000,-0.800000,-0.560076
11,1.485140,1.045650,0.181812,-0.616103,0.000000,0.000000,0.220000,0.220000,0.260000,-0.800000,-0.800000,-0.616103
12,1.479080,1.044536,0.181812,-0.672135,0.000000,0.000000,0.220000,0.240000,0.260000,-0.800000,-0.800000,-0.672135
13,1.472470,1.043321,0.181812,-0.728174,0.000000,0.000000,0.240000,0.240000,0.260000,-0.800000,-0.800000,-0.728174
14,1.465308,1.042004,0.181812,-0.784219,0.000000,0.000000,0.240000,0.240000,0.260000,-0.800000,-0.800000,-0.784219
15,1.457595,1.040586,0.181812,-0.840272,0.000000,0.000000,0.240000,0.240000,0.260000,-0.800000,-0.800000,-0.840272
16,1.449331,1.039067,0.181812,-0.896332,0.000000,0.000000,0.260000,0.260000,0.260000,-0.800000,-0.800000,-0.896332
17,1.440515,1.037446,0.181812,-0.952401,0.000000,0.000000,0.260000,0.260000,0.260000,-0.800000,-0.800000,-0.952401
18,1.431148,1.035724,0.181812,-1.008478,0.000000,0.000000,0.260000,0.260000,0.260000,-0.800000,-0.800000,-1.008478
19,1.421230,1.033901,0.181812,-1.064565,0.000000,0.000000,0.280000,0.280000,0.280000,-0.800000,-0.800000,-1.064565
20,1.410760,1.031976,0.181812,-1.120662,0.000000,0.000000,0.280000,0.280000,0.280000,-0.800000,-0.800000,-1.120662
21,1.399738,1.029950,0.181812,-1.176769,0.000000,0.000000,0.300000,0.300000,0.280000,-0.800000,-0.800000,-1.176769
22,1.388164,1.027822,0.181812,-1.232887,0.000000,0.000000,0.300000,0.300000,0.300000,-0.600000,-0.800000,-1.232887
23,1.376038,1.025593,0.181812,-1.275017,0.000000,0.000000,0.320000,0.320000,0.320000,-0.600000,-0.800000,-1.275017
24,1.363498,1.023287,0.181812,-1.317156,0.000000,0.000000,0.320000,0.320000,0.320000,-0.600000,-0.800000,-1.317156
25,1.350544,1.020906,0.181812,-1.359304,0.000000,0.000000,0.340000,0.340000,0.340000,-0.600000,-0.800000,-1.359304
26,1.337175,1.018448,0.181812,-1.401461,0.000000,0.000000,0.340000,0.340000,0.340000,-0.600000,-0.800000,-1.401461
27,1.323391,1.015914,0.181812,-1.443629,0.000000,0.000000,0.360000,0.360000,0.360000,-0.600000,-0.800000,-1.443629
28,1.309193,1.013304,0.181812,-1.485807,0.000000,0.000000,0.360000,0.360000,0.380000,-0.600000,-0.800000,-1.485807
29,1.294580,1.010617,0.181812,-1.527995,0.000000,0.000000,0.380000,0.380000,0.380000,-0.600000,-0.800000,-1.527995
30,1.279552,1.007855,0.181812,-1.570195,0.000000,0.000000,0.400000,0.400000,0.400000,-0.600000,-0.800000,-1.570195
31,1.264109,1.005015,0.181812,-1.612405,0.000000,0.000000,0.400000,0.400000,0.420000,-0.600000,-0.800000,-1.612405
