step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.712103,0.540472,1.445786,0.000000,0.000000,0.000000,1.000000,0.940000,0.140000,0.333333,-0.666667,0.000000
1,-1.712103,0.540472,1.445786,0.023333,0.000000,0.000000,1.000000,0.940000,0.140000,0.333333,-0.666667,0.023333
2,-1.712074,0.540704,1.445786,0.040778,-0.007484,-0.320075,1.000000,0.940000,0.140000,0.333333,-0.666667,0.040778
3,-1.711949,0.541099,1.442585,0.059939,-0.015171,-0.427252,1.000000,0.940000,0.140000,0.333333,-0.666667,0.059939
4,-1.711722,0.541674,1.438312,0.079559,-0.019106,-0.662337,1.000000,0.940000,0.160000,0.333333,-0.666667,0.079559
5,-1.711427,0.542437,1.431689,0.099445,-0.024294,-0.799420,1.000000,0.980000,0.160000,0.333333,-0.666667,0.099445
6,-1.711049,0.543388,1.423695,0.119358,-0.028807,-0.960956,1.000000,0.980000,0.160000,0.333333,-0.666667,0.119358
7,-1.710589,0.544527,1.414085,0.139329,-0.033113,-1.118321,1.000000,0.980000,0.180000,0.333333,-0.666667,0.139329
8,-1.710045,0.545851,1.402902,0.159352,-0.037158,-1.273223,1.000000,0.980000,0.180000,0.333333,-0.666667,0.159352
9,-1.709412,0.547360,1.390170,0.179425,-0.040909,-1.425577,1.000000,1.000000,0.200000,0.333333,-0.666667,0.179425
10,-1.708687,0.549052,1.375914,0.199547,-0.044330,-1.575134,1.000000,1.000000,0.220000,0.333333,-0.666667,0.199547
11,-1.707866,0.550924,1.360163,0.219718,-0.047388,-1.721599,0.780000,1.000000,0.260000,0.333333,-0.666667,0.219718
12,-1.706943,0.552973,1.342947,0.239933,-0.050050,-1.864662,0.760000,1.000000,0.280000,0.333333,-0.666667,0.239933
13,-1.705914,0.555198,1.324300,0.260188,-0.052281,-2.004005,0.740000,1.000000,0.280000,0.333333,-0.666667,0.260188
14,-1.704772,0.557593,1.304260,0.280474,-0.054050,-2.139311,0.700000,1.000000,0.280000,0.333333,-0.666667,0.280474
15,-1.703511,0.560157,1.282867,0.300783,-0.055325,-2.270268,0.680000,1.000000,0.280000,0.166667,0.166667,0.300783
16,-1.702127,0.562884,1.260164,0.312182,-0.041647,-1.779362,0.660000,1.000000,0.280000,0.166667,0.166667,0.312182
17,-1.700776,0.565729,1.242371,0.323146,-0.029397,-1.325373,0.640000,1.000000,0.280000,0.166667,0.166667,0.323146
18,-1.699456,0.568693,1.229117,0.333870,-0.018746,-0.916006,0.640000,1.000000,0.280000,0.166667,0.166667,0.333870
19,-1.698160,0.571776,1.219957,0.344514,-0.009810,-0.557865,0.620000,1.000000,0.760000,0.166667,0.166667,0.344514
20,-1.696884,0.574977,1.214378,0.355193,-0.002604,-0.254058,0.620000,1.000000,0.760000,0.166667,0.166667,0.355193
21,-1.695620,0.578297,1.211838,0.365974,0.002981,-0.002925,0.620000,1.000000,0.740000,0.166667,0.166667,0.365974
22,-1.694363,0.581734,1.211808,0.376882,0.007149,0.201191,0.620000,1.000000,0.740000,0.166667,0.166667,0.376882
23,-1.693105,0.585287,1.213820,0.387912,0.010143,0.365914,0.620000,1.000000,0.740000,0.166667,0.166667,0.387912
24,-1.691845,0.588957,1.217479,0.399046,0.012199,0.498983,0.620000,1.000000,0.740000,0.166667,0.166667,0.399046
25,-1.690579,0.592744,1.222469,0.410265,0.013521,0.607216,0.620000,1.000000,0.740000,0.166667,0.166667,0.410265
26,-1.689305,0.596646,1.228541,0.421545,0.014271,0.696191,0.620000,1.000000,0.740000,0.166667,0.166667,0.421545
27,-1.688025,0.600665,1.235503,0.432870,0.014575,0.770288,0.620000,1.000000,0.700000,0.166667,0.166667,0.432870
28,-1.686738,0.604800,1.243206,0.444223,0.014530,0.832883,0.640000,1.000000,0.500000,0.166667,0.166667,0.444223
29,-1.685447,0.609053,1.251535,0.455593,0.014207,0.886555,0.640000,1.000000,0.400000,0.166667,0.166667,0.455593
30,-1.684151,0.613423,1.260401,0.466969,0.013660,0.933267,0.640000,1.000000,0.340000,0.166667,0.166667,0.466969
31,-1.682855,0.617912,1.269733,0.478344,0.012927,0.974514,0.640000,1.000000,0.300000,0.166667,0.166667,0.478344
32,-1.681560,0.622518,1.279478,0.489711,0.012038,1.011439,0.660000,1.000000,0.260000,0.166667,0.166667,0.489711
33,-1.680269,0.627244,1.289593,0.501066,0.011015,1.044917,0.660000,1.000000,0.240000,0.166667,-0.666667,0.501066
34,-1.678984,0.632088,1.300042,0.506834,-0.000258,0.642357,0.660000,1.000000,0.220000,0.166667,-0.666667,0.506834
35,-1.677626,0.636971,1.306466,0.512538,-0.009630,0.249883,0.680000,1.000000,0.220000,0.166667,-0.666667,0.512538
36,-1.676194,0.641893,1.308964,0.518277,-0.017202,-0.127424,0.680000,1.000000,0.220000,0.166667,-0.666667,0.518277
37,-1.674687,0.646855,1.307690,0.524121,-0.023085,-0.485450,0.680000,1.000000,0.240000,0.166667,-0.666667,0.524121
38,-1.673101,0.651856,1.302836,0.530115,-0.027402,-0.821053,0.660000,1.000000,0.280000,0.166667,0.166667,0.530115
39,-1.671433,0.656895,1.294625,0.540892,-0.016547,-0.544756,0.660000,1.000000,0.320000,0.166667,0.166667,0.540892
40,-1.669799,0.662054,1.289178,0.551638,-0.007833,-0.289817,0.640000,1.000000,0.360000,0.166667,0.166667,0.551638
41,-1.668190,0.667331,1.286279,0.562416,-0.001075,-0.059318,0.640000,1.000000,0.400000,0.166667,0.166667,0.562416
