round,trial,peak_fitness,elapsed_s,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
0,8,-0.0288,28.5,0.4514916577578097,0.20546645760933174,0.06287126049032096,0.0071557390819585774,0.6161825866944899,0.1826762670297524,0.4462200237757811,0.46746628951489594,0.26234296825086373,16
0,15,-0.0335,30.0,0.5321767190552515,0.4151539773954804,0.11148105265404845,0.03120841522493434,0.48134425161657723,0.21595972704323785,0.6877725154171535,0.4642061651665049,0.1384725775185195,16
0,11,-0.0146,30.1,0.6356279610656453,0.41525332898994566,0.16497908599975916,0.019736051260812643,0.4464681412776146,0.22139239807038036,0.3015985682807195,0.3848300746367708,0.3887917584303095,15
0,13,-0.0226,31.5,0.4901489657322841,0.3997178359634434,0.092765188087291,0.07205564044260801,0.3190180448365781,0.26873797763181184,0.49336080580771696,0.38306671763546535,0.34850152438316423,7
0,4,-0.0146,34.5,0.6103085089334577,0.10439184515446168,0.2653743159667647,0.007067789242678911,0.14024833479621562,0.1403157718598456,0.26664623923179254,0.27085019840986796,0.10997645783101982,10
0,3,-0.000757,36.1,0.6493200747197093,0.3069755309478573,0.2014414243402336,0.15485559989123446,0.12955596391578703,0.197001619698706,0.2920904145717654,0.37990311950819494,0.10334213960982555,12
0,10,-0.00451,36.1,0.5708172245737873,0.3452518489873914,0.2699155995324838,0.022452598928737667,0.3943497275155856,0.19014918435614386,0.4279775681697328,0.29926287499361925,0.359881501577388,13
0,2,-0.00605,40.6,0.21725445799849336,0.3393286215065024,0.23012574561135535,0.11922817891754985,0.35689921718253337,0.26616978268020236,0.5979197746269379,0.4283511244299646,0.2922761794614512,12
0,7,-0.00128,40.6,0.5030956336243593,0.05695501891201056,0.2971930017775388,0.010150458197951323,0.6248259177438819,0.08188823111284659,0.7816671202947272,0.08336610021456187,0.10256218276154025,16
0,14,-0.00975,43.6,0.17188236441749277,0.3369387542155035,0.1711181866442001,0.006536051716980797,0.3034767638803386,0.04790038468570522,0.2603506108800056,0.17865348675218035,0.1547488004667032,10
0,18,-0.00482,46.6,0.2267921512584315,0.4841957105708206,0.20500217117221586,0.2273311864788226,0.1807946332436749,0.17582182683296665,0.6383662879908958,0.3820677447662973,0.1441596338370196,6
0,0,-0.00108,48.1,0.18727579900004415,0.20532298045569625,0.13675906890420603,0.02356327986280085,0.5468093938853834,0.25777230592840067,0.6198726766098496,0.2829181690612992,0.05356728217715778,12
1,12,-0.00286,31.5,0.38299807252727786,0.40790797838592663,0.15735623040344393,0.14983656179444624,0.5675779047255056,0.2642336030636482,0.2275089626922394,0.1007347954497009,0.26553259859175893,7
1,1,-0.153,33.0,0.16312534294305295,0.26146739805079383,0.1953908029216128,0.1432460627953935,0.5220880722966557,0.13049617059507732,0.24745840671143718,0.362335240189674,0.3534717994035563,2
1,4,-0.0675,34.5,0.6913414771684254,0.33681332491823773,0.21874069975909058,0.07968620898520512,0.6120458005142747,0.21764153913685738,0.553598306067548,0.33268479033404874,0.3322858766150807,4
1,9,-0.0344,34.6,0.655712106610899,0.47365583644273823,0.20275526649237843,0.03381661361583869,0.13525195871305867,0.15007103852039122,0.4736832166144166,0.3087255120172842,0.19187969965953217,4
1,14,-0.0312,36.0,0.6544207168796238,0.14088643445745255,0.2414699504487741,0.012635987813284386,0.40324007846651366,0.1661626032066219,0.7416868809575394,0.12210314199175505,0.18463658873164113,6
1,6,-0.012,37.5,0.4219076112727906,0.16307731753264607,0.1987836681254912,0.15805009203446047,0.3905041187141385,0.12309009376858196,0.28584840055743477,0.2927884418624702,0.3354951338857506,4
1,10,-0.0114,37.6,0.22401619784804572,0.3834068466080828,0.3909668531690557,0.015528786662603914,0.6968902676107843,0.040040839604777355,0.5730453532204788,0.07499052991724642,0.3304505486427412,4
1,3,-0.00394,39.1,0.49018533427506783,0.23359413187456796,0.3766679595900172,0.01476174406613996,0.39533964330499116,0.2634179872850006,0.620218179240806,0.11454337775397515,0.10396588686576566,15
1,2,-0.0035,42.0,0.07202951800923366,0.25181006638107295,0.2070555722973006,0.01753324892013403,0.5740090520620019,0.14847291592192788,0.34087109414975647,0.22321956134928317,0.29001576293577763,3
1,18,-0.000414,42.1,0.12454364450520129,0.42984379588451793,0.15460800666416627,0.0075498729495114105,0.18016487048906762,0.1533438755149683,0.6842709207359653,0.38647408030084296,0.3768586170082966,4
1,17,-0.00393,42.1,0.5909954552544538,0.38737831601657696,0.29865051672046505,0.07993465436394251,0.37532300154515086,0.11395139419716599,0.7837983874785337,0.3562045712363716,0.33911325591403624,12
1,11,-0.0076,43.6,0.13251863498298133,0.30217611640324094,0.34112515158952306,0.016153565547863524,0.6664564610442201,0.16979189395811323,0.7583785685303022,0.11940765936137612,0.18250455031582702,4
1,19,-0.00262,43.6,0.5400438002989655,0.08018346443802483,0.17790106944027964,0.03922942460585333,0.10745107354297397,0.1589888070466464,0.4815352185573,0.15982275601435963,0.054522483426889985,3
1,16,-0.00628,45.1,0.1556596660997949,0.2599655450371679,0.36640656137160704,0.019841276715717303,0.10667420916581344,0.29486798664384994,0.752345163167609,0.3395009832754125,0.37627846195690845,15
1,13,3.34,48.1,0.10342731530952567,0.44539166122118523,0.33374965229428905,0.12582855188683098,0.18510905814066417,0.03972872198244953,0.23674546360672322,0.11108449252366703,0.2378318556904485,4
1,5,-0.00133,54.1,0.06917238774192173,0.21387084253871463,0.31057483523061735,0.01732303034033759,0.24435777887576282,0.22041794520031138,0.5530056027247466,0.1164552593297021,0.30487107767911037,5
1,22,-0.00165,28.5,0.3914847820882999,0.40596794976075284,0.22631575363957446,0.11400924961579899,0.5187771171054206,0.089013717866419,0.6345638397565481,0.09649828890410658,0.3148681524803427,2
1,21,-0.000457,36.0,0.15399564440347052,0.35058450928928175,0.31572508359629564,0.020078614903364864,0.6340340752900634,0.2526254813023615,0.622722289526413,0.24548515399805665,0.06527707559860763,12
1,29,-0.00379,33.0,0.22247281062574664,0.4953033972602271,0.14879774546285882,0.061867262561558826,0.3241957919027752,0.08398722158216737,0.2073631854168479,0.19337191842547763,0.21540858283567402,7
2,3,-0.00727,33.0,0.45163699305452415,0.4606159668829064,0.20816598937052166,0.09016448708222338,0.5114958558675725,0.2452835729634761,0.4035294936792773,0.3158293526083817,0.2049133240089137,7
