trial,peak_fitness,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
2,-0.0843,0.30054159078856185,0.4960275901488862,0.22349434593915318,0.23352059437046882,0.513405719947231,0.10744216877523322,0.5306804594751402,0.30598847947106916,0.1866491062520177,2
0,10.5,0.3436256486029701,0.43223673736681806,0.23575187976109174,0.0824416091340589,0.24208108746326717,0.18151724994487248,0.6555911304704193,0.12465899129814374,0.19910638959470234,11
1,-0.00959,0.20257031087145816,0.2949745074473267,0.2225109001837206,0.19918186299043622,0.1715054204739347,0.24636181323625392,0.731233550655934,0.36966755211626245,0.3253697096628458,5
4,-0.0165,0.4549826071938692,0.3937981934927244,0.24116102534343226,0.005123384085636022,0.28460314767747996,0.06619351428673484,0.5583926306280702,0.0913792553960226,0.2450642911721227,11
5,10.6,0.35421937822396293,0.15948656479245726,0.18926525449698062,0.008872681967826947,0.2735926144186955,0.20905964627741655,0.6136762968019355,0.0726619658063049,0.3086046021041219,12
8,-0.016,0.44161943607072407,0.16075607483466942,0.12783306904823954,0.005422262520132293,0.10406929058294634,0.2988630537400441,0.2986293524360141,0.1758576012747723,0.3275430187441781,16
9,-0.0466,0.3685629323799846,0.1458131271712012,0.13873985386371043,0.04168532415363396,0.4133011891150492,0.18221134927814345,0.360024247153282,0.05212424201038006,0.061111126869688226,16
6,-0.0409,0.26085398803821414,0.3743795259580076,0.3844151188900772,0.014004430267415479,0.6288379721600457,0.05806941731290485,0.7806609182405022,0.2375922811139345,0.13081827131415735,12
7,-0.0466,0.27029125570336526,0.44218557859807767,0.31630689718029176,0.012294266676145811,0.3177996469678249,0.03445115595969038,0.6654185422973136,0.08748877560487431,0.1350520587831079,8
3,-0.0209,0.07557897388251031,0.4785435597866123,0.3421393656963459,0.022259526978251516,0.28445733193706924,0.07777205108124693,0.6839976314075673,0.27369005135622104,0.1328941135446964,8
11,-0.023,0.3810740832032438,0.22956428884447982,0.2867314544027993,0.010644023859597484,0.6696892942276098,0.13503209780555164,0.20292508152950967,0.1771318991984518,0.27480626074284115,6
10,10.6,0.16607353737561054,0.24156437521773144,0.17298927984596296,0.055913264172822164,0.44910119883588756,0.23126053910971484,0.39919034199511844,0.1733889767285247,0.26165643510901737,13
12,-0.0167,0.18512621408893987,0.21150207463482482,0.18465194412992122,0.02532796153269889,0.5404220581922068,0.21345655936660932,0.47192341416230915,0.390454166729321,0.2140048624087157,14
14,-0.0466,0.34823664035417035,0.37201984997006765,0.2713469574343422,0.09985691186716872,0.2125936326195576,0.1727515093557684,0.6188191884273976,0.11785142028310618,0.18126668797457593,14
15,-0.0403,0.1587454216355517,0.2430221371412241,0.1747168271519211,0.04591754117130693,0.4353059085930211,0.2420693754263501,0.4145302990296128,0.17588459054240474,0.27030639753738595,13
13,10.6,0.05376964791802863,0.3084675524338878,0.18551657090212437,0.09459344753979727,0.3371482417415477,0.29163550004238514,0.6082310256519606,0.32830525484303846,0.29074488659954495,10
16,-0.03,0.12062208335266686,0.1879396216734295,0.16735793716647596,0.05995656494358824,0.5330513990650854,0.21818284518395487,0.4577546264706199,0.2132889138372434,0.243536011698081,14
17,10.6,0.2168754334989569,0.2677018306511005,0.20540926456185618,0.02593488268385829,0.3641819615346744,0.26349554378029455,0.34661981546493664,0.053759747362107396,0.29886487785905913,9
19,-0.0409,0.30571826324444,0.2580977896456185,0.12020395169876665,0.007636059149977867,0.47364184744314397,0.21601492065367836,0.409187215773471,0.22763121996598265,0.29632978440837343,15
18,10.6,0.13512315668507185,0.19185839620273426,0.16046510465655647,0.1470130868827191,0.14228535001084378,0.14152967055134144,0.23597191786390698,0.1393985707291368,0.2392370529053629,12
