step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.707258,-0.881514,-1.252450,0.000000,0.000000,0.000000,0.660000,0.440000,0.320000,-0.800000,-0.800000,0.000000
1,1.707258,-0.881514,-1.252450,-0.056000,0.000000,0.000000,0.660000,0.440000,0.320000,-0.800000,-0.800000,-0.056000
2,1.707083,-0.880982,-1.252450,-0.112000,0.000000,0.000000,0.660000,0.440000,0.320000,-0.800000,-0.800000,-0.112000
3,1.706732,-0.879918,-1.252450,-0.168001,0.000000,0.000000,0.660000,0.440000,0.320000,-0.800000,-0.800000,-0.168001
4,1.706206,-0.878323,-1.252450,-0.224004,0.000000,0.000000,0.660000,0.440000,0.320000,-0.800000,-0.800000,-0.224004
5,1.705505,-0.876195,-1.252450,-0.280008,0.000000,0.000000,0.660000,0.460000,0.320000,-0.800000,-0.800000,-0.280008
6,1.704629,-0.873536,-1.252450,-0.336015,0.000000,0.000000,0.680000,0.460000,0.320000,-0.800000,-0.800000,-0.336015
7,1.703577,-0.870345,-1.252450,-0.392024,0.000000,0.000000,0.680000,0.460000,0.320000,-0.800000,-0.800000,-0.392024
8,1.702350,-0.866621,-1.252450,-0.448037,0.000000,0.000000,0.680000,0.460000,0.340000,-0.800000,-0.800000,-0.448037
9,1.700948,-0.862366,-1.252450,-0.504055,0.000000,0.000000,0.680000,0.460000,0.340000,-0.800000,-0.800000,-0.504055
10,1.699370,-0.857579,-1.252450,-0.560076,0.000000,0.000000,0.680000,0.460000,0.340000,-0.800000,-0.800000,-0.560076
11,1.697617,-0.852260,-1.252450,-0.616103,0.000000,0.000000,0.680000,0.480000,0.340000,-0.800000,-0.800000,-0.616103
12,1.695689,-0.846408,-1.252450,-0.672135,0.000000,0.000000,0.700000,0.480000,0.340000,-0.800000,-0.800000,-0.672135
13,1.693585,-0.840024,-1.252450,-0.728174,0.000000,0.000000,0.700000,0.480000,0.340000,-0.800000,-0.800000,-0.728174
