step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.636870,-0.594716,2.899750,0.000000,0.000000,0.000000,0.140000,0.080000,0.080000,0.400000,-0.800000,0.000000
1,1.636870,-0.594716,2.899750,0.028000,0.000000,0.000000,0.140000,0.080000,0.080000,0.400000,-0.800000,0.028000
2,1.636598,-0.594649,2.899750,0.048993,-0.006805,-0.291038,0.140000,0.080000,0.080000,0.200000,-0.800000,0.048993
3,1.636139,-0.594465,2.896840,0.056632,-0.014772,-0.463057,0.140000,0.080000,0.080000,0.200000,-0.800000,0.056632
4,1.635625,-0.594185,2.892209,0.065248,-0.020112,-0.674532,0.140000,0.080000,0.080000,0.200000,-0.800000,0.065248
5,1.635043,-0.593829,2.885464,0.074777,-0.025264,-0.811462,0.140000,0.080000,0.080000,0.200000,-0.800000,0.074777
6,1.634383,-0.593395,2.877350,0.084782,-0.029427,-0.952260,0.140000,0.080000,0.080000,0.200000,-0.800000,0.084782
7,1.633642,-0.592889,2.867827,0.095059,-0.033311,-1.079419,0.140000,0.080000,0.080000,0.200000,-0.800000,0.095059
8,1.632817,-0.592312,2.857033,0.105484,-0.036934,-1.202500,0.140000,0.080000,0.080000,0.200000,-0.800000,0.105484
9,1.631908,-0.591661,2.845008,0.116003,-0.040364,-1.322276,0.140000,0.080000,0.080000,0.000000,-0.800000,0.116003
10,1.630917,-0.590936,2.831785,0.112590,-0.043623,-1.439464,0.140000,0.080000,0.080000,0.000000,-0.800000,0.112590
11,1.629977,-0.590177,2.817390,0.110112,-0.046187,-1.511478,0.140000,0.080000,0.080000,0.000000,-0.800000,0.110112
12,1.629081,-0.589389,2.802276,0.108377,-0.048024,-1.557089,0.140000,0.080000,0.080000,0.000000,-0.800000,0.108377
13,1.628218,-0.588575,2.786705,0.107183,-0.049276,-1.586400,0.140000,0.080000,0.080000,0.000000,-0.800000,0.107183
14,1.627385,-0.587741,2.770841,0.106364,-0.050105,-1.605295,0.140000,0.080000,0.080000,0.000000,-0.800000,0.106364
