-1.16e+02,-1.04e+02,2.00e+01,1.10e+01
-1.04e+02,-9.13e+01,1.90e+01,1.30e+01
-1.16e+02,-1.02e+02,1.80e+01,1.10e+01
-1.10e+02,-8.93e+01,2.10e+01,1.10e+01
-1.10e+02,-7.27e+01,1.80e+01,1.20e+01
-1.13e+02,-9.50e+01,2.20e+01,1.20e+01
-1.22e+02,-1.04e+02,2.10e+01,1.10e+01
-1.13e+02,-1.01e+02,1.60e+01,1.10e+01
-1.09e+02,-9.00e+01,1.90e+01,1.30e+01
-1.08e+02,-9.07e+01,2.10e+01,1.10e+01
-1.02e+02,-8.06e+01,1.80e+01,1.10e+01
-1.11e+02,-8.41e+01,1.80e+01,1.10e+01
-1.13e+02,-1.06e+02,1.80e+01,1.10e+01
-1.15e+02,-8.72e+01,2.00e+01,1.10e+01
-1.09e+02,-9.33e+01,2.10e+01,1.10e+01
-1.12e+02,-8.98e+01,2.00e+01,1.10e+01
-1.06e+02,-9.25e+01,2.10e+01,1.10e+01
-1.08e+02,-9.05e+01,2.00e+01,1.30e+01
-1.13e+02,-9.41e+01,1.60e+01,1.10e+01
-1.15e+02,-9.31e+01,1.90e+01,1.20e+01
-1.24e+02,-1.06e+02,2.00e+01,1.10e+01
-1.04e+02,-9.39e+01,1.90e+01,1.20e+01
-1.11e+02,-9.72e+01,1.80e+01,1.10e+01
-1.04e+02,-8.62e+01,1.90e+01,1.10e+01
-1.10e+02,-9.19e+01,2.00e+01,1.10e+01
-1.14e+02,-9.23e+01,2.10e+01,1.10e+01
-1.00e+02,-8.39e+01,1.60e+01,1.10e+01
-1.10e+02,-1.04e+02,2.00e+01,1.10e+01
-1.11e+02,-8.70e+01,2.00e+01,1.10e+01
-1.16e+02,-1.07e+02,2.10e+01,1.10e+01
-9.76e+01,-8.03e+01,1.70e+01,1.10e+01
-1.16e+02,-1.04e+02,1.70e+01,1.10e+01
-1.12e+02,-9.53e+01,2.10e+01,1.10e+01
-1.08e+02,-9.32e+01,1.60e+01,1.10e+01
-1.04e+02,-8.55e+01,1.70e+01,1.10e+01
-1.03e+02,-8.49e+01,1.60e+01,1.10e+01
-1.14e+02,-9.25e+01,2.20e+01,1.10e+01
-1.15e+02,-9.14e+01,2.10e+01,1.10e+01
-1.18e+02,-9.44e+01,2.20e+01,1.10e+01
-1.81e+02,-1.79e+02,2.10e+01,1.10e+01
-1.10e+02,-9.11e+01,2.00e+01,1.30e+01
