6.40e+01,-1.97e+02,-1.81e+02,-1.81e+02,-1.06e+02,6.00e+00,2.00e+00,-1.88e+02
1.28e+02,-1.91e+02,-1.67e+02,-1.67e+02,-1.08e+02,6.00e+00,3.00e+00,-1.76e+02
1.92e+02,-1.88e+02,-1.66e+02,-1.66e+02,-1.02e+02,6.00e+00,3.00e+00,-1.75e+02
2.56e+02,-1.83e+02,-1.62e+02,-1.62e+02,-7.44e+01,7.00e+00,3.00e+00,-1.70e+02
3.20e+02,-1.86e+02,-1.60e+02,-1.60e+02,-1.08e+02,7.00e+00,4.00e+00,-1.70e+02
3.84e+02,-1.90e+02,-1.52e+02,-1.52e+02,-6.89e+01,7.00e+00,2.00e+00,-1.64e+02
4.48e+02,-1.89e+02,-1.41e+02,-1.41e+02,-7.82e+01,7.00e+00,3.00e+00,-1.55e+02
5.12e+02,-1.93e+02,-1.48e+02,-1.41e+02,-7.82e+01,7.00e+00,3.00e+00,-1.55e+02
5.76e+02,-1.89e+02,-1.47e+02,-1.41e+02,-7.82e+01,7.00e+00,2.00e+00,-1.55e+02
6.40e+02,-1.84e+02,-1.38e+02,-1.38e+02,-7.72e+01,7.00e+00,3.00e+00,-1.54e+02
7.04e+02,-1.70e+02,-1.15e+02,-1.15e+02,-6.85e+01,7.00e+00,3.00e+00,-1.31e+02
7.68e+02,-1.83e+02,-1.25e+02,-1.15e+02,-6.85e+01,7.00e+00,3.00e+00,-1.31e+02
8.32e+02,-1.82e+02,-1.33e+02,-1.15e+02,-6.85e+01,7.00e+00,4.00e+00,-1.31e+02
8.96e+02,-1.81e+02,-1.20e+02,-1.15e+02,-6.85e+01,7.00e+00,3.00e+00,-1.31e+02
9.60e+02,-1.77e+02,-1.30e+02,-1.15e+02,-6.85e+01,7.00e+00,4.00e+00,-1.31e+02
1.02e+03,-1.94e+02,-1.31e+02,-1.15e+02,-6.85e+01,7.00e+00,3.00e+00,-1.31e+02
1.09e+03,-1.86e+02,-1.19e+02,-1.15e+02,-6.85e+01,7.00e+00,4.00e+00,-1.31e+02
1.15e+03,-1.81e+02,-1.25e+02,-1.15e+02,-6.85e+01,7.00e+00,3.00e+00,-1.31e+02
1.22e+03,-1.76e+02,-1.22e+02,-1.15e+02,-6.85e+01,7.00e+00,4.00e+00,-1.31e+02
1.28e+03,-1.71e+02,-1.20e+02,-1.15e+02,-6.85e+01,7.00e+00,4.00e+00,-1.31e+02
1.34e+03,-1.76e+02,-1.17e+02,-1.15e+02,-6.85e+01,7.00e+00,4.00e+00,-1.31e+02
1.41e+03,-1.58e+02,-1.15e+02,-1.15e+02,-6.85e+01,8.00e+00,5.00e+00,-1.31e+02
1.47e+03,-1.68e+02,-1.22e+02,-1.15e+02,-6.85e+01,7.50e+00,5.00e+00,-1.31e+02
1.54e+03,-1.57e+02,-1.13e+02,-1.13e+02,-9.11e+01,7.00e+00,4.00e+00,-1.33e+02
1.60e+03,-1.69e+02,-1.17e+02,-1.13e+02,-9.11e+01,8.00e+00,5.00e+00,-1.33e+02
