step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.946602,1.564806,0.418534,0.000000,0.000000,0.000000,1.000000,0.860000,0.520000,0.764706,0.607843,0.000000
1,-0.946602,1.564806,0.418534,0.053529,0.000000,0.000000,1.000000,0.860000,0.520000,0.764706,0.607843,0.053529
2,-0.946112,1.565024,0.418534,0.101715,0.007681,0.328506,1.000000,0.860000,0.520000,0.764706,0.607843,0.101715
3,-0.945214,1.565507,0.421819,0.150395,0.015409,0.576730,1.000000,0.860000,0.500000,0.764706,0.607843,0.150395
4,-0.943905,1.566264,0.427587,0.199330,0.022091,0.824505,1.000000,0.840000,0.500000,0.764706,0.568627,0.199330
5,-0.942183,1.567291,0.435832,0.248923,0.027763,1.057383,1.000000,0.820000,0.500000,0.764706,0.568627,0.248923
6,-0.940044,1.568594,0.446406,0.298648,0.032511,1.283853,1.000000,0.800000,0.500000,0.764706,0.568627,0.298648
7,-0.937490,1.570176,0.459244,0.348487,0.036214,1.503675,1.000000,0.780000,0.480000,0.764706,0.568627,0.348487
8,-0.934527,1.572046,0.474281,0.398425,0.038733,1.716363,1.000000,0.760000,0.480000,0.764706,0.568627,0.398425
9,-0.931159,1.574210,0.491445,0.448441,0.039929,1.921280,1.000000,0.740000,0.460000,0.764706,0.568627,0.448441
10,-0.927394,1.576678,0.510657,0.498507,0.039664,2.117725,1.000000,0.700000,0.460000,0.764706,0.568627,0.498507
11,-0.923239,1.579461,0.531835,0.548586,0.037810,2.304996,1.000000,0.680000,0.440000,0.764706,0.568627,0.548586
12,-0.918703,1.582568,0.554885,0.598632,0.034247,2.482432,1.000000,0.640000,0.440000,0.764706,0.568627,0.598632
13,-0.913795,1.586013,0.579709,0.648588,0.028870,2.649446,1.000000,0.620000,0.420000,0.764706,0.568627,0.648588
14,-0.908527,1.589808,0.606203,0.698389,0.021585,2.805556,1.000000,0.580000,0.420000,0.764706,0.568627,0.698389
15,-0.902910,1.593964,0.634259,0.747958,0.012315,2.950402,1.000000,0.560000,0.400000,0.764706,0.568627,0.747958
16,-0.896958,1.598496,0.663763,0.797214,0.000999,3.083761,0.920000,0.540000,0.380000,0.647059,0.568627,0.797214
17,-0.890685,1.603415,0.694601,0.837832,-0.012409,3.205556,0.900000,0.500000,0.380000,0.647059,0.568627,0.837832
18,-0.884168,1.608682,0.726656,0.877958,-0.027645,3.314094,0.860000,0.480000,0.360000,0.607843,0.568627,0.877958
19,-0.877423,1.614309,0.759797,0.914757,-0.044698,3.410144,0.780000,0.460000,0.360000,0.568627,0.568627,0.914757
20,-0.870483,1.620285,0.793898,0.948144,-0.063439,3.493953,0.720000,0.440000,0.340000,0.568627,0.568627,0.948144
21,-0.863384,1.626602,0.828838,0.980782,-0.083722,3.565965,0.660000,0.420000,0.340000,0.568627,0.568627,0.980782
22,-0.856139,1.633266,0.864498,1.012599,-0.105491,3.627240,0.600000,0.400000,0.320000,0.568627,0.568627,1.012599
23,-0.848765,1.640285,0.900770,1.043525,-0.128684,3.678770,0.560000,0.380000,0.320000,0.568627,0.568627,1.043525
24,-0.841276,1.647665,0.937558,1.073496,-0.153234,3.721487,0.520000,0.360000,0.300000,0.568627,0.568627,1.073496
25,-0.833688,1.655412,0.974773,1.102455,-0.179070,3.756257,0.480000,0.340000,0.300000,0.568627,0.568627,1.102455
26,-0.826017,1.663530,1.012335,1.130351,-0.206119,3.783884,0.440000,0.320000,0.280000,0.568627,0.568627,1.130351
27,-0.818280,1.672024,1.050174,1.157137,-0.234302,3.805107,0.420000,0.320000,0.280000,0.568627,0.568627,1.157137
28,-0.810491,1.680897,1.088225,1.182772,-0.263542,3.820607,0.380000,0.300000,0.260000,0.568627,0.568627,1.182772
29,-0.802668,1.690151,1.126431,1.207222,-0.293759,3.831003,0.360000,0.280000,0.260000,0.568627,0.568627,1.207222
30,-0.794826,1.699788,1.164741,1.230459,-0.324873,3.836857,0.340000,0.280000,0.260000,0.568627,0.568627,1.230459
31,-0.786981,1.709809,1.203110,1.252458,-0.356803,3.838678,0.320000,0.260000,0.240000,0.568627,0.568627,1.252458
32,-0.779150,1.720214,1.241497,1.273202,-0.389469,3.836923,0.300000,0.240000,0.240000,0.568627,0.568627,1.273202
33,-0.771347,1.731002,1.279866,1.292677,-0.422793,3.832004,0.280000,0.240000,0.220000,0.568627,0.568627,1.292677
34,-0.763589,1.742173,1.318186,1.310874,-0.456696,3.824288,0.260000,0.220000,0.220000,0.568627,0.568627,1.310874
35,-0.755890,1.753724,1.356429,1.327788,-0.491103,3.814102,0.240000,0.220000,0.200000,0.607843,0.607843,1.327788
36,-0.748267,1.765653,1.394570,1.345823,-0.526121,3.793945,0.220000,0.200000,0.200000,0.607843,0.607843,1.345823
37,-0.740728,1.777981,1.432509,1.362614,-0.561489,3.771835,0.220000,0.180000,0.200000,0.607843,0.607843,1.362614
38,-0.733288,1.790703,1.470228,1.378175,-0.597133,3.747995,0.200000,0.180000,0.180000,0.607843,0.607843,1.378175
39,-0.725964,1.803815,1.507707,1.392521,-0.632981,3.722625,0.180000,0.160000,0.180000,0.607843,0.607843,1.392521
40,-0.718768,1.817314,1.544934,1.405674,-0.668966,3.695901,0.160000,0.160000,0.160000,0.607843,0.607843,1.405674
