step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.716957,0.255286,0.415698,0.000000,0.000000,0.000000,0.380000,0.420000,0.520000,0.200000,-0.700000,0.000000
1,-1.716957,0.255286,0.415698,0.014000,0.000000,0.000000,0.380000,0.420000,0.520000,0.200000,-0.700000,0.014000
2,-1.716829,0.255343,0.415698,0.021817,-0.007341,-0.313982,0.380000,0.420000,0.520000,0.200000,-0.700000,0.021817
3,-1.716600,0.255364,0.412558,0.034771,-0.012728,-0.164445,0.380000,0.420000,0.520000,0.200000,-0.700000,0.034771
4,-1.716231,0.255386,0.410914,0.044878,-0.011737,-0.634800,0.380000,0.420000,0.520000,0.200000,-0.700000,0.044878
5,-1.715772,0.255458,0.404566,0.056876,-0.019423,-0.472330,0.380000,0.420000,0.520000,0.200000,-0.700000,0.056876
6,-1.715173,0.255503,0.399843,0.067855,-0.020612,-0.739212,0.380000,0.420000,0.520000,0.200000,-0.700000,0.067855
7,-1.714468,0.255578,0.392450,0.079315,-0.025174,-0.785077,0.380000,0.420000,0.520000,0.200000,-0.700000,0.079315
8,-1.713639,0.255648,0.384600,0.090645,-0.028271,-0.915225,0.380000,0.420000,0.500000,0.200000,-0.700000,0.090645
9,-1.712692,0.255727,0.375447,0.102040,-0.031568,-1.025238,0.380000,0.400000,0.500000,0.200000,-0.700000,0.102040
10,-1.711627,0.255807,0.365195,0.113455,-0.034732,-1.136047,0.380000,0.400000,0.500000,0.200000,-0.700000,0.113455
11,-1.710443,0.255888,0.353835,0.124893,-0.037780,-1.245780,0.380000,0.400000,0.500000,0.200000,-0.700000,0.124893
12,-1.709141,0.255966,0.341377,0.136354,-0.040704,-1.354314,0.380000,0.400000,0.480000,0.200000,-0.700000,0.136354
13,-1.707720,0.256039,0.327834,0.147838,-0.043493,-1.461537,0.380000,0.400000,0.480000,0.200000,-0.700000,0.147838
14,-1.706180,0.256103,0.313218,0.159344,-0.046135,-1.567335,0.380000,0.400000,0.480000,0.200000,-0.700000,0.159344
15,-1.704522,0.256155,0.297545,0.170871,-0.048619,-1.671588,0.380000,0.400000,0.460000,0.200000,-0.700000,0.170871
16,-1.702746,0.256192,0.280829,0.182417,-0.050935,-1.774175,0.380000,0.380000,0.460000,0.200000,-0.700000,0.182417
17,-1.700852,0.256208,0.263087,0.193981,-0.053073,-1.874972,0.380000,0.380000,0.460000,0.200000,-0.700000,0.193981
18,-1.698841,0.256200,0.244338,0.205558,-0.055021,-1.973855,0.380000,0.380000,0.440000,0.200000,-0.800000,0.205558
19,-1.696713,0.256163,0.224599,0.215529,-0.057584,-2.105539,0.380000,0.380000,0.440000,0.200000,-0.800000,0.215529
20,-1.694484,0.256082,0.203544,0.225660,-0.059827,-2.226430,0.360000,0.380000,0.420000,0.200000,-0.800000,0.225660
21,-1.692153,0.255952,0.181279,0.235916,-0.061747,-2.338919,0.360000,0.360000,0.420000,0.200000,-0.800000,0.235916
22,-1.689721,0.255770,0.157890,0.246268,-0.063344,-2.444427,0.360000,0.360000,0.420000,0.200000,-0.800000,0.246268
23,-1.687190,0.255532,0.133446,0.256692,-0.064622,-2.543837,0.360000,0.360000,0.400000,0.200000,-0.800000,0.256692
24,-1.684559,0.255233,0.108007,0.267167,-0.065584,-2.637714,0.360000,0.360000,0.400000,0.200000,-0.800000,0.267167
25,-1.681833,0.254869,0.081630,0.277674,-0.066234,-2.726431,0.360000,0.360000,0.400000,0.200000,-0.800000,0.277674
26,-1.679011,0.254435,0.054366,0.288195,-0.066573,-2.810232,0.360000,0.360000,0.380000,0.200000,-0.800000,0.288195
27,-1.676097,0.253927,0.026264,0.298714,-0.066602,-2.889282,0.360000,0.360000,0.380000,0.200000,-0.800000,0.298714
28,-1.673094,0.253339,-0.002629,0.309216,-0.066323,-2.963691,0.360000,0.340000,0.360000,0.200000,-0.800000,0.309216
29,-1.670003,0.252668,-0.032266,0.319685,-0.065738,-3.033533,0.340000,0.340000,0.360000,0.200000,-0.800000,0.319685
