step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.463839,1.865205,1.174623,0.000000,0.000000,0.000000,0.160000,0.120000,0.120000,0.200000,-1.000000,0.000000
1,-0.463839,1.865205,1.174623,0.014000,0.000000,0.000000,0.160000,0.120000,0.120000,0.200000,-1.000000,0.014000
2,-0.463785,1.865334,1.174623,0.019635,-0.005371,-0.229722,0.160000,0.120000,0.120000,0.200000,-1.000000,0.019635
3,-0.463659,1.865494,1.172326,0.026408,-0.013514,-0.256268,0.160000,0.120000,0.120000,0.200000,-1.000000,0.026408
4,-0.463432,1.865685,1.169763,0.034132,-0.012225,-0.686223,0.160000,0.120000,0.120000,0.200000,-1.000000,0.034132
5,-0.463186,1.865952,1.162901,0.042938,-0.022081,-0.505021,0.160000,0.120000,0.120000,0.200000,-1.000000,0.042938
6,-0.462813,1.866258,1.157851,0.051144,-0.021767,-0.856438,0.160000,0.120000,0.120000,0.200000,-1.000000,0.051144
7,-0.462409,1.866639,1.149287,0.059825,-0.028774,-0.817285,0.160000,0.120000,0.120000,0.200000,-1.000000,0.059825
8,-0.461901,1.867068,1.141114,0.068307,-0.030953,-1.025194,0.160000,0.120000,0.120000,0.200000,-1.000000,0.068307
9,-0.461336,1.867560,1.130862,0.076952,-0.035320,-1.111639,0.160000,0.120000,0.120000,0.200000,-1.000000,0.076952
10,-0.460688,1.868105,1.119745,0.085597,-0.038760,-1.239994,0.160000,0.120000,0.120000,0.200000,-1.000000,0.085597
11,-0.459966,1.868707,1.107345,0.094294,-0.042272,-1.356946,0.160000,0.120000,0.120000,0.200000,-1.000000,0.094294
12,-0.459167,1.869361,1.093776,0.103033,-0.045644,-1.473066,0.160000,0.120000,0.120000,0.200000,-1.000000,0.103033
13,-0.458288,1.870067,1.079045,0.111815,-0.048888,-1.587093,0.160000,0.120000,0.120000,0.200000,-1.000000,0.111815
14,-0.457329,1.870822,1.063174,0.120641,-0.051994,-1.698880,0.160000,0.120000,0.120000,0.200000,-1.000000,0.120641
15,-0.456288,1.871623,1.046186,0.129510,-0.054951,-1.808260,0.160000,0.120000,0.120000,0.200000,-1.000000,0.129510
16,-0.455164,1.872469,1.028103,0.138421,-0.057750,-1.915064,0.180000,0.120000,0.120000,0.200000,-1.000000,0.138421
17,-0.453955,1.873356,1.008952,0.147375,-0.060381,-2.019124,0.180000,0.120000,0.120000,0.200000,-1.000000,0.147375
18,-0.452659,1.874282,0.988761,0.156368,-0.062835,-2.120272,0.180000,0.140000,0.120000,0.200000,-1.000000,0.156368
19,-0.451274,1.875243,0.967558,0.165399,-0.065103,-2.218343,0.180000,0.140000,0.120000,0.200000,-1.000000,0.165399
20,-0.449800,1.876235,0.945375,0.174466,-0.067177,-2.313177,0.180000,0.140000,0.120000,0.200000,-1.000000,0.174466
21,-0.448234,1.877256,0.922243,0.183564,-0.069047,-2.404616,0.200000,0.140000,0.120000,0.200000,-1.000000,0.183564
22,-0.446575,1.878302,0.898197,0.192689,-0.070707,-2.492511,0.200000,0.140000,0.120000,0.200000,-1.000000,0.192689
23,-0.444821,1.879369,0.873272,0.201837,-0.072150,-2.576718,0.200000,0.140000,0.120000,0.200000,-1.000000,0.201837
24,-0.442972,1.880452,0.847505,0.211002,-0.073368,-2.657103,0.220000,0.140000,0.120000,0.200000,-1.000000,0.211002
25,-0.441025,1.881549,0.820934,0.220178,-0.074358,-2.733541,0.220000,0.140000,0.120000,0.200000,-1.000000,0.220178
26,-0.438980,1.882653,0.793598,0.229359,-0.075113,-2.805915,0.220000,0.140000,0.120000,0.200000,-1.000000,0.229359
27,-0.436836,1.883761,0.765539,0.238537,-0.075630,-2.874122,0.240000,0.140000,0.120000,0.200000,-1.000000,0.238537
28,-0.434592,1.884869,0.736798,0.247704,-0.075907,-2.938071,0.260000,0.140000,0.120000,0.200000,-1.000000,0.247704
29,-0.432248,1.885971,0.707417,0.256853,-0.075941,-2.997682,0.280000,0.160000,0.120000,0.200000,-1.000000,0.256853
30,-0.429802,1.887063,0.677440,0.265975,-0.075731,-3.052893,0.300000,0.160000,0.120000,0.200000,-1.000000,0.265975
31,-0.427255,1.888140,0.646911,0.275061,-0.075278,-3.103652,0.320000,0.160000,0.120000,0.200000,-1.000000,0.275061
32,-0.424606,1.889197,0.615875,0.284103,-0.074582,-3.149924,0.340000,0.160000,0.120000,0.200000,-1.000000,0.284103
33,-0.421857,1.890230,0.584376,0.293090,-0.073648,-3.191691,0.380000,0.160000,0.120000,0.200000,-1.000000,0.293090
34,-0.419006,1.891232,0.552459,0.302015,-0.072477,-3.228947,0.440000,0.180000,0.120000,0.200000,-1.000000,0.302015
35,-0.416055,1.892200,0.520169,0.310868,-0.071075,-3.261704,0.460000,0.180000,0.120000,0.200000,-1.000000,0.310868
36,-0.413004,1.893129,0.487552,0.319639,-0.069448,-3.289989,0.460000,0.200000,0.120000,0.200000,-0.900000,0.319639
37,-0.409854,1.894013,0.454652,0.329325,-0.067957,-3.328957,0.460000,0.200000,0.120000,0.200000,-0.900000,0.329325
38,-0.406597,1.894848,0.421363,0.338913,-0.066200,-3.364589,0.620000,0.220000,0.140000,0.200000,-0.900000,0.338913
39,-0.403234,1.895630,0.387717,0.348393,-0.064183,-3.396634,0.980000,0.240000,0.140000,-1.000000,-0.900000,0.348393
40,-0.399766,1.896353,0.353751,0.273756,-0.061916,-3.424925,0.960000,0.240000,0.140000,-0.400000,-0.900000,0.273756
41,-0.396983,1.896721,0.319501,0.241667,-0.062650,-3.382988,1.000000,0.280000,0.140000,-1.000000,-0.900000,0.241667
42,-0.394492,1.896885,0.285671,0.168067,-0.064473,-3.311031,1.000000,0.300000,0.140000,-0.900000,-0.900000,0.168067
43,-0.392698,1.896740,0.252561,0.104074,-0.067716,-3.109186,1.000000,0.340000,0.160000,-0.900000,-0.900000,0.104074
44,-0.391521,1.896345,0.221469,0.045256,-0.069761,-2.701373,1.000000,0.380000,0.160000,-0.800000,-0.800000,0.045256
45,-0.390926,1.895763,0.194456,-0.002577,-0.069846,-2.079824,1.000000,0.440000,0.180000,-0.700000,-0.800000,-0.002577
46,-0.390817,1.895073,0.173657,-0.050125,-0.069900,-2.079824,1.000000,0.440000,0.180000,-0.700000,-0.800000,-0.050125
47,-0.391190,1.894298,0.152859,-0.097671,-0.070942,-2.079824,1.000000,0.440000,0.180000,-0.700000,-0.800000,-0.097671
48,-0.392047,1.893448,0.132061,-0.145197,-0.072974,-2.079824,1.000000,0.440000,0.200000,-0.700000,-0.800000,-0.145197
49,-0.393390,1.892534,0.111263,-0.192681,-0.075994,-2.079824,1.000000,0.440000,0.200000,-0.700000,-0.800000,-0.192681
50,-0.395221,1.891564,0.090464,-0.240103,-0.080001,-2.079824,1.000000,0.520000,0.220000,-0.500000,-0.700000,-0.240103
51,-0.397540,1.890551,0.069666,-0.273444,-0.084995,-2.079824,1.000000,0.700000,0.220000,-0.300000,-0.500000,-0.273444
