step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.594862,-0.206268,-3.128154,0.000000,0.000000,0.000000,0.180000,0.220000,0.220000,0.200000,-1.000000,0.000000
1,-1.594862,-0.206268,-3.128154,0.014000,0.000000,0.000000,0.180000,0.220000,0.220000,0.200000,-1.000000,0.014000
2,-1.595002,-0.206270,-3.128154,0.019635,-0.005371,-0.229722,0.180000,0.220000,0.220000,0.200000,-1.000000,0.019635
3,-1.595199,-0.206219,-3.130451,0.026408,-0.013514,-0.256268,0.180000,0.220000,0.220000,0.200000,-1.000000,0.026408
4,-1.595465,-0.206086,-3.133014,0.034132,-0.012225,-0.686223,0.180000,0.220000,0.220000,0.200000,-1.000000,0.034132
5,-1.595807,-0.205967,-3.139876,0.042938,-0.022081,-0.505021,0.180000,0.220000,0.220000,0.200000,-1.000000,0.042938
6,-1.596237,-0.205747,-3.144926,0.051144,-0.021767,-0.856438,0.180000,0.220000,0.220000,0.200000,-1.000000,0.051144
7,-1.596748,-0.205528,-3.153491,0.059825,-0.028774,-0.817285,0.180000,0.220000,0.220000,0.200000,-1.000000,0.059825
8,-1.597342,-0.205233,-3.161664,0.068307,-0.030953,-1.025194,0.180000,0.220000,0.220000,0.200000,-1.000000,0.068307
9,-1.598019,-0.204910,-3.171916,0.076952,-0.035320,-1.111639,0.180000,0.180000,0.220000,0.200000,-1.000000,0.076952
10,-1.598778,-0.204533,-3.183032,0.085597,-0.038760,-1.239994,0.180000,0.180000,0.220000,0.200000,-1.000000,0.085597
11,-1.599617,-0.204111,-3.195432,0.094294,-0.042272,-1.356946,0.180000,0.180000,0.220000,0.200000,-1.000000,0.094294
12,-1.600536,-0.203638,-3.209001,0.103033,-0.045644,-1.473066,0.180000,0.160000,0.220000,0.200000,-1.000000,0.103033
13,-1.601533,-0.203113,-3.223732,0.111815,-0.048888,-1.587093,0.180000,0.160000,0.220000,0.200000,-1.000000,0.111815
14,-1.602607,-0.202534,-3.239603,0.120641,-0.051994,-1.698880,0.180000,0.160000,0.220000,0.200000,-1.000000,0.120641
15,-1.603757,-0.201898,-3.256592,0.129510,-0.054951,-1.808260,0.180000,0.160000,0.220000,0.200000,-1.000000,0.129510
16,-1.604980,-0.201204,-3.274674,0.138421,-0.057750,-1.915064,0.180000,0.160000,0.220000,0.200000,-1.000000,0.138421
17,-1.606276,-0.200448,-3.293825,0.147375,-0.060381,-2.019124,0.180000,0.160000,0.200000,0.200000,-1.000000,0.147375
18,-1.607641,-0.199628,-3.314016,0.156368,-0.062835,-2.120272,0.180000,0.160000,0.200000,0.200000,-1.000000,0.156368
19,-1.609074,-0.198740,-3.335219,0.165399,-0.065103,-2.218343,0.180000,0.160000,0.200000,0.200000,-1.000000,0.165399
20,-1.610571,-0.197783,-3.357402,0.174466,-0.067177,-2.313177,0.180000,0.160000,0.200000,0.200000,-1.000000,0.174466
21,-1.612132,-0.196753,-3.380534,0.183564,-0.069047,-2.404616,0.200000,0.160000,0.200000,0.200000,-1.000000,0.183564
