2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
4.01e+01,1.95e+02,7.00e+00,1.20e+01
1.31e+02,4.32e+02,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
1.34e+02,4.48e+02,7.00e+00,1.20e+01
6.74e+01,2.79e+02,8.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
6.16e+01,1.76e+02,8.00e+00,1.20e+01
2.21e+02,9.75e+02,7.00e+00,1.20e+01
1.32e+02,4.30e+02,8.00e+00,1.20e+01
1.78e+02,7.05e+02,7.00e+00,1.20e+01
6.00e+01,1.55e+02,8.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
6.00e+01,1.55e+02,8.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
-5.61e+01,3.65e+01,8.00e+00,1.30e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
9.06e+01,1.39e+02,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
6.16e+01,1.76e+02,8.00e+00,1.20e+01
1.97e+02,8.29e+02,8.00e+00,1.30e+01
-1.98e-01,3.73e+01,8.00e+00,1.20e+01
1.26e+02,4.05e+02,8.00e+00,1.20e+01
-3.84e+01,1.24e+02,8.00e+00,1.30e+01
-5.61e+01,3.65e+01,8.00e+00,1.30e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
8.34e+01,4.04e+02,8.00e+00,1.20e+01
1.31e+02,4.34e+02,8.00e+00,1.30e+01
1.26e+02,4.05e+02,8.00e+00,1.20e+01
1.31e+02,4.34e+02,7.00e+00,1.20e+01
1.10e+02,2.70e+02,8.00e+00,1.20e+01
-5.61e+01,3.65e+01,8.00e+00,1.30e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
1.92e+02,7.48e+02,8.00e+00,1.30e+01
1.29e+02,2.38e+02,8.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
1.32e+02,4.30e+02,8.00e+00,1.20e+01
6.16e+01,1.76e+02,8.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
7.74e+01,2.17e+02,8.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
4.36e+01,9.73e+01,7.00e+00,1.20e+01
8.34e+01,4.04e+02,8.00e+00,1.20e+01
5.88e+01,6.71e+02,7.00e+00,1.20e+01
2.02e+02,8.56e+02,7.00e+00,1.20e+01
2.40e+02,1.09e+03,7.00e+00,1.20e+01
1.32e+02,4.30e+02,8.00e+00,1.20e+01
