step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.811099,-0.393047,-0.618661,0.000000,0.000000,0.000000,0.340000,0.240000,0.160000,0.450000,-0.950000,0.000000
1,1.811099,-0.393047,-0.618661,0.031500,0.000000,0.000000,0.340000,0.240000,0.160000,0.450000,-0.950000,0.031500
2,1.811355,-0.393230,-0.618661,0.054938,-0.005765,-0.246578,0.340000,0.240000,0.160000,0.450000,-0.950000,0.054938
3,1.811770,-0.393596,-0.621126,0.078613,-0.012694,-0.415330,0.340000,0.240000,0.160000,0.450000,-0.950000,0.078613
4,1.812335,-0.394156,-0.625280,0.102465,-0.018315,-0.629431,0.340000,0.240000,0.160000,0.450000,-0.950000,0.102465
5,1.813059,-0.394905,-0.631574,0.126470,-0.023929,-0.822371,0.360000,0.240000,0.200000,0.450000,-0.850000,0.126470
6,1.813938,-0.395844,-0.639798,0.151522,-0.029590,-1.029882,0.360000,0.240000,0.200000,0.450000,-0.850000,0.151522
7,1.814977,-0.396986,-0.650096,0.176737,-0.034804,-1.229336,0.360000,0.240000,0.200000,0.450000,-0.850000,0.176737
8,1.816173,-0.398333,-0.662390,0.202099,-0.039505,-1.421988,0.360000,0.240000,0.200000,0.450000,-0.850000,0.202099
9,1.817524,-0.399888,-0.676610,0.227598,-0.043639,-1.607844,0.360000,0.240000,0.200000,0.450000,-0.850000,0.227598
10,1.819025,-0.401653,-0.692688,0.253224,-0.047152,-1.786604,0.380000,0.260000,0.200000,0.450000,-0.850000,0.253224
11,1.820673,-0.403633,-0.710554,0.278967,-0.049992,-1.957850,0.380000,0.260000,0.200000,0.450000,-0.850000,0.278967
12,1.822461,-0.405831,-0.730133,0.304814,-0.052110,-2.121130,0.400000,0.260000,0.200000,0.450000,-0.850000,0.304814
13,1.824385,-0.408253,-0.751344,0.330750,-0.053458,-2.275990,0.400000,0.260000,0.200000,0.450000,-0.850000,0.330750
14,1.826437,-0.410901,-0.774104,0.356754,-0.053993,-2.422003,0.420000,0.260000,0.200000,0.450000,-0.850000,0.356754
15,1.828610,-0.413781,-0.798324,0.382803,-0.053679,-2.558782,0.440000,0.260000,0.200000,0.450000,-0.850000,0.382803
16,1.830897,-0.416897,-0.823912,0.408870,-0.052483,-2.685998,0.460000,0.260000,0.200000,0.450000,-0.850000,0.408870
17,1.833290,-0.420254,-0.850772,0.434925,-0.050379,-2.803387,0.460000,0.280000,0.200000,0.450000,-0.850000,0.434925
18,1.835779,-0.423856,-0.878806,0.460934,-0.047348,-2.910756,0.460000,0.280000,0.200000,0.450000,-0.850000,0.460934
19,1.838356,-0.427707,-0.907913,0.486860,-0.043377,-3.007989,0.440000,0.280000,0.200000,0.450000,-0.850000,0.486860
20,1.841010,-0.431812,-0.937993,0.512666,-0.038463,-3.095048,0.460000,0.300000,0.220000,0.450000,-0.800000,0.512666
21,1.843732,-0.436173,-0.968943,0.538760,-0.032820,-3.181170,0.500000,0.300000,0.220000,0.450000,-0.800000,0.538760
22,1.846511,-0.440800,-1.000755,0.564658,-0.026192,-3.257653,0.580000,0.320000,0.220000,0.450000,-0.800000,0.564658
23,1.849338,-0.445695,-1.033332,0.590316,-0.018589,-3.324576,0.580000,0.320000,0.220000,0.450000,-0.800000,0.590316
24,1.852201,-0.450861,-1.066577,0.615693,-0.010029,-3.382097,0.580000,0.340000,0.220000,0.450000,-0.800000,0.615693
25,1.855087,-0.456300,-1.100398,0.640747,-0.000534,-3.430447,0.640000,0.360000,0.220000,0.450000,-0.800000,0.640747
26,1.857987,-0.462014,-1.134703,0.665439,0.009866,-3.469916,0.680000,0.380000,0.220000,0.450000,-0.800000,0.665439
27,1.860887,-0.468004,-1.169402,0.689732,0.021134,-3.500842,0.680000,0.400000,0.240000,0.450000,-0.800000,0.689732
28,1.863776,-0.474271,-1.204411,0.713591,0.033230,-3.523601,0.760000,0.420000,0.240000,0.450000,-0.800000,0.713591
29,1.866643,-0.480814,-1.239647,0.736986,0.046108,-3.538598,0.740000,0.400000,0.240000,0.450000,-0.800000,0.736986
30,1.869475,-0.487633,-1.275032,0.759889,0.059719,-3.546255,0.820000,0.400000,0.260000,0.400000,-0.750000,0.759889
31,1.872261,-0.494728,-1.310495,0.779189,0.073743,-3.558460,0.860000,0.400000,0.260000,-0.850000,-0.750000,0.779189
32,1.874979,-0.502068,-1.346080,0.710453,0.088350,-3.563770,0.900000,0.460000,0.260000,-0.850000,-0.750000,0.710453
33,1.877424,-0.508797,-1.381717,0.641180,0.100040,-3.546460,0.980000,0.540000,0.280000,-0.950000,-0.700000,0.641180
34,1.879611,-0.514907,-1.417182,0.564920,0.108492,-3.521737,0.980000,0.520000,0.300000,-1.000000,-0.650000,0.564920
35,1.881548,-0.520323,-1.452399,0.485317,0.113534,-3.491030,0.980000,0.520000,0.300000,-1.000000,-0.650000,0.485317
36,1.883249,-0.525008,-1.487310,0.405558,0.115331,-3.448623,1.000000,0.640000,0.320000,-1.000000,-0.600000,0.405558
37,1.884736,-0.528954,-1.521796,0.326232,0.113777,-3.405205,1.000000,0.620000,0.360000,-1.000000,-0.550000,0.326232
38,1.886032,-0.532156,-1.555848,0.247479,0.109065,-3.361558,1.000000,0.700000,0.360000,-0.150000,-0.500000,0.247479
39,1.887160,-0.534614,-1.589463,0.228931,0.101420,-3.317173,1.000000,0.700000,0.360000,-0.150000,-0.500000,0.228931
40,1.888131,-0.536922,-1.622635,0.210737,0.093141,-3.268450,1.000000,0.780000,0.360000,0.000000,-0.400000,0.210737
41,1.888952,-0.539075,-1.655320,0.204515,0.084560,-3.202053,1.000000,0.780000,0.360000,0.000000,-0.400000,0.204515
42,1.889622,-0.541184,-1.687340,0.198753,0.075934,-3.123338,1.000000,0.820000,0.400000,0.050000,-0.300000,0.198753
43,1.890145,-0.543247,-1.718574,0.198122,0.068511,-2.978964,1.000000,0.860000,0.440000,0.150000,-0.200000,0.198122
44,1.890531,-0.545307,-1.748363,0.205929,0.063271,-2.729287,1.000000,0.860000,0.500000,0.150000,-0.200000,0.205929
45,1.890790,-0.547446,-1.775656,0.213981,0.057443,-2.495928,1.000000,0.960000,0.500000,0.300000,-0.050000,0.213981
46,1.890917,-0.549658,-1.800615,0.233574,0.055547,-2.087959,1.000000,0.960000,0.500000,0.300000,-0.050000,0.233574
47,1.890926,-0.552059,-1.821495,0.253365,0.051851,-1.751488,0.700000,1.000000,0.500000,0.650000,0.000000,0.253365
48,1.890800,-0.554642,-1.839010,0.297952,0.048734,-1.395649,0.620000,1.000000,0.600000,0.650000,0.000000,0.297952
49,1.890480,-0.557644,-1.852966,0.342764,0.045230,-1.101120,0.600000,1.000000,0.600000,0.650000,0.000000,0.342764
50,1.889960,-0.561062,-1.863978,0.387756,0.041824,-0.861057,0.600000,1.000000,0.600000,0.650000,0.000000,0.387756
51,1.889240,-0.564895,-1.872588,0.432883,0.038739,-0.670767,0.520000,1.000000,0.600000,0.650000,0.000000,0.432883
52,1.888323,-0.569143,-1.879296,0.478107,0.036034,-0.523144,0.520000,1.000000,0.600000,0.650000,0.000000,0.478107
53,1.887215,-0.573808,-1.884527,0.523399,0.033680,-0.409698,0.520000,1.000000,0.600000,0.650000,0.000000,0.523399
54,1.885920,-0.578890,-1.888624,0.568738,0.031622,-0.322467,0.500000,1.000000,0.580000,0.650000,0.000000,0.568738
55,1.884443,-0.584392,-1.891849,0.614108,0.029800,-0.254950,0.500000,1.000000,0.580000,0.650000,0.000000,0.614108
56,1.882788,-0.590313,-1.894398,0.659500,0.028167,-0.202197,0.500000,1.000000,0.580000,0.650000,0.000000,0.659500
57,1.880958,-0.596655,-1.896420,0.704906,0.026683,-0.160553,0.500000,1.000000,0.660000,0.650000,0.050000,0.704906
58,1.878955,-0.603419,-1.898026,0.750291,0.026864,-0.061215,0.500000,1.000000,0.640000,0.650000,0.050000,0.750291
59,1.876798,-0.610610,-1.898638,0.795701,0.026532,0.024206,0.500000,1.000000,0.640000,0.650000,0.050000,0.795701
60,1.874487,-0.618229,-1.898396,0.841129,0.025729,0.098601,0.480000,1.000000,0.640000,0.650000,0.050000,0.841129
61,1.872024,-0.626276,-1.897410,0.886569,0.024486,0.164120,0.480000,1.000000,0.620000,0.650000,0.000000,0.886569
62,1.869412,-0.634751,-1.895769,0.932042,0.021278,0.156270,0.540000,1.000000,0.620000,0.650000,0.000000,0.932042
63,1.866638,-0.643652,-1.894206,0.977502,0.018374,0.148403,0.540000,0.980000,0.620000,0.600000,0.000000,0.977502
64,1.863705,-0.652979,-1.892722,1.019447,0.015734,0.140630,0.540000,0.980000,0.600000,0.600000,-0.050000,1.019447
65,1.860629,-0.662699,-1.891316,1.061275,0.011815,0.068379,0.540000,0.960000,0.600000,0.550000,-0.050000,1.061275
66,1.857398,-0.672809,-1.890632,1.099591,0.008858,0.001122,0.600000,0.960000,0.600000,0.550000,-0.050000,1.099591
67,1.854024,-0.683275,-1.890621,1.137899,0.006794,-0.061523,0.600000,0.960000,0.580000,0.550000,-0.050000,1.137899
68,1.850511,-0.694098,-1.891236,1.176200,0.005561,-0.119905,0.600000,0.940000,0.580000,0.550000,-0.050000,1.176200
69,1.846859,-0.705279,-1.892435,1.214496,0.005106,-0.174348,0.580000,0.940000,0.560000,0.550000,-0.050000,1.214496
70,1.843068,-0.716817,-1.894178,1.252784,0.005382,-0.225151,0.580000,0.920000,0.560000,0.550000,-0.100000,1.252784
71,1.839138,-0.728713,-1.896430,1.290842,0.004903,-0.334289,0.580000,0.920000,0.540000,0.550000,-0.100000,1.290842
72,1.835055,-0.740958,-1.899773,1.328896,0.005923,-0.436589,0.560000,0.900000,0.600000,0.500000,-0.100000,1.328896
73,1.830818,-0.753554,-1.904139,1.363435,0.008368,-0.532364,0.560000,0.900000,0.600000,0.500000,-0.100000,1.363435
74,1.826436,-0.766465,-1.909462,1.397947,0.012145,-0.621836,0.540000,0.880000,0.600000,0.500000,-0.100000,1.397947
75,1.821906,-0.779691,-1.915681,1.432418,0.017183,-0.705300,0.540000,0.880000,0.580000,0.500000,-0.100000,1.432418
76,1.817225,-0.793230,-1.922734,1.466830,0.023412,-0.783047,0.520000,0.920000,0.580000,0.550000,-0.050000,1.466830
77,1.812388,-0.807080,-1.930564,1.504885,0.032208,-0.793801,1.000000,0.900000,0.560000,-1.000000,-0.100000,1.504885
78,1.807392,-0.821278,-1.938502,1.434121,0.039697,-0.864237,0.500000,0.900000,0.600000,0.500000,-0.100000,1.434121
79,1.802607,-0.834804,-1.947145,1.468276,0.047234,-0.925408,1.000000,0.880000,0.580000,-1.000000,-0.100000,1.468276
80,1.797650,-0.848632,-1.956399,1.397318,0.055690,-0.982291,0.480000,0.880000,0.580000,0.500000,-0.100000,1.397318
81,1.792910,-0.861789,-1.966222,1.431253,0.063816,-1.029870,1.000000,0.860000,0.560000,-1.000000,-0.150000,1.431253
82,1.787986,-0.875243,-1.976520,1.359696,0.071492,-1.124947,0.460000,0.860000,0.600000,0.500000,-0.100000,1.359696
83,1.783276,-0.888018,-1.987770,1.393358,0.080432,-1.157523,0.500000,0.860000,0.580000,0.500000,-0.100000,1.393358
84,1.778369,-0.901084,-1.999345,1.426873,0.089919,-1.188023,0.440000,0.840000,0.580000,0.450000,-0.100000,1.426873
85,1.773257,-0.914436,-2.011225,1.456730,0.099942,-1.216573,0.480000,0.840000,0.560000,0.450000,-0.150000,1.456730
86,1.767951,-0.928039,-2.023391,1.486040,0.109328,-1.290464,0.420000,0.840000,0.640000,0.450000,0.000000,1.486040
87,1.762436,-0.941881,-2.036296,1.515941,0.123757,-1.195369,0.400000,0.820000,0.620000,0.450000,-0.050000,1.515941
88,1.756737,-0.955983,-2.048249,1.545604,0.135244,-1.167409,0.400000,0.860000,0.620000,0.500000,-0.050000,1.545604
89,1.750836,-0.970332,-2.059923,1.578651,0.146341,-1.141085,0.380000,0.860000,0.600000,0.500000,-0.100000,1.578651
90,1.744710,-0.984955,-2.071334,1.611288,0.155928,-1.168230,0.380000,0.840000,0.580000,0.450000,-0.100000,1.611288
91,1.738346,-0.999840,-2.083017,1.640256,0.166127,-1.194009,0.360000,0.840000,0.580000,0.450000,-0.100000,1.640256
92,1.731755,-1.014951,-2.094957,1.669044,0.176874,-1.218294,0.400000,0.820000,0.560000,0.450000,-0.150000,1.669044
93,1.724933,-1.030286,-2.107140,1.697241,0.187199,-1.281860,0.340000,0.820000,0.600000,0.450000,-0.100000,1.697241
94,1.717869,-1.045832,-2.119958,1.725579,0.199698,-1.301929,0.380000,0.820000,0.580000,0.450000,-0.100000,1.725579
95,1.710565,-1.061593,-2.132977,1.753697,0.212664,-1.320706,1.000000,0.800000,0.580000,-1.000000,-0.100000,1.753697
96,1.703017,-1.077564,-2.146185,1.680087,0.226084,-1.338269,0.360000,0.800000,0.600000,0.450000,-0.100000,1.680087
97,1.695771,-1.092890,-2.159567,1.707757,0.238268,-1.350485,1.000000,0.780000,0.600000,-1.000000,-0.100000,1.707757
98,1.688269,-1.108416,-2.173072,1.633716,0.250833,-1.362130,1.000000,0.780000,0.580000,-1.000000,-0.100000,1.633716
99,1.681080,-1.123299,-2.186693,1.559475,0.262051,-1.369255,1.000000,0.780000,0.580000,-1.000000,-0.100000,1.559475
100,1.674211,-1.137542,-2.200386,1.485059,0.271851,-1.372475,1.000000,0.760000,0.560000,-1.000000,-0.150000,1.485059
101,1.667664,-1.151146,-2.214111,1.410065,0.279487,-1.402252,1.000000,0.760000,0.560000,-1.000000,-0.150000,1.410065
102,1.661442,-1.164105,-2.228133,1.334877,0.286096,-1.426667,1.000000,0.760000,0.540000,-1.000000,-0.200000,1.334877
103,1.655550,-1.176420,-2.242400,1.259043,0.291118,-1.465739,1.000000,0.740000,0.580000,-1.000000,-0.100000,1.259043
104,1.649995,-1.188088,-2.257057,1.183937,0.296194,-1.456314,1.000000,0.740000,0.580000,-1.000000,-0.100000,1.183937
105,1.644784,-1.199124,-2.271620,1.108778,0.299627,-1.445979,1.000000,0.800000,0.560000,-1.000000,-0.150000,1.108778
106,1.639924,-1.209530,-2.286080,1.033141,0.300960,-1.455937,1.000000,0.800000,0.560000,-1.000000,-0.150000,1.033141
107,1.635421,-1.219304,-2.300640,0.957446,0.300966,-1.463667,1.000000,0.800000,0.560000,-1.000000,-0.150000,0.957446
108,1.631280,-1.228446,-2.315276,0.881717,0.299625,-1.469769,1.000000,0.800000,0.540000,-0.100000,-0.200000,0.881717
109,1.627509,-1.236961,-2.329974,0.868496,0.296676,-1.485374,1.000000,0.800000,0.540000,-0.100000,-0.200000,0.868496
110,1.623683,-1.245303,-2.344828,0.855274,0.293652,-1.500380,1.000000,0.800000,0.540000,-0.100000,-0.200000,0.855274
111,1.619804,-1.253472,-2.359831,0.842053,0.290543,-1.514792,1.000000,0.800000,0.540000,-0.100000,-0.200000,0.842053
112,1.615875,-1.261466,-2.374979,0.828839,0.287340,-1.528615,1.000000,0.800000,0.540000,-0.100000,-0.200000,0.828839
113,1.611899,-1.269285,-2.390266,0.815636,0.284037,-1.541853,1.000000,0.800000,0.540000,-0.100000,-0.200000,0.815636
114,1.607877,-1.276929,-2.405684,0.802446,0.280626,-1.554510,1.000000,0.820000,0.520000,0.000000,-0.250000,0.802446
115,1.603813,-1.284395,-2.421229,0.795783,0.276951,-1.572953,1.000000,0.820000,0.580000,0.000000,-0.100000,0.795783
116,1.599659,-1.291726,-2.436959,0.790567,0.274093,-1.558477,1.000000,0.820000,0.560000,0.000000,-0.150000,0.790567
117,1.595412,-1.298935,-2.452543,0.784976,0.270691,-1.559383,1.000000,0.820000,0.560000,0.000000,-0.150000,0.784976
118,1.591074,-1.306015,-2.468137,0.779438,0.267231,-1.559895,1.000000,0.840000,0.560000,0.100000,-0.150000,0.779438
119,1.586648,-1.312965,-2.483736,0.780956,0.263711,-1.560004,1.000000,0.840000,0.560000,0.100000,-0.150000,0.780956
120,1.582081,-1.319827,-2.499336,0.782534,0.260274,-1.559704,1.000000,0.860000,0.560000,0.150000,-0.150000,0.782534
121,1.577374,-1.326599,-2.514933,0.787672,0.256918,-1.559017,1.000000,0.860000,0.560000,0.150000,-0.150000,0.787672
122,1.572500,-1.333299,-2.530523,0.792870,0.253713,-1.557982,1.000000,0.860000,0.560000,0.150000,-0.150000,0.792870
123,1.567462,-1.339926,-2.546103,0.798126,0.250657,-1.556646,1.000000,0.880000,0.560000,0.150000,-0.150000,0.798126
124,1.562260,-1.346478,-2.561670,0.803439,0.247748,-1.555052,1.000000,0.900000,0.560000,0.200000,-0.100000,0.803439
125,1.556897,-1.352953,-2.577220,0.812762,0.245421,-1.534503,1.000000,0.900000,0.560000,0.200000,-0.100000,0.812762
126,1.551343,-1.359374,-2.592565,0.822176,0.243169,-1.513858,1.000000,0.920000,0.560000,0.250000,-0.100000,0.822176
127,1.545598,-1.365739,-2.607704,0.835179,0.240989,-1.493198,1.000000,0.920000,0.560000,0.250000,-0.100000,0.835179
128,1.539635,-1.372063,-2.622636,0.848269,0.238951,-1.472579,1.000000,0.940000,0.560000,0.300000,-0.050000,0.848269
129,1.533454,-1.378345,-2.637362,0.865349,0.237697,-1.424401,1.000000,0.960000,0.560000,0.300000,-0.050000,0.865349
130,1.527026,-1.384607,-2.651606,0.882562,0.236411,-1.376890,1.000000,0.980000,0.560000,0.400000,-0.050000,0.882562
131,1.520352,-1.390847,-2.665375,0.906907,0.235087,-1.330154,1.000000,0.980000,0.620000,0.400000,0.000000,0.906907
132,1.513369,-1.397094,-2.678676,0.931710,0.234738,-1.246482,1.000000,1.000000,0.620000,0.450000,0.000000,0.931710
133,1.506081,-1.403355,-2.691141,0.960210,0.234106,-1.164811,1.000000,1.000000,0.620000,0.450000,0.000000,0.960210
134,1.498456,-1.409643,-2.702789,0.988905,0.233247,-1.085022,1.000000,1.000000,0.620000,0.450000,0.000000,0.988905
