6.40e+01,-1.97e+02,-1.95e+02,-1.95e+02,-1.94e+02,8.00e+00,9.00e+00,-2.00e+02
1.28e+02,-1.97e+02,-1.96e+02,-1.95e+02,-1.94e+02,8.00e+00,8.00e+00,-2.00e+02
1.92e+02,-1.96e+02,-1.96e+02,-1.95e+02,-1.94e+02,8.00e+00,8.00e+00,-2.00e+02
2.56e+02,-1.96e+02,-1.95e+02,-1.95e+02,-1.94e+02,8.00e+00,7.00e+00,-2.00e+02
3.20e+02,-1.96e+02,-1.96e+02,-1.95e+02,-1.94e+02,8.00e+00,7.50e+00,-2.00e+02
3.84e+02,-1.97e+02,-1.95e+02,-1.95e+02,-1.94e+02,8.00e+00,8.00e+00,-2.00e+02
4.48e+02,-1.96e+02,-1.95e+02,-1.95e+02,-1.94e+02,8.00e+00,7.00e+00,-2.00e+02
5.12e+02,-1.96e+02,-1.94e+02,-1.94e+02,-1.92e+02,8.00e+00,7.50e+00,-2.00e+02
5.76e+02,-1.96e+02,-1.94e+02,-1.94e+02,-1.87e+02,9.00e+00,1.10e+01,-2.00e+02
6.40e+02,-1.96e+02,-1.94e+02,-1.94e+02,-1.86e+02,9.00e+00,8.00e+00,-2.00e+02
7.04e+02,-1.95e+02,-1.81e+02,-1.81e+02,-1.00e+02,8.00e+00,1.40e+01,-1.87e+02
7.68e+02,-1.94e+02,-1.76e+02,-1.76e+02,-7.18e+01,8.00e+00,1.40e+01,-1.82e+02
8.32e+02,-1.87e+02,-1.76e+02,-1.76e+02,-7.09e+01,8.00e+00,1.40e+01,-1.82e+02
8.96e+02,-1.84e+02,-1.76e+02,-1.76e+02,-8.02e+01,8.00e+00,1.40e+01,-1.83e+02
9.60e+02,-1.83e+02,-1.75e+02,-1.75e+02,-6.80e+01,8.00e+00,1.40e+01,-1.81e+02
1.02e+03,-1.83e+02,-1.75e+02,-1.75e+02,-6.85e+01,8.00e+00,1.40e+01,-1.81e+02
1.09e+03,-1.86e+02,-1.70e+02,-1.70e+02,-7.57e+01,9.00e+00,1.50e+01,-1.79e+02
