step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.906377,-0.719040,1.965294,0.000000,0.000000,0.000000,0.580000,1.000000,0.600000,0.400000,-0.300000,0.000000
1,1.906377,-0.719040,1.965294,0.028000,0.000000,0.000000,0.580000,1.000000,0.600000,0.400000,-0.300000,0.028000
2,1.906269,-0.718781,1.965294,0.053895,-0.006805,-0.291035,0.580000,1.000000,0.600000,0.400000,-0.300000,0.053895
3,1.906125,-0.718257,1.962384,0.081692,-0.009113,-0.236905,0.580000,1.000000,0.620000,0.400000,-0.300000,0.081692
4,1.905897,-0.717467,1.960015,0.108774,-0.011413,-0.393097,0.580000,1.000000,0.620000,0.400000,-0.300000,0.108774
5,1.905590,-0.716418,1.956084,0.135990,-0.014152,-0.483732,0.580000,1.000000,0.620000,0.400000,-0.300000,0.135990
6,1.905210,-0.715104,1.951247,0.163209,-0.016691,-0.578808,0.580000,1.000000,0.620000,0.400000,-0.300000,0.163209
7,1.904759,-0.713527,1.945458,0.190438,-0.019046,-0.673796,0.580000,1.000000,0.620000,0.400000,-0.300000,0.190438
8,1.904239,-0.711685,1.938720,0.217679,-0.021194,-0.768224,0.580000,1.000000,0.620000,0.400000,-0.300000,0.217679
9,1.903654,-0.709578,1.931038,0.244931,-0.023107,-0.861922,0.580000,1.000000,0.620000,0.400000,-0.300000,0.244931
10,1.903007,-0.707204,1.922419,0.272192,-0.024756,-0.954762,0.460000,1.000000,0.640000,0.400000,-0.300000,0.272192
11,1.902302,-0.704564,1.912871,0.299459,-0.026113,-1.046632,0.460000,1.000000,0.640000,0.400000,-0.300000,0.299459
12,1.901543,-0.701655,1.902405,0.326731,-0.027150,-1.137418,0.460000,1.000000,0.640000,0.400000,-0.300000,0.326731
13,1.900736,-0.698477,1.891031,0.354003,-0.027838,-1.227007,0.440000,1.000000,0.660000,0.400000,-0.200000,0.354003
14,1.899886,-0.695029,1.878761,0.382194,-0.025397,-1.197481,0.440000,1.000000,0.740000,0.400000,-0.200000,0.382194
15,1.898970,-0.691310,1.866786,0.410216,-0.023400,-1.193274,0.440000,1.000000,0.740000,0.400000,-0.200000,0.410216
16,1.897997,-0.687318,1.854853,0.438119,-0.021610,-1.205458,0.440000,1.000000,0.760000,0.400000,-0.200000,0.438119
17,1.896977,-0.683052,1.842799,0.465930,-0.019867,-1.228526,0.440000,1.000000,0.760000,0.400000,-0.200000,0.465930
18,1.895916,-0.678511,1.830513,0.493666,-0.018058,-1.258956,0.440000,1.000000,0.780000,0.400000,-0.100000,0.493666
19,1.894823,-0.673693,1.817924,0.521904,-0.013134,-1.167621,0.440000,1.000000,0.780000,0.400000,-0.100000,0.521904
20,1.893674,-0.668601,1.806248,0.550002,-0.008994,-1.101338,0.400000,1.000000,0.880000,0.400000,0.000000,0.550002
21,1.892478,-0.663231,1.795234,0.578076,-0.002352,-0.923353,0.380000,1.000000,0.880000,0.400000,0.000000,0.578076
22,1.891214,-0.657590,1.786001,0.606069,0.002895,-0.777473,0.360000,1.000000,0.900000,0.400000,0.000000,0.606069
23,1.889892,-0.651676,1.778226,0.634015,0.007021,-0.657356,0.360000,1.000000,0.900000,0.400000,0.000000,0.634015
24,1.888518,-0.645486,1.771652,0.661935,0.010249,-0.557812,0.340000,1.000000,0.920000,0.400000,0.000000,0.661935
25,1.887096,-0.639020,1.766074,0.689840,0.012757,-0.474746,0.340000,1.000000,0.920000,0.400000,0.000000,0.689840
26,1.885633,-0.632278,1.761327,0.717739,0.014683,-0.404965,0.340000,1.000000,0.920000,0.400000,0.000000,0.717739
27,1.884129,-0.625258,1.757277,0.745635,0.016139,-0.345985,0.340000,1.000000,0.920000,0.400000,0.000000,0.745635
28,1.882588,-0.617961,1.753817,0.773532,0.017212,-0.295858,0.340000,1.000000,0.920000,0.400000,0.000000,0.773532
29,1.881011,-0.610386,1.750859,0.801430,0.017971,-0.253047,0.340000,1.000000,0.940000,0.500000,0.100000,0.801430
30,1.879399,-0.602533,1.748328,0.836069,0.021486,-0.087377,0.340000,1.000000,0.940000,0.500000,0.100000,0.836069
31,1.877711,-0.594342,1.747455,0.870756,0.023560,0.060754,0.340000,1.000000,0.940000,0.500000,0.100000,0.870756
32,1.875949,-0.585811,1.748062,0.905490,0.024335,0.193725,0.360000,1.000000,0.920000,0.400000,0.000000,0.905490
33,1.874113,-0.576941,1.749999,0.933467,0.020883,0.182956,0.360000,1.000000,0.920000,0.400000,0.000000,0.933467
34,1.872243,-0.567793,1.751829,0.961431,0.017764,0.172304,0.340000,1.000000,0.920000,0.400000,0.000000,0.961431
35,1.870338,-0.558368,1.753552,0.989382,0.014945,0.161873,0.340000,1.000000,0.900000,0.400000,0.000000,0.989382
36,1.868393,-0.548666,1.755171,1.017323,0.012396,0.151740,0.340000,1.000000,0.900000,0.400000,0.000000,1.017323
37,1.866406,-0.538688,1.756688,1.045254,0.010092,0.141955,0.320000,1.000000,0.900000,0.400000,0.000000,1.045254
38,1.864375,-0.528434,1.758108,1.073175,0.008010,0.132551,0.320000,1.000000,0.900000,0.400000,0.000000,1.073175
39,1.862297,-0.517905,1.759433,1.101087,0.006129,0.123546,0.300000,1.000000,0.880000,0.400000,0.000000,1.101087
40,1.860172,-0.507101,1.760669,1.128991,0.004431,0.114951,0.300000,1.000000,0.880000,0.400000,0.000000,1.128991
41,1.857998,-0.496023,1.761818,1.156887,0.002901,0.106768,0.300000,1.000000,0.880000,0.400000,0.000000,1.156887
42,1.855773,-0.484670,1.762886,1.184776,0.001523,0.098993,0.280000,1.000000,0.880000,0.400000,0.000000,1.184776
43,1.853496,-0.473043,1.763876,1.212658,0.000286,0.091620,0.280000,1.000000,0.860000,0.400000,0.000000,1.212658
44,1.851167,-0.461142,1.764792,1.240533,-0.000823,0.084638,0.260000,1.000000,0.860000,0.400000,0.000000,1.240533
45,1.848783,-0.448968,1.765638,1.268400,-0.001814,0.078035,0.280000,1.000000,0.860000,0.400000,0.000000,1.268400
46,1.846345,-0.436520,1.766419,1.296262,-0.002697,0.071799,0.300000,1.000000,0.860000,0.400000,0.000000,1.296262
47,1.843852,-0.423800,1.767137,1.324116,-0.003479,0.065916,0.300000,1.000000,0.840000,0.400000,0.000000,1.324116
48,1.841303,-0.410806,1.767796,1.351964,-0.004169,0.060371,0.320000,1.000000,0.840000,0.400000,0.000000,1.351964
49,1.838698,-0.397540,1.768400,1.379806,-0.004773,0.055151,0.340000,1.000000,0.840000,0.400000,0.000000,1.379806
50,1.836036,-0.384001,1.768951,1.407641,-0.005299,0.050241,0.320000,1.000000,0.920000,0.400000,0.000000,1.407641
51,1.833317,-0.370189,1.769453,1.435469,-0.005753,0.045628,0.300000,1.000000,0.900000,0.400000,0.000000,1.435469
52,1.830540,-0.356106,1.769910,1.463290,-0.006139,0.041298,0.300000,1.000000,0.900000,0.400000,0.000000,1.463290
53,1.827706,-0.341750,1.770323,1.491105,-0.006463,0.037236,0.280000,1.000000,0.900000,0.400000,0.000000,1.491105
54,1.824814,-0.327122,1.770695,1.518913,-0.006729,0.033432,0.280000,1.000000,0.900000,0.400000,0.000000,1.518913
55,1.821864,-0.312222,1.771029,1.546714,-0.006943,0.029871,0.260000,1.000000,0.880000,0.400000,0.000000,1.546714
56,1.818855,-0.297050,1.771328,1.574507,-0.007108,0.026543,0.260000,1.000000,0.880000,0.400000,0.000000,1.574507
57,1.815789,-0.281606,1.771594,1.602294,-0.007227,0.023436,0.240000,1.000000,0.880000,0.400000,0.000000,1.602294
58,1.812664,-0.265891,1.771828,1.630073,-0.007305,0.020538,0.220000,1.000000,0.880000,0.400000,0.000000,1.630073
59,1.809480,-0.249904,1.772033,1.657845,-0.007344,0.017840,0.240000,1.000000,0.860000,0.400000,0.000000,1.657845
60,1.806239,-0.233645,1.772212,1.685609,-0.007349,0.015331,0.240000,1.000000,0.860000,0.400000,0.000000,1.685609
61,1.802938,-0.217115,1.772365,1.713365,-0.007320,0.013001,0.260000,1.000000,0.860000,0.400000,0.000000,1.713365
62,1.799580,-0.200314,1.772495,1.741113,-0.007263,0.010842,0.280000,1.000000,0.860000,0.400000,0.000000,1.741113
63,1.796163,-0.183241,1.772603,1.768854,-0.007178,0.008844,0.300000,1.000000,0.840000,0.400000,0.000000,1.768854
64,1.792688,-0.165897,1.772692,1.796586,-0.007068,0.007000,0.300000,1.000000,0.840000,0.400000,0.000000,1.796586
65,1.789154,-0.148282,1.772762,1.824310,-0.006936,0.005300,0.300000,1.000000,0.840000,0.400000,0.000000,1.824310
66,1.785563,-0.130396,1.772815,1.852026,-0.006784,0.003738,0.280000,1.000000,0.820000,0.400000,0.000000,1.852026
67,1.781913,-0.112238,1.772852,1.879733,-0.006614,0.002306,0.260000,1.000000,0.820000,0.400000,0.000000,1.879733
68,1.778206,-0.093810,1.772875,1.907431,-0.006427,0.000997,0.240000,1.000000,0.820000,0.400000,0.000000,1.907431
69,1.774440,-0.075111,1.772885,1.935120,-0.006226,-0.000196,0.240000,1.000000,0.820000,0.400000,0.000000,1.935120
70,1.770617,-0.056141,1.772883,1.962800,-0.006013,-0.001279,0.220000,1.000000,0.800000,0.300000,-0.100000,1.962800
71,1.766737,-0.036901,1.772871,1.983182,-0.008773,-0.129945,0.200000,1.000000,0.800000,0.300000,-0.100000,1.983182
72,1.762842,-0.017455,1.771571,2.003577,-0.008918,-0.253443,0.220000,1.000000,0.800000,0.300000,-0.100000,2.003577
73,1.758934,0.002196,1.769037,2.023981,-0.006580,-0.371480,0.220000,1.000000,0.800000,0.300000,-0.100000,2.023981
74,1.755012,0.022053,1.765322,2.044381,-0.001893,-0.483834,0.240000,1.000000,0.800000,0.300000,-0.100000,2.044381
75,1.751079,0.042115,1.760483,2.064756,0.005004,-0.590338,0.260000,1.000000,0.800000,0.300000,-0.100000,2.064756
76,1.747137,0.062382,1.754580,2.085081,0.013975,-0.690870,0.260000,1.000000,0.800000,0.300000,-0.100000,2.085081
77,1.743189,0.082857,1.747671,2.105323,0.024883,-0.785351,0.280000,1.000000,0.800000,0.300000,-0.100000,2.105323
78,1.739240,0.103537,1.739818,2.125448,0.037592,-0.873742,0.280000,1.000000,0.800000,0.300000,-0.100000,2.125448
79,1.735294,0.124426,1.731080,2.145419,0.051967,-0.956045,0.280000,1.000000,0.800000,0.300000,-0.100000,2.145419
80,1.731357,0.145522,1.721520,2.165200,0.067876,-1.032308,0.280000,1.000000,0.820000,0.400000,0.000000,2.165200
81,1.727434,0.166827,1.711197,2.192099,0.088097,-0.978298,0.300000,1.000000,0.820000,0.400000,0.000000,2.192099
82,1.723494,0.188409,1.701414,2.218827,0.106859,-0.924762,0.300000,1.000000,0.840000,0.300000,0.000000,2.218827
83,1.719545,0.210269,1.692166,2.238418,0.124201,-0.871949,0.300000,1.000000,0.840000,0.300000,0.000000,2.238418
84,1.715602,0.232338,1.683447,2.257908,0.140095,-0.819904,0.300000,1.000000,1.000000,0.500000,0.100000,2.257908
85,1.711672,0.254616,1.675248,2.291175,0.157653,-0.637663,0.300000,0.980000,1.000000,0.500000,0.100000,2.291175
86,1.707715,0.277239,1.668871,2.324600,0.170910,-0.461445,0.280000,0.960000,1.000000,0.500000,0.100000,2.324600
87,1.703738,0.300206,1.664257,2.358251,0.180009,-0.291293,0.260000,0.940000,1.000000,0.500000,0.100000,2.358251
88,1.699745,0.323517,1.661344,2.392167,0.185089,-0.127136,0.240000,0.880000,1.000000,0.500000,0.000000,2.392167
89,1.695739,0.347174,1.660072,2.426443,0.183238,-0.099197,0.220000,0.900000,1.000000,0.500000,0.000000,2.426443
90,1.691750,0.371178,1.659080,2.460759,0.180864,-0.072717,0.200000,0.880000,1.000000,0.500000,0.000000,2.460759
91,1.687779,0.395530,1.658353,2.495110,0.177994,-0.047671,0.200000,0.860000,1.000000,0.500000,0.000000,2.495110
92,1.683824,0.420230,1.657877,2.529494,0.174655,-0.024040,0.220000,0.840000,1.000000,0.400000,0.000000,2.529494
93,1.679884,0.445278,1.657636,2.556906,0.170874,-0.001804,0.220000,0.820000,1.000000,0.400000,0.000000,2.556906
94,1.675964,0.470602,1.657618,2.584345,0.166667,0.019104,0.240000,0.800000,1.000000,0.400000,-0.100000,2.584345
95,1.672063,0.496204,1.657809,2.611343,0.159414,-0.074581,0.260000,0.780000,1.000000,0.400000,-0.100000,2.611343
96,1.668205,0.522080,1.657063,2.638188,0.154778,-0.167261,0.260000,0.760000,1.000000,0.400000,-0.100000,2.638188
97,1.664390,0.548230,1.655391,2.664890,0.152726,-0.258417,0.280000,0.740000,1.000000,0.400000,-0.100000,2.664890
98,1.660617,0.574655,1.652807,2.691449,0.153211,-0.347588,0.280000,0.720000,1.000000,0.400000,-0.100000,2.691449
99,1.656885,0.601353,1.649331,2.717862,0.156175,-0.434368,0.280000,0.700000,1.000000,0.400000,-0.200000,2.717862
100,1.653196,0.628326,1.644987,2.743280,0.159612,-0.601229,0.300000,0.660000,1.000000,0.400000,-0.200000,2.743280
101,1.649571,0.655565,1.638975,2.768409,0.167670,-0.763295,0.300000,0.640000,1.000000,0.400000,-0.300000,2.768409
102,1.646012,0.683070,1.631342,2.792181,0.179081,-0.968210,0.300000,0.580000,0.980000,0.400000,-0.300000,2.792181
103,1.642535,0.710832,1.621660,2.815483,0.196198,-1.164963,0.300000,0.560000,0.960000,0.300000,-0.300000,2.815483
104,1.639144,0.738851,1.610010,2.831211,0.218811,-1.351942,0.300000,0.540000,0.880000,0.300000,-0.400000,2.831211
105,1.635848,0.767056,1.596491,2.845185,0.246081,-1.548161,0.300000,0.520000,0.860000,0.200000,-0.400000,2.845185
106,1.632657,0.795435,1.581009,2.851282,0.278762,-1.730620,0.300000,0.500000,0.820000,0.200000,-0.400000,2.851282
107,1.629578,0.823918,1.563703,2.856340,0.316331,-1.897998,0.280000,0.480000,0.760000,0.100000,-0.500000,2.856340
108,1.626617,0.852503,1.544723,2.852180,0.358332,-2.050011,0.280000,0.440000,0.720000,0.100000,-0.500000,2.852180
109,1.623779,0.881108,1.524223,2.846660,0.404164,-2.184868,0.280000,0.420000,0.700000,0.100000,-0.500000,2.846660
110,1.621067,0.909732,1.502374,2.839635,0.453301,-2.302953,0.260000,0.340000,0.620000,0.100000,-0.600000,2.839635
111,1.618486,0.938372,1.479345,2.830049,0.505535,-2.391968,0.240000,0.300000,0.600000,0.100000,-0.700000,2.830049
