step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,0.147057,1.708771,-2.422261,0.000000,0.000000,0.000000,0.360000,0.260000,0.200000,0.100000,-1.000000,0.000000
1,0.147057,1.708771,-2.422261,0.007000,0.000000,0.000000,0.360000,0.260000,0.200000,0.100000,-1.000000,0.007000
2,0.147005,1.708725,-2.422261,0.014000,0.000000,0.000000,0.360000,0.260000,0.200000,0.100000,-1.000000,0.014000
3,0.146899,1.708632,-2.422261,0.012635,-0.005371,-0.229722,0.360000,0.260000,0.200000,0.100000,-1.000000,0.012635
4,0.146769,1.708589,-2.424558,0.014456,-0.013642,-0.130547,0.360000,0.260000,0.200000,0.100000,-1.000000,0.014456
5,0.146570,1.708597,-2.425864,0.018464,-0.007716,-0.594771,0.360000,0.260000,0.200000,0.100000,-1.000000,0.018464
6,0.146380,1.708534,-2.431811,0.023814,-0.016534,-0.259800,0.360000,0.260000,0.200000,0.100000,-1.000000,0.023814
7,0.146092,1.708505,-2.434409,0.026136,-0.012580,-0.726427,0.380000,0.260000,0.200000,0.100000,-1.000000,0.026136
8,0.145812,1.708430,-2.441674,0.030956,-0.021285,-0.426882,0.380000,0.260000,0.200000,0.100000,-1.000000,0.030956
9,0.145438,1.708394,-2.445943,0.033981,-0.017852,-0.826197,0.380000,0.280000,0.200000,0.100000,-1.000000,0.033981
10,0.145062,1.708313,-2.454205,0.038344,-0.025797,-0.589363,0.400000,0.280000,0.200000,0.100000,-1.000000,0.038344
11,0.144602,1.708269,-2.460098,0.041704,-0.023224,-0.926226,0.400000,0.280000,0.200000,0.100000,-1.000000,0.041704
12,0.144132,1.708187,-2.469360,0.045867,-0.029787,-0.767228,0.400000,0.280000,0.200000,0.100000,-1.000000,0.045867
13,0.143588,1.708134,-2.477033,0.049446,-0.028652,-1.019612,0.420000,0.280000,0.200000,0.100000,-1.000000,0.049446
14,0.143022,1.708055,-2.487229,0.053473,-0.033471,-0.952181,0.440000,0.280000,0.200000,0.100000,-1.000000,0.053473
15,0.142394,1.707995,-2.496751,0.057212,-0.033962,-1.113680,0.440000,0.280000,0.200000,0.100000,-1.000000,0.057212
16,0.141732,1.707922,-2.507887,0.061152,-0.037174,-1.128214,0.460000,0.300000,0.200000,0.100000,-1.000000,0.061152
17,0.141020,1.707860,-2.519170,0.064996,-0.038811,-1.224822,0.480000,0.300000,0.220000,0.100000,-1.000000,0.064996
18,0.140265,1.707796,-2.531418,0.068903,-0.041150,-1.281770,0.500000,0.300000,0.220000,0.100000,-1.000000,0.068903
19,0.139465,1.707739,-2.544235,0.072800,-0.043167,-1.353740,0.520000,0.300000,0.220000,0.100000,-1.000000,0.072800
20,0.138620,1.707686,-2.557773,0.076713,-0.045245,-1.420158,0.560000,0.320000,0.220000,0.100000,-1.000000,0.076713
21,0.137731,1.707641,-2.571974,0.080636,-0.047265,-1.487219,0.580000,0.320000,0.220000,0.100000,-1.000000,0.080636
22,0.136797,1.707604,-2.586847,0.084568,-0.049253,-1.553404,0.620000,0.320000,0.220000,0.100000,-1.000000,0.084568
23,0.135818,1.707577,-2.602381,0.088510,-0.051204,-1.618947,0.680000,0.340000,0.220000,0.100000,-1.000000,0.088510
24,0.134796,1.707562,-2.618570,0.092462,-0.053116,-1.683782,0.740000,0.340000,0.220000,0.100000,-1.000000,0.092462
25,0.133730,1.707560,-2.635408,0.096422,-0.054987,-1.747878,0.820000,0.360000,0.240000,0.100000,-0.900000,0.096422
26,0.132620,1.707574,-2.652887,0.102739,-0.055557,-1.757380,1.000000,0.360000,0.240000,0.100000,-0.900000,0.102739
27,0.131452,1.707582,-2.670461,0.108448,-0.056359,-1.794943,1.000000,0.360000,0.240000,0.100000,-0.900000,0.108448
28,0.130230,1.707592,-2.688410,0.113800,-0.057425,-1.841216,1.000000,0.340000,0.240000,0.100000,-0.900000,0.113800
29,0.128955,1.707610,-2.706822,0.118927,-0.058651,-1.892090,1.000000,0.340000,0.240000,0.100000,-0.900000,0.118927
30,0.127629,1.707641,-2.725743,0.123906,-0.059967,-1.945616,1.000000,0.340000,0.240000,0.100000,-0.900000,0.123906
31,0.126254,1.707689,-2.745199,0.128785,-0.061326,-2.000631,1.000000,0.340000,0.260000,0.100000,-0.900000,0.128785
32,0.124829,1.707758,-2.765206,0.133595,-0.062696,-2.056387,1.000000,0.360000,0.260000,0.100000,-0.900000,0.133595
33,0.123356,1.707850,-2.785769,0.138355,-0.064058,-2.112377,1.000000,0.380000,0.260000,0.100000,-0.900000,0.138355
34,0.121836,1.707968,-2.806893,0.143079,-0.065396,-2.168248,1.000000,0.400000,0.280000,0.100000,-0.900000,0.143079
35,0.120270,1.708116,-2.828576,0.147775,-0.066700,-2.223745,1.000000,0.420000,0.280000,0.100000,-0.900000,0.147775
