step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.845706,-0.406920,-0.925219,0.000000,0.000000,0.000000,1.000000,0.600000,0.440000,0.122807,-0.039216,0.000000
1,-1.845706,-0.406920,-0.925219,0.008596,0.000000,0.000000,1.000000,0.600000,0.440000,0.122807,-0.039216,0.008596
2,-1.845654,-0.406989,-0.925219,0.017193,0.000000,0.000000,1.000000,0.600000,0.440000,0.122807,-0.039216,0.017193
3,-1.845550,-0.407126,-0.925219,0.025742,-0.001209,-0.051696,1.000000,0.600000,0.440000,0.122807,-0.039216,0.025742
4,-1.845405,-0.407339,-0.925736,0.034418,0.000146,0.065986,1.000000,0.600000,0.440000,0.122807,-0.039216,0.034418
5,-1.845197,-0.407613,-0.925076,0.042898,-0.000864,-0.156576,1.000000,0.600000,0.440000,0.122807,-0.039216,0.042898
6,-1.844946,-0.407961,-0.926642,0.051598,-0.001407,0.110596,1.000000,0.600000,0.440000,0.122807,-0.039216,0.051598
7,-1.844647,-0.408382,-0.925536,0.060104,-0.000572,-0.138607,1.000000,0.600000,0.440000,0.122807,-0.039216,0.060104
8,-1.844290,-0.408866,-0.926922,0.068746,-0.001557,0.017798,1.000000,0.600000,0.440000,0.111111,-0.000000,0.068746
9,-1.843890,-0.409425,-0.926744,0.076523,-0.000039,-0.013748,1.000000,0.600000,0.440000,0.111111,-0.000000,0.076523
10,-1.843431,-0.410037,-0.926882,0.084300,-0.000037,0.002869,1.000000,0.600000,0.440000,0.111111,-0.000000,0.084300
11,-1.842925,-0.410711,-0.926853,0.092077,-0.000003,-0.000460,1.000000,0.600000,0.440000,0.111111,-0.000000,0.092077
12,-1.842372,-0.411448,-0.926858,0.099854,-0.000002,-0.000004,1.000000,0.600000,0.440000,0.111111,-0.000000,0.099854
13,-1.841773,-0.412246,-0.926858,0.107631,-0.000001,-0.000006,1.000000,0.600000,0.440000,0.111111,-0.000000,0.107631
14,-1.841127,-0.413107,-0.926858,0.115408,-0.000000,-0.000002,1.000000,0.600000,0.440000,0.111111,-0.000000,0.115408
15,-1.840434,-0.414030,-0.926858,0.123185,-0.000000,-0.000001,1.000000,0.600000,0.440000,0.111111,-0.000000,0.123185
16,-1.839694,-0.415015,-0.926858,0.130961,-0.000000,-0.000001,1.000000,0.600000,0.420000,0.066667,-0.000000,0.130961
