step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.996002,0.089326,0.997809,0.066162,0.034337,0.033070,-1.000000,-1.013849
1,0.995035,0.099521,0.999201,0.039973,0.065130,-0.289078,-1.000000,-1.058577
2,0.993540,0.113478,0.999004,-0.044627,0.069665,-0.540235,-1.000000,-1.001431
3,0.992207,0.124603,0.985996,-0.166771,0.035864,-0.665382,-1.000000,-0.855174
4,0.992127,0.125234,0.955105,-0.296267,-0.034057,-0.643731,-1.000000,-0.705412
5,0.993936,0.109960,0.914471,-0.404652,-0.119743,-0.498195,-1.000000,-0.640085
6,0.996908,0.078583,0.879829,-0.475290,-0.190367,-0.282404,-1.000000,-0.693571
7,0.999320,0.036883,0.863381,-0.504552,-0.218915,-0.055913,-1.000000,-0.844370
8,0.999987,-0.005161,0.867749,-0.497002,-0.192498,0.134534,-1.000000,-1.040146
9,0.999330,-0.036608,0.887321,-0.461152,-0.114869,0.262899,-1.000000,-1.219411
10,0.998810,-0.048771,0.913260,-0.407377,-0.003391,0.323809,-1.000000,-1.327039
11,0.999301,-0.037376,0.938117,-0.346318,0.116390,0.327780,-1.000000,-1.331123
12,0.999994,-0.003526,0.957955,-0.286917,0.216794,0.294259,-1.000000,-1.238818
13,0.998922,0.046410,0.972041,-0.234813,0.274145,0.244405,-1.000000,-1.098313
14,0.994776,0.102079,0.981396,-0.191993,0.274353,0.194779,-1.000000,-0.977717
15,0.988436,0.151638,0.987460,-0.157870,0.216578,0.153003,-1.000000,-0.929022
16,0.982788,0.184736,0.991356,-0.131201,0.113562,0.116551,-1.000000,-0.959904
17,0.980828,0.194874,0.993711,-0.111973,-0.011592,0.075175,-1.000000,-1.031517
18,0.983567,0.180541,0.994732,-0.102509,-0.131058,0.016167,-1.000000,-1.081890
19,0.989384,0.145326,0.994225,-0.107314,-0.218911,-0.068895,-1.000000,-1.060203
20,0.995268,0.097167,0.991312,-0.131529,-0.257443,-0.177862,-1.000000,-0.954520
21,0.998916,0.046553,0.983971,-0.178327,-0.241522,-0.295092,-1.000000,-0.800270
22,0.999992,0.003873,0.969210,-0.246236,-0.179150,-0.394439,-1.000000,-0.665013
23,0.999733,-0.023119,0.944748,-0.327797,-0.087837,-0.447487,-1.000000,-0.615964
24,0.999527,-0.030738,0.911774,-0.410693,0.011046,-0.432508,-1.000000,-0.687357
25,0.999808,-0.019579,0.876758,-0.480931,0.096882,-0.339614,-1.000000,-0.865566
26,0.999982,0.005970,0.850431,-0.526086,0.152560,-0.171892,-1.000000,-1.096098
27,0.999253,0.038636,0.843791,-0.536673,0.167068,0.054180,-1.000000,-1.302210
28,0.997558,0.069844,0.862583,-0.505916,0.139242,0.306876,-1.000000,-1.407699
29,0.995748,0.092124,0.902566,-0.430551,0.081162,0.537960,-1.000000,-1.368393
30,0.994809,0.101756,0.949020,-0.315214,0.017005,0.687859,-1.000000,-1.208931
31,0.994956,0.100311,0.984015,-0.178086,-0.026437,0.703737,-1.000000,-1.027548
32,0.995602,0.093681,0.998768,-0.049624,-0.034298,0.566284,-1.000000,-0.932659
33,0.996049,0.088802,0.999244,0.038881,-0.010940,0.303175,-1.000000,-0.956246
34,0.995917,0.090274,0.997740,0.067195,0.026124,-0.023901,-1.000000,-1.033076
35,0.995114,0.098737,0.999552,0.029941,0.055973,-0.341246,-1.000000,-1.059065
36,0.993844,0.110791,0.997963,-0.063800,0.059685,-0.578309,-1.000000,-0.974525
37,0.992788,0.119887,0.981556,-0.191172,0.025560,-0.682620,-1.000000,-0.812219
38,0.992944,0.118585,0.947078,-0.321003,-0.042763,-0.638858,-1.000000,-0.669330
39,0.994785,0.101999,0.904849,-0.425733,-0.123560,-0.475808,-1.000000,-0.629745
40,0.997506,0.070578,0.871350,-0.490662,-0.186468,-0.249802,-1.000000,-0.714790
41,0.999536,0.030475,0.858002,-0.513647,-0.206830,-0.019462,-1.000000,-0.890250
42,0.999964,-0.008511,0.866139,-0.499804,-0.174549,0.171004,-1.000000,-1.095315
43,0.999347,-0.036121,0.889113,-0.457687,-0.095169,0.297516,-1.000000,-1.265259
44,0.999008,-0.044539,0.917493,-0.397752,0.013763,0.354980,-1.000000,-1.348240
45,0.999542,-0.030246,0.943602,-0.331083,0.127837,0.352822,-1.000000,-1.322383
46,0.999987,0.005191,0.963575,-0.267439,0.221082,0.309379,-1.000000,-1.208024
47,0.998472,0.055256,0.976969,-0.213381,0.271376,0.245995,-1.000000,-1.062728
48,0.993962,0.109725,0.985175,-0.171553,0.265682,0.181071,-1.000000,-0.954499
49,0.987586,0.157077,0.989941,-0.141482,0.203722,0.125005,-1.000000,-0.926017
50,0.982290,0.187368,0.992598,-0.121445,0.098486,0.077933,-1.000000,-0.972272
51,0.980904,0.194493,0.993878,-0.110482,-0.026869,0.031464,-1.000000,-1.045344
52,0.984159,0.177290,0.993967,-0.109682,-0.144646,-0.026179,-1.000000,-1.082187
53,0.990199,0.139665,0.992504,-0.122214,-0.229252,-0.103377,-1.000000,-1.039549
54,0.995957,0.089831,0.988388,-0.151954,-0.263446,-0.198984,-1.000000,-0.918393
55,0.999259,0.038484,0.979564,-0.201132,-0.242513,-0.299631,-1.000000,-0.765498
56,0.999993,-0.003864,0.963438,-0.267932,-0.174726,-0.382427,-1.000000,-0.650896
57,0.999567,-0.029418,0.938476,-0.345345,-0.077956,-0.422026,-1.000000,-0.633232
58,0.999402,-0.034575,0.906536,-0.422129,0.025538,-0.398156,-1.000000,-0.732518
59,0.999795,-0.020236,0.874260,-0.485458,0.113711,-0.300449,-1.000000,-0.923448
60,0.999963,0.008622,0.851951,-0.523621,0.168208,-0.130833,-1.000000,-1.146875
61,0.999032,0.043986,0.849681,-0.527296,0.177940,0.094324,-1.000000,-1.328318
62,0.997055,0.076685,0.871874,-0.489731,0.143282,0.341680,-1.000000,-1.399853
63,0.995078,0.099098,0.912858,-0.408277,0.078899,0.560664,-1.000000,-1.331305
64,0.994166,0.107857,0.957252,-0.289256,0.011050,0.691068,-1.000000,-1.162678
65,0.994462,0.105095,0.988242,-0.152900,-0.033427,0.683448,-1.000000,-0.997426
66,0.995278,0.097070,0.999539,-0.030350,-0.041360,0.525057,-1.000000,-0.931356
67,0.995874,0.090751,0.998825,0.048467,-0.018434,0.249025,-1.000000,-0.975095
