step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,0.249147,-1.818223,0.913556,0.000000,0.000000,0.000000,0.560000,0.380000,0.320000,0.087719,-0.438596,0.000000
1,0.249147,-1.818223,0.913556,0.006140,0.000000,0.000000,0.560000,0.380000,0.320000,0.087719,-0.438596,0.006140
2,0.249185,-1.818174,0.913556,0.012281,0.000000,0.000000,0.560000,0.380000,0.320000,0.087719,-0.438596,0.012281
3,0.249260,-1.818077,0.913556,0.014802,-0.007716,-0.330012,0.560000,0.380000,0.320000,0.087719,-0.438596,0.014802
4,0.249411,-1.818007,0.910256,0.024541,-0.005699,0.270804,0.560000,0.380000,0.320000,0.087719,-0.438596,0.024541
5,0.249607,-1.817848,0.912964,0.026829,-0.006159,-0.458081,0.560000,0.380000,0.320000,0.087719,-0.438596,0.026829
6,0.249819,-1.817674,0.908384,0.035197,-0.008267,0.079365,0.560000,0.380000,0.320000,0.087719,-0.438596,0.035197
7,0.250101,-1.817447,0.909177,0.038487,-0.007622,-0.507667,0.560000,0.380000,0.320000,0.087719,-0.438596,0.038487
8,0.250398,-1.817190,0.904101,0.045786,-0.011014,-0.114832,0.560000,0.380000,0.320000,0.087719,-0.438596,0.045786
9,0.250767,-1.816898,0.902952,0.050273,-0.009893,-0.491576,0.560000,0.380000,0.320000,0.087719,-0.438596,0.050273
10,0.251156,-1.816565,0.898036,0.056583,-0.013270,-0.291526,0.580000,0.380000,0.320000,0.087719,-0.438596,0.056583
11,0.251613,-1.816205,0.895121,0.061831,-0.012944,-0.480765,0.580000,0.380000,0.320000,0.087719,-0.438596,0.061831
12,0.252100,-1.815804,0.890314,0.067660,-0.015035,-0.437321,0.580000,0.380000,0.320000,0.087719,-0.438596,0.067660
13,0.252643,-1.815372,0.885940,0.073216,-0.015820,-0.511438,0.580000,0.380000,0.320000,0.087719,-0.438596,0.073216
14,0.253229,-1.814905,0.880826,0.078885,-0.017114,-0.537660,0.580000,0.380000,0.320000,0.087719,-0.438596,0.078885
15,0.253863,-1.814406,0.875449,0.084522,-0.018233,-0.578697,0.600000,0.380000,0.320000,0.087719,-0.438596,0.084522
16,0.254544,-1.813874,0.869662,0.090167,-0.019371,-0.616311,0.600000,0.400000,0.320000,0.087719,-0.438596,0.090167
17,0.255274,-1.813310,0.863499,0.095814,-0.020488,-0.654312,0.600000,0.400000,0.320000,0.087719,-0.438596,0.095814
18,0.256052,-1.812715,0.856956,0.101462,-0.021589,-0.692172,0.600000,0.400000,0.320000,0.087719,-0.438596,0.101462
19,0.256880,-1.812089,0.850034,0.107111,-0.022672,-0.729923,0.620000,0.400000,0.320000,0.087719,-0.438596,0.107111
20,0.257757,-1.811434,0.842735,0.112762,-0.023736,-0.767557,0.620000,0.400000,0.320000,0.087719,-0.438596,0.112762
21,0.258685,-1.810750,0.835060,0.118415,-0.024781,-0.805069,0.620000,0.400000,0.320000,0.087719,-0.438596,0.118415
22,0.259663,-1.810039,0.827009,0.124068,-0.025804,-0.842450,0.640000,0.400000,0.320000,0.087719,-0.438596,0.124068
23,0.260693,-1.809300,0.818584,0.129722,-0.026806,-0.879695,0.640000,0.400000,0.320000,0.087719,-0.438596,0.129722
24,0.261775,-1.808536,0.809787,0.135377,-0.027785,-0.916796,0.740000,0.400000,0.320000,0.087719,-0.438596,0.135377
25,0.262910,-1.807747,0.800620,0.141033,-0.028740,-0.953747,0.760000,0.400000,0.320000,0.087719,-0.438596,0.141033
26,0.264098,-1.806935,0.791082,0.146689,-0.029670,-0.990539,0.780000,0.420000,0.320000,0.087719,-0.438596,0.146689
