5.75e+02,1.22e+03,7.40e+01,5.20e+01
7.01e+02,1.47e+03,7.30e+01,5.10e+01
6.73e+02,1.20e+03,7.40e+01,5.20e+01
7.02e+02,1.22e+03,7.60e+01,5.30e+01
7.33e+02,1.43e+03,7.50e+01,5.20e+01
6.35e+02,1.30e+03,7.60e+01,5.30e+01
6.32e+02,1.31e+03,7.30e+01,5.10e+01
6.04e+02,1.45e+03,7.40e+01,5.20e+01
6.58e+02,1.20e+03,7.60e+01,5.30e+01
5.78e+02,1.17e+03,8.80e+01,5.80e+01
7.01e+02,1.24e+03,7.60e+01,5.30e+01
5.07e+02,1.18e+03,7.60e+01,5.30e+01
6.44e+02,1.19e+03,7.30e+01,5.10e+01
5.22e+02,1.19e+03,7.40e+01,5.20e+01
7.09e+02,1.39e+03,7.40e+01,5.20e+01
5.59e+02,1.13e+03,7.30e+01,5.10e+01
6.90e+02,1.38e+03,7.50e+01,5.20e+01
6.28e+02,1.36e+03,7.40e+01,5.10e+01
5.81e+02,9.87e+02,8.20e+01,5.40e+01
6.80e+02,1.46e+03,7.80e+01,5.40e+01
6.53e+02,1.41e+03,7.40e+01,5.20e+01
6.44e+02,1.32e+03,7.40e+01,5.20e+01
7.50e+02,1.46e+03,7.60e+01,5.30e+01
6.58e+02,1.37e+03,7.70e+01,5.40e+01
6.65e+02,1.36e+03,7.50e+01,5.20e+01
6.20e+02,1.14e+03,7.50e+01,5.30e+01
5.30e+02,1.18e+03,7.60e+01,5.30e+01
6.02e+02,1.20e+03,7.40e+01,5.20e+01
6.66e+02,1.45e+03,7.50e+01,5.20e+01
6.44e+02,1.17e+03,8.60e+01,5.60e+01
6.56e+02,1.16e+03,7.40e+01,5.20e+01
6.36e+02,1.15e+03,7.50e+01,5.30e+01
7.03e+02,1.30e+03,7.50e+01,5.20e+01
6.04e+02,1.20e+03,8.60e+01,5.70e+01
6.89e+02,1.48e+03,7.60e+01,5.30e+01
6.94e+02,1.34e+03,7.60e+01,5.30e+01
6.59e+02,1.19e+03,7.60e+01,5.30e+01
7.24e+02,1.37e+03,7.40e+01,5.20e+01
5.82e+02,1.20e+03,7.60e+01,5.30e+01
6.21e+02,1.42e+03,7.40e+01,5.20e+01
6.42e+02,1.44e+03,7.40e+01,5.20e+01
7.57e+02,1.22e+03,7.60e+01,5.30e+01
6.74e+02,1.36e+03,8.40e+01,5.50e+01
6.62e+02,1.21e+03,8.80e+01,5.80e+01
6.27e+02,1.18e+03,7.40e+01,5.20e+01
8.12e+02,1.46e+03,7.50e+01,5.20e+01
6.49e+02,1.41e+03,8.30e+01,5.50e+01
6.98e+02,1.40e+03,7.70e+01,5.40e+01
7.12e+02,1.22e+03,7.50e+01,5.30e+01
7.11e+02,1.19e+03,7.40e+01,5.20e+01
6.66e+02,1.44e+03,7.30e+01,5.10e+01
7.06e+02,1.46e+03,7.50e+01,5.20e+01
6.97e+02,1.44e+03,7.30e+01,5.10e+01
6.16e+02,1.38e+03,7.50e+01,5.30e+01
7.12e+02,1.20e+03,7.40e+01,5.20e+01
6.71e+02,1.24e+03,7.40e+01,5.20e+01
7.23e+02,1.47e+03,7.50e+01,5.20e+01
6.89e+02,1.18e+03,7.30e+01,5.10e+01
7.52e+02,1.46e+03,7.60e+01,5.30e+01
7.16e+02,1.18e+03,7.30e+01,5.10e+01
6.46e+02,1.04e+03,8.80e+01,5.80e+01
7.07e+02,1.36e+03,7.40e+01,5.20e+01
7.21e+02,1.40e+03,7.30e+01,5.10e+01
5.92e+02,1.48e+03,7.60e+01,5.30e+01
7.16e+02,1.47e+03,7.50e+01,5.20e+01
5.16e+02,1.41e+03,7.80e+01,5.40e+01
6.52e+02,1.17e+03,7.60e+01,5.30e+01
5.36e+02,1.44e+03,7.40e+01,5.20e+01
6.63e+02,1.45e+03,7.60e+01,5.20e+01
6.84e+02,1.48e+03,7.70e+01,5.30e+01
6.78e+02,1.41e+03,7.50e+01,5.20e+01
4.42e+02,1.32e+03,8.60e+01,5.60e+01
6.73e+02,1.35e+03,7.60e+01,5.30e+01
-2.05e+00,1.03e+02,8.80e+01,5.80e+01
5.34e+02,1.15e+03,7.60e+01,5.30e+01
5.61e+02,1.15e+03,7.70e+01,5.40e+01
6.72e+02,1.40e+03,7.50e+01,5.20e+01
6.89e+02,1.41e+03,7.40e+01,5.20e+01
5.78e+02,1.18e+03,7.30e+01,5.10e+01
6.42e+02,1.21e+03,7.50e+01,5.20e+01
6.89e+02,1.39e+03,7.80e+01,5.40e+01
4.00e+02,9.76e+02,7.50e+01,5.20e+01
7.24e+02,1.40e+03,7.60e+01,5.30e+01
6.82e+02,1.16e+03,7.50e+01,5.20e+01
6.78e+02,1.42e+03,7.50e+01,5.20e+01
6.78e+02,1.43e+03,8.80e+01,5.80e+01
-6.21e+00,7.10e+01,7.30e+01,5.10e+01
3.26e+02,7.87e+02,7.70e+01,5.40e+01
6.60e+02,1.43e+03,7.70e+01,5.30e+01
6.26e+02,1.26e+03,7.40e+01,5.20e+01
4.17e+02,1.16e+03,7.60e+01,5.30e+01
5.78e+02,1.04e+03,7.60e+01,5.30e+01
6.90e+02,1.22e+03,7.60e+01,5.30e+01
6.45e+02,1.21e+03,7.60e+01,5.30e+01
6.06e+02,1.24e+03,7.40e+01,5.20e+01
6.22e+02,1.40e+03,8.60e+01,5.60e+01
5.01e+02,9.59e+02,7.60e+01,5.30e+01
5.80e+02,1.16e+03,7.70e+01,5.30e+01
1.90e+02,5.79e+02,7.50e+01,5.20e+01
6.73e+02,1.25e+03,7.60e+01,5.30e+01
6.31e+02,1.18e+03,7.40e+01,5.20e+01
6.46e+02,1.18e+03,7.50e+01,5.20e+01
5.91e+02,1.18e+03,7.50e+01,5.20e+01
5.74e+00,9.54e+01,7.60e+01,5.30e+01
5.87e+02,1.43e+03,7.60e+01,5.30e+01
6.15e+02,1.16e+03,7.40e+01,5.20e+01
7.46e+02,1.39e+03,7.40e+01,5.20e+01
7.18e+02,1.43e+03,7.30e+01,5.10e+01
4.47e+02,9.72e+02,7.40e+01,5.20e+01
1.25e+02,3.61e+02,7.40e+01,5.20e+01
6.21e+02,1.40e+03,7.80e+01,5.40e+01
6.17e+02,1.16e+03,7.50e+01,5.20e+01
8.05e+02,1.40e+03,7.40e+01,5.10e+01
6.63e+02,1.23e+03,7.50e+01,5.30e+01
6.94e+02,1.37e+03,7.50e+01,5.20e+01
5.99e+02,1.21e+03,7.40e+01,5.20e+01
1.03e+02,7.20e+02,7.60e+01,5.30e+01
6.89e+02,1.43e+03,7.40e+01,5.20e+01
7.27e+02,1.21e+03,7.30e+01,5.10e+01
7.00e+02,1.20e+03,7.40e+01,5.20e+01
3.52e+02,1.19e+03,7.50e+01,5.30e+01
5.78e+02,1.25e+03,7.60e+01,5.30e+01
7.45e+02,1.20e+03,7.50e+01,5.20e+01
6.16e+02,1.26e+03,7.60e+01,5.30e+01
2.55e+02,6.98e+02,7.30e+01,5.10e+01
4.84e+02,1.03e+03,7.60e+01,5.30e+01
3.59e+02,8.26e+02,7.60e+01,5.30e+01
6.80e+02,1.48e+03,7.50e+01,5.20e+01
6.37e+02,1.31e+03,7.30e+01,5.10e+01
6.40e+02,1.16e+03,8.40e+01,5.50e+01
9.52e+01,7.26e+02,7.70e+01,5.40e+01
8.18e+02,1.40e+03,7.80e+01,5.40e+01
6.91e+02,1.21e+03,7.50e+01,5.20e+01
6.13e+02,1.18e+03,7.50e+01,5.20e+01
5.68e+02,1.43e+03,7.50e+01,5.30e+01
6.44e+02,1.50e+03,7.50e+01,5.20e+01
7.55e+02,1.38e+03,7.50e+01,5.30e+01
7.21e+02,1.46e+03,7.70e+01,5.40e+01
7.50e+02,1.44e+03,7.50e+01,5.20e+01
6.61e+02,1.21e+03,7.50e+01,5.30e+01
6.64e+02,1.26e+03,7.40e+01,5.20e+01
3.78e+02,1.15e+03,7.40e+01,5.20e+01
7.02e+02,1.46e+03,7.40e+01,5.20e+01
4.68e+02,1.21e+03,7.30e+01,5.10e+01
7.57e+02,1.43e+03,7.60e+01,5.30e+01
1.24e+02,4.19e+02,8.20e+01,5.40e+01
4.27e+02,1.28e+03,7.50e+01,5.30e+01
5.70e+02,1.19e+03,7.60e+01,5.30e+01
8.52e+02,1.41e+03,7.60e+01,5.30e+01
6.87e+02,1.18e+03,7.40e+01,5.20e+01
7.30e+02,1.31e+03,8.80e+01,5.80e+01
5.93e+02,1.37e+03,7.30e+01,5.10e+01
6.43e+02,1.46e+03,7.50e+01,5.30e+01
5.98e+02,1.18e+03,7.40e+01,5.20e+01
5.10e+02,1.06e+03,7.60e+01,5.30e+01
6.39e+02,1.20e+03,7.30e+01,5.10e+01
6.67e+02,1.22e+03,7.30e+01,5.10e+01
6.27e+02,1.21e+03,8.90e+01,5.90e+01
7.51e+02,1.41e+03,7.50e+01,5.30e+01
6.96e+02,1.47e+03,7.50e+01,5.20e+01
7.51e+02,1.36e+03,7.50e+01,5.30e+01
7.09e+02,1.40e+03,7.60e+01,5.30e+01
7.14e+02,1.47e+03,7.40e+01,5.10e+01
1.77e+02,5.75e+02,7.60e+01,5.30e+01
6.60e+02,1.22e+03,7.50e+01,5.20e+01
6.20e+02,1.16e+03,7.80e+01,5.40e+01
7.23e+02,1.40e+03,7.60e+01,5.30e+01
7.19e+02,1.47e+03,7.40e+01,5.10e+01
6.69e+02,1.41e+03,7.40e+01,5.20e+01
6.03e+02,1.22e+03,7.40e+01,5.20e+01
6.03e+02,1.21e+03,7.60e+01,5.30e+01
7.33e+02,1.22e+03,7.30e+01,5.10e+01
6.84e+02,1.46e+03,7.60e+01,5.30e+01
4.25e+02,1.16e+03,7.60e+01,5.20e+01
7.13e+02,1.40e+03,7.50e+01,5.20e+01
6.61e+02,1.25e+03,7.60e+01,5.30e+01
7.47e+02,1.48e+03,7.60e+01,5.30e+01
4.52e+02,1.17e+03,7.60e+01,5.30e+01
5.79e+02,1.18e+03,7.30e+01,5.10e+01
7.80e+02,1.41e+03,7.40e+01,5.20e+01
6.65e+02,1.41e+03,7.30e+01,5.10e+01
6.70e+02,1.29e+03,7.50e+01,5.20e+01
6.59e+02,1.41e+03,8.60e+01,5.60e+01
3.97e+02,7.90e+02,7.40e+01,5.20e+01
-1.58e+01,5.79e+01,7.40e+01,5.20e+01
6.31e+02,1.46e+03,7.40e+01,5.20e+01
5.93e+02,1.40e+03,7.40e+01,5.20e+01
5.98e+02,1.18e+03,7.60e+01,5.30e+01
6.66e+02,1.19e+03,7.30e+01,5.10e+01
7.19e+02,1.42e+03,7.70e+01,5.30e+01
3.30e+02,1.04e+03,7.40e+01,5.20e+01
5.69e+02,1.17e+03,7.40e+01,5.20e+01
4.39e+02,9.12e+02,7.60e+01,5.30e+01
6.09e+02,1.44e+03,7.70e+01,5.40e+01
6.09e+02,1.19e+03,7.30e+01,5.10e+01
7.62e+02,1.40e+03,7.60e+01,5.30e+01
5.98e+02,1.24e+03,7.70e+01,5.30e+01
6.26e+02,1.22e+03,7.60e+01,5.20e+01
6.61e+02,1.25e+03,7.50e+01,5.20e+01
3.70e+02,1.14e+03,7.60e+01,5.30e+01
6.90e+02,1.48e+03,7.40e+01,5.10e+01
6.14e+02,1.20e+03,7.40e+01,5.10e+01
7.45e+02,1.51e+03,7.60e+01,5.30e+01
4.17e+00,7.07e+01,7.40e+01,5.20e+01
6.02e+02,1.17e+03,7.60e+01,5.30e+01
6.02e+02,1.27e+03,7.40e+01,5.20e+01
6.14e+02,1.21e+03,7.60e+01,5.30e+01
6.03e+02,1.19e+03,7.40e+01,5.20e+01
5.96e+02,1.17e+03,7.60e+01,5.30e+01
6.01e+02,1.38e+03,7.60e+01,5.30e+01
6.59e+02,1.48e+03,7.60e+01,5.30e+01
7.60e+02,1.23e+03,7.60e+01,5.30e+01
5.86e+02,1.19e+03,7.60e+01,5.30e+01
6.80e+02,1.42e+03,7.40e+01,5.10e+01
7.90e+02,1.47e+03,7.50e+01,5.20e+01
4.59e+02,1.16e+03,7.30e+01,5.10e+01
1.67e+02,2.70e+02,7.40e+01,5.20e+01
6.34e+02,1.39e+03,7.50e+01,5.20e+01
7.36e+02,1.22e+03,7.30e+01,5.10e+01
7.14e+02,1.50e+03,7.60e+01,5.30e+01
7.67e+02,1.41e+03,7.40e+01,5.20e+01
9.62e+01,7.97e+02,7.60e+01,5.30e+01
6.63e+02,1.36e+03,7.30e+01,5.10e+01
3.14e+02,1.20e+03,7.50e+01,5.30e+01
7.33e+02,1.45e+03,7.40e+01,5.20e+01
