step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.726292,-1.154691,-1.341344,0.000000,0.000000,0.000000,0.440000,0.300000,0.240000,0.672727,-0.781818,0.000000
1,1.726292,-1.154691,-1.341344,0.047091,0.000000,0.000000,0.440000,0.300000,0.240000,0.672727,-0.781818,0.047091
2,1.726399,-1.155150,-1.341344,0.087318,-0.006913,-0.295673,0.440000,0.300000,0.240000,0.672727,-0.781818,0.087318
3,1.726531,-1.156016,-1.344301,0.127840,-0.014398,-0.525635,0.440000,0.300000,0.240000,0.672727,-0.781818,0.127840
4,1.726677,-1.157294,-1.349557,0.168551,-0.021012,-0.765348,0.440000,0.300000,0.240000,0.672727,-0.781818,0.168551
5,1.726842,-1.158984,-1.357211,0.209419,-0.027009,-0.998500,0.440000,0.280000,0.240000,0.672727,-0.781818,0.209419
6,1.727022,-1.161088,-1.367196,0.250427,-0.032277,-1.224945,0.440000,0.300000,0.240000,0.672727,-0.781818,0.250427
7,1.727213,-1.163606,-1.379445,0.291571,-0.036697,-1.444119,0.440000,0.320000,0.240000,0.672727,-0.781818,0.291571
8,1.727407,-1.166538,-1.393886,0.332844,-0.040147,-1.655260,0.440000,0.320000,0.220000,0.672727,-0.818182,0.332844
9,1.727597,-1.169885,-1.410439,0.373889,-0.042383,-1.852163,0.440000,0.320000,0.220000,0.672727,-0.818182,0.373889
10,1.727776,-1.173644,-1.428961,0.415030,-0.043439,-2.039384,0.440000,0.320000,0.220000,0.672727,-0.818182,0.415030
11,1.727933,-1.177814,-1.449354,0.456244,-0.043218,-2.216091,0.440000,0.300000,0.220000,0.672727,-0.818182,0.456244
12,1.728056,-1.182395,-1.471515,0.497497,-0.041632,-2.381551,0.480000,0.300000,0.240000,0.672727,-0.781818,0.497497
13,1.728135,-1.187387,-1.495331,0.539080,-0.038757,-2.541524,0.480000,0.300000,0.240000,0.672727,-0.781818,0.539080
14,1.728155,-1.192792,-1.520746,0.580616,-0.034348,-2.689312,0.480000,0.340000,0.260000,0.672727,-0.745455,0.580616
15,1.728103,-1.198608,-1.547639,0.622388,-0.028485,-2.830187,0.520000,0.340000,0.260000,0.672727,-0.745455,0.622388
16,1.727962,-1.204837,-1.575941,0.663997,-0.020964,-2.958546,0.520000,0.320000,0.260000,0.672727,-0.745455,0.663997
17,1.727718,-1.211475,-1.605527,0.705373,-0.011757,-3.074252,0.520000,0.320000,0.260000,0.672727,-0.745455,0.705373
18,1.727356,-1.218521,-1.636269,0.746446,-0.000851,-3.177324,0.520000,0.320000,0.240000,0.672727,-0.781818,0.746446
19,1.726859,-1.225969,-1.668042,0.786823,0.011916,-3.260882,0.560000,0.400000,0.240000,0.672727,-0.781818,0.786823
20,1.726213,-1.233811,-1.700651,0.826746,0.026305,-3.331996,0.560000,0.380000,0.260000,0.672727,-0.745455,0.826746
21,1.725404,-1.242043,-1.733971,0.866453,0.042100,-3.398800,0.560000,0.380000,0.260000,0.672727,-0.745455,0.866453
22,1.724412,-1.250661,-1.767959,0.905567,0.059501,-3.454411,0.580000,0.380000,0.260000,0.672727,-0.745455,0.905567
23,1.723221,-1.259658,-1.802503,0.944021,0.078455,-3.499366,0.580000,0.380000,0.240000,0.672727,-0.781818,0.944021
24,1.721817,-1.269026,-1.837497,0.981453,0.099095,-3.525833,0.580000,0.360000,0.280000,0.672727,-0.709091,0.981453
25,1.720186,-1.278755,-1.872755,1.018710,0.120679,-3.559116,0.640000,0.400000,0.260000,0.672727,-0.745455,1.018710
26,1.718309,-1.288840,-1.908346,1.054829,0.143872,-3.575865,0.640000,0.400000,0.260000,0.672727,-0.745455,1.054829
27,1.716173,-1.299269,-1.944105,1.090071,0.168316,-3.584482,0.660000,0.440000,0.260000,0.672727,-0.745455,1.090071
28,1.713765,-1.310033,-1.979950,1.124398,0.193921,-3.585612,0.660000,0.440000,0.320000,0.672727,-0.636364,1.124398
29,1.711071,-1.321120,-2.015806,1.158704,0.220047,-3.603233,0.680000,0.440000,0.320000,0.672727,-0.636364,1.158704
30,1.708069,-1.332526,-2.051838,1.192006,0.247434,-3.615128,0.680000,0.440000,0.300000,0.672727,-0.672727,1.192006
31,1.704747,-1.344238,-2.087990,1.223952,0.276175,-3.614373,0.760000,0.480000,0.300000,0.672727,-0.672727,1.223952
32,1.701096,-1.356243,-2.124133,1.254837,0.305920,-3.608567,0.780000,0.480000,0.300000,0.672727,-0.672727,1.254837
33,1.697104,-1.368526,-2.160219,1.284644,0.336577,-3.598158,0.800000,0.480000,0.280000,0.672727,-0.709091,1.284644
34,1.692761,-1.381076,-2.196201,1.313061,0.368260,-3.574970,0.820000,0.480000,0.320000,0.672727,-0.636364,1.313061
35,1.688059,-1.393877,-2.231950,1.341009,0.400165,-3.564618,0.840000,0.480000,0.300000,0.672727,-0.672727,1.341009
36,1.682984,-1.406919,-2.267596,1.367535,0.433022,-3.542839,0.880000,0.520000,0.300000,0.672727,-0.672727,1.367535
37,1.677528,-1.420185,-2.303025,1.392967,0.466440,-3.517970,0.920000,0.520000,0.340000,0.672727,-0.600000,1.392967
38,1.671685,-1.433663,-2.338205,1.417931,0.499959,-3.506358,0.960000,0.520000,0.340000,0.672727,-0.600000,1.417931
39,1.665439,-1.447339,-2.373268,1.441758,0.534116,-3.492442,1.000000,0.540000,0.320000,0.672727,-0.636364,1.441758
40,1.658783,-1.461199,-2.408193,1.464137,0.569025,-3.468547,1.000000,0.540000,0.320000,0.672727,-0.636364,1.464137
41,1.651715,-1.475227,-2.442878,1.485420,0.604305,-3.442663,1.000000,0.540000,0.300000,0.672727,-0.672727,1.485420
42,1.644229,-1.489409,-2.477305,1.505324,0.640088,-3.406292,1.000000,0.540000,0.340000,0.672727,-0.600000,1.505324
