step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.125657,1.537046,-2.928056,0.000000,0.000000,0.000000,0.400000,0.480000,0.560000,0.550000,0.550000,0.000000
1,-1.125657,1.537046,-2.928056,0.038500,0.000000,0.000000,0.400000,0.480000,0.560000,0.550000,0.550000,0.038500
2,-1.126033,1.536964,-2.928056,0.072221,0.007794,0.333364,0.400000,0.480000,0.560000,0.550000,0.550000,0.072221
3,-1.126722,1.536735,-2.924722,0.106935,0.015270,0.526300,0.400000,0.480000,0.560000,0.550000,0.550000,0.106935
4,-1.127734,1.536356,-2.919459,0.142005,0.021101,0.738496,0.420000,0.480000,0.560000,0.550000,0.550000,0.142005
5,-1.129072,1.535837,-2.912074,0.177256,0.026388,0.937673,0.420000,0.480000,0.560000,0.550000,0.550000,0.177256
6,-1.130739,1.535177,-2.902697,0.212620,0.031116,1.130878,0.420000,0.480000,0.560000,0.550000,0.550000,0.212620
7,-1.132731,1.534371,-2.891389,0.248074,0.035240,1.319309,0.420000,0.480000,0.560000,0.550000,0.550000,0.248074
8,-1.135047,1.533416,-2.878196,0.283607,0.038693,1.503113,0.420000,0.480000,0.560000,0.550000,0.550000,0.283607
9,-1.137684,1.532304,-2.863164,0.319207,0.041401,1.682069,0.420000,0.480000,0.560000,0.550000,0.550000,0.319207
10,-1.140640,1.531028,-2.846344,0.354863,0.043284,1.855802,0.420000,0.480000,0.560000,0.550000,0.550000,0.354863
11,-1.143909,1.529582,-2.827786,0.390559,0.044266,2.023864,0.420000,0.480000,0.580000,0.550000,0.550000,0.390559
12,-1.147487,1.527955,-2.807547,0.426275,0.044270,2.185787,0.420000,0.480000,0.580000,0.550000,0.550000,0.426275
13,-1.151369,1.526139,-2.785689,0.461986,0.043227,2.341104,0.400000,0.480000,0.580000,0.550000,0.550000,0.461986
14,-1.155549,1.524124,-2.762278,0.497660,0.041070,2.489375,0.400000,0.480000,0.600000,0.550000,0.550000,0.497660
15,-1.160020,1.521900,-2.737384,0.533262,0.037738,2.630197,0.440000,0.480000,0.600000,0.550000,0.550000,0.533262
16,-1.164774,1.519456,-2.711082,0.568749,0.033176,2.763220,0.440000,0.480000,0.620000,0.550000,0.550000,0.568749
17,-1.169804,1.516781,-2.683450,0.604077,0.027339,2.888162,0.440000,0.480000,0.620000,0.550000,0.550000,0.604077
18,-1.175101,1.513864,-2.654569,0.639194,0.020186,3.004811,0.440000,0.480000,0.640000,0.550000,0.550000,0.639194
19,-1.180655,1.510694,-2.624521,0.674046,0.011686,3.113036,0.440000,0.480000,0.720000,0.550000,0.550000,0.674046
20,-1.186457,1.507260,-2.593390,0.708576,0.001816,3.212787,0.420000,0.500000,0.740000,0.550000,0.550000,0.708576
21,-1.192495,1.503552,-2.561262,0.742723,-0.009439,3.304095,0.420000,0.500000,0.760000,0.550000,0.550000,0.742723
22,-1.198758,1.499559,-2.528221,0.776426,-0.022084,3.387074,0.420000,0.500000,0.780000,0.550000,0.550000,0.776426
23,-1.205234,1.495270,-2.494351,0.809622,-0.036117,3.461906,0.420000,0.500000,0.820000,0.550000,0.550000,0.809622
24,-1.211910,1.490676,-2.459732,0.842250,-0.051527,3.528842,0.420000,0.520000,0.840000,0.550000,0.550000,0.842250
25,-1.218774,1.485768,-2.424443,0.874246,-0.068296,3.588189,0.420000,0.520000,0.880000,0.550000,0.550000,0.874246
26,-1.225812,1.480537,-2.388561,0.905551,-0.086398,3.640299,0.420000,0.520000,0.940000,0.700000,0.700000,0.905551
27,-1.233010,1.474975,-2.352158,0.945182,-0.106208,3.668077,0.420000,0.540000,1.000000,0.750000,0.750000,0.945182
28,-1.240421,1.469012,-2.315477,0.987104,-0.127770,3.678587,0.420000,0.560000,1.000000,0.750000,0.750000,0.987104
29,-1.248050,1.462620,-2.278692,1.028191,-0.150799,3.682896,0.420000,0.560000,1.000000,0.750000,0.750000,1.028191
30,-1.255881,1.455789,-2.241863,1.068396,-0.175218,3.681191,0.420000,0.640000,1.000000,0.750000,0.750000,1.068396
31,-1.263897,1.448511,-2.205051,1.107678,-0.200943,3.673734,0.420000,0.660000,1.000000,0.750000,0.750000,1.107678
