step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.997380,-0.072337,0.999972,0.007441,-0.066788,0.099133,0.000000,-1.001816
1,0.997101,-0.076087,0.999825,0.018732,0.030185,0.011447,-1.000000,-1.009984
2,0.998872,-0.047494,0.999756,-0.022077,0.248928,-0.407561,-1.000000,-0.965277
3,0.999833,0.018283,0.990843,-0.135019,0.391801,-0.695445,-1.000000,-0.849760
4,0.994915,0.100719,0.959570,-0.281470,0.412749,-0.764689,-1.000000,-0.754878
5,0.984774,0.173839,0.910745,-0.412968,0.307202,-0.606021,-1.000000,-0.786002
6,0.976420,0.215879,0.869492,-0.493946,0.111353,-0.284473,-1.000000,-0.943662
7,0.976541,0.215331,0.860261,-0.509853,-0.116870,0.102548,0.000000,-1.204687
8,0.987183,0.159592,0.902542,-0.430602,-0.438002,0.776509,0.000000,-1.342491
9,0.998756,0.049871,0.971826,-0.235701,-0.638741,1.247267,0.000000,-1.141266
10,0.996661,-0.081654,0.999589,0.028681,-0.641882,1.350571,0.000000,-0.829537
11,0.981552,-0.191197,0.962644,0.270770,-0.434645,1.045768,0.000000,-0.751314
12,0.969844,-0.243727,0.909737,0.415186,-0.090244,0.464532,0.000000,-0.954028
13,0.974480,-0.224473,0.898796,0.438366,0.284147,-0.208323,-1.000000,-1.251224
14,0.992254,-0.124229,0.950291,0.311363,0.711768,-1.130592,-1.000000,-1.227876
15,0.998993,0.044866,0.999722,0.023567,0.939300,-1.722944,-1.000000,-0.715315
16,0.973551,0.228469,0.944682,-0.327987,0.866130,-1.758777,-1.000000,-0.263145
17,0.931372,0.364068,0.799073,-0.601233,0.520994,-1.286928,-1.000000,-0.349181
18,0.909155,0.416458,0.673696,-0.739008,0.037468,-0.555030,-1.000000,-0.855970
19,0.925952,0.377641,0.650347,-0.759638,-0.451417,0.241796,0.000000,-1.492615
20,0.970264,0.242049,0.758976,-0.651119,-0.949202,1.268107,0.000000,-1.740630
21,0.999745,0.022586,0.930560,-0.366141,-1.221238,1.997973,0.000000,-1.228194
22,0.975954,-0.217975,0.998873,0.047473,-1.137637,2.105835,0.000000,-0.569618
23,0.918200,-0.396117,0.913047,0.407853,-0.690269,1.531771,0.000000,-0.558948
24,0.885743,-0.464176,0.804465,0.594000,-0.048749,0.596031,0.000000,-1.109472
25,0.910641,-0.413198,0.794213,0.607639,0.604926,-0.422260,-1.000000,-1.661275
26,0.971910,-0.235353,0.903894,0.427756,1.241909,-1.645954,-1.000000,-1.448547
27,0.998790,0.049185,0.999655,0.026277,1.555579,-2.391772,-1.000000,-0.377675
28,0.938991,0.343942,0.898730,-0.438503,1.384972,-2.268992,-1.000000,0.289702
29,0.838315,0.545185,0.670081,-0.742288,0.825490,-1.490641,-1.000000,-0.128443
30,0.783871,0.620924,0.509605,-0.860408,0.094465,-0.489996,-1.000000,-1.145432
31,0.817535,0.575879,0.514838,-0.857287,-0.646966,0.549764,0.000000,-2.137290
32,0.917762,0.397131,0.703899,-0.710300,-1.373187,1.827273,1.000000,-2.281046
33,0.997445,0.071434,0.958630,-0.284654,-1.926074,3.076950,1.000000,-0.737713
34,0.948712,-0.316141,0.933786,0.357831,-1.893512,3.251740,1.000000,0.909386
35,0.798906,-0.601455,0.592557,0.805529,-1.277218,2.350004,0.000000,0.661089
36,0.692026,-0.721873,0.305246,0.952274,-0.320056,0.887234,0.000000,-0.935817
37,0.716425,-0.697664,0.275114,0.961411,0.656084,-0.573535,-1.000000,-2.687731
38,0.857263,-0.514878,0.539049,0.842274,1.630271,-2.335515,-1.000000,-3.109452
39,0.990674,-0.136253,0.932964,0.359969,2.338230,-3.887144,-1.000000,-0.709932
40,0.941260,0.337684,0.897556,-0.440901,2.325836,-4.061215,-1.000000,1.840290
41,0.736347,0.676604,0.399875,-0.916570,1.590279,-2.863547,-1.000000,1.730061
42,0.568841,0.822448,-0.023077,-0.999734,0.616847,-1.489642,-1.000000,0.103416
43,0.551393,0.834246,-0.187297,-0.982303,-0.403309,-0.165977,0.000000,-2.010779
44,0.695393,0.718630,-0.063144,-0.998004,-1.420246,1.431645,0.000000,-3.726764
45,0.907725,0.419565,0.380819,-0.924650,-2.224957,3.109666,1.000000,-3.547509
46,0.997065,-0.076558,0.929924,-0.367751,-2.780760,4.774714,1.000000,-0.202933
47,0.816588,-0.577221,0.827639,0.561261,-2.434277,4.588549,0.000000,2.297760
