step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,0.481779,-1.784339,1.327558,0.000000,0.000000,0.000000,0.340000,0.280000,0.280000,0.100000,-0.100000,0.000000
1,0.481779,-1.784339,1.327558,0.007000,0.000000,0.000000,0.340000,0.280000,0.280000,0.100000,-0.100000,0.007000
2,0.481796,-1.784271,1.327558,0.014000,0.000000,0.000000,0.340000,0.280000,0.280000,0.100000,-0.100000,0.014000
3,0.481830,-1.784136,1.327558,0.020701,-0.002975,-0.127252,0.340000,0.280000,0.280000,0.100000,-0.100000,0.020701
4,0.481908,-1.783942,1.326285,0.028270,0.000702,0.209502,0.340000,0.280000,0.280000,0.100000,-0.100000,0.028270
5,0.481970,-1.783666,1.328380,0.034515,-0.001159,-0.391416,0.340000,0.280000,0.280000,0.100000,-0.100000,0.034515
6,0.482064,-1.783334,1.324466,0.042151,-0.001702,0.216668,0.340000,0.280000,0.280000,0.100000,-0.100000,0.042151
7,0.482183,-1.782929,1.326633,0.048589,-0.001774,-0.292836,0.340000,0.280000,0.280000,0.100000,-0.100000,0.048589
8,0.482318,-1.782462,1.323705,0.055915,-0.003147,0.073580,0.340000,0.280000,0.280000,0.100000,-0.100000,0.055915
9,0.482485,-1.781927,1.324440,0.062665,-0.002463,-0.187146,0.340000,0.280000,0.280000,0.100000,-0.100000,0.062665
10,0.482662,-1.781325,1.322569,0.069748,-0.003547,-0.057569,0.340000,0.280000,0.280000,0.100000,-0.100000,0.069748
11,0.482868,-1.780658,1.321993,0.076671,-0.003482,-0.130155,0.340000,0.280000,0.280000,0.100000,-0.100000,0.076671
12,0.483090,-1.779924,1.320692,0.083657,-0.003919,-0.119937,0.320000,0.280000,0.280000,0.100000,-0.100000,0.083657
13,0.483335,-1.779123,1.319492,0.090625,-0.004199,-0.134743,0.320000,0.280000,0.280000,0.100000,-0.100000,0.090625
14,0.483601,-1.778255,1.318145,0.097597,-0.004503,-0.144426,0.320000,0.280000,0.280000,0.100000,-0.100000,0.097597
