step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.352586,-1.394665,-0.101958,0.000000,0.000000,0.000000,0.360000,0.420000,0.500000,0.600000,-0.200000,0.000000
1,1.352586,-1.394665,-0.101958,0.042000,0.000000,0.000000,0.360000,0.420000,0.500000,0.600000,-0.200000,0.042000
2,1.353004,-1.394708,-0.101958,0.082923,-0.005314,-0.227281,0.360000,0.400000,0.500000,0.600000,-0.400000,0.082923
3,1.353824,-1.394845,-0.104230,0.122409,-0.011995,-0.438965,0.360000,0.400000,0.500000,0.600000,-0.400000,0.122409
4,1.355029,-1.395092,-0.108620,0.162344,-0.017160,-0.619320,0.360000,0.400000,0.500000,0.600000,-0.400000,0.162344
5,1.356624,-1.395439,-0.114813,0.202444,-0.021584,-0.788519,0.360000,0.400000,0.500000,0.600000,-0.400000,0.202444
6,1.358610,-1.395885,-0.122698,0.242632,-0.025414,-0.952220,0.360000,0.400000,0.500000,0.600000,-0.400000,0.242632
7,1.360987,-1.396434,-0.132221,0.282883,-0.028646,-1.112063,0.360000,0.400000,0.500000,0.600000,-0.400000,0.282883
8,1.363754,-1.397091,-0.143341,0.323182,-0.031230,-1.268513,0.360000,0.400000,0.480000,0.200000,-0.600000,0.323182
9,1.366908,-1.397862,-0.156026,0.332965,-0.034978,-1.501950,0.340000,0.400000,0.480000,0.200000,-0.600000,0.332965
10,1.370143,-1.398725,-0.171046,0.343006,-0.037998,-1.709705,0.340000,0.400000,0.440000,0.400000,-0.600000,0.343006
11,1.373458,-1.399683,-0.188143,0.367278,-0.040318,-1.895025,0.320000,0.400000,0.440000,0.400000,-0.600000,0.367278
12,1.376990,-1.400766,-0.207093,0.391688,-0.041725,-2.068318,0.320000,0.400000,0.440000,0.400000,-0.600000,0.391688
13,1.380738,-1.401980,-0.227776,0.416196,-0.042216,-2.230463,0.320000,0.360000,0.420000,0.400000,-0.600000,0.416196
14,1.384697,-1.403331,-0.250081,0.440764,-0.041785,-2.382133,0.320000,0.360000,0.420000,0.400000,-0.600000,0.440764
