step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-0.710685,1.863777,-0.337517,0.000000,0.000000,0.000000,0.400000,1.000000,1.000000,0.750000,0.650000,0.000000
1,-0.710685,1.863777,-0.337517,0.052500,0.000000,0.000000,0.400000,1.000000,1.000000,0.750000,0.650000,0.052500
2,-0.710190,1.863603,-0.337517,0.099263,0.007547,0.322781,0.400000,1.000000,1.000000,0.750000,0.650000,0.099263
3,-0.709228,1.863345,-0.334289,0.146461,0.015295,0.570631,0.400000,1.000000,1.000000,0.750000,0.650000,0.146461
4,-0.707794,1.863009,-0.328583,0.193900,0.022052,0.820094,0.400000,1.000000,1.000000,0.750000,0.650000,0.193900
5,-0.705888,1.862592,-0.320382,0.241514,0.028003,1.062102,0.420000,1.000000,1.000000,0.750000,0.650000,0.241514
6,-0.703507,1.862097,-0.309761,0.289276,0.033049,1.296812,0.420000,1.000000,1.000000,0.750000,0.650000,0.289276
7,-0.700652,1.861530,-0.296793,0.337170,0.037054,1.523951,0.420000,1.000000,1.000000,0.750000,0.650000,0.337170
8,-0.697319,1.860899,-0.281553,0.385183,0.039878,1.742937,0.440000,1.000000,1.000000,0.750000,0.650000,0.385183
9,-0.693508,1.860211,-0.264124,0.433295,0.041380,1.953040,0.520000,1.000000,0.860000,0.750000,0.350000,0.433295
10,-0.689217,1.859480,-0.244594,0.485307,0.038209,2.015963,0.520000,1.000000,0.700000,0.750000,0.000000,0.485307
11,-0.684416,1.858675,-0.224434,0.538558,0.025023,1.692129,0.540000,1.000000,0.680000,0.750000,0.000000,0.538558
12,-0.679110,1.857721,-0.207513,0.591456,0.013858,1.429304,0.560000,1.000000,0.680000,0.750000,0.000000,0.591456
13,-0.673294,1.856638,-0.193220,0.644124,0.004489,1.217732,0.560000,1.000000,0.680000,0.750000,0.000000,0.644124
14,-0.666964,1.855445,-0.181042,0.696644,-0.003386,1.046638,0.580000,1.000000,0.680000,0.750000,0.000000,0.696644
15,-0.660117,1.854157,-0.170576,0.749067,-0.010045,0.906753,0.580000,1.000000,0.660000,0.750000,0.000000,0.749067
16,-0.652752,1.852787,-0.161508,0.801428,-0.015719,0.790881,0.580000,1.000000,0.640000,0.750000,-0.050000,0.801428
17,-0.644868,1.851343,-0.153600,0.853658,-0.022109,0.628410,0.600000,1.000000,0.620000,0.750000,-0.100000,0.853658
18,-0.636465,1.849818,-0.147316,0.905671,-0.028635,0.424403,0.600000,1.000000,0.600000,0.750000,-0.150000,0.905671
19,-0.627549,1.848206,-0.143072,0.957405,-0.034694,0.184548,0.600000,1.000000,0.600000,0.750000,-0.150000,0.957405
20,-0.618122,1.846497,-0.141226,1.009238,-0.038497,-0.034226,0.600000,1.000000,0.600000,0.750000,-0.150000,1.009238
21,-0.608184,1.844695,-0.141568,1.061172,-0.040149,-0.234417,0.600000,1.000000,0.620000,0.750000,-0.100000,1.061172
22,-0.597735,1.842801,-0.143912,1.113499,-0.038324,-0.357779,0.580000,1.000000,0.620000,0.750000,-0.100000,1.113499
23,-0.586770,1.840824,-0.147490,1.165858,-0.035245,-0.470746,0.580000,1.000000,0.620000,0.750000,-0.100000,1.165858
24,-0.575290,1.838763,-0.152198,1.218231,-0.030950,-0.574585,0.580000,1.000000,0.600000,0.750000,-0.150000,1.218231
25,-0.563296,1.836610,-0.157944,1.270290,-0.026867,-0.730115,0.560000,1.000000,0.600000,0.750000,-0.150000,1.270290
26,-0.550793,1.834346,-0.165245,1.322352,-0.020804,-0.874340,0.560000,1.000000,0.580000,0.750000,-0.150000,1.322352
27,-0.537784,1.831966,-0.173988,1.374376,-0.012815,-1.008095,0.540000,1.000000,0.560000,0.750000,-0.200000,1.374376
28,-0.524270,1.829460,-0.184069,1.425899,-0.004130,-1.182701,0.520000,1.000000,0.600000,0.750000,-0.150000,1.425899
29,-0.510259,1.826810,-0.195896,1.477734,0.008326,-1.294913,0.520000,1.000000,0.660000,0.750000,0.000000,1.477734
30,-0.495748,1.824015,-0.208845,1.529940,0.026901,-1.211621,0.500000,1.000000,0.740000,0.750000,0.100000,1.529940
31,-0.480726,1.821106,-0.220961,1.581601,0.047085,-1.006178,0.480000,1.000000,0.820000,0.750000,0.250000,1.581601
32,-0.465191,1.818100,-0.231023,1.631889,0.067264,-0.667700,0.480000,1.000000,0.900000,0.750000,0.350000,1.631889
33,-0.449152,1.815018,-0.237700,1.681177,0.083269,-0.281428,0.460000,1.000000,0.980000,0.750000,0.550000,1.681177
34,-0.432617,1.811868,-0.240514,1.728533,0.093771,0.134074,0.460000,1.000000,1.000000,0.750000,0.650000,1.728533
35,-0.415605,1.808662,-0.239174,1.775270,0.097128,0.535556,0.460000,1.000000,0.980000,0.750000,0.550000,1.775270
36,-0.398128,1.805400,-0.233818,1.823405,0.093638,0.931062,0.460000,1.000000,0.980000,0.750000,0.550000,1.823405
37,-0.380173,1.802086,-0.224508,1.871886,0.083004,1.309487,0.460000,1.000000,0.960000,0.750000,0.500000,1.871886
38,-0.361739,1.798728,-0.211413,1.921098,0.065226,1.663838,0.460000,1.000000,0.900000,0.750000,0.350000,1.921098
39,-0.342819,1.795334,-0.194774,1.971969,0.039651,1.953921,0.460000,1.000000,0.820000,0.750000,0.250000,1.971969
40,-0.323396,1.791907,-0.175235,2.023565,0.006829,2.158677,0.560000,1.000000,0.740000,0.750000,0.100000,2.023565
41,-0.303458,1.788446,-0.153648,2.075662,-0.033776,2.191372,0.580000,1.000000,0.680000,0.750000,0.000000,2.075662
42,-0.282998,1.784935,-0.131735,2.127054,-0.077988,2.088744,0.580000,1.000000,0.620000,0.750000,-0.100000,2.127054
43,-0.262014,1.781368,-0.110847,2.177263,-0.122877,1.859935,0.600000,1.000000,0.580000,0.750000,-0.150000,2.177263
44,-0.240511,1.777739,-0.092248,2.226552,-0.164065,1.578168,0.620000,1.000000,0.560000,0.750000,-0.200000,2.226552
45,-0.218491,1.774054,-0.076466,2.275201,-0.200224,1.249531,0.640000,1.000000,0.540000,0.750000,-0.250000,2.275201
46,-0.195958,1.770320,-0.063971,2.323532,-0.230083,0.880454,0.640000,1.000000,0.520000,0.750000,-0.300000,2.323532
47,-0.172918,1.766538,-0.055166,2.371870,-0.252443,0.477904,0.660000,1.000000,0.520000,0.750000,-0.300000,2.371870
48,-0.149374,1.762710,-0.050387,2.421083,-0.265399,0.083602,0.660000,1.000000,0.520000,0.750000,-0.300000,2.421083
49,-0.125328,1.758840,-0.049551,2.471309,-0.268947,-0.300907,0.640000,1.000000,0.520000,0.750000,-0.300000,2.471309
50,-0.100778,1.754929,-0.052560,2.522569,-0.263120,-0.674364,0.640000,1.000000,0.540000,0.750000,-0.250000,2.522569
51,-0.075726,1.750977,-0.059304,2.575308,-0.246921,-0.990006,0.620000,1.000000,0.560000,0.750000,-0.200000,2.575308
52,-0.050164,1.746985,-0.069204,2.629129,-0.221460,-1.239735,0.600000,1.000000,0.600000,0.700000,-0.150000,2.629129
53,-0.024089,1.742958,-0.081601,2.680044,-0.188182,-1.418497,0.580000,1.000000,0.640000,0.700000,-0.050000,2.680044
54,0.002469,1.738898,-0.095786,2.731155,-0.147304,-1.458046,0.540000,1.000000,0.660000,0.700000,0.000000,2.731155
55,0.029514,1.734820,-0.110367,2.781666,-0.104139,-1.427676,0.520000,1.000000,0.640000,-1.000000,-0.050000,2.781666
56,0.057047,1.730721,-0.124644,2.712495,-0.063655,-1.458723,0.500000,1.000000,0.620000,0.700000,-0.100000,2.712495
57,0.083882,1.726717,-0.139231,2.761610,-0.025747,-1.547620,0.480000,1.000000,0.680000,0.700000,0.000000,2.761610
58,0.111196,1.722629,-0.154707,2.810357,0.017470,-1.498502,0.460000,1.000000,0.740000,-1.000000,0.100000,2.810357
59,0.138990,1.718471,-0.169692,2.739097,0.061999,-1.320913,0.440000,1.000000,0.720000,0.700000,0.050000,2.739097
60,0.166093,1.714457,-0.182901,2.786574,0.098147,-1.202903,0.420000,1.000000,0.680000,-1.000000,0.000000,2.786574
61,0.193672,1.710354,-0.194930,2.714731,0.129299,-1.151952,0.420000,1.000000,0.740000,0.700000,0.100000,2.714731
62,0.220556,1.706364,-0.206450,2.761415,0.160483,-0.967879,0.400000,1.000000,0.720000,0.700000,0.050000,2.761415
63,0.247912,1.702274,-0.216128,2.808207,0.184969,-0.852879,0.380000,1.000000,0.700000,-1.000000,0.000000,2.808207
64,0.275738,1.698058,-0.224657,2.735957,0.204676,-0.806105,0.380000,1.000000,0.680000,0.700000,0.000000,2.735957
65,0.302866,1.693959,-0.232718,2.782668,0.221957,-0.758401,0.360000,1.000000,0.740000,-1.000000,0.100000,2.782668
66,0.330454,1.689701,-0.240302,2.710236,0.241052,-0.581100,0.420000,1.000000,0.700000,0.700000,0.000000,2.710236
67,0.357352,1.685592,-0.246113,2.757208,0.251218,-0.537643,0.420000,1.000000,0.680000,0.700000,0.000000,2.757208
68,0.384705,1.681311,-0.251490,2.804209,0.260337,-0.495413,0.400000,1.000000,0.660000,-1.000000,0.000000,2.804209
69,0.412513,1.676854,-0.256444,2.732248,0.268430,-0.454386,0.400000,1.000000,0.640000,0.700000,-0.050000,2.732248
70,0.439623,1.672521,-0.260988,2.779184,0.273420,-0.470015,0.400000,1.000000,0.700000,-1.000000,0.000000,2.779184
71,0.467179,1.667991,-0.265688,2.707240,0.280374,-0.428765,0.380000,1.000000,0.680000,0.700000,0.000000,2.707240
72,0.494037,1.663588,-0.269976,2.754412,0.285589,-0.387650,0.380000,0.960000,0.660000,-1.000000,-0.050000,2.754412
73,0.521346,1.658994,-0.273852,2.682443,0.288566,-0.403643,0.360000,0.940000,0.640000,-1.000000,-0.100000,2.682443
74,0.547951,1.654518,-0.277888,2.610117,0.290400,-0.464600,0.420000,0.920000,0.620000,-1.000000,-0.150000,2.610117
75,0.573847,1.650150,-0.282534,2.537222,0.292484,-0.559456,0.420000,0.900000,0.600000,-1.000000,0.550000,2.537222
76,0.599029,1.645885,-0.288129,2.460570,0.310163,-0.063034,0.400000,0.880000,0.660000,-1.000000,0.600000,2.460570
77,0.623502,1.641867,-0.288759,2.384909,0.315040,0.436548,0.400000,0.860000,0.640000,-1.000000,0.600000,2.384909
78,0.647261,1.638096,-0.284394,2.310892,0.307914,0.932510,1.000000,0.840000,0.620000,-1.000000,0.600000,2.310892
79,0.670305,1.634567,-0.275069,2.238427,0.289766,1.419238,1.000000,0.820000,0.600000,-1.000000,0.600000,2.238427
80,0.692635,1.631276,-0.260876,2.167242,0.261682,1.890715,1.000000,0.800000,0.580000,-1.000000,0.600000,2.167242
81,0.714249,1.628215,-0.241969,2.096913,0.224862,2.340144,1.000000,0.740000,0.540000,-1.000000,0.600000,2.096913
82,0.735146,1.625373,-0.218568,2.026901,0.180624,2.759759,0.980000,0.720000,0.460000,-1.000000,0.600000,2.026901
83,0.755324,1.622742,-0.190970,1.956597,0.130412,3.141051,0.940000,0.660000,0.460000,-1.000000,0.600000,1.956597
84,0.774782,1.620308,-0.159560,1.885378,0.075778,3.475651,0.900000,0.640000,0.440000,-1.000000,0.600000,1.885378
85,0.793517,1.618061,-0.124803,1.812661,0.018331,3.756906,0.860000,0.620000,0.420000,-1.000000,0.600000,1.812661
86,0.811525,1.615986,-0.087234,1.737957,-0.040348,3.981672,0.840000,0.560000,0.420000,-1.000000,0.600000,1.737957
87,0.828804,1.614070,-0.047417,1.660915,-0.098813,4.151330,0.760000,0.540000,0.380000,-1.000000,0.600000,1.660915
88,0.845347,1.612296,-0.005904,1.581334,-0.155830,4.271345,0.700000,0.540000,0.340000,-1.000000,0.600000,1.581334
89,0.861151,1.610644,0.036809,1.499159,-0.210414,4.349655,0.680000,0.520000,0.300000,-1.000000,0.600000,1.499159
90,0.876210,1.609093,0.080306,1.414453,-0.261826,4.394843,0.620000,0.440000,0.300000,-1.000000,0.600000,1.414453
91,0.890519,1.607618,0.124254,1.327362,-0.309533,4.414833,0.560000,0.420000,0.280000,-1.000000,0.600000,1.327362
92,0.904074,1.606192,0.168403,1.238087,-0.353172,4.416278,0.540000,0.420000,0.280000,-1.000000,0.600000,1.238087
93,0.916872,1.604785,0.212565,1.146860,-0.392505,4.404451,0.520000,0.380000,0.280000,0.250000,0.600000,1.146860
94,0.928910,1.603368,0.256610,1.141427,-0.427388,4.383388,0.460000,0.320000,0.280000,0.250000,0.600000,1.141427
95,0.941035,1.602131,0.300444,1.134529,-0.461681,4.359495,0.460000,0.320000,0.280000,0.250000,0.600000,1.134529
96,0.953239,1.601078,0.344039,1.126223,-0.495310,4.333332,0.440000,0.300000,0.260000,0.250000,0.600000,1.126223
97,0.965512,1.600214,0.387372,1.116568,-0.528206,4.305347,0.440000,0.300000,0.240000,0.250000,0.600000,1.116568
98,0.977845,1.599541,0.430426,1.105625,-0.560308,4.275904,0.420000,0.300000,0.240000,0.250000,0.600000,1.105625
99,0.990231,1.599063,0.473185,1.093457,-0.591560,4.245295,0.340000,0.280000,0.220000,0.250000,0.600000,1.093457
100,1.002660,1.598780,0.515638,1.080127,-0.621914,4.213760,0.340000,0.260000,0.220000,0.250000,0.600000,1.080127
101,1.015124,1.598696,0.557775,1.065700,-0.651325,4.181492,0.320000,0.240000,0.220000,0.250000,0.600000,1.065700
102,1.027613,1.598810,0.599590,1.050239,-0.679755,4.148652,0.320000,0.220000,0.200000,0.250000,0.600000,1.050239
103,1.040119,1.599125,0.641077,1.033809,-0.707168,4.115368,0.300000,0.220000,0.200000,0.250000,0.600000,1.033809
104,1.052634,1.599640,0.682230,1.016476,-0.733536,4.081749,0.260000,0.200000,0.200000,0.250000,0.600000,1.016476
105,1.065149,1.600356,0.723048,0.998303,-0.758831,4.047880,0.220000,0.200000,0.200000,0.250000,0.600000,0.998303
106,1.077655,1.601272,0.763527,0.979355,-0.783034,4.013836,0.200000,0.180000,0.180000,0.250000,0.600000,0.979355
107,1.090144,1.602387,0.803665,0.959693,-0.806126,3.979676,0.200000,0.180000,0.180000,0.250000,0.600000,0.959693
108,1.102608,1.603701,0.843462,0.939381,-0.828093,3.945449,0.180000,0.160000,0.180000,0.250000,0.600000,0.939381
109,1.115040,1.605212,0.882916,0.918479,-0.848924,3.911195,0.180000,0.160000,0.180000,0.250000,0.600000,0.918479
110,1.127430,1.606918,0.922028,0.897048,-0.868611,3.876948,0.180000,0.160000,0.180000,0.250000,0.600000,0.897048
111,1.139771,1.608818,0.960798,0.875146,-0.887149,3.842735,0.160000,0.140000,0.160000,0.250000,0.600000,0.875146
112,1.152056,1.610909,0.999225,0.852832,-0.904537,3.808579,0.160000,0.140000,0.160000,0.250000,0.600000,0.852832
113,1.164277,1.613188,1.037311,0.830160,-0.920776,3.774498,0.160000,0.140000,0.160000,0.250000,0.600000,0.830160
114,1.176427,1.615654,1.075056,0.807187,-0.935869,3.740507,0.140000,0.140000,0.140000,0.250000,0.600000,0.807187
115,1.188499,1.618302,1.112461,0.783965,-0.949821,3.706618,0.140000,0.120000,0.120000,0.250000,0.600000,0.783965
116,1.200485,1.621130,1.149527,0.760545,-0.962640,3.672841,0.120000,0.120000,0.120000,0.250000,0.600000,0.760545
117,1.212380,1.624134,1.186255,0.736979,-0.974337,3.639183,0.120000,0.120000,0.120000,0.250000,0.600000,0.736979
118,1.224177,1.627311,1.222647,0.713314,-0.984923,3.605650,0.100000,0.120000,0.100000,0.250000,0.600000,0.713314
119,1.235869,1.630656,1.258704,0.689598,-0.994411,3.572247,0.100000,0.120000,0.100000,0.250000,0.600000,0.689598
120,1.247450,1.634165,1.294426,0.665874,-1.002818,3.538976,0.080000,0.100000,0.100000,0.250000,0.600000,0.665874
121,1.258914,1.637835,1.329816,0.642187,-1.010159,3.505840,0.060000,0.100000,0.100000,0.250000,0.600000,0.642187
122,1.270257,1.641661,1.364874,0.618578,-1.016453,3.472841,0.060000,0.100000,0.100000,0.250000,0.600000,0.618578
123,1.281471,1.645637,1.399603,0.595086,-1.021719,3.439978,0.060000,0.100000,0.100000,0.250000,0.600000,0.595086
124,1.292553,1.649761,1.434002,0.571751,-1.025979,3.407252,0.060000,0.060000,0.100000,0.250000,0.600000,0.571751
125,1.303496,1.654026,1.468075,0.548607,-1.029253,3.374662,0.060000,0.040000,0.080000,0.250000,0.600000,0.548607
126,1.314297,1.658427,1.501822,0.525691,-1.031564,3.342208,0.040000,0.040000,0.040000,0.250000,0.600000,0.525691
127,1.324951,1.662961,1.535244,0.503034,-1.032935,3.309888,0.040000,0.040000,0.040000,0.250000,0.600000,0.503034
128,1.335452,1.667621,1.568343,0.480667,-1.033392,3.277700,0.040000,0.040000,0.040000,0.250000,0.600000,0.480667
129,1.345798,1.672402,1.601120,0.458621,-1.032958,3.245643,0.040000,0.040000,0.040000,0.250000,0.600000,0.458621
130,1.355984,1.677299,1.633576,0.436923,-1.031660,3.213714,0.020000,0.020000,0.020000,0.250000,0.600000,0.436923
131,1.366006,1.682307,1.665713,0.415599,-1.029522,3.181912,0.020000,0.020000,0.020000,0.250000,0.600000,0.415599
132,1.375861,1.687420,1.697532,0.394673,-1.026572,3.150233,0.020000,0.020000,0.020000,0.250000,0.600000,0.394673
133,1.385545,1.692633,1.729035,0.374168,-1.022835,3.118676,0.020000,0.020000,0.020000,0.250000,0.600000,0.374168
134,1.395056,1.697940,1.760221,0.354106,-1.018339,3.087237,0.020000,0.020000,0.020000,0.250000,0.600000,0.354106
