step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.597352,1.217115,-0.382625,0.000000,0.000000,0.000000,0.180000,0.140000,0.100000,0.200000,-0.400000,0.000000
1,1.597352,1.217115,-0.382625,0.014000,0.000000,0.000000,0.180000,0.140000,0.100000,0.200000,-0.400000,0.014000
2,1.597482,1.217063,-0.382625,0.024799,-0.007570,-0.323780,0.180000,0.140000,0.100000,0.200000,-0.400000,0.024799
3,1.597683,1.216900,-0.385863,0.040934,-0.006375,0.078293,0.180000,0.140000,0.100000,0.200000,-0.400000,0.040934
4,1.598039,1.216687,-0.385080,0.052155,-0.007252,-0.480531,0.180000,0.140000,0.100000,0.200000,-0.400000,0.052155
5,1.598495,1.216424,-0.389885,0.066019,-0.012175,-0.265616,0.180000,0.140000,0.100000,0.200000,-0.400000,0.066019
6,1.599059,1.216061,-0.392541,0.078805,-0.013210,-0.476043,0.180000,0.140000,0.100000,0.200000,-0.400000,0.078805
7,1.599737,1.215637,-0.397301,0.092040,-0.015870,-0.507269,0.180000,0.140000,0.100000,0.200000,-0.400000,0.092040
8,1.600524,1.215135,-0.402374,0.105185,-0.017938,-0.586112,0.180000,0.140000,0.080000,0.200000,-0.400000,0.105185
9,1.601422,1.214558,-0.408235,0.118353,-0.019992,-0.658610,0.180000,0.140000,0.080000,0.200000,-0.400000,0.118353
10,1.602429,1.213904,-0.414821,0.131529,-0.021974,-0.730707,0.180000,0.140000,0.080000,0.200000,-0.400000,0.131529
11,1.603544,1.213173,-0.422128,0.144712,-0.023878,-0.802412,0.180000,0.140000,0.080000,0.200000,-0.400000,0.144712
12,1.604766,1.212362,-0.430153,0.157901,-0.025697,-0.873698,0.180000,0.140000,0.080000,0.200000,-0.400000,0.157901
13,1.606094,1.211470,-0.438890,0.171097,-0.027423,-0.944527,0.180000,0.140000,0.080000,0.200000,-0.400000,0.171097
14,1.607526,1.210495,-0.448335,0.184299,-0.029049,-1.014861,0.180000,0.140000,0.080000,0.200000,-0.400000,0.184299
15,1.609061,1.209434,-0.458483,0.197506,-0.030567,-1.084657,0.180000,0.140000,0.120000,0.200000,-0.400000,0.197506
16,1.610697,1.208286,-0.469330,0.210716,-0.031971,-1.153875,0.180000,0.140000,0.120000,0.200000,-0.400000,0.210716
17,1.612432,1.207048,-0.480869,0.223928,-0.033252,-1.222471,0.180000,0.140000,0.120000,0.200000,-0.400000,0.223928
18,1.614263,1.205717,-0.493093,0.237141,-0.034404,-1.290400,0.180000,0.140000,0.120000,0.200000,-0.400000,0.237141
19,1.616189,1.204292,-0.505997,0.250352,-0.035419,-1.357618,0.180000,0.140000,0.120000,0.200000,-0.400000,0.250352
20,1.618207,1.202769,-0.519574,0.263560,-0.036290,-1.424082,0.180000,0.140000,0.120000,0.200000,-0.400000,0.263560
21,1.620315,1.201145,-0.533814,0.276760,-0.037011,-1.489744,0.180000,0.140000,0.120000,0.200000,-0.400000,0.276760
22,1.622509,1.199418,-0.548712,0.289951,-0.037573,-1.554561,0.180000,0.120000,0.120000,0.200000,-0.400000,0.289951
23,1.624787,1.197585,-0.564258,0.303128,-0.037971,-1.618487,0.180000,0.120000,0.120000,0.200000,-0.400000,0.303128
